word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
后	hou4	表示在……之后的前缀	#后#工业时代的城市规划需要更加注重生态环境保护和可持续发展理念的融入。	这位学者专门研究#后#现代主义文学，对解构主义理论有着独到的见解和深入的分析。	#后#殖民主义批评视角为我们重新审视西方文学经典提供了全新的理论框架。	随着互联网技术的普及，我们已经进入了#后#信息时代，数据成为最重要的战略资源。	#后#印象派画家们突破了传统绘画的束缚，开创了现代艺术的新纪元。	学术界对#后#结构主义思潮的评价褒贬不一，但其影响力是不可否认的。	在#后#疫情时代，远程办公和在线教育已经成为人们生活的常态。	#后#冷战时期的国际关系格局发生了深刻变化，多极化趋势日益明显。	这部电影被认为是#后#新浪潮运动的代表作，在影史上具有重要地位。	#后#人类主义思想对传统人文主义的核心概念提出了根本性的质疑和挑战。
但	dan4	表示转折关系的连词，然而不过	他虽然年纪轻轻，#但#在学术研究方面已经取得了令人瞩目的成就。	这座城市的经济发展很快，#但#环境污染问题也日益严重，亟需解决。	她的歌声非常动听，#但#由于性格内向，很少在公开场合表演。	这个方案理论上是可行的，#但#在实际操作中可能会遇到很多困难。	虽然天气预报说今天会下雨，#但#到了傍晚天空却放晴了。	他们两人性格迥异，#但#却成为了多年的挚友，彼此信任和支持。	这款产品的设计非常精美，#但#价格偏高，普通消费者难以承受。	政府已经出台了相关政策，#但#具体的实施细则还需要进一步完善。	她很想参加这次比赛，#但#由于工作太忙，不得不放弃了这个机会。	这部小说的情节跌宕起伏，#但#结局却出人意料地平淡。
但	dan4	表示仅仅或只是的限制意义	他#但#求能够平安度过这次危机，其他的都不重要了。	老人家别无所求，#但#愿儿孙们都能健康幸福地生活。	这位隐士#但#求清静，不问世事，在山中过着与世无争的生活。	她#但#凭一腔热血，毅然投身到了这项艰苦的公益事业中。	我们#但#看他的行动，不必在意他说了什么漂亮话。	他#但#知埋头苦干，从不计较个人得失，深受同事们的敬重。	这件事#但#凭良心去做，不必考虑太多利害关系。	老师#但#求学生们能够学有所成，将来成为对社会有用的人。	他#但#以真诚待人，从不耍心机，因此朋友遍天下。	我#但#愿这场噩梦能够早日结束，让一切恢复正常。
於	Yu1	於姓	#於#先生是我们公司的资深顾问，在行业内享有很高的声誉。	据族谱记载，#於#氏家族在明朝时期从江西迁徙到了浙江一带定居。	#於#教授在古典文学研究领域深耕多年，著作等身，桃李满天下。	这位#於#姓企业家白手起家，经过三十年的奋斗，终于建立了自己的商业帝国。	#於#老师退休后依然热心公益事业，经常到社区为老年人义务授课。	在这个小镇上，#於#姓是一个大姓，几乎每条街上都能遇到姓於的人家。	#於#医生从医四十年，救治过无数患者，被当地百姓亲切地称为"活菩萨"。	#於#家祠堂是这座古村落中保存最完好的明代建筑，已被列为文物保护单位。	年轻的#於#律师刚刚赢得了一场重要的诉讼，在业界崭露头角。	#於#奶奶今年九十高龄，身体依然硬朗，每天坚持在公园里散步锻炼。
於	wu1	文言中表示惊讶的感叹词	#於#戏！此等奇景，吾生平未曾得见，实乃天地造化之神奇也。	#於#嘻！想不到区区一介书生，竟有如此胆识，敢于直言进谏。	#於#乎！世事变幻莫测，昔日繁华之地，今已成断壁残垣矣。	#於#戏！此人武艺竟如此高强，吾等皆非其敌手也。	#於#嘻！汝竟敢欺瞒于我，真是胆大包天，罪不可恕！	#於#乎！天降大任于斯人，必先苦其心志，劳其筋骨。	#於#戏！此计甚妙，若能成功，则大事可定矣。	#於#嘻！不料故人竟在此处相逢，真是人生何处不相逢啊。	#於#乎！如此珍贵之典籍，竟险些毁于战火，幸得有识之士抢救保存。	#於#戏！此子年纪虽幼，却有经天纬地之才，将来必成大器。
於	wu1	文言中表示领悟或叹息的感叹词	#於#！原来如此，吾今日方才明白先生当日之苦心也。	#於#！人生苦短，转眼已是白发苍苍，往事如烟，不堪回首。	#於#！此理甚明，吾之前竟未能参透，实在惭愧。	#於#！世态炎凉，人情冷暖，唯有经历过方能体会其中滋味。	#於#！吾终于悟得此中真谛，多年困惑一朝尽释。	#於#！岁月无情，昔日少年已成老翁，唯有记忆中的青春永不褪色。	#於#！原来这才是师父临终前那番话的真正含义啊。	#於#！功名利禄皆是过眼云烟，唯有真情实意方能长存于世。	#於#！吾今日方知，当年所执着之事，不过是镜花水月罢了。	#於#！天道轮回，因果报应，丝毫不爽，吾今始信矣。
于	Yu2	于姓	#于#老师是我们学校最受学生欢迎的语文教师，教学风格幽默风趣。	著名作家#于#先生的新书发布会吸引了众多读者前来参加签售活动。	#于#家在这个村子里是望族，祖上曾出过好几位进士和举人。	#于#经理在公司工作了二十多年，从基层员工一步步晋升到管理层。	这位#于#姓画家的作品在国际拍卖会上屡创新高，备受收藏家追捧。	#于#大夫是这家医院的骨科专家，每天的门诊号都被患者抢购一空。	#于#阿姨是我们小区的热心人，谁家有困难她都会主动帮忙。	据统计，#于#姓在中国姓氏排名中位列前四十，主要分布在山东、辽宁等地。	#于#导演的这部新片在电影节上获得了最佳导演奖的殊荣。	年轻的#于#博士刚从海外学成归来，就被多所知名高校争相聘请。
于	yu2	去，往	古人云："君子#于#役，不知其期"，道尽了征人离乡的无奈与思念。	诗经有云："之子#于#归，宜其室家"，描绘了新娘出嫁时的美好祝愿。	将军率领大军#于#边疆御敌，誓死保卫国家的领土完整。	使臣奉命#于#邻国出访，肩负着两国邦交的重要使命。	学子#于#京城赶考，一路风餐露宿，只为金榜题名光宗耀祖。	商队#于#西域贸易，带回了许多中原罕见的奇珍异宝。	僧人#于#名山修行，远离尘世喧嚣，潜心参禅悟道。	文人#于#江南游历，留下了无数脍炙人口的诗篇佳作。	官员#于#地方任职，励精图治，造福一方百姓。	勇士#于#沙场征战，马革裹尸，无怨无悔。
于	yu2	取，拿	古籍记载："#于#其所藏，以献于王"，描述了进贡的礼仪程序。	臣子#于#库中取出珍宝，恭敬地呈献给君王御览。	祭祀之时，主祭者#于#案上取牲，按照古礼依次进献。	将领#于#帐中取出兵符，准备调动军队迎击来犯之敌。	书生#于#箧中取出书卷，在灯下苦读直至天明。	厨师#于#灶间取出食材，精心烹制了一桌丰盛的宴席。	工匠#于#架上取下工具，开始了一天的劳作。	药师#于#柜中取出草药，按照方子仔细配制汤剂。	乐师#于#囊中取出琴瑟，为宾客演奏了一曲高山流水。	画师#于#匣中取出颜料，在绢帛上挥毫泼墨。
于	yu2	句末的疑问语气词	汝果欲学诗，功夫在诗外，此理明#于#？	天下兴亡，匹夫有责，诸君知之#于#？	为人处世当以诚信为本，此言信#于#？	读书百遍其义自见，汝能行之#于#？	君子坦荡荡，小人长戚戚，此语然#于#？	学而不思则罔，思而不学则殆，诸生悟之#于#？	己所不欲勿施于人，此道德之要义，汝明#于#？	三人行必有我师焉，此谦逊之道，君能守之#于#？	知之为知之不知为不知，是知也，此理通#于#？	温故而知新可以为师矣，诸位能践行之#于#？
