word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
时日	shi2 ri4	具体的日期和时间	婚礼的#时日#已经确定，就在下个月的十五号，届时希望亲朋好友都能前来参加。	古人讲究黄道吉日，搬家之前一定要请先生算好#时日#，选一个最合适的日子。	合同上明确写着交货的#时日#，如果逾期未能交付，甲方有权追究违约责任。	他在日记本上仔细记录了每一次会面的#时日#，以便日后查阅核实。	出发的#时日#临近，她开始紧张地收拾行李，生怕遗漏什么重要的东西。	这份文件上标注的#时日#与实际签署日期不符，需要重新核对修改。	老人清楚地记得孙子出生的#时日#，每年都会提前准备好生日礼物。	祭祀的#时日#是按照农历推算的，每年略有不同，需要提前查看日历确认。
时日	shi2 ri4	较长的一段时间	这座古城的修复工程浩大，恐怕还需要不少#时日#才能全部完工。	学好一门外语并非一朝一夕之事，需要花费相当长的#时日#反复练习。	他的病情虽然有所好转，但要完全康复还需要一段#时日#的调养。			
时日	shi2 ri4	这一天	#时日#曷丧，予及汝皆亡，这句话出自《尚书》，表达了百姓对暴君的愤恨。	古书中记载，百姓指着烈日诅咒道："#时日#曷丧"，可见当时民怨之深。	"#时日#曷丧"的典故常被后世引用，用来形容人民对暴政的极度不满。	史书上说夏桀残暴无道，百姓恨不得与他同归于尽，发出了"#时日#曷丧"的呼声。	老师在课堂上讲解"#时日#曷丧"这个典故时，学生们对古代百姓的苦难深感同情。	这篇论文详细分析了"#时日#曷丧"背后的社会矛盾和历史背景。	"#时日#曷丧"一语道出了被压迫者宁愿玉石俱焚也不愿继续忍受暴政的决心。	研究先秦文学的学者认为，"#时日#曷丧"是中国最早的反抗暴政的民间呼声之一。
陈	Chen2	陈姓	我们班有三个姓#陈#的同学，为了区分，大家分别叫他们大陈、小陈和老陈。	#陈#先生是这家医院的主任医师，从医三十多年，在心脏外科领域享有盛誉。	据统计，#陈#姓是中国第五大姓氏，在南方地区尤其常见。	隔壁的#陈#阿姨做得一手好菜，每逢过节都会给邻居们送些自制的糕点。	这位#陈#教授是国内知名的物理学家，曾在多个国际学术会议上发表重要论文。	公司新来的#陈#经理工作雷厉风行，上任不到一个月就理顺了部门的管理流程。	#陈#家在这个村子里是大户人家，祖上几代都是读书人，家风严谨。	我的好朋友姓#陈#，我们从小学一年级就认识了，到现在已经有二十多年的交情。
陈	Chen2	周代的陈国历史诸侯国	春秋时期，#陈#国地处中原腹地，因地理位置重要而屡遭大国侵扰。	#陈#国的始封君是舜帝的后裔妫满，被周武王封于陈地以延续舜帝的祭祀。	历史记载，#陈#国在春秋末期国力衰微，最终被楚国所灭，存续了约五百年。	考古学家在河南淮阳发掘出大量#陈#国时期的青铜器，为研究周代诸侯国提供了珍贵资料。	#陈#国虽然是个小国，但在春秋时期的外交舞台上也曾发挥过重要的斡旋作用。	孔子周游列国时曾在#陈#国停留，并在那里遭遇了断粮的困境。	这本历史著作详细记述了#陈#国从建立到灭亡的全过程，资料翔实，考证严谨。	#陈#国的都城位于今天的河南省淮阳区，至今仍保留着一些古代遗迹。
陈	Chen2	南朝陈朝时期的政权	南朝#陈#是中国历史上最后一个由汉族建立的南方政权，最终被隋朝所灭。	#陈#朝的开国皇帝陈霸先出身寒微，凭借军功一步步登上了帝位。	#陈#后主陈叔宝沉迷于诗酒歌舞，不理朝政，最终导致国家灭亡。	历史课上老师讲到南朝#陈#的兴衰时，特别强调了统治者个人品质对国家命运的影响。	南朝#陈#虽然国祚不长，但在文学艺术方面却有不少值得称道的成就。	隋军渡江南下时，#陈#朝的军队几乎没有像样的抵抗，都城建康很快就被攻破了。	这部纪录片用大量的考古发现还原了南朝#陈#的宫廷生活和社会风貌。	研究六朝历史的学者指出，#陈#朝的灭亡标志着南北分裂局面的终结。
陈	chen2	摆放陈列展示	博物馆的展厅里#陈#列着数百件珍贵的文物，吸引了大批游客前来参观。	商场一楼的橱窗里精心#陈#设着最新款的时装，色彩搭配十分考究。	她把从世界各地收集来的纪念品整齐地#陈#列在书架上，每一件都有一段难忘的故事。	展览会上#陈#列的这些工艺品做工精细，充分展现了传统手工艺人的高超技艺。	新开的画廊里#陈#列着一批当代艺术家的作品，风格各异，令人目不暇接。	超市的货架上#陈#列着琳琅满目的商品，顾客们推着购物车慢慢挑选。	他把祖传的瓷器小心翼翼地#陈#列在玻璃柜中，生怕有任何磕碰损坏。	这家古董店的布局很有讲究，各类藏品分门别类地#陈#设在不同的区域。
陈	chen2	叙述或说明事情经过	被告在法庭上详细#陈#述了事发当天的经过，试图证明自己的清白。	他在会议上条理清晰地#陈#述了项目的进展情况和下一步的工作计划。	这封信洋洋洒洒数千字，#陈#述了作者多年来的心路历程和对未来的期望。	律师在辩护词中逐条#陈#述了当事人无罪的理由，论据充分，逻辑严密。	她鼓起勇气向领导#陈#述了基层员工面临的实际困难，希望能得到重视和解决。	代表们在座谈会上畅所欲言，纷纷#陈#述各自的意见和建议。	他在申诉书中#陈#述了自己遭受不公正待遇的全部经过，请求上级部门调查处理。	面试时，她沉着冷静地#陈#述了自己的工作经历和职业规划，给面试官留下了深刻印象。
陈	chen2	陈旧过时的	这间仓库里堆满了#陈#旧的家具和杂物，散发着一股霉味，急需清理。	他的思想观念太#陈#旧了，总是用老一套的方法来处理新问题，效果自然不好。	这些#陈#年老酒在地窖里存放了几十年，如今每一瓶都价值不菲。	图书馆角落里那些#陈#旧的书籍虽然纸页泛黄，但其中不乏珍贵的绝版读物。	推#陈#出新是企业保持竞争力的关键，不能总是守着老产品不思进取。	这栋建筑的外墙已经十分#陈#旧，斑驳的墙皮和褪色的油漆诉说着岁月的沧桑。	他喜欢收藏#陈#年普洱茶，认为茶叶经过时间的沉淀会变得更加醇厚。	新#陈#代谢是生物体维持生命活动的基本过程，旧的细胞不断被新的细胞替换。
之中	zhi1 zhong1	在内部或中间	这座古老的寺庙隐藏在群山#之中#，四周古木参天，环境清幽宁静。	他在人群#之中#一眼就认出了多年未见的老同学，激动地快步走上前去。	真相往往隐藏在纷繁复杂的表象#之中#，需要我们用心去发现和辨别。	这个秘密基地建在地下深处，隐蔽在厚厚的岩层#之中#，外人很难发现。	她在众多候选人#之中#脱颖而出，成功获得了这个令人羡慕的工作机会。	幸福就藏在平凡的日常生活#之中#，关键在于你是否有一双善于发现的眼睛。	这件珍贵的文物被小心地保存在恒温恒湿的展柜#之中#，以防止氧化损坏。	答案就在这些数据#之中#，只要仔细分析就能找到问题的根源所在。
