word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
属	shu3	种类或类别	这种植物#属#于稀有品种，在市场上很难买到，价格也相当昂贵。	按照化学性质分类，这些元素可以分为金#属#和非金属两大类。	图书馆的藏书按照不同#属#性进行分类，方便读者快速查找所需资料。	这款产品#属#于高端系列，主要面向追求品质生活的消费群体。	在生物分类学中，物种按照界、门、纲、目、科、#属#、种七个等级进行划分。	这类犯罪行为#属#于严重刑事案件，必须依法从重处罚。	根据材料的物理特性，我们可以将其划分为不同的#属#类进行研究。	这些文物#属#于国家一级保护对象，任何人不得私自买卖或转让。			
属	shu3	生物学上的属一级分类	大熊猫是熊科大熊猫#属#的唯一现存物种，被誉为中国的国宝。	研究人员在云南发现了一个新的兰花#属#，这一发现引起了植物学界的广泛关注。	老虎和狮子虽然外形差异很大，但它们都#属#于猫科豹属的大型猫科动物。	这种新发现的昆虫被归入一个全新的#属#，科学家以发现地的名字为其命名。	根据最新的基因分析结果，科学家决定将这种鸟类从原来的#属#中分离出来。	玫瑰#属#包含了上百个物种，广泛分布于北半球的温带和亚热带地区。	分子生物学的发展使得科学家能够更准确地确定物种之间的#属#级关系。	这两种植物虽然形态相似，但DNA分析表明它们分#属#于不同的属。			
属	shu3	家庭成员或家属	医院规定，重症监护室的病人每天只能由直系亲#属#探视一次，每次不超过十五分钟。	事故发生后，公司第一时间通知了遇难者家#属#，并派专人协助处理善后事宜。	警方已经联系到失踪者的家#属#，正在进一步核实相关信息。	根据法律规定，犯罪嫌疑人有权在被拘留后二十四小时内通知家#属#。	她的亲#属#从外地赶来参加葬礼，大家都沉浸在悲痛之中。	医生向患者家#属#详细解释了手术的风险和可能出现的并发症。	遇难者家#属#在政府工作人员的陪同下前往事故现场进行悼念。	公司为员工提供了完善的福利制度，包括员工本人及其家#属#的医疗保险。			
属	shu3	受赡养或依赖的人	他每月的工资除了日常开销，还要负担三个被扶养家#属#的生活费用。	根据税法规定，纳税人可以为符合条件的被赡养亲#属#申请专项附加扣除。	这位老人没有子女，只有一个远房侄子作为他唯一的法定被扶养亲#属#。	军人的随军家#属#可以享受部队提供的住房和医疗等各项福利待遇。	公司的保险计划覆盖员工本人及其所有符合条件的受抚养家#属#。	他作为家中唯一的经济来源，需要独自承担赡养五位老人和两个孩子等家#属#的重任。	社会救助政策优先保障无劳动能力、无生活来源、无法定赡养抚养义务人的困难家#属#。	这份遗嘱明确规定了遗产在各位被扶养亲#属#之间的分配比例。			
属	shu3	属于	这片土地#属#于国家所有，任何单位和个人不得擅自占用或转让。	这本书#属#于图书馆的珍贵藏品，只能在阅览室内查阅，不能外借。	根据合同约定，项目完成后产生的所有知识产权均#属#于甲方所有。	这笔遗产依法#属#于他的三个子女共同继承，需要按照法定比例进行分割。	这件文物#属#于私人收藏，目前借给博物馆进行为期一年的公开展览。	按照公司章程的规定，这项决策权#属#于董事会，总经理无权单独做出决定。	这些数据#属#于商业机密，未经授权不得对外披露或用于其他目的。	法院判决认定，争议房产#属#于夫妻共同财产，应当依法进行分割。			
属	shu3	隶属于	这个研究所#属#于中国科学院，是国内最顶尖的基础科学研究机构之一。	该部队#属#于北部战区，主要负责东北地区的国防安全任务。	这家子公司虽然独立运营，但在行政管理上仍然#属#于集团总部直接领导。	这所医院#属#于卫生健康委员会管辖，是本市规模最大的三甲综合医院。	该办事处#属#于省政府派出机构，负责协调处理本地区的行政事务。	这个项目组#属#于技术研发部，由首席技术官直接领导和管理。	这支消防队#属#于市应急管理局，承担着全市的消防救援和应急处置任务。	根据最新的机构改革方案，这个部门将#属#于新成立的自然资源局管理。			
属	shu3	与某组织或团体有关联	这家企业是商会的会员单位，与多个行业协会都有#属#会关系。	他虽然不是党员，但作为民主党派人士，与统一战线工作有着密切的#属#联关系。	这所学校是教育集团的成员校，与总校之间存在紧密的#属#托管理关系。	该研究中心与多所知名大学建立了学术#属#联合作关系，共同开展科研项目。	这家医院是医疗联合体的成员单位，与核心医院之间有着紧密的业务#属#联系。	作为行业协会的#属#会企业，他们可以享受协会提供的各种资源和服务。	这个实验室与国际知名研究机构建立了#属#联合作关系，定期进行学术交流。	该基金会是联合国认可的非政府组织，与多个国际机构有着正式的#属#联地位。			
属	shu3	属某生肖	我#属#龙，今年正好是我的本命年，家人特意给我买了红色内衣祈求平安。	奶奶#属#虎，虽然已经八十多岁了，但身体依然硬朗，每天坚持早起锻炼。	他们俩一个#属#鸡一个属狗，按照传统说法是相配的属相，婚后果然很幸福。	孩子#属#猪，性格温和善良，从小就特别讨人喜欢，是全家人的开心果。	父亲#属#牛，一辈子勤勤恳恳，任劳任怨，用双手撑起了整个家庭。	她#属#蛇，心思细腻，做事谨慎，在工作中从来不会出现低级错误。	弟弟#属#猴，从小就机灵活泼，鬼点子特别多，经常把大人逗得哈哈大笑。	外婆#属#羊，今年刚好九十大寿，四世同堂的一大家子人都回来给她祝寿。			
属	shu3	是	这种行为#属#于严重违反公司规章制度，一经查实将予以开除处分。	经过专家鉴定，这幅画#属#于明代著名画家的真迹，具有极高的艺术价值和收藏价值。	他的这番言论#属#于个人观点，并不代表公司的官方立场。	这次事故#属#于人为因素造成的责任事故，相关责任人必须承担法律责任。	根据医学检查结果，患者的症状#属#于典型的过敏反应，需要立即进行抗过敏治疗。	这份合同#属#于无效合同，因为签订时一方存在欺诈行为。	法院认定，被告的行为#属#于正当防卫，依法不承担刑事责任。	这项技术#属#于国际领先水平，填补了国内在该领域的多项空白。			
属	shu3	被证明为	经过长期的临床试验，这种新药#属#实对治疗该疾病有显著疗效。	调查结果表明，网上流传的那些谣言#属#实为恶意捏造，已经严重损害了当事人的名誉。	经过反复验证，这个数学猜想最终#属#实被证明是正确的，震惊了整个学术界。	法庭审理后认定，原告的指控#属#实成立，被告需要承担相应的法律责任。	经过专业机构的检测，这批产品的质量问题#属#实存在，厂家必须召回并赔偿消费者。	多方调查证实，举报信中反映的问题#属#实，相关责任人已被依法处理。	经过DNA比对，警方确认嫌疑人#属#实就是二十年前那起悬案的真凶。	审计报告显示，该公司的财务造假行为#属#实，涉案金额高达数亿元。			
