word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
不够	bu4 gou4	不足以满足需要，不充分	这点钱#不够#买一台新电脑，你还需要再攒几个月的工资才行。	时间#不够#用了，我们必须加快进度才能在截止日期前完成这个项目。	房间里的椅子#不够#坐，有几位客人只好站着参加会议。	他的积蓄#不够#支付首付款，只好向父母借了一部分钱。	食材#不够#做一顿丰盛的晚餐，我得去超市再买一些蔬菜和肉类。	证据#不够#充分，检察官决定暂时不对嫌疑人提起诉讼。	这辆车的后备箱空间#不够#大，装不下我们全家出游的行李。	他的英语水平#不够#流利，在国际会议上发言时显得有些吃力。			
不够	bu4 gou4	条件或能力不达标，不适宜	他的资历#不够#担任这个重要职位，公司决定从外部招聘一位更有经验的人选。	这篇论文的论证#不够#严谨，导师建议他重新梳理逻辑框架后再提交。	她觉得自己的能力#不够#胜任这份工作，犹豫着要不要接受这个offer。	这个方案考虑得#不够#周全，还有很多潜在的风险没有被纳入评估范围。	他的表现#不够#出色，没能通过最后一轮面试进入心仪的公司。	这款产品的质量#不够#稳定，经常收到客户的投诉和退货要求。	他的准备#不够#充分，在答辩时被评委的几个问题问得哑口无言。	这个设计方案#不够#创新，很难在激烈的市场竞争中脱颖而出。			
过人	guo4 ren2	超过他人，出类拔萃	她展现出#过人#的语言天赋，年仅十岁就能流利地说五种外语。	这位年轻科学家凭借#过人#的智慧和勤奋，在三十岁前就获得了诺贝尔奖提名。	他有着#过人#的记忆力，看过一遍的书就能几乎一字不差地背诵出来。	她的#过人#胆识让她在危机时刻做出了正确的决策，挽救了整个公司。	这位棋手以#过人#的计算能力著称，能够在几秒钟内看穿对手的布局。	他凭借#过人#的毅力完成了马拉松比赛，尽管中途曾经几度想要放弃。	她展现出#过人#的领导才能，短短几年就把一个濒临倒闭的企业扭亏为盈。					
过人	guo4 ren2	在球类比赛中突破对方防守	前锋接到传球后连续#过人#，晃过三名后卫，最后一脚劲射破门得分。	他的#过人#技术在联赛中首屈一指，对方球员往往只能望球兴叹。	这位年轻球员擅长利用速度和假动作#过人#，是球队进攻的核心人物。	比赛进行到第八十分钟，他在禁区前沿一个漂亮的#过人#创造了点球机会。	教练要求球员们加强#过人#训练，提高在狭小空间内突破防守的能力。	他的#过人#动作干净利落，让防守球员根本来不及做出反应。	这次#过人#堪称教科书级别，他先是一个假动作晃开对手，然后加速突入禁区。	后卫在一对一防守中被对方前锋轻松#过人#，暴露出防守端的严重问题。			
看上	kan4 shang4	视为	她把这份工作#看上#是实现人生价值的重要途径，因此格外珍惜每一次学习机会。	他#看上#这次失败是成长的必经之路，没有因此而气馁，反而更加努力。	老师#看上#每个学生都是独特的个体，因材施教，从不用统一的标准要求所有人。	她#看上#这段经历是人生中最宝贵的财富，让她学会了坚强和独立。	公司#看上#员工培训是一项长期投资，每年都会拨出大量预算用于人才发展。	他#看上#诚信是做人的根本，宁可吃亏也绝不做违背良心的事情。	父母#看上#孩子的健康比成绩更重要，从不给他施加过多的学业压力。	她#看上#这次合作是打开国际市场的绝佳机会，投入了大量的时间和精力。			
看上	kan4 shang4	对......产生好感	她一眼就#看上#了橱窗里那条红色的连衣裙，决定进去试穿一下。	他#看上#了公司新来的那位女同事，每天都找各种借口和她搭话。	买房时她#看上#了这套朝南的公寓，采光好而且离地铁站很近。							
看上	kan4 shang4	被吸引而爱上	她被他的才华和幽默#看上#了，两人很快就确定了恋爱关系。	他第一次见面就#看上#了她，从此展开了长达三年的追求。	她#看上#了一个比自己小五岁的男生，家里人起初都不太赞成这段感情。	他#看上#了邻居家的姑娘，每天早起就是为了能在楼道里和她偶遇。	她被他的真诚和善良#看上#了，觉得这就是自己要找的人生伴侣。	他#看上#了大学时的同班同学，毕业后鼓起勇气表白，没想到对方也喜欢他。	她#看上#了相亲对象的稳重和踏实，决定给彼此一个深入了解的机会。	他#看上#了咖啡店的女服务员，每天都去那里点一杯咖啡，只为多看她几眼。			
地和	di4 hu2	麻将术语：闲家首抓即成的胡牌型	#地和#是麻将中极为罕见的胡牌方式，闲家在第一次摸牌时就凑成了胡牌的牌型。	在麻将规则中，#地和#的难度仅次于天和，因为闲家必须在首次摸牌时就完成胡牌。	他研究麻将多年，却从未亲眼见过#地和#这种传说中的牌型出现在牌桌上。	根据概率计算，#地和#出现的几率极低，大约只有几十万分之一。	老牌友们聚在一起打牌时，经常讨论#地和#的各种可能组合和出现条件。	麻将爱好者们都知道，#地和#是一种可遇不可求的极品牌型，一辈子能见到一次就很幸运了。	在正规麻将比赛中，#地和#通常会获得最高的番数奖励，因为其出现概率实在太低。	他在麻将书籍中读到过#地和#的介绍，但从未想过自己有一天能亲眼目睹这种奇迹。			
地和	di4 hu2	在麻将中形成或胡到地和	他打了一辈子麻将，终于在昨晚的牌局中#地和#了一把，激动得差点从椅子上跳起来。	老王声称自己年轻时曾经#地和#过，但牌友们都觉得他在吹牛。	如果有人在比赛中#地和#，裁判需要仔细核实牌面，确认是否符合规则。	她第一次摸牌就#地和#了，在场的所有人都惊呆了，纷纷拿出手机拍照留念。	能够#地和#的人运气实在太好了，这种事情可能一辈子都遇不到一次。	他梦想着有一天能在牌桌上#地和#，为此每次打牌都格外认真地看自己的起手牌。	据说他爷爷当年曾经#地和#过一次，这个故事在家族中流传了好几代人。	麻将高手告诉新手，不要指望#地和#这种小概率事件，踏踏实实打好每一手牌才是正道。			
坐	Zuo4	坐姓	#坐#先生是我们公司的资深顾问，在行业内有着很高的声望和影响力。	据族谱记载，#坐#姓起源于春秋时期，是一个非常古老而稀有的姓氏。	#坐#老师在这所学校任教三十多年，桃李满天下，深受学生们的爱戴。	我的邻居#坐#大爷是个热心肠，经常帮助社区里的老人和孩子。	#坐#姓在全国的人口非常少，据统计总共不超过几千人。	#坐#经理刚刚调到我们部门，听说他在之前的岗位上业绩非常出色。	历史上姓#坐#的名人不多，但每一位都在各自的领域做出了杰出的贡献。	#坐#医生是这家医院的骨科专家，很多病人慕名而来找他看病。			
