word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
门	men2	世代相承的家族	他出身于书香#门#第，祖上三代都是进士，家中藏书万卷，从小耳濡目染，自然对文学有着深厚的造诣。	这户人家是当地有名的望#门#，几百年来人才辈出，在政界商界都有举足轻重的地位。	旧社会讲究#门#当户对，穷人家的孩子再优秀也难以娶到富家小姐。	她虽然嫁入豪#门#，却始终保持着朴素的生活作风，从不炫耀自己的身份地位。	这桩婚事遭到了双方家长的反对，因为两家#门#不当户不对，社会地位相差悬殊。	名#门#望族的子弟从小就要接受严格的礼仪教育，一言一行都代表着家族的脸面。	他们家是医学世家，三代行医，在当地算得上是杏林#门#第，口碑极好。	寒#门#出贵子，这个从农村走出来的孩子凭借自己的努力考上了清华大学，改变了整个家族的命运。			
门	men2	居住的家庭或宅第	邻居张大爷一家三口住在我们对#门#，平时经常互相帮忙照看孩子，关系非常融洽。	他挨家挨户地敲#门#拜访，希望能找到目击证人来证明自己的清白。	这条胡同里住着十几户人家，#门#挨着#门#，谁家有点动静大家都知道。	过年的时候，家家户户都在#门#上贴春联挂灯笼，整条街道洋溢着喜庆的气氛。	她站在自家#门#口等了整整两个小时，却始终没有等到约好的朋友。	古人云"各人自扫#门#前雪，莫管他人瓦上霜"，但在现代社会我们更提倡互帮互助。	这座四合院的大#门#上挂着一块匾额，上面写着"耕读传家"四个大字。	他们两家是#门#对#门#的邻居，孩子们从小一起长大，感情深厚如同亲兄弟。			
门	men2	宗教上的派别或教派	佛#门#弟子讲究清心寡欲，不问世事，每日诵经念佛以求心灵的平静。	他年轻时曾遁入空#门#，在寺庙里修行了十年，后来还俗娶妻生子。	这座古刹是禅宗临济#门#的祖庭，每年都有大量信众前来朝拜进香。	道#门#中人向来注重养生修炼，追求天人合一的境界，很多道士都非常长寿。	她自幼皈依佛#门#，吃斋念佛几十年，如今已是德高望重的居士。	各个宗教#门#派虽然教义不同，但都倡导人们向善，追求内心的安宁。	这位高僧是禅#门#泰斗，他的开示深入浅出，让许多迷茫的人找到了人生的方向。	伊斯兰教的苏菲#门#宦在中国西北地区有着广泛的影响，信众众多。			
门	men2	学术或思想流派	儒#门#弟子以修身齐家治国平天下为己任，强调个人道德修养与社会责任的统一。	他师从名家，是程朱理学#门#下的嫡传弟子，对四书五经有着精深的研究。	这位学者自成一#门#，他的理论体系独树一帜，在学术界引起了广泛的讨论。	墨#门#弟子主张兼爱非攻，反对战争，在战国时期曾是与儒家并立的显学。	法#门#之学强调以法治国，认为严刑峻法才能维护社会秩序，与儒家的德治思想形成鲜明对比。	他虽然出身儒#门#，却博采众长，对道家和佛家的思想也有深入的研究。	这部著作集各家之大成，融合了儒释道三#门#的精华，是中国哲学史上的重要文献。	名师出高徒，他的#门#下弟子个个学有所成，在各自的领域都取得了卓越的成就。			
门	men2	等级或类别的门类	这家餐厅的菜品分为三个档次，头等#门#的菜肴选用最上乘的食材，价格自然也最为昂贵。	古代科举考试将考生分为不同的等#门#，一甲二甲三甲各有不同的待遇和出路。	他的武功已经入了上乘#门#径，在江湖上能与他匹敌的人屈指可数。	这批瓷器按照品质被划分为不同的等#门#，最好的将被送往宫廷供皇室使用。	在旧社会，人被分为三六九等，不同#门#第的人享有不同的社会地位和权利。	这种茶叶属于特级#门#类，产量极少，只有在特定的气候条件下才能采摘。	古代的官员品级分为九品十八#门#，每一级都有严格的服饰和礼仪规定。	他的书法造诣已臻化境，堪称当代书坛的第一#门#，无人能出其右。			
门	men2	事物的种类或范畴	图书馆的藏书按照学科#门#类进行分类，方便读者快速找到自己需要的资料。	这部百科全书涵盖了自然科学和社会科学的各个#门#类，内容极为丰富。	他的研究横跨多个学科#门#类，从物理学到哲学都有涉猎，是真正的通才。	中医将疾病分为不同的#门#类，每一类都有相应的诊断方法和治疗方案。	这次展览汇集了工艺美术的各个#门#类，包括陶瓷、漆器、刺绣等，令人目不暇接。	武术的#门#类繁多，光是拳法就有几百种，每一种都有其独特的风格和技法。	这本词典收录了语言学各#门#类的专业术语，是语言研究者必备的工具书。	现代科学的#门#类越分越细，跨学科研究成为解决复杂问题的重要途径。			
门	men2	生物分类的门级单位	节肢动物#门#是动物界中种类最多的一个门，包括昆虫、蜘蛛、甲壳类等众多物种。	脊索动物#门#的动物都具有脊索这一共同特征，人类也属于这个门的成员。	这种新发现的海洋生物被归入软体动物#门#，它的形态结构与已知物种有很大不同。	被子植物#门#是现今地球上最繁盛的植物类群，占据了陆地植被的主导地位。	科学家在深海热泉附近发现了一种奇特的生物，经过研究确认它属于环节动物#门#。	苔藓植物#门#的植物体型较小，通常生长在阴湿的环境中，对水分依赖性很强。	这篇论文详细讨论了棘皮动物#门#的演化历史，提出了一些新的分类观点。	原生动物#门#的生物虽然结构简单，但在生态系统中扮演着重要的角色。			
门	men2	用于计量大型火炮的量词	这座古城墙上架设着十二#门#大炮，当年曾成功抵御了敌军的多次进攻。	博物馆里陈列着一#门#清朝时期的红衣大炮，据说是从战场上缴获的战利品。	海军舰艇上装备了六#门#主炮，火力强大，足以摧毁任何来犯之敌。	这#门#古炮已有三百多年的历史，虽然锈迹斑斑，但依然能看出当年的威武气势。	战争期间，敌军在山头上部署了二十#门#重炮，对我方阵地进行了猛烈的轰击。	要塞的防御工事中配置了八#门#榴弹炮，形成了严密的火力网，易守难攻。	这艘战列舰装备了九#门#406毫米主炮，是当时世界上火力最强的军舰之一。	炮兵连新装备了四#门#自行火炮，大大提升了部队的机动作战能力。			
门	men2	用于课目或技术门类的量词	这学期我选修了三#门#课程，分别是高等数学、大学物理和计算机编程。	他精通五#门#外语，除了英语之外，还会法语、德语、日语和西班牙语。	这位老教授一生教授过十几#门#课程，桃李满天下，深受学生爱戴。	要想成为一名合格的工程师，至少需要掌握四五#门#专业技术，缺一不可。	她同时学习两#门#乐器，钢琴和小提琴，每天练习的时间加起来超过五个小时。	这#门#手艺是祖传的，已经传承了好几代人，现在会的人越来越少了。	大学四年他修完了六十多#门#课程，成绩优异，年年都拿奖学金。	木工是一#门#需要长期积累的技术，没有十年八年的功夫很难出师。			
门	men2	表示丑闻的后缀	这起贪腐案件被媒体称为"工程#门#"，涉案金额高达数十亿元，震惊全国。	"艳照#门#"事件曝光后，多位当红明星的形象一落千丈，演艺事业遭受重创。	这家跨国公司陷入了"排放#门#"丑闻，被曝在尾气检测中造假，面临巨额罚款。	"泄密#门#"事件导致大量用户隐私信息外泄，该社交平台的股价应声暴跌。	体育界的"兴奋剂#门#"丑闻层出不穷，严重损害了竞技体育的公平性和公信力。	这位政客因"通话#门#"事件被弹劾，成为该国历史上第三位遭此命运的领导人。	"学历#门#"风波让这位网红人设崩塌，粉丝纷纷取关，商业代言也被解约。	食品行业的"添加剂#门#"事件引发了公众对食品安全的广泛担忧，监管部门随即展开专项整治。			
