word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
当地居民	dang1 di4 ju1 min2	本地人	老张是土生土长的#当地居民#，对这片山区的每一条小路都了如指掌，经常义务为游客当向导。	作为一名#当地居民#，她对家乡的变化感触最深，从泥泞小路到柏油马路，从茅草屋到小洋楼，一切都在短短二十年间发生了翻天覆地的改变。	这位#当地居民#在村里开了一家农家乐，凭借地道的手艺和热情的服务，吸引了不少回头客。	记者采访了一位#当地居民#，他表示自己世代居住在这里，见证了这座古镇从默默无闻到声名远扬的全过程。	那位热心的#当地居民#主动带我们穿过错综复杂的胡同，找到了那家隐藏在深巷中的百年老店。	作为#当地居民#，他对外来投资者的到来既期待又担忧，希望发展能带来机遇，又怕传统的生活方式被打破。
当地居民	dang1 di4 ju1 min2	某地的居民群体	政府在规划新城区时充分征求了#当地居民#的意见，确保发展项目能够真正惠及民众。	这项环保政策的实施需要#当地居民#的积极配合，社区工作人员正在挨家挨户进行宣传动员。	水库建设虽然能带来巨大的经济效益，但也意味着数万#当地居民#需要搬迁到新的安置点。	调查显示，超过百分之八十的#当地居民#支持在社区内建设公共健身设施，以改善生活质量。	由于工厂排放的废气严重影响了空气质量，#当地居民#联名向环保部门投诉，要求彻查污染源。	旅游业的蓬勃发展给#当地居民#带来了可观的收入，但也引发了物价上涨和交通拥堵等问题。
前几天	qian2 ji3 tian1	几天之前	#前几天#我在超市偶遇了多年未见的大学室友，两人激动得在货架旁聊了将近一个小时。	#前几天#公司刚刚宣布了年终奖的发放方案，同事们都在私下讨论今年能拿多少。	#前几天#下了一场大雪，把整个城市装扮得银装素裹，孩子们兴奋地在院子里堆起了雪人。	她#前几天#刚从医院出院，身体还很虚弱，医生叮嘱她要多休息，少操心工作上的事情。	#前几天#我收到了一封来自海外的信件，是移民多年的表哥寄来的，信中满是对故乡的思念。	#前几天#邻居家的小狗走丢了，全家人急得四处张贴寻狗启事，幸好昨天终于在公园找到了。
前几天	qian2 ji3 tian1	某一时间点之前的几天	他回忆说，事故发生的#前几天#，机器就已经出现了异常响声，可惜当时没有引起足够重视。	婚礼举行的#前几天#，新娘突然病倒了，全家人都急坏了，幸好及时治疗，没有耽误大喜的日子。	考试的#前几天#，她每天都复习到深夜，把所有的知识点都过了一遍又一遍，生怕遗漏什么。	出发去西藏的#前几天#，他特意去医院做了全面体检，确保身体状况能够适应高原环境。	公司上市的#前几天#，创始人彻夜难眠，反复核对各项数据，确保一切准备就绪。	春节的#前几天#，火车站和机场都挤满了归心似箭的旅客，大家都盼着早日与家人团聚。
前几天	qian2 ji3 tian1	最近的几天	#前几天#天气一直阴沉沉的，今天终于放晴了，阳光洒在身上暖洋洋的，心情也跟着好了起来。	#前几天#工作特别忙，加班到很晚才回家，连吃饭都是随便对付，现在总算可以喘口气了。	#前几天#一直在准备这个重要的汇报材料，反复修改了十几遍，希望明天的演示能够顺利。	#前几天#股市波动剧烈，很多投资者都在观望，不敢轻易入场，生怕被套牢。	#前几天#连续下雨，河水暴涨，好几个低洼地区都发出了防汛预警，居民们严阵以待。	#前几天#一直在追一部热播的电视剧，每天晚上都要看两三集才肯睡觉，结果白天上班总是犯困。
前几天	qian2 ji3 tian1	先前的那几天	他后来才意识到，#前几天#自己对朋友说的那些话太过分了，于是主动打电话道歉。	回想起#前几天#在会议上的争执，她觉得自己当时太冲动了，应该更冷静地表达观点。	#前几天#的暴风雪造成了严重的交通瘫痪，很多人被困在路上，现在想起来还心有余悸。	医生分析说，#前几天#的高烧可能是由病毒感染引起的，建议患者多喝水，注意休息。	#前几天#的那场面试让他印象深刻，面试官的问题既专业又刁钻，让他出了一身冷汗。	她翻看着#前几天#拍的照片，回忆起旅途中的点点滴滴，嘴角不自觉地露出了微笑。
副主任	fu4 zhu3 ren4	担任副职的主任	他在单位工作了二十多年，从普通科员一步步晋升到#副主任#的位置，靠的全是踏实肯干。	新上任的#副主任#年轻有为，工作雷厉风行，很快就在部门里树立了威信。	作为科室的#副主任#，她不仅要协助主任处理日常事务，还要负责几个重要项目的推进工作。	老李退休前是某局的#副主任#，虽然级别不算太高，但在业内也算是德高望重的前辈了。	这次人事调整中，他被提拔为办公室#副主任#，负责协调各部门之间的沟通与合作。	#副主任#在会上提出了几点建设性意见，得到了与会人员的一致认可，会后被采纳实施。
副主任	fu4 zhu3 ren4	协助主要负责人处理工作的负责人	医院的张#副主任#医术精湛，对待病人和蔼可亲，在患者中口碑极好。	委员会的#副主任#负责统筹协调各项工作，确保每一个环节都能顺利衔接。	她担任研究所#副主任#期间，主持了多项国家级科研项目，取得了丰硕的研究成果。	学校教务处的#副主任#亲自带队检查各班级的教学情况，发现问题及时督促整改。	作为车间的#副主任#，他每天都要在生产线上巡视，确保产品质量和工人安全。	居委会的王#副主任#热心肠，邻里之间有什么矛盾纠纷，找她调解准能化干戈为玉帛。
神女	Shen2 nu:3	1934年上海拍摄的默片《神女》	电影#神女#是中国默片时代的巅峰之作，阮玲玉在片中的表演细腻动人，令人难以忘怀。	影评人认为#神女#深刻揭示了旧社会底层女性的悲惨命运，具有强烈的社会批判意义。	在电影史课上，教授专门用一整节课的时间分析#神女#的镜头语言和叙事技巧。	修复后的#神女#在国际电影节上重新放映，让新一代观众有机会领略这部经典的魅力。	导演吴永刚凭借#神女#一举成名，这部作品奠定了他在中国电影史上的重要地位。	#神女#中那个为了儿子忍辱负重的母亲形象，至今仍是中国电影中最感人的角色之一。
神女	shen2 nu:3	女神，神话或宗教中的女性神祇	传说中的洛水#神女#美丽绝伦，曹植曾写下千古名篇《洛神赋》来赞美她的风姿。	庙里供奉着一尊#神女#塑像，据说十分灵验，每逢初一十五都有信众前来祈福还愿。	古希腊神话中的雅典娜是智慧与战争的#神女#，她从宙斯的头颅中诞生，象征着理性与力量。	巫山云雨的典故源自楚王与#神女#的传说，后来成为文人墨客吟咏爱情的经典意象。	这幅壁画描绘的是敦煌飞天#神女#，她们身姿曼妙，衣带飘飘，仿佛随时要从画中飞出。	民间传说中，这位#神女#掌管着人间的姻缘，未婚男女常常到她的庙前求签问卦。
