word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
人称	ren2 cheng1	称作或称呼	这位老教授因其渊博的学识和严谨的治学态度，被学生们亲切地#人称#"活字典"，每当遇到疑难问题都会向他请教。	在我们村里，有一位年过八旬的老中医，因为医术高超、妙手回春，被乡亲们#人称#"神医"，方圆百里的人都慕名前来求诊。	这家百年老店的招牌菜红烧肉肥而不腻、入口即化，被食客们#人称#"天下第一肉"，每天都有人排队等候品尝。	他在公司里工作效率极高，处理问题雷厉风行，同事们都#人称#他为"铁人"，因为他似乎永远不知疲倦。	这条古老的街道保存着明清时期的建筑风貌，被当地居民#人称#"活化石"，每年吸引无数游客前来参观游览。	她的歌声婉转动听、余音绕梁，在音乐界被#人称#"夜莺"，每次演出都座无虚席、一票难求。
人称	ren2 cheng1	以某名义被人知晓	李白诗风豪放飘逸、想象奇特，#人称#"诗仙"，其作品至今仍被广泛传诵，影响了一代又一代的文学爱好者。	这位企业家白手起家，凭借敏锐的商业嗅觉和过人的胆识，在业界#人称#"商业奇才"，他的创业故事激励了无数年轻人。	杜甫的诗歌深刻反映了唐代社会的动荡与民间疾苦，#人称#"诗圣"，其忧国忧民的情怀令后人敬仰不已。	这位将军身经百战、战功赫赫，在军中#人称#"常胜将军"，敌人听到他的名字都闻风丧胆、不战而退。	她在舞台上的表演出神入化、感染力极强，在戏剧界#人称#"表演女王"，每一个角色都被她演绎得淋漓尽致。	这位科学家在量子物理领域取得了突破性成就，#人称#"当代爱因斯坦"，他的研究成果推动了整个学科的发展。
无名	wu2 ming2	默默无闻不为人知	他在这个偏远的山村小学默默耕耘了三十年，虽然一直是个#无名#的乡村教师，却培养出了许多优秀的学生。	这位#无名#的画家生前穷困潦倒、无人问津，去世后他的作品却被发现具有极高的艺术价值，令人唏嘘不已。	在那场惨烈的战役中，无数#无名#的战士献出了宝贵的生命，他们的英勇事迹虽未被记载，却永远值得后人铭记。	她是一位#无名#的社区志愿者，十几年如一日地照顾孤寡老人，从不求任何回报，默默奉献着自己的爱心。	这首歌曲的词作者至今仍是#无名#之辈，但他创作的歌词却打动了千千万万听众的心，传唱至今经久不衰。	在科研的道路上，有太多#无名#的研究者在实验室里日夜奋战，他们的贡献虽不为公众所知，却推动着科技的进步。
介	jie4	介绍或引荐他人	承蒙王教授#介#绍，我有幸结识了这位在人工智能领域颇有建树的专家，并与他进行了深入的学术交流。	经朋友#介#绍，她找到了一份非常适合自己专业背景的工作，对此她感激不尽，决心好好珍惜这个机会。	这次商务合作能够顺利达成，多亏了李总从中#介#绍牵线，否则双方根本没有机会坐下来详谈合作事宜。	他热心地为我#介#绍了几位业内资深人士，让我在初入职场时就建立起了宝贵的人脉资源，受益匪浅。	通过校友会的#介#绍，这位刚毕业的学生获得了在知名企业实习的机会，为他日后的职业发展奠定了基础。	她主动#介#绍自己的导师给我认识，这位导师在古典文学研究方面造诣颇深，与他的交流让我收获良多。
介	jie4	置于两者之间的位置	这座古老的城镇#介#于两座大山之间，地理位置独特，形成了独具特色的峡谷风光，吸引了众多游客前来观赏。	他的年龄#介#于三十到四十岁之间，正是事业发展的黄金时期，精力充沛且经验丰富，前途不可限量。	这种新型材料的硬度#介#于钢铁和钻石之间，既具有良好的韧性又有极高的耐磨性，应用前景十分广阔。	她的歌唱风格#介#于古典与流行之间，既有传统的韵味又不失现代感，形成了独树一帜的艺术特色。	这片湿地保护区#介#于城市与乡村之间，是候鸟迁徙的重要中转站，每年都有大量珍稀鸟类在此栖息。	他的政治立场#介#于保守派和改革派之间，主张渐进式的变革，在两派之间起到了重要的调和作用。
介	jie4	中间位置或中介角色	房产中#介#在买卖双方之间搭建桥梁，帮助客户找到心仪的房源，同时也为卖家寻找合适的买家。	他在这场谈判中扮演了#介#于双方之间的调解角色，凭借出色的沟通能力最终促成了协议的签订。	这家公司专门从事人才#介#绍服务，为求职者和用人单位牵线搭桥，在人力资源市场上享有良好的口碑。	律师在诉讼过程中充当当事人与法院之间的#介#，帮助委托人维护合法权益，确保司法程序的顺利进行。	她在两个部门之间担任#介#的角色，负责协调沟通、传递信息，确保项目能够顺利推进不出差错。	这个平台作为买家和卖家之间的#介#，提供安全便捷的交易环境，大大降低了双方的交易风险。
介	jie4	贝壳或坚硬外壳	海滩上散落着各种各样的贝#介#，有的洁白如玉，有的色彩斑斓，孩子们兴奋地捡拾着这些大自然的馈赠。	这种软体动物的#介#壳坚硬无比，能够有效保护柔软的身体免受天敌的侵害，是进化过程中形成的完美防御机制。	考古学家在遗址中发现了大量古代先民使用过的贝#介#，这些#介#壳曾被用作货币和装饰品，具有重要的历史价值。	渔民们将捕获的贝类放入筐中，那些带着海水气息的#介#壳在阳光下闪闪发光，预示着今天又是一个丰收的日子。	她收藏了来自世界各地的珍稀贝#介#，每一枚都有独特的纹理和色泽，这些藏品是她多年环球旅行的见证。	科学家通过研究这些古老的#介#壳化石，可以推断出数百万年前海洋的温度和盐度，为古气候研究提供了宝贵的证据。
介	jie4	防护用的盔甲甲胄	古代将士身披铁#介#、手持长矛，在战场上奋勇杀敌，那威武雄壮的身姿令敌人闻风丧胆、不敢轻举妄动。	博物馆里陈列着一套保存完好的明代铠#介#，精美的工艺和厚重的历史感让参观者无不驻足观赏、赞叹不已。	这位将军的#介#胄上布满了刀剑留下的痕迹，每一道伤痕都记录着他在战场上出生入死的英勇事迹。	士兵们穿戴整齐的甲#介#，在校场上列队操练，铿锵有力的脚步声和闪亮的盔甲构成了一幅壮观的画面。	古籍记载，这种特殊的鱼鳞#介#由数千片精钢打造而成，既轻便灵活又坚固耐用，是当时最先进的防护装备。	考古人员在古墓中发掘出一套完整的青铜#介#胄，这一发现为研究先秦时期的军事装备提供了珍贵的实物资料。
尖	jian1	尖锐或呈锥形	她用#尖#尖的铅笔在纸上勾勒出精细的线条，每一笔都准确无误，展现出深厚的绑画功底和多年的刻苦练习。	这座山峰的顶部呈#尖#锥形，直插云霄，远远望去就像一把利剑刺向天空，气势磅礴、蔚为壮观。	他的下巴#尖#尖的，配上高挺的鼻梁和深邃的眼睛，整个人看起来棱角分明，颇有几分艺术家的气质。	工匠用#尖#利的刻刀在玉石上雕琢出精美的图案，每一个细节都处理得恰到好处，堪称巧夺天工之作。	这种仙人掌的刺又细又#尖#，不小心碰到就会扎破皮肤，所以在养护时一定要格外小心，最好戴上厚手套。	建筑师设计的这座塔楼顶部呈#尖#形，与周围的现代建筑形成鲜明对比，成为了这座城市的标志性地标。
尖	jian1	声音尖锐刺耳	她受到惊吓后发出一声#尖#叫，那刺耳的声音划破了夜空的宁静，惊醒了附近所有熟睡的邻居。	这个孩子的哭声又#尖#又响，在整个商场里回荡，让周围的顾客都忍不住皱起了眉头，纷纷侧目而视。	老旧的门轴发出#尖#锐的摩擦声，那刺耳的声响让人浑身不自在，仿佛有人在用指甲刮黑板一般难以忍受。	她的嗓音又细又#尖#，说话时像是在唱歌一样，虽然独特但听久了会让人感到有些疲惫和不适。	火车进站时刹车发出#尖#利的金属摩擦声，那震耳欲聋的噪音让站台上等候的乘客们纷纷捂住了耳朵。	这只鹦鹉的叫声特别#尖#，每天清晨都会准时发出一连串刺耳的鸣叫，成了全家人的天然闹钟。
