word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
提到	ti2 dao4	在讨论中引入某个话题	会议进行到一半时，张经理突然#提到#了公司下季度的裁员计划，整个会议室顿时陷入了沉默。	在讨论教育改革方案时，有代表#提到#了农村学校师资力量薄弱的问题，引起了与会者的广泛关注。	她在家庭聚会上#提到#了想要辞职创业的想法，父母听后都表示非常担忧。	记者在新闻发布会上#提到#了环境污染的敏感话题，发言人显得有些措手不及。	老师在课堂上#提到#了期末考试的形式可能会有所调整，学生们纷纷议论起来。	他在朋友聚餐时无意中#提到#了前女友的近况，气氛一下子变得有些尴尬。	专家在论坛上#提到#了人工智能可能带来的伦理问题，引发了在场学者的热烈讨论。	领导在年终总结会上#提到#了明年要开拓海外市场的战略规划，员工们都感到既兴奋又紧张。			
提到	ti2 dao4	引用或指向相关的事物	这篇论文#提到#的几项研究成果都来自国际顶尖实验室，具有很高的参考价值。	合同中#提到#的违约条款非常详细，双方在签署前都仔细阅读了好几遍。	他在演讲中#提到#的那本书我也读过，确实对理解当代社会问题很有帮助。	报告#提到#的数据显示，今年第三季度的销售额比去年同期增长了百分之二十五。	文章#提到#的这位历史人物在学术界一直存在争议，不同学者对其评价褒贬不一。	她在邮件中#提到#的那个项目方案我已经仔细看过了，有几点建议想和你讨论一下。	新闻#提到#的那起交通事故发生在昨天凌晨，目前伤者已经脱离了生命危险。	法律条文中#提到#的"合理使用"概念在实际操作中往往存在很大的解释空间。			
票	piao4	入场或乘车的凭证	春运期间火车#票#一票难求，很多人不得不选择拼车或者自驾回家过年。	演唱会的#票#在开售后三分钟内就被抢购一空，黄牛票价格更是翻了好几倍。	他排了两个小时的队才买到博物馆的门#票#，进去后发现里面人山人海。	这张电影#票#是朋友送的，正好是我一直想看的那部科幻大片的首映场。	地铁#票#的价格虽然不贵，但每天往返通勤的费用加起来也是一笔不小的开支。	她把飞机#票#的电子凭证截图发给了接机的朋友，方便对方确认航班信息。	景区实行预约制后，游客需要提前在网上购买门#票#，现场不再出售当日票。	他发现自己的火车#票#不见了，急得满头大汗，最后在外套口袋里找到了。			
票	piao4	用于投票的选票	选举当天，工作人员仔细核对每一张#票#，确保计票过程公正透明。	他郑重地将手中的#票#投入票箱，这是他第一次行使自己的选举权。	由于两位候选人得票数相差无几，选举委员会决定对所有#票#进行重新清点。	有几张#票#因为填写不规范被判定为废票，这让部分选民感到非常遗憾。	她在投#票#前反复比较了各位候选人的政见，最终做出了自己的选择。	监票员发现有一张#票#上同时勾选了两位候选人，按照规定只能作废票处理。	唱票员大声宣读每一张#票#上的内容，现场气氛紧张而庄严。	这次业主委员会选举采用无记名投票方式，每位业主领取一张#票#后进入投票间。			
票	piao4	流通的纸币或钞票	他从钱包里掏出几张百元大#票#，豪爽地请在场所有人吃了一顿大餐。	收银员仔细检查了那张#票#的真伪，确认无误后才找零给顾客。	老人习惯把大#票#换成零钱，说是这样花起来心里更有数。	银行工作人员发现这批#票#中混有几张假币，立即报告了上级部门。	他身上只剩下几张小#票#，连买一瓶水都不够，只好向朋友借钱。	春节期间，长辈们都喜欢用崭新的#票#包红包，图个新年新气象的好彩头。	那个年代物资匮乏，即使手里有#票#也不一定能买到想要的东西。	自动取款机吐出的#票#都是连号的新钞，他数了数正好是五千块整。			
票	piao4	被绑架索取赎金的被扣押者	警方经过三天三夜的侦查，终于成功解救了被绑匪扣押的#票#，人质安然无恙。	绑匪威胁说如果不按时交付赎金，就要撕#票#，家属们急得团团转。	这个犯罪团伙专门绑架富商子女作为#票#，已经作案多起，手段极其残忍。	谈判专家与绑匪周旋了整整一夜，最终说服对方释放了#票#并投案自首。	电影中那个被绑架的#票#其实是卧底警察，整个绑架案都是警方设下的圈套。	家属按照绑匪的要求准备好了赎金，只求对方能够平安释放#票#。	当年那起轰动全城的绑架案中，#票#被关押在郊区一处废弃的工厂里长达一周。	犯罪分子原本计划绑架企业家的儿子作为#票#，但行动当天被便衣警察当场抓获。			
票	piao4	业余演唱或演出的戏曲表演	退休后他迷上了京剧，每周都要去公园和票友们一起#票#几段经典唱段。	她虽然是业余爱好者，但#票#起戏来有板有眼，连专业演员都赞不绝口。	老茶馆里经常有戏迷聚会#票#戏，二胡一响，好戏就开场了。	他年轻时就喜欢#票#戏，如今七十多岁了，嗓子依然洪亮，中气十足。	这个票房每周六下午都有活动，爱好者们聚在一起#票#上几段，其乐融融。	父亲最大的爱好就是#票#戏，家里收藏了几十张老唱片，都是名家名段。	社区文化中心专门开设了戏曲班，让喜欢#票#戏的居民有了固定的活动场所。	他#票#了一辈子戏，虽然从未登上过正式舞台，但在票友圈里也算小有名气。			
票	piao4	用于计批次或笔交易的量词	这#票#货物从广州发出，预计三天后到达北京仓库，届时请安排人员接收。	公司上个月一共完成了十几#票#大宗交易，营业额创下了历史新高。	他做外贸生意多年，每#票#生意都亲自把关，从不假手于人。	这#票#买卖虽然利润不高，但胜在量大，总体算下来还是相当可观的。	海关查获了一#票#走私电子产品，涉案金额高达数百万元。	她负责跟进的那#票#订单出了问题，客户要求全额退款并赔偿损失。	老板说这#票#生意做成了，年底每人多发一个月奖金。	物流公司弄丢了我们一#票#重要货物，现在正在协商赔偿事宜。			
摄影	she4 ying3	拍摄静态照片的动作	他蹲在草丛里屏住呼吸，小心翼翼地#摄影#，生怕惊扰了那只珍稀的鸟类。	婚礼当天，专业团队从早到晚不停地#摄影#，记录下新人幸福的每一个瞬间。	游客们纷纷拿出手机对着古建筑#摄影#，想要留住这座千年古城的美丽风貌。	记者冒着危险在战场前线#摄影#，用镜头真实记录下战争的残酷与人性的光辉。	她趁孩子熟睡时悄悄#摄影#，想要定格这份纯真可爱的睡颜。	科考队员在深海中#摄影#，首次拍摄到了这种神秘生物的清晰影像。	他爬上山顶等待日出，在最佳时机按下快门#摄影#，捕捉到了绝美的云海景观。	博物馆内禁止使用闪光灯#摄影#，以免对珍贵文物造成损害。			
摄影	she4 ying3	摄影艺术或摄影行业	他大学毕业后进入#摄影#行业，从助理做起，如今已是知名的商业摄影师。	这本杂志以高质量的#摄影#作品著称，每期封面都出自国际大师之手。	她对#摄影#艺术有着独到的见解，作品多次在国际比赛中获奖。	数码技术的发展彻底改变了#摄影#行业的生态，传统胶片几乎被完全淘汰。	学校新开设的#摄影#专业非常热门，今年的报名人数是招生名额的十倍。	他收藏了大量关于#摄影#史的珍贵资料，包括许多早期摄影大师的原作。	这个#摄影#展览汇集了来自世界各地的优秀作品，吸引了众多艺术爱好者前来观赏。	随着智能手机的普及，#摄影#已经从专业领域走进了普通人的日常生活。			
