word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
原创	yuan2 chuang4	首创性的作品或原作	这位年轻作家凭借一部#原创#小说获得了文学新人奖，评委们一致认为其叙事手法独特，情感真挚动人。	网络平台上充斥着大量抄袭内容，真正有价值的#原创#作品反而难以获得应有的关注和流量。	他坚持#原创#音乐创作二十年，从不迎合市场潮流，终于在国际音乐节上获得了认可。	这家设计公司以#原创#设计著称，每一件作品都凝聚着设计师独特的审美理念和匠心精神。	版权法明确规定，未经授权使用他人#原创#内容属于侵权行为，将承担相应的法律责任。	她的#原创#剧本被多家影视公司争相购买，最终以三百万的价格成交，创下了新人编剧的纪录。	在这个信息爆炸的时代，能够静下心来进行#原创#创作的人越来越少，大多数人只是在复制粘贴。			
提起	ti2 qi3	举起或抬起物体或身体部位	他费力地#提起#那个装满书籍的沉重箱子，额头上渗出了细密的汗珠。	老奶奶颤巍巍地#提起#手中的拐杖，指着远处的那棵老槐树，说那是她小时候种下的。	运动员深吸一口气，猛然#提起#杠铃，全场观众都屏住了呼吸，注视着他的每一个动作。	她轻轻#提起#裙摆，小心翼翼地跨过门槛，生怕弄脏了这件珍贵的婚纱。	孩子们争先恐后地#提起#水桶，从井里打水浇灌菜园，欢声笑语回荡在整个院子里。	他#提起#沉甸甸的行李箱，回头望了一眼生活了二十年的老房子，眼眶不禁湿润了。				
提起	ti2 qi3	开始法律诉讼程序	受害者家属决定向法院#提起#民事诉讼，要求肇事方赔偿全部经济损失和精神损害。	环保组织代表公众利益#提起#公益诉讼，状告化工厂非法排放污染物破坏生态环境。	消费者协会建议受骗群众联合#提起#集体诉讼，以便更有效地维护自身合法权益。	律师告诉当事人，如果协商不成，可以在六个月内向有管辖权的法院#提起#诉讼。	这家公司因专利侵权被竞争对手#提起#诉讼，案件已经进入司法审理程序。	她在离婚后#提起#财产分割诉讼，要求重新分配婚姻存续期间的共同财产。	检察机关依法对涉嫌贪污受贿的官员#提起#公诉，此案引起了社会各界的广泛关注。			
跟踪	gen1 zong1	沿着踪迹追随	猎人凭借多年的经验，沿着雪地上的脚印#跟踪#那只受伤的野鹿，希望能找到它并为它疗伤。	考古队员们#跟踪#古代商队留下的遗迹，一路追寻到了丝绸之路上一座被遗忘的古城。	警犬嗅着地上残留的气味#跟踪#逃犯的足迹，最终在一处废弃的仓库里发现了他的藏身之处。	探险家们#跟踪#河流的源头，穿越茂密的原始森林，终于找到了那个传说中的瀑布。	科学家们#跟踪#候鸟迁徙的路线，发现它们每年都会在同一片湿地停留补充体力。	搜救队沿着登山者留下的标记#跟踪#前进，在暴风雪来临前成功找到了被困的队员。	他#跟踪#祖先的足迹来到这片土地，想要了解家族百年前迁徙的历史。			
跟踪	gen1 zong1	尾随某人不被发现	私家侦探小心翼翼地#跟踪#目标人物，始终保持着安全距离，不让对方察觉到自己的存在。	她发现有人在#跟踪#自己，于是故意绕了几条街，最后躲进一家商场才甩掉了那个可疑的人。	警方派出便衣#跟踪#嫌疑人长达三周，终于掌握了他与犯罪团伙接头的确凿证据。	电影中的特工接受过专业训练，能够在人群中#跟踪#目标而不被发现，这需要极高的技巧。	他怀疑妻子有外遇，于是偷偷#跟踪#她下班后的行踪，结果发现她只是在准备生日惊喜。	记者为了获取独家新闻，冒险#跟踪#那位神秘富商，却差点被保镖发现而陷入危险。	那个陌生男子已经#跟踪#她好几天了，她决定报警求助，不再独自承受这种恐惧。			
跟踪	gen1 zong1	暗中监视或跟踪行动	情报部门对这名可疑人员进行了长期#跟踪#，详细记录了他的日常活动和社会关系网络。	反间谍机构发现有外国特工在#跟踪#我方科研人员，立即采取了相应的保护措施。	安保团队对威胁人物实施二十四小时#跟踪#监控，确保重要人物的人身安全不受侵害。	他们利用高科技设备对目标进行远程#跟踪#，获取了大量关于敌方部署的情报信息。	警方对贩毒集团的核心成员进行秘密#跟踪#，逐步摸清了整个犯罪网络的运作模式。	特工小组对外交官的#跟踪#行动持续了数月，最终确认他确实在从事间谍活动。	国家安全部门对涉嫌泄密的官员展开#跟踪#调查，发现他与境外势力有着密切联系。			
跟踪	gen1 zong1	追踪调查或持续监测	研究团队对这批患者进行了为期五年的#跟踪#观察，收集了大量关于药物长期疗效的数据。	气象部门正在#跟踪#这个热带风暴的移动路径，随时准备发布预警信息保护沿海居民。	记者对这起腐败案件进行了深入#跟踪#报道，揭露了官商勾结的黑幕，引发社会强烈反响。	卫星系统可以实时#跟踪#全球船舶的航行轨迹，为海上交通安全提供重要保障。	医生建议术后患者定期回院复查，以便#跟踪#康复情况并及时调整治疗方案。	环保部门对重点污染企业实施在线#跟踪#监测，一旦发现超标排放立即进行处罚。	这项社会学研究#跟踪#了三代人的生活轨迹，试图揭示社会流动性的变化规律。			
救援	jiu4 yuan2	实施拯救行动以解救危难者	消防队员冒着生命危险冲入火场#救援#被困群众，成功将十二名居民安全转移到楼下。	地震发生后，国际#救援#队伍第一时间赶赴灾区，在废墟中搜寻幸存者的生命迹象。	海上#救援#直升机在狂风巨浪中艰难作业，终于将遇险渔船上的船员全部救起。	登山#救援#队连夜出发，在海拔五千米的雪山上找到了失联三天的登山者。	矿难发生后，#救援#人员争分夺秒地挖掘通道，希望能在黄金七十二小时内救出被困矿工。	武警官兵在洪水中驾驶冲锋舟#救援#被困村民，连续奋战三天三夜没有合眼。	专业#救援#犬在倒塌的建筑物中嗅探，帮助搜救人员准确定位了埋在瓦砾下的幸存者。			
救援	jiu4 yuan2	提供物资或人力上的支持与援助	国际社会纷纷向受灾国提供#救援#物资，包括帐篷、食品、药品和饮用水等急需品。	政府紧急调拨三千万元#救援#资金，用于灾区基础设施的修复和灾民的临时安置。	慈善组织发起#救援#募捐活动，短短一周内就筹集到了价值数百万元的物资和善款。	邻国派出医疗#救援#队伍，携带大量医疗设备和药品前往疫区支援当地的防疫工作。	企业界积极响应号召，捐赠了大批#救援#物资，展现了强烈的社会责任感。	军方出动运输机向偏远灾区空投#救援#补给，确保与外界隔绝的村庄能够获得基本生活保障。	志愿者们自发组织起来，将各地捐赠的#救援#物资分类打包，有序发放给受灾群众。			
救援	jiu4 yuan2	给予急需的救助以缓解困境	社区工作人员及时为这个陷入困境的家庭提供#救援#，帮助他们渡过了最艰难的时期。	心理#救援#热线全天候运营，为遭受创伤的人们提供专业的心理疏导和情感支持。	政府出台紧急#救援#政策，为受疫情影响而失业的工人提供临时生活补贴。	银行推出小微企业#救援#贷款计划，帮助资金链断裂的商户维持基本运营。	邻居们自发为这位独居老人提供生活#救援#，轮流照顾她的饮食起居直到她康复。	学校设立了专项#救援#基金，资助那些因家庭变故而面临辍学风险的贫困学生。	法律援助中心为这位遭受家暴的妇女提供免费#救援#，帮助她摆脱了危险的处境。			
