word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
太阳	tai4 yang5	太阳 天体中的恒星	科学家们利用最新的望远镜技术，观测到#太阳#表面出现了一个巨大的黑子群，这可能会影响地球的通信系统。	在浩瀚的宇宙中，#太阳#只是银河系数千亿颗恒星中普通的一颗，但它却是地球上所有生命的能量来源。	天文学家预测，大约五十亿年后，#太阳#将耗尽核心的氢燃料，逐渐膨胀成一颗红巨星。	地球与#太阳#之间的平均距离约为一亿五千万公里，这个距离被天文学家定义为一个天文单位。	最新的太空探测器成功进入了#太阳#的日冕层，首次近距离采集到了太阳风的样本数据。	物理课上，老师详细讲解了#太阳#内部核聚变反应的原理，让学生们对恒星的能量来源有了更深的理解。	古代玛雅人建造了精密的天文台来追踪#太阳#的运行轨迹，并据此制定了精确的历法系统。	研究表明，#太阳#的磁场活动周期约为十一年，这种周期性变化会对地球的气候产生微妙的影响。			
太阳	tai4 yang5	日光 阳光照射	清晨的#太阳#透过薄雾洒在麦田上，金黄色的麦穗在微风中轻轻摇曳，呈现出一片丰收的景象。	她把刚洗好的被子挂在阳台上，让温暖的#太阳#把它们晒得蓬松干爽，散发出淡淡的清香。	老人们喜欢在公园的长椅上晒#太阳#，一边聊着家常，一边享受着午后的悠闲时光。	连续下了一周的雨，今天终于出了#太阳#，孩子们迫不及待地跑到院子里玩耍。	医生建议他每天适当晒晒#太阳#，这样可以促进体内维生素D的合成，有助于钙质的吸收。	夏日的#太阳#格外毒辣，出门时一定要做好防晒措施，否则皮肤很容易被晒伤。					
太阳	tai4 yang5	头部两侧的太阳穴	中医师用拇指轻轻按压她的#太阳#穴，配合适当的力度进行推拿，她的偏头痛很快就得到了缓解。	长时间盯着电脑屏幕工作后，他感到两侧#太阳#穴突突地跳，这是用眼过度的典型症状。	奶奶教我一个缓解头痛的土方法，就是用清凉油涂抹#太阳#穴，然后轻轻按摩几分钟。	那个歹徒用枪指着人质的#太阳#穴，威胁警方不要轻举妄动，现场气氛紧张到了极点。	针灸师在患者的#太阳#穴位置扎了一针，配合其他穴位的刺激，治疗她多年的神经性头痛。	他紧张得#太阳#穴上的青筋都暴了出来，额头上也渗出了细密的汗珠。	按摩师建议我每天睡前用指腹轻揉#太阳#穴三十圈，可以有效改善睡眠质量。	法医在尸检报告中指出，死者#太阳#穴处有明显的钝器击打痕迹，这是致命伤。			
清	Qing1	中国历史上1644年至1911年的朝代	故宫博物院收藏了大量#清#代宫廷文物，其中包括乾隆皇帝御用的玉玺和龙袍。	#清#朝末年，西方列强用坚船利炮打开了中国的大门，迫使清政府签订了一系列不平等条约。	这部历史剧讲述了#清#代康熙年间平定三藩之乱的故事，场面宏大，制作精良。	学者们在研究#清#代档案时发现了一批珍贵的奏折，为了解当时的政治生态提供了第一手资料。	#清#朝入关后，强制推行剃发易服政策，遭到了汉族民众的强烈抵抗。	这座古建筑始建于#清#代雍正年间，至今已有近三百年的历史，是省级重点文物保护单位。	#清#代的科举制度沿袭明制，但在考试内容和录取程序上做了一些调整和改革。	历史学家认为，#清#朝由盛转衰的转折点是乾隆后期，此后国力日渐衰退。			
清	qing1	清澈透明或干净无杂质	这条山间小溪的水#清#得可以看见水底的鹅卵石，偶尔还能看到小鱼在石缝间穿梭。	经过多级过滤和净化处理，原本浑浊的污水变得#清#澈透明，完全达到了排放标准。	九寨沟的湖水以#清#澈见底而闻名，湖底的枯木和水草清晰可见，宛如一面巨大的镜子。	她的眼睛#清#亮如水，透着一股纯真和善良，让人一见就心生好感。	雨后的天空格外#清#朗，空气中弥漫着泥土和青草的芬芳，令人心旷神怡。	这款白酒色泽#清#亮，入口绵柔，回味悠长，是酒厂的镇店之宝。	工人们花了整整一周时间清理河道，终于让这条曾经污染严重的小河恢复了#清#澈。	她用#清#水反复冲洗伤口，确保没有任何杂质残留，然后才小心翼翼地包扎起来。			
清	qing1	环境或气氛平静安谧	深夜的图书馆里一片#清#静，只有翻书和写字的沙沙声，是学习的绝佳环境。	他辞去了城里的工作，搬到乡下过起了#清#静的田园生活，每天种菜养花，怡然自得。	寺庙坐落在深山之中，远离尘嚣，环境#清#幽，是修行者理想的清修之地。	老人喜欢#清#静，不愿意和儿女住在一起，宁可一个人守着老宅子度过晚年。	这家茶馆布置得古色古香，氛围#清#雅，是文人墨客品茗论道的好去处。	退休后，他终于可以享受#清#闲的日子了，不用再为工作上的事情操心劳神。	她特意选了一个#清#静的角落坐下，打开笔记本电脑，开始专心写她的论文。	这个小村庄民风淳朴，夜不闭户，生活#清#平安宁，是都市人向往的世外桃源。			
清	qing1	纯洁或不受腐败侵蚀	他为官三十年，始终保持#清#廉本色，从不收受任何贿赂，深受百姓爱戴。	这位法官以#清#正廉明著称，审理案件从不徇私枉法，是司法界的楷模。	她出淤泥而不染，在那个腐败盛行的年代依然保持着#清#白之身，令人敬佩。	古人云"君子之交淡如水"，强调的就是交友要#清#淡纯粹，不掺杂功利目的。	他一生#清#贫，把全部积蓄都捐给了希望工程，自己却住在简陋的出租屋里。	组织上对他进行了全面调查，证明他是#清#白的，那些举报纯属诬告。	这位老教授学术品格#清#高，从不为名利所动，一心扑在科研和教学上。	她宁可辞职也不愿同流合污，用行动证明了自己#清#正的人格和坚定的原则。			
清	qing1	清楚明白，容易辨别	这份报告条理#清#晰，数据详实，让人一目了然，得到了领导的高度评价。	他把事情的来龙去脉解释得#清#清楚楚，在场的人都明白了事情的真相。	老师讲课思路#清#晰，重点突出，即使是复杂的概念也能让学生轻松理解。	经过反复核对，账目终于理#清#了，每一笔收支都有据可查，没有任何问题。	她的发音非常#清#晰标准，是电视台新闻播音员的理想人选。	这张照片拍得很#清#楚，连远处山坡上的羊群都能数得一清二楚。	他年纪虽大，但头脑依然#清#醒，对往事的记忆清晰如昨。	法官要求证人把当时的情况说#清#楚，不要遗漏任何细节。			
清	qing1	结清账务或清算欠款	年底之前，公司必须把所有应收账款#清#收完毕，否则会影响下一年度的财务预算。	他花了整整三年时间才把欠银行的贷款#清#完，终于可以轻松地过日子了。	会计正在加班核对账目，争取在审计之前把所有往来款项#清#理清楚。	这家濒临破产的企业正在进行资产#清#算，债权人们都在焦急地等待分配结果。	房东要求租客在搬走之前把拖欠的房租和水电费一次性#清#掉。	公司决定对长期挂账的坏账进行#清#理，该核销的核销，该追讨的追讨。	他们约定，等项目完工验收后，甲方必须在三十天内把尾款#清#付完毕。	年终盘点时发现库存数据与账面不符，仓库主管被要求彻底#清#查原因。			
日子	ri4 zi5	日历上的某天	她在日历上用红笔圈出了婚礼的#日子#，每天都在倒数着这个期待已久的时刻。	我们约定好了见面的#日子#，你可千万别忘了，到时候我在老地方等你。	高考的#日子#一天天临近，考生们都在争分夺秒地进行最后的冲刺复习。	他特意选了一个黄道吉日作为新店开业的#日子#，希望能讨个好彩头。	清明节是中国人祭祖扫墓的#日子#，每年这个时候，各地墓园都会迎来大批扫墓的人群。	医生告诉她预产期的#日子#大概在下个月中旬，让她提前做好待产准备。	这个#日子#对他来说意义非凡，因为十年前的今天，他创办了自己的第一家公司。	她把每个重要纪念日的#日子#都记在手机里，设置了提醒，生怕自己忘记。			
