word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
大指	da4 zhi3	拇指	他在切菜时不小心划伤了#大指#，鲜血直流，赶紧用创可贴包扎起来。	中医诊脉时，医生会用三根手指轻按患者手腕，其中#大指#负责感知寸脉的跳动。	婴儿出生后常常会吮吸自己的#大指#，这是一种自我安慰的本能行为。	钢琴老师反复强调，弹奏音阶时#大指#要保持放松，转指动作才能流畅自然。	他紧张地搓着双手，#大指#不停地摩挲着食指，等待着面试结果的公布。	按摩师用#大指#用力按压他肩膀上的穴位，酸胀感让他忍不住叫出声来。	古代弓箭手射箭时会戴上扳指保护#大指#，这种玉器后来演变成了身份的象征。			
大指	da4 zhi3	大脚趾	她穿的高跟鞋太紧了，走了一天下来#大指#被磨出了水泡，疼得直皱眉。	足球运动员在射门时通常用脚背或#大指#内侧触球，以获得更好的控制力。	医生检查后告诉他，#大指#外翻是长期穿尖头皮鞋造成的，建议他改穿宽松的鞋子。	芭蕾舞演员长年累月用#大指#支撑全身重量，脚趾变形是她们职业生涯中难以避免的代价。	痛风发作时，他的#大指#关节红肿得像个小馒头，连被子轻轻碰到都疼得受不了。	游泳教练指出，蛙泳蹬腿时要注意#大指#朝外翻，这样才能产生最大的推进力。	她在海边礁石上走路时不小心踢到了石头，#大指#的指甲当场就裂开了，血染红了海水。			
大都	Da4 du1	元代首都大都（今北京）	忽必烈定都#大都#后，下令修建了规模宏大的宫殿群，奠定了今日北京城的基本格局。	马可·波罗在游记中详细描述了#大都#的繁华景象，称其为世界上最壮丽的城市之一。	元朝时期的#大都#是当时世界上最大的城市，人口超过百万，商贾云集，贸易繁荣。	考古学家在北京地下发掘出#大都#城墙的遗址，为研究元代都城规划提供了珍贵的实物资料。	#大都#的城市设计采用了严格的中轴对称布局，这一规划理念一直延续到明清两代的北京城。	元代诗人笔下的#大都#既有皇家园林的富丽堂皇，也有市井街巷的烟火气息。	从#大都#到北京，这座城市历经七百多年的沧桑变迁，始终是中国政治文化的中心。			
大都	da4 dou1	大体上；通常情况下	这个小区的住户#大都#是附近大学的教职工，所以整体氛围比较安静文雅。	周末来这家餐厅吃饭的客人#大都#是带着孩子的家庭，店里专门设置了儿童游乐区。					
大都	da4 dou1	总体而言；概括来看	参加这次马拉松比赛的选手#大都#经过了长期的专业训练，业余爱好者很难取得好成绩。	这批应届毕业生#大都#具备扎实的专业知识，但缺乏实际工作经验，需要一段时间的磨练。	古玩市场上的所谓"老物件"#大都#是现代仿制品，真正的古董少之又少，买家需要格外谨慎。	村里的年轻人#大都#外出打工了，留下的#大都#是老人和孩子，田地也荒废了不少。	这些流传下来的民间故事#大都#带有劝善惩恶的寓意，反映了古人朴素的道德观念。	网上那些所谓的"内幕消息"#大都#是捕风捉影的谣言，理性的读者不应轻信。	受访的消费者#大都#表示，他们更看重产品的质量和售后服务，而非单纯的价格优惠。			
大都	da4 du1	大体上；大致如此	历史上的改革者#大都#命运坎坷，但他们的思想却往往在后世得到认可和传承。	成功的企业家#大都#具备敏锐的市场洞察力和坚韧不拔的意志，这两点缺一不可。	这些古建筑#大都#建于明清时期，虽历经风雨侵蚀，但主体结构依然保存完好。	参与这项研究的科学家#大都#来自国内顶尖高校，他们的学术背景为项目提供了有力保障。	传统手工艺的传承人#大都#年事已高，如何培养年轻一代接班人成为亟待解决的问题。	这个时期的文学作品#大都#带有强烈的社会批判色彩，反映了知识分子的忧患意识。	获奖的参赛作品#大都#在创意和技术上都有独到之处，评委们的选择可谓实至名归。			
大都	da4 du1	总体来看；概括而言	这些年轻创业者#大都#毕业于名校，拥有海外留学背景，起点比普通人高出许多。	市面上的养生保健品#大都#夸大宣传功效，消费者应该保持理性，不要盲目购买。	参加相亲活动的男女#大都#是三十岁左右的白领，他们工作繁忙，缺少认识异性的机会。	这些网红餐厅#大都#注重装修风格和摆盘设计，但食物的味道却往往名不副实。	退休后选择移居海南的老人#大都#是为了躲避北方寒冷的冬天，享受温暖的气候。	这批出土文物#大都#保存状况良好，为研究当时的社会生活提供了宝贵的实物证据。	申请这个职位的候选人#大都#具有五年以上的相关工作经验，竞争相当激烈。			
大都	da4 du1	属于大都市范畴的；都市性的	上海作为中国最具#大都#气质的城市，吸引着无数年轻人前来追逐梦想。	这座新兴城市正在努力打造#大都#形象，高楼大厦和现代化设施如雨后春笋般涌现。	他从小在偏远山村长大，第一次来到这座#大都#城市时，被眼前的繁华景象震撼得说不出话来。	城市规划专家指出，#大都#地区的交通拥堵问题需要通过发展公共交通系统来解决。	随着经济的快速发展，越来越多的二线城市开始具备#大都#特征，城市化进程明显加快。	这个#大都#圈涵盖了周边多个卫星城市，形成了一个庞大的经济共同体。	她向往#大都#生活的丰富多彩，毕业后毅然决然地离开家乡，只身前往北京闯荡。			
顺	shun4	听从命令或意志	在那个封建年代，女子被要求在家从父、出嫁从夫，一生都要#顺#从男性的安排。	士兵们必须无条件#顺#从上级的命令，即使心中有疑虑也不能表露出来。	她从小就被教育要#顺#着长辈的意思，不能有自己的主张，这让她性格变得十分懦弱。	古代臣子若不#顺#从君王的旨意，轻则被贬官流放，重则株连九族，性命难保。	他虽然心里不情愿，但还是#顺#从了父母的安排，放弃了自己热爱的艺术，转而学习金融。	在这个等级森严的公司里，下属必须绝对#顺#从领导的决定，任何质疑都会被视为不忠。	孩子不应该被要求无条件#顺#从大人，适当的独立思考能力对他们的成长更为重要。			
顺	shun4	跟随或沿着某方向行进	他们#顺#着蜿蜒的山路一直往上走，终于在日落前到达了山顶的观景台。	游客们#顺#着导游的指引，依次参观了古镇的各个历史景点，了解了当地的风土人情。	河水#顺#着地势缓缓流淌，穿过村庄和田野，最终汇入了远方的大海。	她#顺#着人群的方向走去，发现前面正在举行一场热闹的民俗表演，围观者众多。	侦探#顺#着地上的脚印一路追踪，终于在废弃的仓库里找到了嫌疑人藏身的地点。	我们#顺#着老街慢慢走，两旁是古色古香的店铺，空气中弥漫着桂花糕的香甜气息。	登山队员们#顺#着前人留下的标记艰难前行，在暴风雪来临前成功抵达了营地。			
