word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
穿	chuan1	把衣物或饰品穿到身上	今天气温骤降，妈妈一大早就催促我#穿#上那件厚实的羽绒服再出门。	她每天早上都要花半个小时挑选衣服，最后才决定#穿#哪一套去上班。	参加婚礼那天，他特意#穿#了一身剪裁得体的深蓝色西装，显得格外精神。	小朋友们兴奋地#穿#上了新买的运动鞋，迫不及待地跑到操场上玩耍。	奶奶年纪大了，手脚不太灵便，每次#穿#袜子都需要家人帮忙。	面试前她反复斟酌，最终决定#穿#那件米白色的职业套装以展现专业形象。	登山队员们在出发前仔细#穿#好了专业的防水冲锋衣和登山靴。	他习惯性地#穿#上那双已经磨损的旧拖鞋，走进厨房准备做早餐。			
穿	chuan1	给自己或他人穿衣打扮	年轻的母亲每天早晨都会细心地给宝宝#穿#戴整齐，再送去幼儿园。	护士耐心地帮助行动不便的老人#穿#好病号服，准备进行康复训练。	新娘的闺蜜们围在一起，七手八脚地帮她#穿#上那件精美的婚纱。	保姆阿姨每天的工作之一就是帮小主人#穿#衣洗漱，照顾他的日常起居。	时尚博主在视频中演示如何把普通的基础款#穿#出高级感和时髦气质。	她总是把孩子#穿#得干干净净、漂漂亮亮的，邻居们都夸她是个细心的妈妈。	造型师根据明星的身材特点，精心为她#穿#搭了一套惊艳红毯的礼服造型。	冬天给婴儿#穿#衣服要讲究技巧，既要保暖又不能裹得太厚影响活动。			
穿	chuan1	用工具钻穿或打通物体	工人师傅用电钻在墙上#穿#了一个圆孔，准备安装新的空调外机支架。	隧道工程队历时三年，终于#穿#通了这座横亘在两省之间的大山。	装修时需要在承重墙上#穿#孔走线，必须请专业人员评估结构安全。	地质勘探队使用大型钻机向地下#穿#进了数百米，采集深层岩芯样本。	他用手电钻小心翼翼地在木板上#穿#出几个均匀分布的螺丝孔。	这台盾构机每天能#穿#掘十几米的地下岩层，大大加快了地铁建设进度。	老木匠用传统的手摇钻在红木家具上#穿#出精细的榫卯连接孔。	施工队在河床下方#穿#了一条直径两米的管道，用于铺设跨河电缆。			
穿	chuan1	用尖物刺穿表面或组织	护士熟练地将针头#穿#入患者的血管，开始进行静脉输液治疗。	她不小心被仙人掌的尖刺#穿#破了手指，渗出了几滴鲜红的血珠。	古代战场上，锋利的箭矢能够#穿#透厚重的铠甲，造成致命伤害。	纹身师用专业的针具在皮肤表层#穿#刺，将彩色墨水注入真皮层。	那根生锈的铁钉#穿#进了他的脚底板，医生建议立即注射破伤风疫苗。	子弹#穿#入了他的肩膀，所幸没有伤及重要血管和神经组织。	医生用细长的穿刺针#穿#过腹壁，抽取腹腔积液进行化验分析。	鱼钩深深地#穿#进了大鱼的嘴唇，渔夫费了好大劲才把它取下来。			
穿	chuan1	在材料上打出多个小孔	工厂的自动化设备能够快速地在金属板材上#穿#出整齐排列的散热孔。	她用专业的打孔器在皮带上#穿#了几个新孔，调整到合适的松紧度。	这种工业#穿#孔机每分钟可以在纸张上打出上千个均匀的小孔。	邮票边缘那些整齐的齿孔，是通过专门的#穿#孔设备一次性压制而成的。	制作活页笔记本时，需要在纸张边缘#穿#出一排用于装订的圆孔。	皮匠师傅用菱斩在皮革上#穿#出一排细密的针孔，准备进行手工缝制。	设计师要求在灯罩上#穿#出星星点点的小孔，营造出梦幻的光影效果。	质检员仔细检查每一张#穿#过孔的电路板，确保孔位精度符合标准。			
穿	chuan1	深入渗透到内部或深处	寒风#穿#透了单薄的衣衫，冻得他浑身直打哆嗦，赶紧跑进了商场。	这种新型防水材料能够有效阻止雨水#穿#入，保持内部干燥舒适。	敌方间谍已经#穿#入了我方的核心情报部门，造成了严重的安全隐患。	特种部队趁着夜色#穿#入敌军防线后方，成功摧毁了弹药补给站。	湿气从墙壁的裂缝#穿#进来，导致室内的家具和衣物都发霉了。	阳光#穿#透了厚厚的云层，洒落在金黄色的麦田上，美得像一幅油画。	病毒已经#穿#入了细胞核内部，开始利用宿主的机制进行自我复制。	刺骨的寒意#穿#进骨髓，即使裹着厚厚的棉被，她依然感到阵阵发冷。			
穿	chuan1	从一侧穿过到另一侧	这条新建的高速公路#穿#过了三座大山和两条河流，大大缩短了行程。	清晨的第一缕阳光#穿#过窗帘的缝隙，轻轻地照在她熟睡的脸上。	游客们乘坐观光小火车，慢悠悠地#穿#过了那片金黄色的枫叶林。	他灵活地#穿#过拥挤的人群，终于在发车前一刻赶上了最后一班地铁。	一条清澈的小溪从村庄中央#穿#过，两岸种满了垂柳和桃花。	子弹从他的帽檐#穿#过，差一点就击中了他的头部，真是死里逃生。	这条古老的丝绸之路#穿#过茫茫戈壁和沙漠，连接着东西方的文明。	消防员冒着浓烟#穿#过火场，成功救出了被困在三楼的一家老小。			
穿	chuan1	把线穿过针眼或穿孔	奶奶戴上老花镜，眯着眼睛费力地把细线#穿#进针眼里准备缝补衣服。	她灵巧地将丝带#穿#过礼品盒上的小孔，打了一个漂亮的蝴蝶结。	工人们正在把钢缆#穿#过桥塔顶端的滑轮组，进行悬索桥的架设作业。	小女孩认真地学着妈妈的样子，尝试把彩色珠子#穿#成一条漂亮的项链。	电工师傅熟练地将电线#穿#过预埋在墙体里的塑料线管，完成布线工作。	她把鞋带#穿#过运动鞋上的每一个孔眼，然后系了一个牢固的双结。	裁缝用引线器帮助顾客把丝线快速#穿#过缝纫机的针孔，提高了工作效率。	他耐心地将细细的羊肠线#穿#过鱼钩上的小孔，准备好钓具去河边垂钓。			
近	jin4	在时间或空间上接近靠近	随着春节的日益临#近#，大街小巷都挂满了红灯笼和喜庆的装饰。	他们的新房离公司很#近#，步行只需要十分钟就能到达办公室。	考试时间越来越#近#了，学生们都在紧张地进行最后的复习冲刺。	这家便利店离我家最#近#，半夜想买东西下楼走几步就到了。	随着退休日期的临#近#，他开始认真规划自己的晚年生活。	天色渐#近#黄昏，夕阳的余晖把整个海面染成了金红色。	项目截止日期#近#在眼前，团队成员们都在加班加点赶进度。	她选择了一所离家#近#的大学，这样周末可以经常回家看望父母。			
近	jin4	靠近某物或某人邻近位置	请大家往舞台#近#处站一站，方便摄影师拍摄集体合影照片。	他悄悄地#近#到她身边，轻声在她耳畔说了一句生日快乐。	猎人屏住呼吸慢慢#近#前，生怕惊动了正在饮水的那群野鹿。	游客们纷纷#近#到栏杆边，想要更清楚地观看大熊猫吃竹子的憨态。	记者们争先恐后地#近#到发言台前，举起话筒追问更多细节。	她#近#到橱窗跟前，仔细端详着那条心仪已久的珍珠项链。	警卫示意围观群众不要#近#到警戒线内，以免影响现场勘查工作。	孩子们好奇地#近#到魔术师身旁，想看清楚他手里的道具是怎么变的。			
