word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
细致	xi4 zhi4	耐心费力地仔细完成工作	这位老工匠对每一件作品都倾注了大量心血，他#细致#的工作态度让每一个细节都近乎完美。	她花了整整三个月的时间#细致#地整理这批历史档案，确保每一份文件都被正确分类和编目。	考古队员们#细致#地清理着出土的陶片，生怕一个不小心就损坏了这些珍贵的文物。	这份报告之所以能够获得领导的高度认可，正是因为小王#细致#的工作作风，每一个数据都经过反复核实。	修复古画需要极其#细致#的功夫，师傅们常常一坐就是一整天，只为还原画作原本的神韵。	她对待每一位客户的需求都非常#细致#，从前期沟通到后期跟进，每个环节都一丝不苟。					
携	xie2	手提或背负携带	旅客们#携#着大包小包的行李，在火车站的候车大厅里焦急地等待着检票。	他每天早晨都#携#一把油纸伞出门，不管天气预报说的是晴是雨。	那位老教授总是#携#着一个破旧的皮包，里面装满了他多年积累的研究笔记和手稿。	登山队员们#携#带着帐篷、睡袋和足够三天的干粮，向着海拔五千米的营地进发。	她#携#着一篮新鲜采摘的水果，穿过田间小路，去看望住在村头的老奶奶。	古代的行商们常常#携#着货物翻山越岭，走遍大江南北，将各地的特产带到远方。					
携	xie2	带某人或某物同行	这次出国考察，公司决定让他#携#夫人一同前往，以示对他多年贡献的认可。	老师#携#全班同学参观了博物馆，让孩子们亲身感受历史文化的魅力。	他#携#年迈的母亲回到阔别多年的故乡，老人家看到熟悉的山水不禁热泪盈眶。	企业家代表团#携#最新的技术成果赴海外参展，希望能够开拓更广阔的国际市场。	她#携#爱犬在公园里散步，享受着难得的周末闲暇时光。	将军#携#部下连夜赶路，终于在天亮之前抵达了前线指挥部。					
携	xie2	一同带来或带去	远道而来的客人#携#来了家乡的特产，让主人感受到了浓浓的乡情。	这位学者从海外#携#回了大量珍贵的文献资料，为国内的研究工作提供了重要参考。	春风#携#着花香飘进窗户，让整个房间都弥漫着清新的气息。	他从国外#携#来了先进的管理理念，帮助公司完成了一次成功的转型升级。	使团#携#着国书和礼物前往邻国，希望能够促进两国之间的友好往来。	她每次回娘家都会#携#些孩子们爱吃的零食，让老人家也跟着高兴。					
携	xie2	牵手	老两口#携#手走过了五十年的风风雨雨，如今依然恩爱如初。	孩子们#携#着手围成一个圈，在草地上欢快地唱着儿歌。	他们#携#手漫步在夕阳下的海滩上，留下了一串串幸福的脚印。	新郎新娘#携#手步入婚礼殿堂，在亲友们的祝福声中许下了一生的承诺。	母亲#携#着女儿的小手，耐心地教她认识路边的花草树木。	两位老战友#携#手站在纪念碑前，回忆起当年并肩作战的峥嵘岁月。					
恤	xu4	忧愁或挂念	母亲日夜#恤#念着远在他乡求学的儿子，每次通话都要叮嘱他注意身体。	他对家中年迈父母的#恤#虑从未停止，即使工作再忙也要抽空回去看望。	将军虽身在前线，心中却常#恤#念着后方的百姓是否安居乐业。	她对丈夫的安危深感#恤#虑，自从他去了边疆，她便夜夜难眠。	老人家对孙辈们的#恤#念之情溢于言表，总是担心他们在外面吃不好睡不好。	他#恤#虑着公司的未来发展，常常独自一人在办公室里思考到深夜。					
恤	xu4	怜悯之情	看到灾区人民的困苦生活，她心中充满了#恤#悯，决定捐出自己的全部积蓄。	这位企业家对弱势群体怀有深深的#恤#悯之心，多年来一直默默资助贫困学生。	医生对病人的#恤#悯不仅体现在精湛的医术上，更体现在温暖的关怀中。	他对流浪动物有着特别的#恤#悯，经常在下班后去救助站做义工。	古代明君常怀#恤#悯之心，体察民间疾苦，减轻百姓负担。	她的眼中流露出深深的#恤#悯，轻轻握住了那位失去亲人的老人的手。					
恤	xu4	对他人表示同情	邻居们纷纷前来#恤#慰这个刚刚失去父亲的孩子，希望能给他一些温暖。	他真诚地#恤#问了同事家中的变故，并表示愿意提供任何力所能及的帮助。	社区工作者定期走访#恤#问独居老人，了解他们的生活状况和实际需求。	她#恤#慰着刚刚经历失败的朋友，告诉她人生总会有起起落落。	领导亲自到医院#恤#问受伤的员工，让大家感受到了组织的关怀。	他#恤#问了那位失去爱子的母亲，陪她度过了最艰难的日子。					
恤	xu4	给予救助或救济	政府拨出专项资金#恤#济受灾群众，确保他们能够度过这个艰难的冬天。	这个慈善基金会多年来一直致力于#恤#济贫困山区的失学儿童。	古代遇到灾荒年景，朝廷往往会开仓放粮#恤#济灾民。	他用自己经商所得的利润#恤#济乡里的孤寡老人，深受乡亲们的爱戴。	社会各界纷纷伸出援手#恤#济这个遭遇不幸的家庭，帮助他们重建生活。	当地富商慷慨解囊#恤#济流离失所的难民，为他们提供食物和住所。					
恤	xu4	进行赔偿或补偿	公司按照规定向因工伤亡的员工家属发放了#恤#金，以表达对逝者的哀悼。	政府为烈士家属提供了丰厚的抚#恤#金，感谢他们为国家做出的牺牲。	这笔#恤#金虽然无法弥补失去亲人的痛苦，但至少能够保障家属的基本生活。	单位按照政策规定，向退休老干部发放了一笔特别#恤#金。	他在遗嘱中特别注明要拿出一部分遗产作为#恤#金，补偿那些曾经帮助过他的人。	工会代表与公司协商，为受伤工人争取到了合理的#恤#金和后续医疗保障。					
