word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
警告	jing3 gao4	严肃劝诫以防止错误或不当行为	老师严厉地#警告#那个经常迟到的学生，如果再不改正，将会通知家长并记入档案。	医生#警告#他必须立即戒烟戒酒，否则肝脏的损伤将会进一步恶化，甚至危及生命。	父亲语重心长地#警告#儿子不要和那些不良少年来往，以免误入歧途毁了自己的前程。	教练#警告#队员们训练时必须严格遵守安全规程，任何疏忽都可能导致严重的运动伤害。	班主任#警告#全班同学考试期间严禁作弊，一旦发现将取消成绩并给予处分。	母亲反复#警告#孩子不要在马路上玩耍，那里车来车往非常危险。	公司高管#警告#下属部门必须严格遵守财务制度，任何违规操作都将受到严肃处理。	导师#警告#研究生们论文写作必须杜绝抄袭行为，学术不端将会断送整个学术生涯。			
猪	zhu1	供饲养或宰杀的成年猪	这批即将出栏的#猪#平均体重达到了一百二十公斤，完全符合屠宰场的收购标准。	养殖户老王今年养了三百头#猪#，等到年底出栏时预计能有一笔可观的收入。	屠宰场的工人们正在对刚运来的#猪#进行检疫，确保每一头都符合食品安全标准。	这家大型养猪场采用现代化设备，每年可以出栏上万头#猪#供应市场需求。	收购商仔细检查了圈里的#猪#，对它们的膘情和健康状况表示非常满意。	农贸市场上，商贩们正在讨论今年#猪#的收购价格，普遍认为行情比去年要好。	这头#猪#已经养了整整一年，膘肥体壮，正是宰杀的最佳时机。	村里的屠户今天要杀三头#猪#，准备供应镇上几家饭店的春节订单。			
猪	zhu1	指猪这一家畜物种	#猪#是人类最早驯化的家畜之一，在全球各地的农业文明中都扮演着重要角色。	科学家通过基因研究发现，家养的#猪#是由野猪在大约九千年前被人类驯化而来的。	在中国传统文化中，#猪#是十二生肖之一，象征着富足和好运。	#猪#的智商在哺乳动物中排名相当靠前，研究表明它们甚至能学会玩简单的电子游戏。	农业博物馆里陈列着各种#猪#的品种介绍，从中国的金华猪到英国的约克夏猪应有尽有。	#猪#的全身都是宝，不仅肉可以食用，皮可以制革，连内脏都有很高的利用价值。	生物学家指出，#猪#与人类在生理结构上有很多相似之处，因此常被用于医学研究。	这本畜牧学教材详细介绍了#猪#的生长习性、繁殖特点和常见疾病的防治方法。			
猪	zhu1	蔑称讨厌或卑劣的人	她气愤地骂那个出轨的丈夫是个不折不扣的#猪#，完全不配做一个父亲和丈夫。	同事们私下都说那个贪污公款的经理是头贪婪的#猪#，迟早会受到法律的制裁。	网友们纷纷留言痛骂那个虐待动物的人是#猪#，这种人根本不配活在世上。	她愤怒地指着那个骗了她感情和钱财的男人说："你这头#猪#，我真是瞎了眼才会相信你！"	村民们都说那个欺负孤寡老人的恶霸是村里最大的#猪#，人人都盼着他遭报应。	受害者的家属在法庭上怒斥那个冷血的罪犯："你这个#猪#，我们全家都不会原谅你！"	老板在会议上当众羞辱员工，大家背后都骂他是个自私自利的#猪#，迟早众叛亲离。	那个背信弃义出卖朋友的人被大家唾弃为#猪#，从此在圈子里再也没有立足之地。			
协调	xie2 tiao2	调配资源使各方配合	项目经理需要#协调#各部门的人力和物资，确保工程能够按时完工。	政府成立了专门的工作组来#协调#救灾物资的调配，保证受灾群众的基本生活需求。	她的主要工作就是#协调#公司内部各团队的资源分配，避免重复投入和资源浪费。	总指挥部负责#协调#各救援队伍的行动部署，统一调配直升机、车辆和医疗设备。	这次大型活动的成功举办离不开组委会对场地、人员和设备的精心#协调#。	作为供应链经理，他每天都要#协调#原材料采购、生产排期和物流配送等多个环节。	市政府正在#协调#各区县的防汛资源，将沙袋、水泵等物资优先调往险情严重的地区。	跨国公司的区域总监需要#协调#不同国家分公司的预算和人员配置，这是一项极具挑战性的工作。			
协调	xie2 tiao2	使各方面互相和谐一致	经过多轮谈判，调解员终于#协调#了双方的立场，达成了一个各方都能接受的方案。	他善于#协调#团队成员之间的不同意见，总能找到让大家都满意的解决办法。	外交官的职责之一就是#协调#各国之间的利益诉求，推动国际合作的顺利进行。						
协调	xie2 tiao2	各部分恰好配合契合	这台精密仪器的各个零部件#协调#运转，任何一个环节出问题都会影响整体性能。	舞蹈演员们的动作#协调#一致，仿佛融为一体，呈现出令人惊叹的视觉效果。	人体的各个器官系统#协调#工作，共同维持着生命活动的正常运转。	这支乐队的演奏配合得非常#协调#，每种乐器都恰到好处地融入整体的音乐表达中。	机器人的机械臂和传感器#协调#配合，能够精准地完成各种复杂的操作任务。	优秀的团队就像一台运转良好的机器，各个成员#协调#配合，发挥出最大的整体效能。				
协调	xie2 tiao2	在颜色或样式上相互搭配	室内设计师精心挑选了窗帘和沙发的颜色，使整个客厅的色调看起来非常#协调#。	她今天的穿搭很#协调#，米色的外套配上棕色的包和鞋子，整体造型优雅大方。	这幅画的用色十分#协调#，暖色调的背景与冷色调的主体形成了微妙的平衡。	装修时要注意地板和家具的颜色#协调#，否则整个房间会显得杂乱无章。	她挑选首饰很有眼光，项链和耳环的款式#协调#统一，衬托出高贵的气质。	这套餐具的设计很#协调#，从碗碟到杯子都采用了相同的花纹和色系。	园艺师在花坛里种植了多种花卉，颜色搭配得十分#协调#，形成了一道美丽的风景。	时装设计师强调，一套成功的服装搭配关键在于面料、颜色和款式的#协调#统一。			
协调	xie2 tiao2	关系或状态的和谐一致	这对夫妻相处得非常#协调#，结婚二十年来几乎没有红过脸。	公司各部门之间的关系很#协调#，沟通顺畅，合作愉快，工作效率也因此大大提高。	邻里之间的关系一直很#协调#，谁家有困难大家都会主动帮忙。	这个社区的居民来自不同的文化背景，但相处得十分#协调#，形成了独特的多元文化氛围。	经过调解，原本紧张的劳资关系变得#协调#起来，双方都对新的合作模式表示满意。	他们兄弟几个的关系非常#协调#，虽然各自成家立业，但逢年过节总会聚在一起。	这支球队的队员之间配合#协调#，场上默契十足，这是他们屡获佳绩的重要原因。	学校努力营造#协调#的师生关系，让学生在轻松愉快的氛围中学习成长。			
协调	xie2 tiao2	各方共同协作的配合状态	这次抗洪救灾行动中，军民之间展现出高度#协调#的配合，共同战胜了洪水的侵袭。	各国科学家在这个国际研究项目中保持着#协调#的合作关系，共同攻克了多项技术难题。	消防、医疗和警察部门在事故现场展开了#协调#的联合救援行动，最大限度地减少了伤亡。	这次大型演出的成功离不开台前幕后所有工作人员#协调#一致的通力合作。	在应对全球气候变化的问题上，各国需要采取#协调#的行动，才能取得实质性的进展。	公司各部门在这次产品发布会上展现了#协调#的团队精神，从研发到营销无缝衔接。	抗击疫情需要政府、医疗机构和民众之间#协调#配合，形成全社会共同参与的防控体系。	这个跨部门项目的顺利完成得益于各团队之间#协调#有序的分工协作。			
