word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
尾	wei3	末端或末梢	这条蛇的#尾#部呈现出独特的黑色花纹，与身体其他部位的颜色形成鲜明对比。	飞机的#尾#翼在强气流中剧烈颤动，机长不得不紧急调整飞行高度以确保安全。	医生仔细检查了患者脊椎#尾#端的X光片，发现那里有一处细微的骨裂。	这列火车的#尾#节车厢专门用于运输货物，与前面的客运车厢完全隔开。	彗星拖着长长的#尾#巴划过夜空，那壮观的景象让天文爱好者们激动不已。	工程师发现电缆的#尾#端出现了严重的老化现象，必须立即更换以防止短路事故。	这条河流的#尾#段水流平缓，两岸长满了茂密的芦苇，是候鸟迁徙途中的重要栖息地。			
尾	wei3	二十八宿中的第六宿	古代天文学家通过观测#尾#宿的位置变化来推算季节更替和农时节气。	在中国传统星象学中，#尾#宿被认为与东方苍龙的尾部相对应，具有特殊的象征意义。	这本古籍详细记载了#尾#宿九颗星的名称和相对位置，是研究古代天文学的珍贵资料。	据史书记载，那年#尾#宿区域出现了一颗客星，被当时的占星师解读为重大变故的预兆。	天文台的研究人员正在整理关于#尾#宿的历史观测数据，试图还原古人对这片星空的认知。	唐代诗人在诗中多次提及#尾#宿，将其与人间的兴衰荣辱联系在一起，赋予了深刻的文化内涵。	这幅宋代星图上清晰地标注了#尾#宿的位置，展现了当时天文观测的精确程度。			
尾	wei3	用于计鱼的量词	渔民今天收获颇丰，一网下去就捞上来三十多#尾#活蹦乱跳的大黄鱼。	这家高档餐厅每天从市场采购新鲜海鲜，光是石斑鱼就要进货五十#尾#以上。	水产养殖场的工人正在清点鱼苗数量，这批草鱼苗总共有两千#尾#，将被投放到附近的水库中。	钓鱼比赛的冠军在三小时内钓到了十二#尾#鲤鱼，打破了该赛事的历史纪录。	海关查获了一批走私的珍稀鱼类，其中包括濒危的中华鲟八#尾#，案值高达数百万元。	这个人工湖每年都会投放数万#尾#观赏鱼，吸引了大量游客前来观赏和垂钓。	科研团队在这片海域采集了一百#尾#样本鱼，用于研究海洋污染对鱼类生长的影响。			
尾	yi3	马尾	骑手轻轻抚摸着爱马飘逸的#尾#巴，那匹枣红色的骏马温顺地站在原地享受主人的爱抚。	古代将军的战马#尾#上系着红色的绸带，在战场上格外醒目，便于士兵辨认主帅的位置。	这匹赛马的#尾#毛乌黑发亮，被精心梳理成整齐的辫子，显示出马主人对它的悉心照料。	牧场工人正在给马匹修剪#尾#毛，以防止在奔跑时被灌木丛缠住而受伤。	画家用细腻的笔触描绘出骏马飞扬的#尾#巴，那幅画作栩栩如生，仿佛能感受到马儿奔腾的力量。	兽医检查了这匹老马的#尾#根部位，发现那里有轻微的皮肤感染，需要及时治疗。	马术表演中，白马高高扬起的#尾#巴随风飘动，与骑手优雅的动作相得益彰，赢得观众阵阵掌声。			
尾	yi3	昆虫如蝗虫的尖尾部	生物学家在显微镜下仔细观察蝗虫#尾#部的结构，发现那里有复杂的产卵器官。	这只蟋蟀的#尾#须特别发达，能够敏锐地感知周围环境的细微变化，帮助它躲避天敌。	昆虫标本上清晰地展示了蝗虫尖锐的#尾#端，那是雌性个体用于在土壤中产卵的重要器官。	研究人员发现，某些昆虫的#尾#部会分泌特殊的化学物质，用于标记领地或吸引配偶。	这种蚱蜢的#尾#刺含有轻微的毒素，被刺到后会引起短暂的疼痛和红肿。	农业专家通过观察蝗虫#尾#部的发育程度来判断虫害爆发的时间，以便提前采取防治措施。	博物馆里陈列着各种昆虫标本，其中一只巨型蝗虫的#尾#部结构尤为引人注目，吸引了许多参观者驻足观看。			
似	si4	看来好像，给人某种印象	他今天#似#有心事，整个会议期间都沉默不语，与平时侃侃而谈的样子判若两人。	天空中乌云密布，#似#要下雨的样子，路上的行人纷纷加快脚步往家赶。	她的眼神中#似#带着一丝忧伤，但当被问及原因时却只是微微一笑，什么也不肯说。	这位老人#似#曾相识，但我怎么也想不起来在哪里见过他，这种感觉让我十分困惑。	他的话语中#似#隐藏着什么深意，在场的人都若有所思地沉默了片刻。	窗外的风声#似#在低语，伴随着淅淅沥沥的雨声，营造出一种宁静而略带忧郁的氛围。	她看我的眼神#似#有些不满，但我实在想不出自己哪里得罪了她。			
似	si4	显得像是具有某种状态或样子	经过一夜的休息，他的精神#似#好了许多，脸上也恢复了往日的红润。	这道菜的味道#似#淡了些，可能是厨师忘记放盐了，需要再调整一下。	她的病情#似#有所好转，医生说如果继续保持这个势头，下周就可以出院了。	今年的经济形势#似#比去年乐观，多项指标都显示出复苏的迹象。	他的态度#似#软化了一些，不再像之前那样坚决反对我们的提议。	这批货物的质量#似#不如上一批，客户已经提出了几点意见，我们需要认真对待。	她的情绪#似#稳定了下来，不再像刚才那样激动，我们可以继续谈话了。			
似	si4	在外形或特征上与某物相像	这个孩子长得#似#他父亲，尤其是那双眼睛，简直是一个模子刻出来的。	远处的山峰形状#似#一只卧着的骆驼，因此当地人都叫它骆驼山。	她的笑容#似#春风一般温暖，让人感到无比亲切和舒适。	这种新型材料的质感#似#真皮，但价格只有真皮的三分之一，深受消费者欢迎。	他的字迹#似#其师，笔力遒劲，结构严谨，颇有大家风范。	这座新建的桥梁造型#似#一道彩虹横跨江面，成为城市的新地标。	她的声音#似#银铃般清脆悦耳，在合唱团中格外突出。			
似	si4	相似的，有共同或相近特征	这两幅画的风格极为相#似#，专家推测它们可能出自同一位画家之手。	他们兄弟俩的性格十分相#似#，都是那种外表冷淡内心热情的人。	这两个案件的作案手法高度相#似#，警方怀疑是同一犯罪团伙所为。	研究发现，这两种植物虽然生长在不同大陆，但基因序列却惊人地相#似#。	她和她母亲年轻时的照片放在一起，相貌#似#得让人难以分辨谁是谁。	这两款手机的功能配置非常相#似#，消费者在选择时往往会感到困惑。	专家指出，这次地震的前兆与上次大地震前的情况极为相#似#，必须高度警惕。			
似	si4	具有……样子或倾向的，类似于	他那机器人#似#的动作和表情让人感到有些不自在，完全看不出任何情感波动。	她用母亲#似#的温柔目光注视着这群孩子，眼中满是慈爱和关怀。	这种病毒#似#的营销方式在社交媒体上迅速传播，短短几天就获得了数百万的点击量。	他以专家#似#的口吻分析着当前的经济形势，听众们都被他的见解所折服。	那座城堡#似#的建筑矗立在山顶，在夕阳的映照下显得格外壮观。	她发出梦呓#似#的低语，让守在病床边的家人既担心又心疼。	他用审视#似#的目光打量着每一位应聘者，试图从细微之处判断他们的真实能力。			
