word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
难	nan4	责备或斥骂他人	母亲一进门就开始#难#他，说他整天只知道玩游戏，不好好学习，将来怎么找工作养活自己。	老板当着全公司的人#难#了他一顿，指责他工作态度不端正，导致这次项目延期交付。	婆婆总是找各种理由#难#儿媳妇，嫌她做饭不好吃，嫌她不会持家，弄得家里气氛很紧张。	他因为迟到被主管狠狠地#难#了一番，从此再也不敢在上班时间上掉以轻心了。	父亲很少#难#孩子，但这次考试成绩实在太差，他忍不住严厉地批评了儿子一个小时。	邻居大妈站在门口#难#她家的小孩，说他把球踢到了自己的花盆上，砸坏了好几株兰花。	师傅#难#徒弟说他学艺不精，连最基本的刀工都做不好，怎么能在厨房里立足。	奶奶#难#孙子不懂礼貌，见到长辈也不知道打招呼，一点规矩都没有。			
带来	dai4 lai2	把物品或人带到某处	他从老家#带来#了一箱新鲜的水果，说是父母特意让他捎给城里的亲戚们尝尝鲜。	朋友从日本旅游回来，给我#带来#了一盒精美的和果子和一把手工制作的折扇。	她每次来看望外婆，都会#带来#一些营养品和老人家爱吃的点心，非常孝顺。	快递员#带来#了我等了一个星期的包裹，里面是我在网上订购的限量版运动鞋。	他把女朋友#带来#见父母，一家人围坐在一起吃了一顿温馨的晚餐。	导游#带来#了一群外国游客参观故宫，一路上用流利的英语讲解着中国的历史文化。	同事出差回来，#带来#了当地特产的茶叶，分给办公室的每个人品尝。	搬家公司的工人们#带来#了全部的家具和行李，小心翼翼地搬进了新房子里。			
带来	dai4 lai2	导致或产生某种后果	这场突如其来的疫情给全球经济#带来#了前所未有的冲击，许多企业被迫裁员或倒闭。	新政策的实施为当地居民#带来#了实实在在的好处，医疗和教育费用都大幅降低了。	气候变化#带来#的极端天气越来越频繁，洪水、干旱和热浪不断威胁着人类的生存环境。	科技的飞速发展#带来#了生活的便利，但同时也#带来#了隐私泄露等新的社会问题。	这次合作#带来#了双赢的局面，两家公司的市场份额都有了显著的提升。	长期熬夜#带来#的健康隐患不容忽视，很多年轻人因此患上了各种慢性疾病。	城市化进程#带来#了大量的就业机会，但也加剧了交通拥堵和环境污染等问题。	这项技术创新#带来#了行业的革命性变化，传统的生产模式正在被彻底颠覆。			
电子	dian4 zi3	与电子技术或电子学有关的	随着#电子#商务的蓬勃发展，越来越多的消费者选择在网上购物而不是去实体店。	公司决定全面推行#电子#办公系统，所有文件审批都将在线上完成，大大提高了工作效率。	这款#电子#产品采用了最新的芯片技术，性能比上一代提升了百分之五十。	图书馆引进了#电子#借阅系统，读者可以通过手机APP直接借阅和归还图书。	#电子#支付已经成为人们日常生活中不可或缺的一部分，现金交易越来越少见了。	政府大力推广#电子#政务服务，市民足不出户就能办理各种证件和手续。	这家#电子#工厂主要生产智能手机和平板电脑的核心零部件，产品远销海外。	#电子#竞技近年来发展迅猛，已经被纳入亚运会正式比赛项目。			
电子	dian4 zi3	带负电的基本微观粒子	在原子结构中，#电子#围绕原子核高速运动，形成了稳定的电子云分布。	科学家通过粒子加速器观测到#电子#与正电子相遇时会发生湮灭，释放出伽马射线。	#电子#的发现彻底改变了人类对物质结构的认识，开启了现代物理学的新纪元。	半导体材料中#电子#的流动方向决定了电流的走向，这是集成电路工作的基本原理。	量子力学告诉我们，#电子#既具有粒子性又具有波动性，这种波粒二象性是微观世界的基本特征。	在化学反应中，原子之间通过共享或转移#电子#来形成化学键，从而构成各种分子。	物理学家测量出#电子#的质量约为质子质量的千分之一，是已知最轻的带电粒子之一。				
是以	shi4 yi3	用于引出结论的因此之意	古人云：天行健，君子以自强不息；地势坤，君子以厚德载物。#是以#圣贤皆勉励后人修身养性。	此地山高水远，交通不便，物资匮乏，#是以#历代官员皆视此处为苦寒之地，不愿赴任。	先帝创业未半而中道崩殂，今天下三分，益州疲弊，#是以#臣不胜惶恐，夙夜忧叹。	学而不思则罔，思而不学则殆，#是以#古之学者必兼顾博学与深思，方能有所成就。	民为邦本，本固邦宁，#是以#明君皆以民生为重，轻徭薄赋，与民休息。	知己知彼，百战不殆；不知彼而知己，一胜一负，#是以#兵家必先察敌情而后动。	天下熙熙，皆为利来；天下攘攘，皆为利往，#是以#圣人不积，既以为人己愈有。	水能载舟，亦能覆舟，#是以#为政者当敬畏民心，不可恣意妄为。			
是以	shi4 yi3	表示于是或随之发生的结果	彼时战乱频仍，百姓流离失所，#是以#大批难民涌入江南，寻求安身之所。	那年大旱，颗粒无收，#是以#朝廷开仓放粮，赈济灾民，方才稳定了局势。	将军深知敌众我寡，不可力敌，#是以#采取迂回战术，避其锋芒，伺机而动。	商贾见此地物产丰饶，交通便利，#是以#纷纷前来设店经商，此地遂成繁华之都。	书生屡试不第，心灰意冷，#是以#弃文从商，数年之后竟成一方富贾。	老臣见朝政日非，奸佞当道，#是以#上书请辞，归隐田园，不问世事。	此药性寒，不宜久服，#是以#医者嘱咐病人服用三日即止，以免伤及脾胃。	工匠见此木质地坚硬，纹理细密，#是以#精心雕琢，制成传世之器。			
是以	shi4 yi3	表示因而如此的连接词	君子务本，本立而道生，#是以#修身为齐家治国平天下之根本。	兵者，国之大事，死生之地，存亡之道，#是以#不可不察也。	人无远虑，必有近忧，#是以#智者常思患于未然，防微杜渐。	德不孤，必有邻，#是以#有德之人终不寂寞，四方贤士皆来归附。	千里之行，始于足下，#是以#欲成大事者必从小事做起，脚踏实地。	玉不琢，不成器；人不学，不知道，#是以#古人重视教育，以启民智。	前事不忘，后事之师，#是以#史家秉笔直书，以为后世鉴戒。	物极必反，盛极而衰，#是以#智者居安思危，不敢懈怠。			
军事	jun1 shi4	关于国防或作战的事务	两国就边境争端举行了多轮#军事#谈判，最终达成了停火协议，避免了战争的爆发。	这位将军在#军事#领域有着丰富的经验，曾参与指挥过多次重大战役，战功赫赫。	国防部发言人就近期的#军事#演习发表声明，强调这是例行训练，不针对任何特定国家。					
军事	jun1 shi4	属于军队或国防的军事性质	这座#军事#基地驻扎着数千名士兵，配备了先进的武器装备和防御系统。	政府决定增加#军事#预算，用于更新老旧装备和提高军人待遇。	这所#军事#院校培养了大批优秀的指挥人才，为国防建设做出了重要贡献。	记者未经许可进入#军事#禁区拍摄，被边防战士发现后立即带走接受调查。	这款#军事#无人机具有超强的续航能力和隐身性能，可执行侦察和打击任务。	两国签署了#军事#合作协议，将在人员培训和装备采购等方面展开深入合作。	这艘#军事#舰艇是海军的主力战舰，排水量超过万吨，可搭载多架直升机。	卫星图像显示该国正在建设新的#军事#设施，引发了周边国家的高度关注。			
