word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
令	ling4	品德高尚的	他出身于书香门第，自幼受到#令#德的熏陶，为人正直谦和。	这位#令#名远播的学者一生淡泊名利，专注于学术研究。	她的#令#德懿行在乡里传为美谈，人人都敬重她。	古人推崇#令#德之士，认为品德高尚比功名利禄更为重要。	他继承了父亲的#令#德，在商界以诚信著称，口碑极佳。	这位老先生#令#望素著，德高望重，是学界公认的泰斗。	她以#令#德服人，从不以权势压人，深受下属爱戴。	史书记载这位君主#令#德昭彰，在位期间政通人和，百姓安居乐业。			
令	ling4	尊称的头衔或称号	请问#令#尊大人近来身体可好？我一直挂念着老人家。	#令#郎才华出众，年纪轻轻就考取了名牌大学，真是后生可畏。	久闻#令#堂贤淑，今日一见果然名不虚传。	#令#爱聪明伶俐，将来必定大有作为，您真是好福气。	敢问#令#兄现在何处高就？我们多年未见，甚是想念。	#令#妹的画作在展览会上获得了金奖，真是才女一枚。	#令#弟在学术界颇有建树，发表的论文被多次引用。	请代我向#令#祖母问安，祝老人家福寿康宁。			
令	ling4	季节或时令	春#令#时节，万物复苏，正是踏青赏花的好时候。	夏#令#炎热，人们纷纷前往海边避暑消夏。	秋#令#已至，田野里一片金黄，农民们忙着收割庄稼。	冬#令#进补是中医养生的传统，人们常吃羊肉和药膳。	这道菜要用当#令#的食材，才能做出最鲜美的味道。	时#令#蔬菜不仅新鲜可口，而且营养价值更高。	古人讲究顺应时#令#养生，什么季节吃什么食物都有讲究。	这种水果只有在特定#令#节才能吃到，过了季节就没有了。			
令	ling4	古代的官职名称	他被朝廷任命为县#令#，负责治理一方百姓。	这位#令#尹清正廉明，在任期间深受百姓爱戴。	汉代的郡县制下，县#令#是地方行政的最高长官。	他的祖上曾做过知县#令#，是当地有名的官宦世家。	这位#令#史虽然官职不高，但办事认真负责，深得上司赏识。	古代的酒#令#官负责在宴会上主持行酒令，活跃气氛。	唐代的县#令#不仅要处理政务，还要负责断案审判。	他从一个小小的#令#吏做起，凭借才干一步步升迁。			
令	ling4	一种短小曲词的文学体裁	这首小#令#语言清新自然，描绘了江南水乡的美丽风光。	元曲中的散曲分为小#令#和套数两种形式，各有特色。	他擅长填写小#令#，作品意境优美，在文坛颇有名气。	这支#令#曲短小精悍，寥寥数语便勾勒出一幅动人的画面。	宋词中的#令#词篇幅较短，通常只有几十个字。	她研究的课题是元代小#令#的艺术特色和发展演变。	这首#令#词以景抒情，表达了词人对故乡的深切思念。	古代文人常在酒宴上即兴创作小#令#，以助酒兴。			
利益	li4 yi4	带来的好处或得益	这项政策给广大农民带来了实实在在的#利益#，深受群众欢迎。	他做这件事完全是出于公心，没有考虑任何个人#利益#。	企业在追求经济#利益#的同时，也要承担相应的社会责任。						
利益	li4 yi4	某人或团体所获得的权益与利害	这场诉讼涉及多方#利益#，调解工作难度很大。	工会代表工人与资方谈判，争取更好的薪资待遇和#利益#保障。	国家之间的外交博弈往往是#利益#的较量和妥协。	他为了维护自己的#利益#不惜与昔日的合作伙伴对簿公堂。	这项改革触动了既得#利益#集团的蛋糕，遭到了强烈的抵制。	律师提醒当事人要注意保护自己的合法#利益#，避免签署不利条款。	股东大会上，各方代表就#利益#分配问题展开了激烈的讨论。	政府在制定政策时需要平衡各方#利益#，兼顾公平与效率。			
训练	xun4 lian4	培养能力或技能	教练每天#训练#队员们的基本功，为即将到来的比赛做准备。	公司定期#训练#员工的沟通技巧和团队协作能力。	她从小就接受专业的舞蹈#训练#，如今已成为知名的芭蕾舞演员。						
训练	xun4 lian4	反复操练以熟练掌握	士兵们每天进行高强度的军事#训练#，包括射击、格斗和体能。	消防员定期#训练#各种救援技能，确保在紧急情况下能够迅速反应。	这支特种部队的#训练#科目极为严苛，淘汰率高达百分之八十。	飞行员必须经过数百小时的模拟器#训练#，才能驾驶真正的飞机。	运动员们在教练的指导下反复#训练#同一个动作，直到形成肌肉记忆。	新兵入伍后要接受三个月的基础#训练#，学习队列、射击等基本技能。	她每天#训练#钢琴八个小时，手指都磨出了厚厚的茧子。	这个项目需要#训练#参与者在高压环境下保持冷静和专注。			
训练	xun4 lian4	训练的过程或活动	经过半年的艰苦#训练#，他终于达到了参赛的标准。	这次#训练#的目的是提高团队的应急响应能力和协调配合水平。	军事#训练#不仅锻炼体能，更重要的是培养坚强的意志品质。	她在#训练#中不慎扭伤了脚踝，不得不暂时退出比赛。	这套#训练#方案是根据每个学员的特点量身定制的。	高强度的#训练#让队员们疲惫不堪，但没有人抱怨或放弃。	专业的#训练#需要科学的方法和持之以恒的努力。	这次野外生存#训练#让学员们学会了如何在恶劣环境中自救。			
