word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
逃避	tao2 bi4	有意规避义务、问题或询问	面对记者关于财务丑闻的尖锐提问，这位企业高管始终#逃避#正面回答，只是反复强调公司正在进行内部调查。	税务部门发现该公司通过设立多个空壳公司来#逃避#应缴税款，涉案金额高达数千万元。	他总是用各种借口#逃避#父母关于婚姻大事的追问，让两位老人十分焦虑。	法院判决书指出，被告人长期#逃避#法律责任，拒不执行生效判决，已构成拒不执行判决罪。	这名官员在接受纪委调查时企图#逃避#关键问题，但调查人员掌握的证据让他无处遁形。	许多年轻人选择#逃避#关于职业规划的深入思考，宁愿在舒适区里得过且过。	当被问及项目延期的真正原因时，项目经理明显在#逃避#这个敏感话题，顾左右而言他。							
逃避	tao2 bi4	尽量避开不愿接触的人或场合	自从那次尴尬的分手之后，她一直刻意#逃避#与前男友可能碰面的任何社交场合。	他患有严重的社交恐惧症，总是想方设法#逃避#各种需要与陌生人打交道的聚会活动。	每到春节，他就找各种理由#逃避#回老家，因为实在受不了亲戚们没完没了的催婚。	那个曾经伤害过她的人如今就在同一栋办公楼工作，她每天都在小心翼翼地#逃避#与他相遇。	自从被诊断出抑郁症后，他开始#逃避#一切热闹的场所，只想一个人待在安静的角落里。	她#逃避#同学聚会已经好几年了，因为不想面对那些关于事业和家庭的攀比话题。	童年的创伤让他本能地#逃避#与父亲相似的权威型人物，这种心理阴影一直延续到成年。							
逃避	tao2 bi4	逃避应尽职责或推卸工作任务	作为项目负责人，他不能#逃避#自己应承担的管理责任，必须对团队的失误做出解释。	公司规定明确指出，任何员工不得以任何理由#逃避#值班安排，否则将受到相应处分。	这位父亲长年在外打工，实际上是在#逃避#抚养和教育子女的家庭责任。	领导批评他总是#逃避#困难的工作任务，只挑轻松的活儿干，缺乏担当精神。	面对部门的烂摊子，新上任的经理没有#逃避#，而是主动承担起扭转局面的重任。	他以身体不适为由#逃避#加班，却被同事发现当晚在酒吧喝酒，这让他在公司的信誉一落千丈。	军人以服从命令为天职，任何#逃避#战斗任务的行为都将受到军法严惩。							
惨	can3	悲惨不幸	战争年代，无数家庭妻离子散，那段#惨#痛的历史至今仍让幸存者不堪回首。	她的身世十分#惨#，三岁丧母，五岁丧父，从小在孤儿院长大，受尽冷眼和欺凌。	这部纪录片真实记录了那场大饥荒中百姓的#惨#状，观众无不为之动容落泪。	老人回忆起当年逃难的#惨#景，忍不住老泪纵横，那些苦难的记忆永远无法抹去。	矿难发生后，遇难矿工家属的#惨#哭声响彻整个山村，那种撕心裂肺的悲痛令人心碎。	他的遭遇实在太#惨#了，先是失业，接着妻子病逝，最后连房子也被银行收走。	这个边远山村的贫困状况#惨#不忍睹，很多孩子连一顿饱饭都吃不上。							
惨	can3	凄凉可怜	深秋的墓园里，一位白发老人独自站在墓碑前，那#惨#然的背影让路过的人都不禁心生怜悯。	她晚年的生活十分#惨#淡，子女都在国外，只有一只老猫陪伴着她度过漫长的日夜。	流浪汉蜷缩在天桥下，身上盖着破旧的纸箱，那#惨#兮兮的样子让人看了心酸。	这只被遗弃的小狗浑身是伤，眼神里满是#惨#楚，好心人看到后立刻把它送去了宠物医院。	老屋年久失修，院子里杂草丛生，一片#惨#败的景象，完全看不出当年的繁华。	他失恋后整个人都变得#惨#兮兮的，每天借酒消愁，朋友们都很担心他的状态。	秋风萧瑟，落叶满地，空荡荡的街道显得格外#惨#淡，仿佛整个城市都失去了生气。							
惨	can3	残忍冷酷	历史上那些#惨#无人道的酷刑，光是文字记载就足以让人毛骨悚然。	这个连环杀手的作案手法极其#惨#烈，每一个案发现场都触目惊心。	侵略者对平民实施了#惨#绝人寰的大屠杀，这段血腥历史永远不应被遗忘。	那个独裁者以#惨#酷的手段镇压异见人士，无数人在黑牢中遭受非人的折磨。	电影中反派角色的#惨#毒行径让观众恨得咬牙切齿，纷纷期待他最终受到惩罚。	古代战争中，战败一方往往会遭到#惨#烈的屠城，妇孺老幼无一幸免。	这起虐待动物案件手段之#惨#忍令人发指，施暴者理应受到法律的严惩。							
惨	can3	无情没有人性	那个#惨#无人道的人贩子团伙被警方一网打尽，解救出数十名被拐儿童。	战争中敌军对战俘的#惨#酷对待严重违反了日内瓦公约，相关责任人必须接受国际法庭审判。	这部小说揭露了奴隶制度的#惨#无人性，黑奴们被当作牲畜一样买卖和虐待。	集中营里发生的#惨#绝人寰的暴行，是人类历史上最黑暗的一页。	那个黑心老板#惨#无人道地剥削童工，让年幼的孩子每天工作十几个小时。	历史不会忘记侵略者#惨#无人性的细菌战实验，那些无辜的受害者值得我们永远铭记。	这起家暴案件中，施暴者的#惨#忍行为令人发指，受害者身上伤痕累累。							
惨	can3	造成严重灾难	那场#惨#烈的空难造成机上两百多人全部遇难，成为该航空公司历史上最严重的事故。	地震过后，整个城市一片#惨#状，倒塌的建筑物下还埋着无数等待救援的生命。	这次金融危机对实体经济的打击十分#惨#重，数以万计的企业倒闭，失业率飙升。	台风过境后，沿海村庄遭受了#惨#重的损失，房屋被毁，农田被淹，渔船沉没。	那场大火烧毁了整个工业园区，造成的经济损失#惨#重，数十家企业一夜之间化为灰烬。	战役失败后，我军伤亡#惨#重，三个师的兵力几乎损失殆尽，不得不全线撤退。	这次山体滑坡灾害后果#惨#烈，整个村庄被掩埋，搜救工作持续了整整一周。							
惨	can3	令人痛心的悲剧性事件	这起校园枪击案是美国历史上最#惨#痛的悲剧之一，十几名无辜学生失去了年轻的生命。	泰坦尼克号沉船事件是航海史上最#惨#烈的海难，一千五百多人葬身冰冷的大西洋。	那场矿难的#惨#剧本可避免，如果矿主不是为了利润而忽视安全生产规定的话。	这部电影根据真实事件改编，讲述了一个家庭在战乱中支离破碎的#惨#痛故事。	历史上无数#惨#痛的教训告诉我们，和平来之不易，必须倍加珍惜。	那次登山事故是喜马拉雅探险史上最#惨#烈的悲剧，整支登山队无一生还。	这起医疗事故酿成的#惨#剧震惊全国，一个原本健康的孩子因为医生的疏忽而终身残疾。							
惨	can3	光线昏暗暗淡	冬日的黄昏，#惨#淡的夕阳透过厚重的云层，给整个城市蒙上了一层灰蒙蒙的色调。	地下室里只有一盏昏黄的灯泡，#惨#白的光线让人感到压抑和不安。	月光#惨#淡，乌云遮蔽了大半个天空，夜行的旅人只能摸索着前进。	病房里的日光灯发出#惨#白的光，照在病人苍白的脸上，更显得毫无生气。	那条偏僻的小巷里路灯稀疏，#惨#淡的灯光下，行人的影子被拉得老长。	阴雨连绵的日子里，天空总是#惨#白一片，让人的心情也跟着阴郁起来。	老旧的审讯室里，一盏孤灯发出#惨#淡的光芒，嫌疑人的脸在阴影中若隐若现。							
