word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
震动	zhen4 dong4	使物体产生摇动或位移	地震发生时，整栋大楼剧烈#震动#，书架上的书籍纷纷掉落在地上，居民们惊慌失措地跑向户外。	重型卡车驶过时产生的巨大力量#震动#了路边的老旧房屋，墙壁上的裂缝又扩大了几分。	工地上的打桩机每一次落下都会#震动#周围的地面，附近居民家中的玻璃杯都在桌上跳动作响。	爆破作业产生的冲击波#震动#了整个矿区，远在三公里外的村庄都能感受到明显的晃动。	火箭发射时喷射出的强大气流#震动#了发射塔架，观看直播的人们都为这壮观的场面所震撼。	雷声轰鸣，巨大的声波#震动#着窗户玻璃，孩子们吓得躲进了母亲的怀抱里不敢出声。						
震动	zhen4 dong4	发生持续或周期性的振动	手机放在桌上不停地#震动#，屏幕上显示着一个又一个未接来电，他却专注于工作完全没有注意到。	洗衣机在脱水时剧烈#震动#，发出嗡嗡的噪音，楼下的邻居已经多次上门投诉这个问题。	音响的低音炮开到最大功率时，整个房间的地板都在#震动#，仿佛置身于演唱会现场一般。	汽车发动机怠速时轻微#震动#着，老司机凭借多年经验判断出这是火花塞需要更换的信号。	按摩椅启动后开始有节奏地#震动#，疲惫了一天的他很快就在舒适的按摩中沉沉睡去。	电动牙刷高频#震动#的刷头能够有效清除牙缝中的食物残渣，比传统牙刷的清洁效果好得多。						
震动	zhen4 dong4	在情感或思想上强烈影响	这部纪录片真实记录了战争中平民的苦难，深深#震动#了每一位观众的心灵，放映结束后全场久久沉默。	他在演讲中讲述的亲身经历#震动#了在场所有人，许多听众都流下了感动的泪水。	这位作家的新作以犀利的笔触揭示了社会的阴暗面，#震动#了整个文坛，引发了广泛的讨论。	那张获得普利策奖的新闻照片#震动#了全世界，让人们开始关注那个被遗忘角落里的人道主义危机。	老教授临终前将毕生积蓄全部捐给贫困学生的消息#震动#了整个校园，师生们自发组织了悼念活动。	这起冤案平反的报道#震动#了社会各界，人们开始反思司法制度中存在的漏洞和问题。						
震动	zhen4 dong4	使感情或神经受到强烈冲击	突如其来的噩耗#震动#了她的神经，她呆立在原地，手中的电话滑落在地上摔成了碎片。	亲眼目睹那场惨烈的车祸#震动#了他幼小的心灵，此后很长一段时间他都不敢独自过马路。	得知自己被最信任的朋友出卖，这个消息#震动#了他的内心，他整整一周都无法正常工作和生活。	医生宣布的诊断结果如同晴天霹雳，#震动#了在场每一个家属的神经，病房里顿时哭声一片。	那封揭露真相的匿名信#震动#了她平静的生活，她开始重新审视自己二十年的婚姻。	战场上的血腥场面深深#震动#了这位年轻士兵的神经，退役后他被诊断出患有严重的创伤后应激障碍。						
震动	zhen4 dong4	振动的动作或状态	工程师通过传感器监测桥梁的#震动#数据，以确保这座百年老桥的结构安全性符合标准。	地震仪记录下了这次地壳#震动#的完整波形，科学家们正在分析数据以确定震源的具体位置。	机械师仔细检查了发动机的#震动#情况，发现是曲轴的动平衡出了问题需要重新校准。	物理课上，老师用音叉演示了声波的#震动#原理，学生们看着水面泛起的涟漪恍然大悟。	这款新型减震器能够有效吸收路面传来的#震动#，大大提升了乘客在颠簸路段的舒适体验。	研究人员发现，蜜蜂翅膀的高频#震动#不仅用于飞行，还是它们相互交流的重要方式之一。						
缓和	huan3 he2	缓解紧张局势或矛盾	经过多轮艰难的外交斡旋，两国之间剑拔弩张的关系终于有所#缓和#，双方同意重启对话机制。	工会代表与资方进行了长达十二小时的谈判，最终达成初步协议，#缓和#了持续数周的劳资纠纷。	村长亲自出面调解，用真诚的态度和公正的方案#缓和#了两家因土地边界问题产生的多年积怨。	联合国特使的到访为这场旷日持久的内战带来了转机，交战双方同意停火，局势暂时得到#缓和#。	公司高层及时发布声明澄清误会，#缓和#了因谣言引发的员工恐慌情绪，稳定了军心。	母亲的一番苦口婆心终于#缓和#了兄弟俩因遗产分配问题而产生的尖锐矛盾，一家人重归于好。						
缓和	huan3 he2	减轻痛苦或不良影响	医生给病人注射了一针止痛药，暂时#缓和#了他因骨折带来的剧烈疼痛，让他能够安静地休息。	政府紧急拨款设立救助基金，#缓和#了受灾群众因失去家园而面临的生活困境。	这种草药制成的膏药能够有效#缓和#关节炎患者的疼痛症状，在民间流传已有数百年历史。	心理咨询师通过专业的疏导技巧，#缓和#了她因失恋带来的情感创伤，帮助她逐渐走出阴影。	热敷和按摩可以#缓和#长期伏案工作造成的颈椎不适，但要从根本上解决问题还需改变工作习惯。	这项新政策的出台#缓和#了中小企业的资金压力，让许多濒临倒闭的公司获得了喘息之机。						
缓和	huan3 he2	使程度或强度降低	随着冷空气南下，持续多日的高温天气终于有所#缓和#，市民们纷纷走出家门享受难得的凉爽。	央行宣布降息的消息#缓和#了市场的恐慌情绪，股指在连续暴跌后终于止住了下跌势头。	经过连夜抢修，洪水的水位开始下降，灾情得到#缓和#，救援人员终于可以稍作休整。	新任主管采取了更加人性化的管理方式，#缓和#了部门内部原本紧绷的工作氛围。	随着疫苗接种率的提高，疫情的蔓延速度明显#缓和#，各地开始有序恢复正常的生产生活秩序。	他深吸一口气，努力#缓和#自己激动的情绪，用平静的语气继续阐述自己的观点。						
缓和	huan3 he2	平息恐惧或不安情绪	母亲轻声细语地安慰着被噩梦惊醒的孩子，温柔的话语渐渐#缓和#了他内心的恐惧。	公司高管亲自召开员工大会，详细解释了重组计划，#缓和#了大家对裁员的担忧和不安。	医生耐心地向患者解释手术的具体流程和成功率，#缓和#了他对即将到来的手术的恐惧心理。	老师注意到新转来的学生神情紧张，便主动与他交谈，#缓和#了他初到陌生环境的不安情绪。	飞机遇到强气流剧烈颠簸时，机长沉稳的广播#缓和#了乘客们的恐慌，大家逐渐安静下来。	社区工作者挨家挨户上门解释政策，#缓和#了居民们对旧城改造项目的疑虑和抵触情绪。						
缓和	huan3 he2	使事物变得更温和	主编建议作者#缓和#文章中过于尖锐的措辞，以免引起不必要的争议和读者的反感。	外交部发言人在记者会上#缓和#了之前的强硬表态，释放出愿意通过对话解决分歧的信号。	她意识到自己的语气太过严厉，于是#缓和#了态度，用更加温和的方式与孩子沟通。	设计师在客户的要求下#缓和#了广告画面的色彩对比，使整体视觉效果更加柔和舒适。	经过反复修改，律师#缓和#了合同中某些条款的措辞，使双方都能接受这份协议。	导演决定#缓和#影片结尾的悲剧色彩，加入一个充满希望的镜头，让观众不至于太过压抑。						
