word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
著	zhu4	显示或表明某种情况	这份调查报告深刻地揭示了当前社会问题的严重性，#著#明了改革的紧迫性和必要性。	数据清楚地#著#明，近年来城市空气质量有了显著改善，居民的健康水平也随之提高。	实验结果#著#明这种新型材料在高温环境下依然能保持稳定的物理性能。	他脸上的表情明显#著#出内心的不安，尽管他努力装作若无其事的样子。	最新的经济指标#著#明国内消费市场正在逐步回暖，投资者信心也在增强。	这项研究#著#明长期缺乏运动会导致多种慢性疾病的发生概率大幅上升。	统计数字#著#明，接受过高等教育的人群在就业市场上具有明显的竞争优势。	她的成绩单清楚地#著#明了她在学术方面的卓越表现和持续进步。
著	zhu4	作为证据证明	这些出土的文物有力地#著#明了这个地区在三千年前就已经有了高度发达的文明。	大量的历史文献#著#明丝绸之路在促进东西方文化交流方面发挥了不可替代的作用。	考古发现#著#明这座古城的建造年代比之前学者们推测的还要早几百年。	他提交的证据充分#著#明了被告在案发当晚确实不在现场，具有完整的不在场证明。	这份合同#著#明双方早在去年就已经达成了合作协议，并非临时起意。	科学实验反复#著#明了这一理论的正确性，使其成为该领域的基础定律。	目击者的证词有力地#著#明了事故的真实经过，为案件的审理提供了关键线索。	新发现的档案材料#著#明这位历史人物曾经在抗战时期秘密从事地下工作。
著	zhu4	撰写作品或文字	他花了整整十年时间#著#成了这部长篇历史小说，记录了一个家族百年的兴衰沉浮。	这位学者一生勤奋，#著#书立说，在哲学和文学领域都留下了丰富的学术遗产。	退休后她开始#著#写回忆录，将自己几十年的从医经历和感悟记录下来。	他在狱中坚持#著#述，完成了多部学术著作，出狱后这些作品引起了学界的广泛关注。	这位年轻作家仅用两年时间就#著#成了这部获奖小说，展现了非凡的文学才华。	古代文人常常在游历名山大川之后#著#文记录所见所闻，留下了许多脍炙人口的游记。	她立志要#著#一部全面介绍中国传统医学的百科全书，为中医的传承做出贡献。	这部由多位专家合力#著#成的教材已经被全国数百所高校采用为指定参考书。
著	zhu4	书籍或著作	这部#著#作自出版以来已经被翻译成三十多种语言，在全球范围内产生了深远的影响。	鲁迅先生的#著#作至今仍然是中学语文课本中的必读篇目，影响了一代又一代的读者。	图书馆里收藏了大量珍贵的古代#著#作，其中不少是孤本善本，具有极高的学术价值。	他的这部#著#作被学术界公认为该领域最具权威性的参考文献之一。	这位诺贝尔文学奖得主的代表#著#作描绘了拉丁美洲百年的历史变迁和人民的苦难。	她的最新#著#作一经上市就登上了畅销书排行榜的榜首，首印十万册很快售罄。	这部#著#作虽然篇幅不长，但内容深刻，对后世的哲学思想产生了巨大的影响。	学术论文的参考文献中频繁引用这部经典#著#作，足以说明其在学界的重要地位。
著	zhu4	显著或杰出	他在量子物理学领域取得了#著#名的研究成果，被国际同行誉为该方向的领军人物。	这座城市以其#著#名的历史古迹和独特的文化氛围吸引了来自世界各地的游客。	她是国内#著#名的儿童教育专家，多年来一直致力于推动学前教育改革。	这家#著#名的百年老店经历了战火和动荡，至今仍然保持着传统的手工制作工艺。	他的#著#名演讲激励了无数年轻人投身科学研究，为国家的科技发展贡献力量。	这位#著#名导演的最新电影在国际电影节上获得了最佳影片奖的殊荣。	西湖是中国最#著#名的风景名胜之一，自古以来就是文人墨客吟咏的对象。	这所大学的医学院在国际上享有#著#名的声誉，每年吸引大量海外学生前来求学。

理由	li3 you2	行动或决定的原因	他辞职的#理由#是想花更多时间陪伴家人，毕竟孩子正处于成长的关键阶段。	老师要求每位同学在发言时都要说明自己的#理由#，不能只给出结论而不加以解释。	她拒绝了这份工作邀请，#理由#是公司的发展方向与她的职业规划不太一致。	法官要求被告详细陈述自己的#理由#，以便法庭能够全面了解案件的来龙去脉。	他迟到的#理由#是路上遇到了严重的交通事故导致道路封闭，不得不绕行。	公司管理层给出了裁员的#理由#，声称是为了应对市场萎缩和降低运营成本。	你总不能毫无#理由#地就取消已经确定好的行程吧，大家都已经做好了准备。	申请延期提交论文需要提供充分的#理由#，并经过导师和学院的审批同意。
理由	li3 you2	作为判断或行动的依据	法院认为原告提供的#理由#不够充分，因此驳回了其诉讼请求。	我们有充分的#理由#相信这项投资能够在未来三年内获得可观的回报。	警方以证据不足为#理由#释放了嫌疑人，但表示调查工作仍在继续。	他以身体不适为#理由#请了三天假，但同事们都怀疑他是去参加面试了。	学校以安全隐患为#理由#关闭了那栋年久失修的教学楼，并计划进行全面翻修。	政府以保护环境为#理由#叫停了这个大型工业项目，引发了当地企业的强烈反对。	她以需要照顾年迈父母为#理由#申请调回老家工作，领导最终批准了她的请求。	委员会以程序违规为#理由#宣布这次选举结果无效，要求重新组织投票。
理由	li3 you2	用于为某事辩解的说明	无论你找什么#理由#来为自己的失误辩解，都无法改变已经造成损失的事实。	他总是能找到各种各样的#理由#来推脱责任，从来不肯承认自己的错误。	迟到就是迟到，不要再找#理由#了，下次请务必提前出门以免再次发生这种情况。
苹果	Ping2 guo3	美国苹果公司	#苹果#公司今年发布的新款手机在全球市场引发了消费者的抢购热潮。	自从乔布斯创立#苹果#以来，这家公司一直引领着全球消费电子产品的创新潮流。	#苹果#最新推出的笔记本电脑搭载了自主研发的芯片，性能比上一代提升了百分之四十。	许多应用开发者都希望自己的产品能够登上#苹果#应用商店的推荐榜单。	#苹果#公司的市值一度突破三万亿美元，成为全球最有价值的上市公司。	她在#苹果#的硅谷总部工作了八年，参与了多款重要产品的研发设计。	#苹果#每年秋季举办的新品发布会都会吸引全球数百万科技爱好者在线观看。	投资者密切关注#苹果#的季度财报，因为它的业绩表现往往会影响整个科技板块的走势。
苹果	ping2 guo3	可食用的圆形果实	秋天是#苹果#成熟的季节，果园里红彤彤的果实挂满了枝头，空气中弥漫着香甜的气息。	奶奶每天早上都会削一个#苹果#给孙子吃，说是对身体好，补充维生素。	这个品种的#苹果#口感脆甜多汁，是我们当地最受欢迎的水果之一。	超市里的#苹果#按照大小和品质分成了好几个等级，价格也各不相同。	她把#苹果#切成小块放进沙拉里，搭配酸奶和坚果，做成了一道健康的早餐。	山东烟台出产的#苹果#在全国享有盛名，每年都有大量订单从各地涌来。	小朋友们在老师的带领下去果园采摘#苹果#，每个人都兴高采烈地提着满满一篮子。	妈妈用新鲜的#苹果#熬了一锅果酱，甜而不腻，涂在面包上特别好吃。
