word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
大众	da4 zhong4	为大众喜爱的通俗化事物	这位作曲家一改往日的学院派风格，创作了一系列#大众#音乐作品，在各大音乐平台上获得了数亿次播放量。	科学家们正在努力将复杂的量子物理学知识转化为#大众#科普读物，让普通人也能理解宇宙的奥秘。	这档综艺节目成功地将传统戏曲与#大众#娱乐相结合，吸引了大批年轻观众关注国粹艺术。	出版社决定推出一套#大众#哲学丛书，用通俗易懂的语言解读古今中外的哲学思想。	这部电影虽然是商业#大众#片，但导演在其中融入了许多对社会问题的深刻思考。	博物馆举办的这次#大众#艺术展览打破了高雅艺术的门槛，让普通市民也能近距离欣赏名家作品。	他的小说语言朴实，情节引人入胜，是典型的#大众#文学，深受各年龄层读者的喜爱。	这款手机游戏凭借简单的操作和有趣的玩法，迅速成为#大众#娱乐的新宠，下载量突破了一亿次。			
预计	yu4 ji4	以数据或分析对未来作出预测	根据气象部门发布的数据模型分析，#预计#今年夏季全国平均气温将比往年高出两到三摄氏度。	央行结合多项经济指标进行综合分析后，#预计#下半年通货膨胀率将维持在百分之三左右的水平。	研究团队通过大数据分析和机器学习算法，#预计#该地区未来五年的人口增长率将达到百分之八。	根据卫星云图和历史数据的综合分析，气象专家#预计#这场台风将在四十八小时内登陆东南沿海地区。	金融分析师根据市场走势和企业财报数据，#预计#这家科技公司的股价在年底前将上涨百分之二十。	交通部门利用大数据平台对车流量进行分析后，#预计#国庆假期高速公路日均车流量将突破五百万辆次。	医学研究人员根据临床试验数据和统计模型，#预计#这款新药的有效率可达百分之八十五以上。	城市规划部门综合人口增长趋势和土地利用数据，#预计#未来十年该区域将需要新建三十所中小学校。			
预计	yu4 ji4	根据经验对未来做一般性推测	作为资深的房产中介，他凭借多年的从业经验#预计#这套房子很快就会有人来看房并成交。	老农看了看天色，根据几十年的种田经验#预计#明天应该是个晴天，适合收割稻谷。	这位经验丰富的导游#预计#旅游旺季即将到来，提前联系了几家酒店预留房间。	母亲凭借多年照顾孩子的经验，#预计#小儿子今晚又会因为考试紧张而睡不好觉。	老船长望着海面上的波浪，根据多年出海的经验#预计#今天下午风浪会逐渐平息下来。	这位资深编辑根据多年的出版经验#预计#这本小说上市后会受到年轻读者的追捧。	球队教练凭借多年执教经验#预计#对手会在下半场加强中场控制，于是提前调整了战术部署。	奶奶看着孙子红扑扑的脸蛋，凭经验#预计#这孩子可能是在学校里跑得太疯了，需要多喝点水。			
预计	yu4 ji4	对数量或成本作近似估算	装修公司的工程师仔细测量了房屋面积后，#预计#整个装修工程的材料费用大约需要十五万元左右。	项目经理根据以往类似工程的经验，#预计#这座桥梁的建设成本将在八千万到一亿元之间。	财务部门初步核算后，#预计#今年公司年会的总开支大约在五十万元上下，需要提前做好预算。	建筑师粗略计算了一下，#预计#这栋写字楼的建筑面积约为三万平方米，可容纳两千名员工办公。	采购部门综合考虑市场行情后，#预计#这批原材料的采购成本大约需要三百万元左右。	活动策划团队初步估算，#预计#这场大型演唱会的场地租赁和舞台搭建费用约为两百万元。	工程队负责人实地勘察后，#预计#修复这段受损公路大约需要投入五百万元的资金和三个月的工期。	会计师审核了各项开支明细后，#预计#这个季度的运营成本将比上季度增加约百分之十五。			
策略	ce4 lu:e4	实现目标的总体计划或手段	公司制定了详细的市场扩张#策略#，计划在未来三年内将业务拓展到东南亚五个国家。	这位将军运筹帷幄，制定了一套完整的作战#策略#，最终以少胜多取得了战役的胜利。	政府出台了一系列乡村振兴#策略#，从产业发展、人才培养、生态保护等多个维度推动农村现代化建设。						
策略	ce4 lu:e4	机巧灵活的应对方法	面对记者的刁钻提问，这位发言人回答得十分#策略#，既没有回避问题，又巧妙地维护了公司形象。	她处理婆媳关系非常#策略#，总能在两边都不得罪的情况下化解家庭矛盾。	老李在单位里说话做事都很#策略#，从不轻易得罪人，所以人缘一直很好。	这位外交官的回应相当#策略#，既表明了本国立场，又给对方留足了回旋余地。	他拒绝朋友借钱的方式很#策略#，先表示理解对方的困难，再委婉地说明自己目前也有资金压力。	谈判桌上，她的每一句话都说得很#策略#，让对方感觉受到尊重的同时又不失自己的底线。	班主任处理学生之间的矛盾非常#策略#，总能让双方都心服口服地握手言和。	这位销售经理应对客户投诉的方式十分#策略#，不仅平息了客户的怒火，还成功挽回了这笔订单。			
平	Ping2	平姓	据族谱记载，#平#氏一族的祖先在明朝初年从山西迁徙至此，至今已有六百多年的历史。	村里的#平#姓人家世代以耕读传家，出过不少秀才和举人，是当地有名的书香门第。	这位#平#老先生是我们学校退休的语文教师，他的书法在县里小有名气。	#平#家三兄弟都在城里做生意，每年春节都会回老家祭祖，从不缺席。	我们班新来的转学生姓#平#，这个姓氏比较少见，同学们都对他的家族历史很感兴趣。	#平#师傅是这家老字号饭店的主厨，他做的红烧肉是店里的招牌菜，食客们赞不绝口。	档案馆里保存着一份清代的#平#氏宗谱，详细记录了这个家族三百年来的繁衍迁徙历程。	#平#奶奶今年八十大寿，她的子孙后代从全国各地赶回来为她祝寿，场面十分热闹。			
平	ping2	表面平坦无高低起伏	工人们用压路机反复碾压，终于把这条坑洼不平的土路压得又#平#又实，方便村民出行。	木匠师傅用刨子仔细地刨着木板，直到表面变得光滑#平#整，没有一点毛刺和凹凸。	这片草坪修剪得非常#平#整，像一块巨大的绿色地毯铺在公园中央，吸引了许多游客拍照。	她用熨斗把衬衫熨得#平##平#整整，一点褶皱都没有，穿上去显得格外精神。	湖面#平#静如镜，倒映着岸边的垂柳和远处的青山，构成了一幅绝美的山水画卷。	爷爷每天早上都要把床铺得#平##平#整整，被子叠成豆腐块，这是他当兵时养成的习惯。	这块大理石台面打磨得十分#平#滑，用手摸上去感觉不到任何凹凸不平的地方。	建筑工人用水平仪反复测量，确保这面墙砌得笔直#平#整，符合施工标准。			
平	ping2	水平方向或高度相近一致	测量员用水#平#仪仔细校准，确保这条管道的铺设角度完全水#平#，不会影响排水效果。	她端着满满一碗汤小心翼翼地走着，努力保持碗口#平#稳，生怕汤水洒出来。	木工师傅用水#平#尺反复测量，确保这块搁板安装得完全#平#直，放上去的东西不会滑落。	飞机进入巡航高度后开始#平#飞，乘客们解开安全带，开始享用空乘人员分发的餐食。	这条河流进入下游平原后，河道变得宽阔，水流也变得#平#缓，两岸是一望无际的稻田。	安装空调的师傅用水#平#仪测量后，调整了支架的角度，确保室外机放置得完全#平#稳。	瑜伽教练指导学员们保持身体#平#衡，双臂向两侧#平#伸，与地面保持平行。	摄影师调整三脚架的高度，确保相机镜头与被拍摄物体保持在同一#平#面上。			
平	ping2	双方数量或程度相等	这场足球比赛双方实力相当，最终以二比二战#平#，谁也没能取得胜利。	经过激烈的讨价还价，买卖双方终于谈#平#了价格，以八千元成交了这辆二手车。	年终考核结果出来后，两位候选人的综合得分打#平#，评委会决定增加一轮面试来决定最终人选。	这道数学题要求学生找出使等式两边相#平#的未知数，考查的是基本的代数运算能力。	兄弟俩分家产时，父亲坚持要分得公#平#，两人各得一半，谁也不能多拿。	这两支队伍在联赛中的积分完全持#平#，需要通过计算净胜球来决定排名先后。	会计核对账目后发现收支刚好扯#平#，这个月既没有盈余也没有亏损。	双胞胎姐妹的考试成绩总是不相上下，这次期末考试两人的总分又打#平#了。			
