word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
赶	gan3	匆忙行动	眼看着会议就要开始了，他#赶#着整理手头的资料，额头上渗出了细密的汗珠。	她一大早就#赶#着出门，连早餐都没来得及吃，就匆匆忙忙地奔向地铁站。	工程师们日夜#赶#着完成这个项目，希望能在截止日期前交付给客户。	春节前夕，工厂里的工人们都在#赶#着生产订单，加班加点已经成为常态。	他#赶#着把论文写完，因为明天就是提交的最后期限了。	记者们#赶#着发稿，生怕错过了这条重大新闻的最佳报道时机。	学生们#赶#着复习功课，期末考试的压力让整个宿舍楼都弥漫着紧张的气氛。				
赶	gan3	赶上交通工具	他拼命地往前跑，终于在最后一刻#赶#上了那班开往北京的高铁列车。	每天早上她都要提前半小时出门，就是为了能#赶#上七点十五分的那班公交车。	由于路上堵车太严重，他没能#赶#上飞往上海的航班，只好改签下一班。	孩子们背着书包飞奔出家门，生怕#赶#不上学校的校车而迟到。	他气喘吁吁地冲进车站，幸运的是刚好#赶#上了最后一班地铁。	老人腿脚不便，每次出门都要提前很久，就怕#赶#不上预约好的班车。	她看了一眼手表，加快脚步，心想一定要#赶#上这趟去机场的大巴。				
赶	gan3	驱赶牲畜或驱逐他人	牧羊人挥舞着长鞭，#赶#着羊群穿过广袤的草原，向着远处的山坡走去。	农民伯伯天刚亮就起床，#赶#着牛群去田里耕作，这是他几十年来的习惯。	保安发现有流浪汉在商场门口睡觉，便上前将他们#赶#走，以免影响顾客进出。	她拿着扫帚#赶#着院子里的鸡鸭，不让它们跑到菜园里去糟蹋蔬菜。	牧民骑着马，#赶#着成群的牦牛翻越雪山，前往水草更丰美的牧场。	村民们敲锣打鼓，试图把闯入农田的野猪#赶#回山林里去。	他挥舞着树枝，把那群在垃圾堆旁觅食的野狗#赶#得四散奔逃。				
赶	gan3	利用机会	商家们都想#赶#着春节这个消费旺季多做些生意，纷纷推出各种促销活动。	她#赶#着公司招聘的机会投递了简历，希望能找到一份满意的工作。	农民们#赶#着这几天的好天气抓紧收割庄稼，以免被即将到来的雨季耽误。	他#赶#着房价还没涨的时候果断出手，买下了这套心仪已久的公寓。	学生们#赶#着暑假的空闲时间参加各种实习，为将来就业积累经验。	投资者们#赶#着股市低迷的时机大量买入优质股票，等待市场回暖。	她#赶#着商场打折的机会给全家人添置了过冬的衣物，省下了不少钱。				
赶	gan3	直到某一时间	#赶#到年底，公司的业绩才终于有了明显的起色，大家悬着的心总算放下了。	这场大雨一直下个不停，#赶#到傍晚时分才渐渐停歇，天边露出了彩虹。	他的病情反反复复，#赶#到春天才彻底康复，又能像从前一样出门散步了。	工程进度一拖再拖，#赶#到十月份才全部完工，比原计划晚了整整三个月。	她在国外求学多年，#赶#到父亲七十大寿才终于回国团聚，一家人喜极而泣。	这批货物几经周折，#赶#到圣诞节前夕才送达客户手中，差点误了销售旺季。	孩子们盼星星盼月亮，#赶#到暑假第一天才如愿以偿地去了游乐园玩耍。				
赶紧	gan3 jin3	赶快地	听到门铃响，她#赶紧#放下手中的活儿，快步走到门口去迎接客人。	发现孩子发烧了，妈妈#赶紧#找出体温计，一边测量一边准备退烧药。							
赶紧	gan3 jin3	立刻行动	医生告诉他病情不容乐观，必须#赶紧#住院接受治疗，否则可能会有生命危险。	看到天色突然暗下来，农民们#赶紧#把晾晒在院子里的粮食收进屋里，以免被雨淋湿。	接到紧急通知后，消防队员们#赶紧#穿戴好装备，火速赶往火灾现场进行救援。	她意识到自己忘带钥匙了，#赶紧#给室友打电话，请她帮忙开门。	听说老家的父亲病倒了，他#赶紧#请了假，连夜买票坐火车赶回去照顾。	发现煤气泄漏后，物业人员#赶紧#疏散了整栋楼的居民，并通知燃气公司前来抢修。	老师发现学生在考试中作弊，#赶紧#走过去制止，并按照校规进行了处理。				
遗址	yi2 zhi3	古代建筑或聚落的遗迹地点	考古学家在这片#遗址#上发掘出了大量的陶器碎片和青铜器，证明这里曾是一座繁华的古城。	殷墟#遗址#是中国商代晚期的都城所在地，出土的甲骨文对研究古代文明具有重要价值。	这座古罗马#遗址#虽然历经千年风雨侵蚀，但依然能看出当年宏伟建筑的轮廓。	政府投入大量资金对这处史前#遗址#进行保护性发掘，希望能揭开远古人类生活的神秘面纱。	游客们站在庞贝古城#遗址#前，想象着两千年前这座城市被火山灰掩埋时的惨烈景象。	三星堆#遗址#的发现彻底改写了人们对古蜀文明的认知，那些造型奇特的青铜面具令世人惊叹。	考古队在河姆渡#遗址#中发现了七千年前的稻谷遗存，证明长江流域是水稻种植的重要起源地。				
遗址	yi2 zhi3	具有历史价值的遗留遗迹	这座抗战#遗址#被列为国家级文物保护单位，每年都有大批民众前来缅怀先烈。	圆明园#遗址#上残存的断壁残垣，无声地诉说着那段屈辱的历史，警醒着后人勿忘国耻。	当地政府决定将这处工业#遗址#改造成博物馆，让年轻一代了解城市的发展历程。	革命先辈们战斗过的#遗址#如今已成为爱国主义教育基地，吸引着无数青少年前来参观学习。	这片古战场#遗址#上至今还能找到锈迹斑斑的箭头和刀剑残片，仿佛在诉说着当年的金戈铁马。	经过多年的修缮，这座古丝绸之路上的驿站#遗址#重新向公众开放，再现了昔日商旅往来的繁忙景象。	专家们呼吁加强对近代工业#遗址#的保护，因为这些厂房和设备见证了中国现代化的艰难起步。				
放心	fang4 xin1	感到放心或宽慰	听到医生说手术很成功，全家人悬着的心终于落地，都#放心#了许多。	孩子平安到达学校后发来消息报平安，妈妈这才#放心#地去上班了。	看到儿子找到了稳定的工作，老父亲终于可以#放心#地安享晚年了。	得知失联多日的登山队员全部获救的消息，家属们激动得热泪盈眶，总算#放心#了。	她反复检查了三遍门窗都锁好了，这才#放心#地出门去旅行。	老师看到学生们都顺利通过了考试，#放心#地笑了，觉得这学期的辛苦没有白费。	确认所有的准备工作都已就绪，项目经理才#放心#地向领导汇报可以按期开工。				
