word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
弱	ruo4	年幼的	这对夫妻含辛茹苦地抚养着三个年#弱#的孩子，每天起早贪黑地工作只为给他们更好的生活。	古代战乱频繁，许多#弱#小的孩童在逃难途中与父母失散，从此流落他乡。	她虽然年#弱#，却已经展现出非凡的音乐天赋，钢琴弹得比许多成年人还要出色。	村里的老人们自发组织起来，轮流照看那些父母外出打工的#弱#龄儿童，确保他们的安全。	在那个物资匮乏的年代，家中#弱#小的弟妹总是能得到哥哥姐姐们省下的口粮。	这位年过七旬的老教师一生都在偏远山区教书，看着一批又一批#弱#龄学童成长成才。	社会福利机构专门为那些失去双亲的#弱#幼孤儿提供免费的教育和生活保障。			
弱	ruo4	逊色于他者，较差	这款新手机的拍照功能比起竞争对手的旗舰产品确实稍显#弱#了一些，但价格却便宜了近一半。	他的英语口语能力较#弱#，在国际会议上发言时总是显得不够自信，需要翻译协助。	这支球队的防守能力明显#弱#于进攻，教练正在考虑调整战术来弥补这一短板。	与北方城市相比，南方的供暖基础设施相对较#弱#，冬天室内往往比室外还要阴冷。	她在数学方面的表现一直比较#弱#，但语文和历史成绩却名列前茅，是典型的偏科学生。	这家餐厅的菜品味道不错，但服务意识明显#弱#于同档次的其他餐厅，顾客投诉率较高。	公司的研发实力在行业内并不算#弱#，但市场营销能力却远远落后于竞争对手。			
弱	ruo4	用于小数或分数后表示略小于	根据最新统计数据，该地区的失业率已经降至百分之三#弱#，创下近十年来的新低。	这批货物的实际重量为五吨#弱#，比预估的数字略微少了一点，运费可以适当调整。	经过精密测量，这块玉石的纯度达到了百分之九十九#弱#，属于极品级别的收藏品。	今年第一季度的销售额约为两千万#弱#，虽然没有达到预期目标，但同比仍有增长。	这条河流的平均深度为三米#弱#，枯水期时某些河段甚至可以涉水而过。	根据气象部门的预报，明天的最高气温将达到三十五度#弱#，市民外出需注意防暑降温。	这款电动汽车的续航里程约为六百公里#弱#，在同级别车型中处于领先水平。			
发小	fa4 xiao3	从小一起长大的密友	他和老王是#发小#，两人从幼儿园就认识，一起上学、一起闯祸，感情比亲兄弟还深。	这次同学聚会上，她意外遇到了失联多年的#发小#，两人抱头痛哭，回忆起童年的点点滴滴。	我的#发小#最近刚从国外留学回来，我们约好这个周末一起吃饭，好好叙叙旧。	虽然已经各自成家立业，但这几个#发小#每年春节都会聚在一起打牌喝酒，延续着几十年的传统。	他创业遇到困难时，是#发小#毫不犹豫地借给他五十万，帮他度过了最艰难的时期。	她的#发小#在婚礼上担任伴娘，致辞时讲述了两人从小到大的趣事，逗得全场宾客哈哈大笑。	这对#发小#从小就形影不离，长大后又成了同事，每天一起上下班，羡煞旁人。			
发小	fa4 xiao3	一对从小一起长大的夫妻或情侣	他们是村里有名的#发小#夫妻，从穿开裆裤时就在一起玩耍，长大后自然而然地走到了一起。	这对#发小#情侣的爱情故事被拍成了微电影，感动了无数网友，成为了青梅竹马的典范。	奶奶和爷爷是#发小#，两家是邻居，从小就被大人们开玩笑说是天生一对，没想到后来真的结婚了。	婚礼上，新郎深情地说他和新娘是#发小#，从记事起就认定了彼此，这份感情等了整整二十年。	他们这对#发小#恋人经历了异地恋的考验，大学毕业后终于回到家乡，准备携手步入婚姻殿堂。	村里的老人们都说这对#发小#是天作之合，从小青梅竹马，长大后结为夫妻，如今儿孙满堂。	作为一对#发小#，他们的爱情没有轰轰烈烈的浪漫，却有着细水长流的温馨和默契。			
齐	Qi2	古代多个时期的齐国	战国时期，#齐#国是东方最强大的诸侯国之一，其都城临淄曾是当时最繁华的城市。	春秋时期的#齐#桓公在管仲的辅佐下，九合诸侯，一匡天下，成为春秋五霸之首。	田氏代#齐#是战国初期的重大政治事件，田氏家族取代了姜氏成为#齐#国的统治者。	#齐#国的稷下学宫汇聚了当时最优秀的学者，成为百家争鸣的重要学术中心。	历史上的#齐#国以盐铁之利富甲天下，其工商业的发达程度在诸侯国中首屈一指。	南北朝时期的南#齐#虽然国祚不长，但在文学艺术方面却有着不俗的成就。	考古学家在#齐#国故都遗址发现了大量珍贵文物，为研究先秦历史提供了重要实物资料。			
齐	Qi2	姓氏齐	#齐#白石是中国近现代最著名的国画大师之一，他的虾画作品享誉海内外。	我们班新来的转学生姓#齐#，名叫齐明远，是从东北转过来的，性格特别开朗。	#齐#老师在这所学校教了三十多年的数学，桃李满天下，深受学生和家长的尊敬。	这位#齐#姓企业家白手起家，用二十年时间将一个小作坊发展成了跨国集团。	据族谱记载，我们#齐#家的祖先是明朝时期从山东迁徙到此地的，至今已有四百多年历史。	#齐#先生是这家律师事务所的创始合伙人，在业内以专业严谨著称，口碑极佳。	村里的#齐#姓人家占了将近一半，每年清明节都会举行盛大的祭祖活动。			
齐	qi2	整齐有序	士兵们迈着#齐#步走过检阅台，动作整齐划一，展现出过硬的军事素养和严明的纪律。	她把书架上的书按照高矮顺序排列#齐#整，看起来赏心悦目，找书也方便多了。	这家餐厅的服务员统一着装，站姿#齐#整，给顾客留下了非常专业的第一印象。	老师要求学生们把课桌椅摆放#齐#整，保持教室的整洁，养成良好的学习习惯。	工厂车间里的设备排列得整整#齐##齐#，通道宽敞明亮，完全符合现代化生产的标准。	她的衣柜收纳得井井有条，衣服按颜色和季节分类挂得#齐##齐#整整，一目了然。	阅兵式上，方阵队伍步伐#齐#整，口号响亮，充分展示了军队的精神风貌。			
齐	qi2	均匀或平坦	理发师的手艺很好，把我的头发修剪得很#齐#，发尾整整齐齐，没有一根参差不齐的。	这块木板被刨得很#齐#，表面光滑平整，没有任何凹凸不平的地方，可以直接上漆了。	裁缝师傅用剪刀沿着画好的线把布料剪#齐#，边缘整整齐齐，为下一步缝制做好准备。	园丁把草坪修剪得很#齐#，高度一致，远远望去就像一块绿色的地毯铺在地上。	她用直尺比着把纸张裁#齐#，每一张的大小都完全一样，方便装订成册。	木匠师傅把这些木条的长度锯得很#齐#，误差不超过一毫米，体现了精湛的工艺水平。	这批瓷砖的规格非常#齐#整，尺寸完全一致，铺设起来严丝合缝，效果非常好。			
齐	qi2	与……齐平或对齐	洪水已经涨到与河堤#齐#平的位置，情况十分危急，防汛人员正在紧急加固堤坝。	小明今年长高了不少，个头已经和爸爸#齐#肩了，再过两年估计就能超过爸爸了。	积雪已经#齐#腰深了，村民们出行困难，只能等待铲雪车来清理道路。	这片麦田里的麦子长势喜人，已经#齐#膝高了，再过一个月就可以收割了。	水库的水位已经与溢洪道#齐#平，如果继续下雨就必须开闸泄洪以确保大坝安全。	她站在窗前，窗台的高度正好与她的腰部#齐#平，可以舒服地倚靠着欣赏窗外的风景。	杂草已经长得与围墙#齐#高了，严重影响了小区的美观，物业决定尽快组织人员清理。			
