word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
按	an4	抑制感情或行为	听到这个噩耗，她强#按#住内心的悲痛，努力保持镇定地安慰着身边的家人。	他#按#捺不住心中的怒火，猛地站起身来，指着对方的鼻子质问道。	面对如此不公正的待遇，她只能#按#下满腔的愤怒，默默地收拾东西离开了办公室。	老师傅告诫年轻人，做事要沉稳，遇到挫折时要学会#按#住性子，不可冲动行事。	尽管心中有千言万语想要倾诉，他还是#按#住了自己的情绪，选择了沉默。	她深吸一口气，#按#下心头的紧张，从容不迫地走上了演讲台。	在谈判桌上，他始终#按#着自己的脾气，用理性和专业的态度与对方周旋。	面对记者的尖锐提问，发言人#按#住不悦之情，依然保持着职业化的微笑和得体的回应。			
按	an4	保持对事物的把握控制	这位老中医#按#着病人的脉搏，仔细感受着脉象的变化，神情专注而认真。	他一只手#按#着方向盘，另一只手熟练地换挡，在蜿蜒的山路上平稳行驶。	警卫员#按#着腰间的配枪，警惕地注视着周围的一切动静，随时准备应对突发情况。	她#按#着琴键，指尖在黑白键之间灵活跳跃，一曲悠扬的旋律在房间里回荡。	士兵们#按#着手中的武器，在战壕里静静等待着进攻的命令。	他#按#着鼠标，目不转睛地盯着屏幕上跳动的股票曲线，心情随之起伏不定。	厨师#按#着菜刀，将砧板上的食材切成均匀的薄片，动作干净利落。	她轻轻#按#着受伤的膝盖，感受着伤口传来的阵阵疼痛，眉头微微皱起。			
按	an4	查对或参考资料	#按#图索骥是一种常见的学习方法，但有时也会因为过于机械而错失真正的人才。	这篇论文的注释非常详尽，读者可以#按#注查阅原始文献，进一步深入研究。	编辑在审稿时#按#照参考文献逐一核实引用内容，确保学术规范和准确性。	他#按#着名单上的地址一家一家地走访，终于找到了失散多年的亲人。	考古学家#按#古籍记载的方位进行发掘，果然在预测的位置发现了珍贵的文物。	学生们#按#课本上的步骤进行实验操作，认真记录每一个观察到的现象。	她#按#着食谱上的配方精确称量每一种原料，希望能做出完美的蛋糕。	调查人员#按#线索追查，最终在一个偏僻的小镇找到了关键证人。			
按	an4	依据某种标准或原则	公司决定#按#工龄长短来分配年终奖金，以表彰老员工多年来的辛勤付出。	学校#按#成绩高低将学生分成不同的班级，实行分层教学的管理模式。	超市里的商品都是#按#类别整齐摆放的，方便顾客快速找到所需物品。	图书馆的藏书#按#学科分类编排，每本书都有固定的索书号和存放位置。	工厂#按#计件方式支付工人工资，多劳多得，充分调动了大家的积极性。	医院#按#病情轻重缓急安排就诊顺序，确保危重病人能够得到及时救治。	这次比赛的奖金将#按#名次发放，冠军可获得十万元的丰厚奖励。	政府#按#人均收入水平制定了不同的税收标准，体现了税负公平的原则。			
按	an4	根据具体情况或情形	老师#按#每个学生的特点制定了个性化的辅导方案，因材施教效果显著。	医生#按#病人的具体症状调整了用药剂量，治疗效果明显改善。	设计师#按#客户的实际需求修改了方案，最终获得了对方的高度认可。	教练#按#队员们的身体状况灵活安排训练强度，避免运动损伤的发生。	厨师#按#食客的口味偏好调整了菜品的咸淡，获得了一致好评。	项目经理#按#现场的实际进度重新调整了工期安排，确保工程按时完工。	她#按#天气变化及时增减衣物，所以很少感冒生病。	农民们#按#节气变化安排农事活动，春耕夏种秋收冬藏，井然有序。			
按	an4	编辑或作者作出评述说明	这本古籍的每一章节后面都附有编者#按#语，帮助读者理解原文的深层含义。	报纸在刊登这篇读者来信时加了编者#按#，对文中涉及的问题进行了客观说明。	译者在书中多处添加了译者#按#，解释原文中一些难以直译的文化背景知识。	这篇调查报告的结尾处有一段作者#按#，阐述了调查的初衷和研究方法。	古籍整理者在校勘记中写下#按#语，指出了不同版本之间的文字差异。	编辑在文章的关键段落旁加注了编者#按#，提醒读者注意其中的重要信息。	这部史书的注释中常见"#按#"字开头的评述，是后世学者对史实的考证和补充。	主编在卷首写了一段#按#语，说明了本期专题策划的背景和意义。			
里面	li3 mian4	内部或里侧	这件羽绒服的#里面#缝有一个隐蔽的小口袋，可以存放贵重物品。	她把信小心翼翼地藏在书的#里面#，生怕被别人发现这个秘密。	箱子的#里面#铺着一层柔软的绒布，专门用来保护那些易碎的瓷器。						
里面	li3 mian4	里头或内部空间	博物馆的#里面#陈列着数千件珍贵文物，每一件都承载着厚重的历史记忆。	这座古老的城堡#里面#有上百个房间，据说还有一些至今无人探索过的密室。	商场#里面#人山人海，到处都是趁着节假日前来购物的顾客。	她推开门，发现房间#里面#空无一人，桌上只留下一张简短的字条。	洞穴的#里面#漆黑一片，探险队员们打开头灯，小心翼翼地向深处走去。	图书馆#里面#非常安静，只能听到翻书的沙沙声和偶尔的轻声咳嗽。	这家餐厅从外面看很不起眼，但#里面#的装修却别有洞天，充满了艺术气息。	工厂车间#里面#机器轰鸣，工人们正在紧张有序地进行生产作业。			
报	bao4	报告或通告信息	记者第一时间向编辑部#报#了这条突发新闻，很快就在网站上发布了快讯。	值班人员发现异常情况后立即向上级#报#告，请求派人前来处理。	气象台#报#出了台风即将登陆的预警信息，提醒沿海居民做好防范准备。	她兴奋地给家人#报#喜，说自己已经被心仪的大学录取了。	侦察兵悄悄潜回营地，向指挥官#报#告了敌军的部署情况和兵力配置。	公司财务部门每月都要向董事会#报#送详细的经营数据和财务报表。	村里的广播站每天早晚都会#报#时，提醒村民们按时作息。	导游通过对讲机向后方车辆#报#了前方的路况信息，提醒大家注意安全。			
报	bao4	回复或回应别人的话	她给远方的朋友写了一封长信，#报#以真挚的问候和深深的思念。	面对观众热烈的掌声，演员们深深鞠躬，以此#报#答大家的喜爱和支持。	他用一个温暖的微笑#报#以对方的善意，无需多言便已心领神会。	老人收到陌生人的帮助后，连声道谢，并表示日后一定要#报#答这份恩情。	她以沉默#报#以对方的无理指责，不愿与这种人做无谓的争辩。	学生们用优异的成绩#报#答了老师多年来的辛勤培育和谆谆教诲。	他以实际行动#报#效祖国，毅然放弃国外优厚待遇回国参与科研工作。	面对朋友的真诚道歉，她选择以宽容#报#之，两人重归于好。			
