word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
编	bian1	创作文章、曲子或其他作品	这位年轻的作曲家花了整整三年时间#编#写这部交响乐，终于在国际比赛中获得了金奖。	她从小就展现出非凡的文学天赋，十五岁时就独立#编#写了一部短篇小说集，深受读者喜爱。	为了庆祝建校一百周年，学校特意邀请著名音乐家#编#写了一首校歌，旋律优美动听。	这本教材是由多位资深教授共同#编#写的，内容涵盖了该领域最前沿的研究成果。	他退休后开始#编#写回忆录，记录自己在科研道路上的点点滴滴，希望能给后辈一些启发。	这部纪录片的配乐是由国内顶尖的音乐团队#编#写的，每一段旋律都与画面完美契合。	出版社邀请了十几位专家学者共同#编#写这套丛书，历时五年才最终完成。	她正在为即将上映的电影#编#写主题曲，希望能用音乐打动每一位观众的心。			
编	bian1	虚构事实或编造故事情节	这部小说的情节虽然是作者#编#的，但其中反映的社会问题却非常真实，引发了广泛讨论。	孩子们围坐在篝火旁，听老人#编#着一个又一个神奇的故事，眼睛里闪烁着好奇的光芒。	这位剧作家擅长#编#写悬疑故事，他的每一部作品都能让观众猜不到结局。	她为了哄孩子睡觉，每天晚上都会#编#一个新的童话故事，讲述森林里小动物们的冒险经历。	这部电视剧的剧情完全是编剧#编#出来的，与历史事实相去甚远，遭到了不少历史学家的批评。	民间艺人们世代相传，不断#编#写新的传说故事，丰富了当地的文化遗产。	他是个天生的故事家，总能#编#出引人入胜的情节，让听众沉浸其中无法自拔。	这个神话故事是古人#编#的，用来解释自然现象，寄托了人们对美好生活的向往。			
编	bian1	临时编造借口或凭空想出情况	他迟到了半小时，却#编#了一个堵车的借口来搪塞老板，结果被同事当场揭穿。	面对老师的质问，他支支吾吾地#编#了一个理由，说作业被家里的小狗咬坏了。	她不想参加这次聚会，于是#编#了一个加班的借口，实际上却在家里看电视剧。	孩子考试没考好，回家后#编#了一套说辞，说是因为考试那天身体不舒服才发挥失常。	他为了逃避责任，当场#编#了一个谎言，把过错推到了不在场的同事身上。	她临时#编#了一个出差的理由，成功避开了前男友组织的同学聚会。	被问及钱的去向时，他慌乱地#编#了一个投资失败的故事，试图掩盖自己赌博的事实。	他总是习惯性地#编#各种借口来推脱工作，同事们对此早已见怪不怪。			
轻	qing1	质量或重量很小不笨重	这款新型笔记本电脑采用了碳纤维材质，整机重量不到一公斤，拿在手里特别#轻#。	她挑选了一个#轻#便的登山包，这样长途徒步时就不会给肩膀造成太大负担。	这种新型建筑材料既坚固又#轻#，被广泛应用于航空航天领域。	羽绒服虽然看起来蓬松，穿在身上却很#轻#，而且保暖效果极佳。	他换了一副钛合金镜框，比之前的塑料框#轻#多了，戴一整天也不会觉得压鼻梁。	这个行李箱本身就很#轻#，即使装满东西也能轻松提起来。	蒲公英的种子非常#轻#，微风一吹就能飘到很远的地方。	她选择了一件#轻#薄的丝绸衬衫，穿上后几乎感觉不到衣服的存在。			
轻	qing1	容易做到或不费很大力气	这道数学题对他来说太#轻#了，不到五分钟就解出了答案。	凭借多年的经验，他#轻#而易举地就找到了机器故障的原因。	这个任务对于专业团队来说是#轻#活，一个下午就能完成。	她学语言的天赋很高，掌握一门新外语对她来说是#轻#而易举的事。	修理这台老式收音机对他来说是#轻#车熟路，毕竟他干这行已经三十多年了。	这点小问题对资深工程师来说太#轻#了，几分钟就能搞定。	他体力充沛，搬这几箱货物对他来说是#轻#活一桩。	破解这个密码对于顶级黑客来说简直是#轻#而易举，根本不费吹灰之力。			
轻	qing1	态度温和、不粗暴或猛烈	护士#轻#手#轻#脚地走进病房，生怕吵醒刚刚入睡的病人。	她#轻#声细语地安慰着哭泣的孩子，温柔的话语让孩子渐渐平静下来。	他#轻#轻地敲了敲门，等了一会儿才听到里面传来应答声。	母亲#轻#抚着女儿的头发，眼中满是慈爱和不舍。	老师#轻#言细语地指出学生作文中的问题，既不伤害自尊又能让学生接受。	她#轻#柔地为婴儿盖上毯子，动作小心翼翼，生怕惊醒熟睡的宝宝。	他#轻#拍着朋友的肩膀，无声地表达着支持和鼓励。	医生#轻#声告诉家属手术很成功，让大家悬着的心终于放了下来。			
轻	qing1	质地柔软不坚硬	这块丝绸摸起来又#轻#又滑，是制作高档旗袍的上等面料。	她买了一条#轻#柔的羊绒围巾，戴在脖子上非常舒适。	这种面料质地#轻#软，透气性好，特别适合做夏季服装。	婴儿的皮肤娇嫩，要选择#轻#柔的纯棉布料来制作贴身衣物。	这款床品采用了#轻#软的天丝面料，睡上去有一种被云朵包裹的感觉。	她挑选了一块#轻#薄柔软的纱巾，准备用来搭配夏天的连衣裙。	这种新型纤维既#轻#软又耐磨，被广泛用于运动服装的生产。	他喜欢穿#轻#软舒适的休闲装，不喜欢那些硬挺的正装。			
轻	qing1	做事鲁莽或不顾后果	年轻人做事不能太#轻#率，要三思而后行，否则容易酿成大错。	他#轻#敌冒进，结果在比赛中惨遭逆转，痛失冠军。	这件事关系重大，不能#轻#举妄动，必须等待上级的明确指示。	她#轻#信了陌生人的话，结果被骗走了所有积蓄。	投资理财要谨慎，不能#轻#易相信那些承诺高回报的项目。	他做决定太#轻#率了，完全没有考虑到可能带来的后果。	古人云"#轻#诺必寡信"，答应别人的事情一定要慎重考虑。	领导批评他办事太#轻#浮，没有经过充分调研就贸然下结论。			
轻	qing1	不重要或不值得重视	在他心目中，金钱名利都是#轻#如鸿毛的东西，唯有家人的健康最重要。	这点小事不足#轻#重，你不必放在心上，专心准备明天的考试就好。	他把个人得失看得很#轻#，一心只想为集体做贡献。	与生命安全相比，财产损失就显得#轻#多了，人平安就是最大的幸运。	她向来把物质享受看得很#轻#，更注重精神层面的追求和成长。	这个职位虽然权力不大，但责任不#轻#，需要认真对待。	在国家利益面前，个人的荣辱得失都#轻#如尘埃，不值一提。	老一辈革命家把生死看得很#轻#，为了理想信念可以牺牲一切。			
轻	qing1	举止或言谈轻浮不严肃	她举止端庄大方，从不与那些言语#轻#薄的人来往。	这个年轻人说话太#轻#浮了，总是口无遮拦，得罪了不少人。	他对待工作的态度过于#轻#慢，经常敷衍了事，最终被公司辞退。	面试时要注意言行举止，不能给人留下#轻#浮不稳重的印象。	她讨厌那些#轻#薄的玩笑，认为这是对人不尊重的表现。	他年轻时性格#轻#狂，说话做事都不够稳重，吃了不少亏才成熟起来。	领导批评他态度#轻#慢，对待客户的投诉不够认真负责。	这种#轻#佻的行为在正式场合是非常不得体的，会让人觉得缺乏教养。			
