word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
货	huo4	货币或金钱资金	这批走私案涉及金额巨大，据估计至少有上千万的#货#被转移到了海外账户。	他在赌场里输光了所有的#货#，连回家的路费都没有了，只能打电话向朋友借钱。	老板娘数着柜台里的#货#，嘴里念叨着今天的生意还算不错，比昨天多赚了几百块。	村里的老人们习惯把#货#藏在床底下的坛子里，不相信银行那些花里胡哨的东西。	这笔交易需要大量的#货#来周转，我们得先去银行申请一笔贷款才能启动项目。	他口袋里没有多少#货#，但还是坚持要请大家吃饭，说这是他应尽的地主之谊。	做生意最重要的就是#货#要流动起来，压在手里的资金越多，风险就越大。			
货	huo4	可供买卖的商品	仓库里堆满了各种各样的#货#，从电子产品到日用百货应有尽有，等待着发往全国各地。	这批#货#的质量不太好，很多客户都要求退换，我们得跟供应商好好谈谈赔偿问题。	春节前夕，各大超市都在紧急调#货#，确保节日期间货架上不会出现空缺的情况。	他在批发市场摸爬滚打了二十年，练就了一双火眼金睛，一眼就能看出#货#的真假好坏。	网店的#货#还没到，客户已经催了好几遍了，物流这几天实在是太慢了。	这家店的#货#虽然价格便宜，但质量参差不齐，买之前一定要仔细检查。	老板亲自去产地挑选#货#源，就是为了保证每一件商品都能让顾客满意。			
贵族	gui4 zu2	有封号的统治者或领主	这位#贵族#在中世纪的欧洲拥有大片领地，数千农奴在他的庄园里辛勤劳作。	作为一方#贵族#，他有权在自己的领地内征税、审判，甚至可以组建私人军队。	国王册封他为#贵族#，赐予他伯爵的头衔和一座城堡，以表彰他在战争中的功勋。	这位#贵族#虽然只是一个小小的男爵，但在当地却拥有至高无上的权力。	历史上许多#贵族#都是通过军功获得封号的，他们的后代则世袭这些特权。	那个时代的#贵族#不仅是土地的主人，更是司法和行政权力的执行者。	作为封建#贵族#，他必须向国王效忠，在战时提供骑士和军队。			
贵族	gui4 zu2	世袭的贵族阶层	欧洲的#贵族#阶层在法国大革命后遭受了沉重打击，许多家族从此一蹶不振。	这个国家的#贵族#制度延续了数百年，形成了一套复杂的等级体系和礼仪规范。	她出身于古老的#贵族#世家，从小接受的教育就与普通人家的孩子截然不同。	随着资产阶级的崛起，传统#贵族#的政治影响力逐渐被新兴的商人阶层所取代。	这部小说描绘了十九世纪英国#贵族#的生活，展现了那个时代的奢华与虚伪。	日本的#贵族#制度在明治维新后被废除，但一些家族至今仍保持着显赫的社会地位。	研究表明，欧洲#贵族#的血统可以追溯到中世纪的骑士和领主。			
贵族	gui4 zu2	男性贵族	这位年轻的#贵族#继承了父亲的爵位和庄园，成为当地最有权势的人物之一。	舞会上，那位英俊的#贵族#邀请她跳了一支华尔兹，引来了全场的注目。	作为一名#贵族#，他从小就被教导要有担当，要为家族的荣誉而战。	这位#贵族#虽然家财万贯，却为人谦和，经常资助贫困的艺术家和学者。	历史记载中，这位#贵族#曾率领军队抵抗外敌入侵，是当时著名的军事将领。	那个时代的#贵族#必须精通骑术、剑术和礼仪，这是他们身份的象征。	老#贵族#临终前将家族的秘密告诉了长子，嘱咐他一定要守护好这份遗产。			
贵族	gui4 zu2	女性贵族	这位#贵族#嫁入皇室后，成为了王后最亲近的侍女和顾问。	作为一名#贵族#，她不仅要管理庞大的家业，还要在社交场合代表家族出席各种活动。	那位年轻的#贵族#以其美貌和才华闻名于世，追求者络绎不绝。	这位#贵族#虽然出身高贵，却热心公益事业，经常走访贫民区帮助穷人。	历史上这位#贵族#曾在丈夫去世后独自抚养子女，并成功保住了家族的领地。	舞会上最引人注目的是那位身着华服的#贵族#，她的珠宝在烛光下闪闪发光。	这位#贵族#打破传统，成为了第一位进入大学学习的女性，引起了社会的广泛讨论。			
贵族	gui4 zu2	出身或属于贵族的人	他虽然是#贵族#出身，却没有丝毫架子，与平民百姓打成一片。	这位#贵族#放弃了优渥的生活，投身革命事业，为推翻封建制度贡献了自己的力量。	作为一个#贵族#，她从小就被灌输了强烈的责任感和使命感。	那个时代的#贵族#往往接受最好的教育，精通多国语言和各种艺术。	这位落魄的#贵族#虽然失去了财富，但依然保持着高贵的气质和优雅的举止。	他是一位真正的#贵族#，不仅血统高贵，更重要的是品格高尚。	许多#贵族#在革命中失去了一切，不得不流亡海外，靠教授礼仪和语言为生。			
贵族	gui4 zu2	由贵族组成的阶级或统治集团	法国大革命前，#贵族#与教会联手控制着国家的政治和经济命脉，普通民众几乎没有发言权。	这个国家的#贵族#长期把持朝政，形成了一个封闭的利益集团，阻碍了社会的进步。								
资助	zi1 zhu4	给予经济援助或补助	政府每年都会#资助#一批贫困大学生，帮助他们完成学业，减轻家庭的经济负担。	这家慈善基金会长期#资助#偏远山区的教育事业，已经帮助数千名孩子走出了大山。								
资助	zi1 zhu4	提供财政帮助或赞助	这位企业家慷慨解囊，#资助#了多个科研项目，推动了国内生物技术的发展。	她获得了一笔海外基金会的#资助#，得以前往欧洲继续深造，攻读博士学位。	这部独立电影的拍摄得到了多家文化机构的#资助#，才得以顺利完成。	他们公司决定#资助#这支业余足球队，为球员们提供专业的训练设备和场地。	这个艺术展览由多家企业联合#资助#，展出了近百位青年艺术家的作品。	当地政府#资助#农民购买新型农业机械，大大提高了农业生产效率。	这位匿名捐赠者#资助#了整个社区图书馆的建设，却从不愿意透露自己的身份。			
