word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
的确	di2 que4	确实，陈述事实无疑	经过多方调查核实，这件事情#的确#是他一手策划的，所有证据都指向了他。	医生仔细检查后告诉家属，患者的病情#的确#有所好转，可以考虑出院休养了。	虽然很多人不愿意承认，但全球气候变暖#的确#正在影响着我们的日常生活。	这家餐厅的菜品#的确#名不虚传，难怪每天都有那么多人排队等候。	他的演讲能力#的确#出众，短短十分钟就把复杂的问题讲得清清楚楚。	专家组经过反复论证后得出结论，这项技术#的确#具有广阔的应用前景。	看完这部电影后我不得不承认，导演的艺术造诣#的确#达到了一个新的高度。	这次考试的难度#的确#比往年有所提高，很多学生都反映时间不够用。			
的确	di2 que4	确凿无疑，表示强调肯定	这份报告中的数据#的确#经过了严格的审核，每一个数字都有据可查。	他#的确#是我见过的最有才华的年轻作家，作品中充满了独特的洞察力。	法庭上出示的证据#的确#证明了被告人的清白，最终法官宣布无罪释放。							
短	duan3	长度或时间短	这条裙子对她来说太#短#了，穿上去连膝盖都遮不住，需要换一条长一点的。	从我家到公司的距离很#短#，骑自行车只需要十分钟就能到达。	他的头发剪得很#短#，看起来精神了许多，整个人都显得干练利落。	这根绳子太#短#了，根本不够用来捆扎这么大的箱子，得再找一根长的。	冬天的白昼时间很#短#，下午四点多天就开始黑了，让人感觉一天过得特别快。	这支铅笔已经用得很#短#了，握在手里都不太方便写字了。	他们的婚姻只维持了很#短#的时间，不到一年就因为性格不合而离婚了。	这条隧道很#短#，开车不到两分钟就能穿过去，比绕山路快多了。			
短	duan3	篇幅或时间简短	这篇文章虽然很#短#，但是言简意赅，把问题的核心阐述得非常清楚。	会议时间很#短#，只有半小时，所以请大家发言时尽量简洁明了。	他做了一个很#短#的开场白，然后就直接进入了正题，效率很高。	这部电影的片长很#短#，只有九十分钟，但剧情紧凑，毫无拖沓之感。	老师布置的作业是写一篇#短#文，字数要求在五百字以内。	这首诗很#短#，只有四行，却蕴含着深刻的人生哲理。	他的演讲很#短#，但每一句话都掷地有声，给听众留下了深刻印象。	这则新闻报道很#短#，只有三百字，但把事件的来龙去脉交代得很清楚。			
短	duan3	缺乏或不足	公司目前资金#短#缺，很多项目都不得不暂时搁置，等待新一轮融资。	这个偏远山区长期#短#水，村民们每天要走很远的路去挑水喝。	工厂因为原材料#短#缺而被迫停产，工人们只能放假回家等待通知。	医院的血库告急，O型血严重#短#缺，急需市民踊跃献血。	由于人手#短#缺，这家店铺不得不缩短营业时间，每天只开门六个小时。	灾区物资#短#缺的情况十分严峻，急需社会各界伸出援助之手。	这个项目因为经费#短#缺而进展缓慢，研究人员不得不精打细算。	战争期间粮食#短#缺，老百姓只能靠野菜和树皮充饥度日。			
短	duan3	能力上的短处	每个人都有自己的长处和#短#处，关键是要扬长避短，发挥优势。	他在数学方面是#短#板，每次考试都拖后腿，需要多花时间补习。	作为管理者，要善于发现员工的#短#处，并帮助他们改进提高。	她的英语口语是#短#项，虽然读写能力很强，但一开口说话就紧张。	这支球队的防守是明显的#短#板，经常在关键时刻被对手抓住漏洞。	他坦诚地承认了自己在沟通方面的#短#处，并表示会努力改进。	面试时要诚实地谈论自己的#短#处，但也要说明你正在如何克服它们。	这款产品的续航能力是最大的#短#板，充满电也只能用四个小时。			
短	duan3	错误或过失	他这次犯了大错，护#短#是没有用的，必须让他承担应有的责任。	做父母的不能一味护#短#，孩子犯了错就应该及时纠正教育。	领导不应该护#短#，对下属的错误视而不见只会助长不良风气。	她从不护#短#，即使是自己最亲近的人犯了错，也会直言不讳地指出。	老师批评学生时要对事不对人，家长也不要盲目护#短#。	他是个公正的人，从来不会因为私人关系而护#短#，这一点大家都很佩服。	公司的规章制度面前人人平等，任何人都不能护#短#包庇违规行为。	作为裁判，他绝不护#短#，即使是主队球员犯规也会毫不犹豫地吹罚。			
确认	que4 ren4	确认或核准信息	请您#确认#一下订单信息是否正确，包括收货地址和联系电话。	系统会发送一封邮件到您的邮箱，请点击链接#确认#您的账户注册。	会议开始前，秘书逐一#确认#了所有参会人员的出席情况。	在签署合同之前，律师建议双方再次#确认#所有条款的内容。	航空公司要求乘客在起飞前二十四小时#确认#机票预订信息。	医生在手术前会再次#确认#患者的身份信息和手术部位，确保万无一失。	老师让学生们#确认#一下考试时间和地点，以免出现差错。	银行工作人员请客户#确认#转账金额和收款账户是否正确。			
确认	que4 ren4	核实真实性或准确性	警方正在#确认#嫌疑人的身份，目前还不能透露更多案件细节。	记者多方求证，终于#确认#了这条新闻的真实性，随即进行了报道。	实验室需要对样本进行反复检测，以#确认#实验结果的准确性。	海关人员仔细检查了货物，#确认#报关单上的信息与实际相符。	审计人员逐项核对账目，#确认#财务报表中的数据真实可靠。	法医通过DNA比对#确认#了遇难者的身份，并通知了家属。	质检部门对产品进行抽样检测，#确认#其符合国家安全标准。	考古学家通过碳十四测定法#确认#了这件文物的年代。			
确认	que4 ren4	确认的行为或结果	经过最终#确认#，这次事故共造成三人受伤，目前均已送医救治。	身份#确认#完成后，系统会自动为您开通相关服务权限。	订单#确认#成功后，您将收到一条包含物流信息的短信通知。							
