word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
感	gan3	触动情感使人感动	这部电影讲述了一位母亲为救孩子不惜牺牲自己的故事，深深地#感#动了在场的每一位观众。	他在毕业典礼上的演讲真挚感人，许多同学都被他的话语所#感#动，流下了热泪。	老师多年来默默付出的精神#感#动了无数学生，他们纷纷在教师节送上最诚挚的祝福。	这位志愿者十年如一日照顾孤寡老人的事迹#感#动了整个社区，被评为年度最美志愿者。	她在病床前日夜守护丈夫的深情厚谊#感#动了所有医护人员，成为医院里的一段佳话。	那封写满思念的家书#感#动了远在异乡的游子，让他决定放下一切回家陪伴年迈的父母。	救援队员不顾个人安危冲入火场救出被困儿童的英勇行为#感#动了全国人民。	这首歌曲用朴实的歌词诉说着普通人的奋斗故事，#感#动了无数在城市打拼的年轻人。			
感	gan3	用手或身体接触	他在黑暗中小心翼翼地伸出手去#感#触墙壁，试图找到电灯开关的位置。	盲人阅读时用指尖轻轻#感#触盲文上的凸点，就能理解书中的内容。	医生让病人闭上眼睛，用棉签轻轻#感#触他的皮肤，测试神经反应是否正常。	她把手伸进水里#感#触温度，确认水温合适后才让孩子下去游泳。	他用手指#感#触这块古老的石碑，仿佛能感受到千年历史的沧桑。	陶艺师闭着眼睛用双手#感#触泥坯的形状，凭借多年经验判断厚薄是否均匀。	婴儿喜欢用小手#感#触母亲的脸庞，这是他们认识世界的重要方式。	按摩师用专业的手法#感#触客人背部的肌肉，准确找出紧张僵硬的部位。			
感	gan3	对某事物产生影响	全球气候变化正在#感#染着世界各地的农业生产，许多地区的粮食产量大幅下降。	这位作家的创作风格深深#感#染了一代年轻作家，形成了独特的文学流派。	经济危机的影响逐渐#感#染到各行各业，失业率持续攀升。	他积极乐观的生活态度#感#染了身边的每一个人，大家都变得更加开朗。	这场社会运动的影响力#感#染到了全国各地，越来越多的人开始关注环保问题。	老师对教育事业的热忱#感#染了学生们，许多人毕业后也选择成为教师。	她的笑容和善良#感#染着周围的同事，整个办公室的氛围都变得温馨起来。	这种新型病毒的传播速度很快，已经#感#染了数千人，卫生部门正在全力应对。			
感	gan3	感觉	他站在山顶俯瞰整座城市，心中涌起一种难以言喻的#感#觉，仿佛世界尽在脚下。	这种药物可能会让你产生轻微的眩晕#感#觉，但通常几个小时后就会消失。	她第一次踏入这座古老的寺庙，立刻有一种宁静祥和的#感#觉笼罩全身。	长途飞行后他感到强烈的疲惫#感#觉，只想找个地方好好休息一下。	这首曲子给人一种忧伤的#感#觉，让听众不由自主地想起往事。	他对这个陌生人有一种莫名的熟悉#感#觉，好像在哪里见过。	清晨的第一缕阳光照在脸上，那种温暖的#感#觉让人心情愉悦。	她触摸这块丝绸时，那种柔滑细腻的#感#觉让她爱不释手。			
感	gan3	情感	他是一个不善于表达#感#情的人，但内心深处对家人的爱却无比深沉。	这部小说细腻地描写了主人公复杂的内心#感#情，引起了读者的强烈共鸣。	她在日记中倾诉着自己的#感#情，那些文字记录了她青春岁月的喜怒哀乐。	艺术家通过画作表达自己对故乡的深厚#感#情，每一笔都饱含思念。	他们之间的#感#情经历了多年的考验，如今更加坚定和成熟。	音乐是表达#感#情的最佳方式之一，它能跨越语言的障碍直达人心。	她努力控制自己的#感#情，不让眼泪在众人面前流下来。	这封信字里行间流露出真挚的#感#情，让收信人感动不已。			
感	gan3	表示…感觉的后缀	这款新手机的设计非常注重用户的握持#感#，圆润的边角让人拿在手里很舒适。	这部电影的画面极具冲击#感#，震撼的视觉效果让观众目不转睛。	她的演讲充满了感染力和说服#感#，台下的听众都被深深吸引。	这款沙发的坐垫柔软适中，给人很强的舒适#感#和包裹#感#。	新装修的办公室采用了大量玻璃和金属元素，营造出强烈的现代#感#。	这道菜的层次#感#非常丰富，每一口都能品尝到不同的风味。	他的摄影作品总是充满故事#感#，每张照片都像在讲述一个动人的故事。	这款香水前调清新，中调花香浓郁，给人优雅的高级#感#。			
哪些	na3 xie1	询问若干人或物	请问今天的会议需要准备#哪些#材料，我好提前打印出来。	你能告诉我这次旅行需要带#哪些#东西吗，我怕遗漏了什么重要物品。	面试官问他在大学期间参加过#哪些#社团活动，以及从中学到了什么。	医生详细询问了病人最近吃过#哪些#食物，以便判断过敏源。	老师让学生们列出#哪些#因素会影响植物的生长，并进行分组讨论。	她想知道这个城市有#哪些#值得一去的景点，好规划周末的行程。	记者采访时问道，公司未来五年的发展规划包括#哪些#重点项目。	消费者在购买电子产品时应该注意#哪些#参数，才能选到性价比高的商品。			
哪些	na3 xie1	询问哪些人	这次表彰大会将邀请#哪些#嘉宾出席，名单已经确定了吗？	你知道这个项目组里有#哪些#成员吗，我需要和他们一一沟通。	面试结束后，人事部门正在讨论#哪些#候选人可以进入下一轮。							
哪些	na3 xie1	询问哪些事物或内容	学生们纷纷举手提问，想知道期末考试会涉及#哪些#内容。	她仔细阅读合同条款，想弄清楚#哪些#条件是必须遵守的。	新员工培训的第一课就是了解公司的规章制度包括#哪些#具体规定。	他向律师咨询，想知道这种情况下自己享有#哪些#合法权益。	记者追问政府发言人，这项新政策具体包含#哪些#惠民措施。	消费者有权了解食品包装上应该标注#哪些#信息，以保障知情权。	老师布置作业时说明了#哪些#是必做题，#哪些#是选做题。	投资者最关心的是这份财报中#哪些#数据反映了公司的真实经营状况。			
警告	jing3 gao4	告知危险并提醒注意	气象部门发布了暴风雪#警告#，提醒市民减少外出并做好防寒准备。	医生严肃地#警告#他，如果继续这样不规律的作息，身体迟早会出问题。	交通标志上的#警告#标识提醒司机前方道路施工，需要减速慢行。	老师#警告#学生们不要在实验室里嬉戏打闹，以免发生危险事故。	银行发送短信#警告#客户注意防范电信诈骗，不要轻易透露个人信息。	环保组织#警告#说，如果不采取措施减少碳排放，全球变暖将带来灾难性后果。	父母#警告#孩子不要和陌生人说话，更不能跟陌生人走。	系统弹出#警告#窗口，提示用户该操作可能导致数据丢失，是否继续。			
