word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
点	dian3	轻触或轻敲	她用手指轻轻#点#了一下触摸屏，页面立刻跳转到了付款界面，整个操作流畅无比。	他#点#了点桌面，示意大家安静下来，会议马上就要开始了。	小猫好奇地用爪子#点#了一下鱼缸的玻璃，里面的金鱼吓得四处乱窜。	老师用教鞭#点#了一下黑板上的重点内容，提醒学生们注意这道题的解题思路。	她#点#了一下他的肩膀，示意他转过身来看看窗外美丽的夕阳。	孩子用小手#点#了点妈妈的脸颊，咯咯笑着说妈妈的皮肤好软好滑。	他用筷子#点#了一下盘子里的菜，问服务员这道菜是不是放了花生。	医生用小锤轻轻#点#了一下他的膝盖，测试他的膝跳反射是否正常。	她#点#了一下手机屏幕上的图标，应用程序立刻启动并显示出主界面。	
点	dian3	用点标记或勾选	老师拿着花名册逐一#点#名，发现今天有三个学生请假没来上课。	她在购物清单上#点#掉了已经买好的物品，还剩下牛奶和面包需要购买。	监考老师仔细#点#了一遍试卷数量，确认每个考生都拿到了完整的试题。	他在日历上#点#了一个红点，标记出下周五是女朋友的生日，提醒自己准备礼物。	仓库管理员按照清单逐项#点#货，确保所有发出的商品数量都准确无误。	她用红笔在文章中#点#出了几处语法错误，让学生回去仔细修改。	班长每天早上都要#点#一遍人数，然后向班主任汇报出勤情况。	审计人员正在#点#核账目，逐笔核对每一项收支记录是否与凭证相符。	他在地图上#点#了几个标记，规划出这次自驾游的最佳路线。	
点	dian3	点菜或点选	服务员递上菜单后，她花了十分钟才#点#好菜，因为每道菜看起来都很诱人。	他在外卖软件上#点#了一份麻辣烫和两杯奶茶，预计半小时后送达。	这家餐厅的招牌菜是红烧肉，几乎每桌客人都会#点#这道菜来尝尝。	她#点#了一首周杰伦的歌曲，准备在KTV里大展歌喉。	顾客可以通过扫描桌上的二维码自助#点#餐，不需要等待服务员过来。	他们四个人#点#了六个菜一个汤，分量刚好够吃，既不浪费也不会不够。	她在咖啡店#点#了一杯拿铁和一块芝士蛋糕，找了个靠窗的位置坐下。	这家火锅店可以单人#点#小份菜品，非常适合一个人来吃饭。	他#点#了店里最贵的那瓶红酒，准备在今晚的庆功宴上与同事们分享。	
点	dian3	提出或提及某人或话题	会议上领导特意#点#了他的名字，表扬他在这个项目中的突出贡献。	她在演讲中#点#到了当前社会的几个热点问题，引起了听众的强烈共鸣。	老师上课时经常#点#那些走神的学生回答问题，让他们不敢再开小差。	他在文章中#点#了几位学术前辈的名字，感谢他们多年来的指导和帮助。	主持人#点#了在场的几位嘉宾，请他们分别发表对这个话题的看法。	她故意#点#了那件往事，让在场的人都感到有些尴尬和不自在。	导演在采访中#点#了几位年轻演员的名字，称赞他们的演技进步很大。	他在发言中没有直接#点#任何人的名字，但大家都知道他说的是谁。	评委#点#了三号选手的表现，认为她的舞蹈编排最具创意和感染力。	
点	dian3	暗示或提示	他话里话外#点#了好几次，暗示自己想要升职加薪，但领导似乎没听懂。	她#点#了他几句，希望他能明白自己的心意，不要再对别的女生那么热情。	老板在会上#点#了一下，大家都明白最近要注意工作纪律，不能再迟到早退了。	他旁敲侧击地#点#了几句，暗示对方的方案存在一些问题需要修改。	母亲#点#了女儿几句，希望她能早点找个对象结婚，不要总是忙于工作。	同事善意地#点#了他一下，提醒他最近要低调行事，不要太张扬。	她在信中含蓄地#点#了几句，暗示两人之间的感情已经无法继续下去了。	朋友#点#了他几次，暗示他应该主动道歉，而不是等着对方先开口。	老师在课堂上#点#了一下，暗示这道题很可能会出现在期末考试中。	
点	dian3	滴入眼药等液体	医生让他仰起头，然后往他的眼睛里#点#了两滴散瞳药水进行检查。	她每天早晚都要#点#眼药水，因为长期对着电脑工作导致眼睛非常干涩。	护士轻轻扒开病人的眼皮，小心翼翼地#点#入消炎药水，动作十分熟练。	他刚做完近视手术，医生嘱咐他每隔四小时就要#点#一次抗感染的眼药水。	奶奶年纪大了眼睛不好使，每次#点#眼药水都需要孙女帮忙才能点准。	这种眼药水每次只需要#点#一滴就够了，用量过多反而会刺激眼睛。	她因为结膜炎住院治疗，护士每天定时来给她#点#药水和涂眼膏。	医生建议他先#点#几天人工泪液，如果症状没有改善再来复查。	孩子害怕#点#眼药水，每次都要妈妈哄半天才肯乖乖闭上眼睛配合。	
点	dian3	点燃火或灯	他划了好几根火柴才#点#着了那堆潮湿的木柴，篝火终于燃烧起来。	除夕夜，爷爷带着孙子们在院子里#点#了一大串鞭炮，噼里啪啦响个不停。	她#点#了一支香薰蜡烛，房间里顿时弥漫着淡淡的薰衣草香气。	停电的夜晚，他摸黑找到蜡烛#点#上，微弱的烛光照亮了整个房间。	祭祀时，她虔诚地#点#了三炷香，插在香炉里，默默祈祷家人平安。	他#点#了一支烟，站在阳台上望着远处的夜景，思考着人生的方向。	工人们#点#起了焊枪，火花四溅中开始了一天的焊接作业。	她在生日蛋糕上#点#了二十支蜡烛，许下心愿后一口气全部吹灭。	露营时他们#点#起篝火取暖，围坐在一起聊天唱歌，度过了愉快的夜晚。	
点	dian3	点头表示同意或用手势召唤	听完他的解释后，经理满意地#点#了点头，表示同意这个方案可以执行。	她朝服务员#点#了点头，示意可以上菜了，客人们都已经入座等候。	老板远远地朝他#点#了一下，示意他过去一趟，有重要的事情要交代。	他微微#点#了点头，算是默认了对方的说法，但并没有发表任何评论。	面试官#点#了点头，示意应聘者可以继续往下说，对他的回答很感兴趣。	她#点#头答应了他的求婚，两人紧紧相拥，周围的朋友们纷纷鼓掌祝贺。	教授听完学生的汇报后，赞许地#点#了点头，对研究进展表示满意。	他朝门口的保安#点#了点头，示意放行，那是他提前约好的访客。	奶奶#点#了点头，示意孙子可以出去玩了，但要记得天黑之前回家。	
点	dian3	小点或斑点	她的脸上长了几颗小雀斑，像是白纸上撒了几#点#淡淡的棕色墨迹。	这幅水墨画上有几#点#红色的印章，为整幅作品增添了几分古朴的韵味。	他的白衬衫上沾了几#点#墨水，怎么洗都洗不掉，只好扔掉换新的。	远处的山峰上有几#点#白雪，在阳光的照耀下闪闪发光，格外美丽。	她注意到地毯上有几#点#污渍，赶紧拿来清洁剂仔细擦拭干净。	这种面料上印着密密麻麻的小#点#，看起来既时尚又有复古的感觉。	天空中出现了几#点#星光，夜幕渐渐降临，城市的霓虹灯也亮了起来。	他的画作以大面积的留白为主，只在角落点缀了几#点#淡彩，意境深远。	检查报告显示他的肺部有几#点#阴影，医生建议做进一步的详细检查。	
点	dian3	汉字的点画	书法老师强调写"心"字时，三个#点#的位置和角度都要恰到好处。	他练习书法时总是写不好这个#点#，不是太重就是太轻，缺乏力度变化。	楷书中的#点#画虽然看似简单，但要写得圆润饱满却需要长期练习。	这个"主"字上面的#点#写得太靠左了，整个字看起来重心不稳。	老师示范了"永"字八法，其中第一笔就是#点#，又称为"侧"。	她临摹颜真卿的字帖，特别注意每个#点#的起笔和收笔要干净利落。	书法比赛中，评委特别看重#点#画的质量，因为它最能体现书写者的功力。	这幅作品中"雨"字头的四个#点#排列整齐，显示出作者扎实的基本功。	初学书法时，老师让他先从最基本的横竖撇捺#点#开始练起。	
