word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
市	shi4	城镇或城市的通称	这座古老的#市#依山傍水，保留着明清时期的建筑风貌，每年吸引数十万游客前来观光。	从高铁站出来，映入眼帘的是一座现代化的#市#，高楼林立，霓虹闪烁，与十年前的景象截然不同。	他在这座#市#生活了三十年，见证了它从一个小县城发展成为繁华都市的全过程。	江南水乡的这座小#市#以丝绸闻名，街道两旁的店铺里陈列着各式各样精美的丝织品。	记者走访了这座边境#市#，发现当地居民的生活水平在近几年有了显著提高。	这座#市#虽然规模不大，但文化底蕴深厚，出过不少历史名人和文学大家。	作为一座新兴的#市#，这里的基础设施建设还在不断完善，未来发展潜力巨大。	他决定离开繁华的大都市，回到家乡的小#市#创业，为当地经济发展贡献力量。	这座#市#的夜景非常迷人，站在江边可以看到对岸灯火辉煌的景象。			
市	shi4	市级行政单位，具有行政权的城镇	根据最新的行政区划调整方案，该县将正式升格为县级#市#，享有更大的自主管理权限。	这个地级#市#下辖五个区和三个县，总人口超过八百万，是该省的经济重镇。	省政府批准设立新的县级#市#，这意味着当地将获得更多的财政自主权和发展资源。	作为直辖#市#，这里的行政级别与省平级，在国家发展战略中占有重要地位。	该#市#政府出台了一系列招商引资政策，吸引了大量外资企业前来投资建厂。	这个副省级#市#的市长在新闻发布会上宣布了城市未来五年的发展规划。	根据宪法规定，#市#作为一级行政单位，有权制定地方性法规和政府规章。	该地级#市#的人大常委会通过了新的城市管理条例，将于下月起正式实施。	国务院批复同意撤销该县，设立县级#市#，由省政府直接管辖。			
市	shi4	进行买卖交易，买卖货物	古代商人在集#市#上交易丝绸和茶叶，形成了繁荣的商业文化。	这条老街曾是#市#货的繁华之地，南来北往的商贾在此买卖各种珍奇物品。	古人云"朝#市#夕贾"，说的就是商人们早晨买进货物，傍晚卖出获利的经营之道。	在那个物资匮乏的年代，人们常常以物易物，#市#米换布，维持基本生活。	史书记载，这座古城曾是丝绸之路上的重要#市#易之地，各国商人云集于此。	他家世代经商，深谙#市#货之道，知道什么时候买进什么时候卖出最为有利。	古代的#市#井之中，叫卖声此起彼伏，各种商品琳琅满目，好不热闹。	这部古籍详细记载了宋代#市#易的规则和税收制度，是研究古代商业的重要资料。	在边境互#市#贸易中，两国商人用各自的特产进行交换，互通有无。			
各	ge4	各自的每一个	会议结束后，#各#部门负责人回到自己的办公室，开始落实刚才讨论的工作计划。	比赛中，#各#选手都拿出了自己的看家本领，竞争异常激烈。	#各#国代表团在开幕式上身着本国传统服饰入场，展现了丰富多彩的民族文化。	老师要求#各#小组分别准备一个课题报告，下周在班上进行展示和讨论。	#各#位同学请注意，明天的考试将在上午九点准时开始，请提前十五分钟到达考场。	公司规定#各#员工必须在月底前完成年度工作总结，并提交给人事部门存档。	#各#地区的经济发展水平存在较大差异，需要因地制宜地制定发展策略。	春节期间，#各#家各户都张灯结彩，准备迎接新年的到来。	#各#参赛队伍经过激烈角逐，最终由东道主队夺得了本届比赛的冠军。			
各	ge4	每个任何一个	这项政策适用于#各#行各业，无论是制造业还是服务业都能从中受益。	#各#种各样的商品摆满了货架，让顾客们挑花了眼。	他博览群书，对#各#类知识都有所涉猎，是个名副其实的杂家。	这家餐厅的菜品融合了#各#地风味，既有川菜的麻辣，也有粤菜的清淡。	#各#式各样的民间艺术在这个小镇上得到了很好的传承和发展。	无论遇到#各#种困难，他都能保持乐观的心态，积极寻找解决办法。	这本百科全书涵盖了#各#个领域的知识，是学生们学习的好帮手。	#各#色人等聚集在广场上，有的在跳舞，有的在下棋，好不热闹。	他走遍了#各#大洲，领略了不同国家的风土人情和自然风光。			
改变	gai3 bian4	对细节或性质作修改	设计师根据客户的反馈#改变#了方案中的几处细节，使整体效果更加协调。	他稍微#改变#了一下演讲的措辞，使表达更加准确和得体。	经过反复讨论，委员会决定#改变#原计划中的部分条款，以适应新的情况。	她#改变#了发型和穿衣风格，整个人看起来比以前更加精神焕发。	工程师#改变#了电路的设计参数，成功解决了设备过热的问题。	编辑建议作者#改变#文章的结构安排，把最精彩的部分放在开头。	他#改变#了原来的投资策略，将更多资金投入到新兴产业中。	厨师#改变#了传统菜谱中的配料比例，创造出了一道全新的美味佳肴。	公司#改变#了产品的包装设计，使其更加符合年轻消费者的审美。			
改变	gai3 bian4	彻底转变为其他状态	这次经历彻底#改变#了他的人生观，让他从一个悲观主义者变成了积极向上的人。	互联网的普及从根本上#改变#了人们获取信息和交流沟通的方式。	那场大病#改变#了她的整个人生轨迹，让她决定放弃高薪工作去追求自己的梦想。	工业革命#改变#了人类社会的生产方式，开启了现代文明的新纪元。	这项发明将彻底#改变#人们的出行方式，使长途旅行变得更加便捷和舒适。	移民海外的经历完全#改变#了他的思维方式和价值观念。	人工智能技术正在深刻#改变#各行各业的运作模式，带来前所未有的变革。	那次失败的创业经历#改变#了他对成功的定义，让他更加注重过程而非结果。	气候变化正在#改变#地球的生态系统，许多物种面临灭绝的威胁。			
政策	zheng4 ce4	政府或组织制定的行动方针	国家出台了一系列扶持小微企业的#政策#，帮助它们渡过经济困难时期。	这项教育#政策#的实施，使农村地区的孩子们获得了更多接受优质教育的机会。	公司人力资源部门正在修订员工福利#政策#，以提高员工的工作满意度和忠诚度。	政府的环保#政策#要求所有工厂必须安装污染处理设备，否则将面临高额罚款。						
时期	shi2 qi1	一段时间或历史阶段	抗日战争#时期#，无数仁人志士为了民族独立和解放献出了宝贵的生命。	改革开放#时期#是中国经济发展最为迅速的历史阶段，创造了举世瞩目的成就。	文艺复兴#时期#的欧洲涌现出大量杰出的艺术家和思想家，对后世产生了深远影响。	他在大学#时期#就展现出了非凡的科研才能，发表了多篇高水平的学术论文。						
时期	shi2 qi1	发展过程中的特定阶段	青春期是人生成长的关键#时期#，这个阶段形成的习惯和观念会影响一生。	企业目前正处于转型升级的关键#时期#，需要在技术创新上加大投入力度。	婴幼儿#时期#是大脑发育最快的阶段，早期教育对孩子的智力发展至关重要。	这种植物在开花#时期#需要充足的阳光和水分，否则会影响果实的产量和品质。	项目已经进入收尾#时期#，团队成员正在加班加点完成最后的调试工作。	经济复苏#时期#，消费者信心逐渐恢复，市场需求开始回暖。	公司正处于快速扩张#时期#，急需招聘大量专业人才来支撑业务发展。	这款产品目前处于市场导入#时期#，需要投入大量资源进行推广和宣传。	孩子正处于语言学习的敏感#时期#，家长应该多与他们交流，培养良好的语言能力。			
