word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
悲惨	bei1 can3	发生悲剧性遭遇或结局	那部纪录片真实记录了战争年代难民们#悲惨#的生活，无数家庭流离失所，妻离子散。	她的一生可谓#悲惨#至极，幼年丧父，中年丧夫，晚年又失去了唯一的儿子。	这部小说以十九世纪法国社会为背景，讲述了一个#悲惨#的爱情故事，令无数读者潸然泪下。	矿难发生后，整个小镇笼罩在#悲惨#的氛围中，几乎每家每户都有人遇难。	历史课上老师讲述了犹太人在二战期间的#悲惨#遭遇，学生们听后都沉默不语。	那个年代的农民生活极其#悲惨#，终年劳作却食不果腹，衣不蔽体。			
灭绝	mie4 jue2	生物或物种彻底绝种	由于人类的过度捕杀和栖息地破坏，渡渡鸟在十七世纪就已经#灭绝#了。	科学家警告说，如果不采取有效措施保护环境，地球上将有更多物种面临#灭绝#的危险。	恐龙在六千五百万年前突然#灭绝#，至今科学界对其原因仍有争议。	大熊猫曾一度濒临#灭绝#，经过多年的保护工作，种群数量才逐渐恢复。	白鳍豚被宣布功能性#灭绝#的消息传来，环保人士无不痛心疾首。	气候变化正在加速物种#灭绝#的速度，这对整个生态系统都是巨大的威胁。				
灭绝	mie4 jue2	抽象事物完全消失丧失	在那个黑暗的年代，人们心中的希望几乎被#灭绝#殆尽，看不到任何出路。	战争的残酷并没有#灭绝#人们对和平的渴望，反而让这种愿望更加强烈。	尽管遭受了无数次打击，她心中的善良并没有被#灭绝#，依然愿意帮助他人。	长期的压迫和剥削几乎#灭绝#了当地人民的反抗意志，他们变得麻木而顺从。	那场浩劫差点#灭绝#了整个民族的文化传承，许多珍贵的典籍付之一炬。	极端的贫困和苦难并没有#灭绝#他对知识的渴求，他依然坚持在煤油灯下读书。				
通行	tong1 xing2	通过某地或某处	由于前方道路施工，所有车辆需要绕道#通行#，预计工期将持续三个月。									
通行	tong1 xing2	规则或事物被普遍使用	国际贸易中，美元仍然是#通行#的结算货币，其地位短期内难以被取代。									
而后	er2 hou4	在那之后	他在大学毕业后先去了一家外企工作，#而后#又自己创业，如今已是身家过亿的企业家。	古人云"三思#而后#行"，意思是做事之前要深思熟虑，不可鲁莽行事。	她先是在基层锻炼了五年，#而后#被提拔为部门主管，一路稳扎稳打。	这位画家早年学习西方油画技法，#而后#转向中国传统水墨，形成了独特的艺术风格。	运动员们先进行热身活动，#而后#才开始正式的训练，以避免运动损伤。	他先在国内完成了本科学业，#而后#赴美深造，取得了博士学位。				
而后	er2 hou4	随后发生	她深吸一口气，#而后#鼓起勇气走上了演讲台，开始了她人生中第一次公开演讲。									
进驻	jin4 zhu4	进入并驻守某地	解放军部队#进驻#边境地区后，迅速构建了完善的防御工事，确保了边疆安全。	维和部队#进驻#冲突地区后，当地的治安状况明显好转，平民伤亡大幅减少。	武警官兵#进驻#灾区后，立即展开救援工作，帮助受灾群众转移到安全地带。	驻港部队#进驻#香港以来，一直严格遵守法律法规，赢得了市民的广泛尊重。	边防战士#进驻#高原哨所后，克服了高寒缺氧的恶劣环境，坚守岗位。	特种部队秘密#进驻#目标区域，为后续的大规模军事行动做好了准备。				
进驻	jin4 zhu4	在他处设立据点建立存在	这家国际知名品牌正式#进驻#中国市场，首家旗舰店在上海开业。	多家科技巨头相继#进驻#这个产业园区，使其成为全国知名的创新高地。	随着电商平台的发展，越来越多的传统企业开始#进驻#线上渠道，拓展销售网络。	这家连锁咖啡店#进驻#机场航站楼后，为旅客提供了更多的休息选择。	国际投行纷纷#进驻#亚太地区，看好这里巨大的市场潜力和发展前景。	知名律师事务所#进驻#自贸区后，为区内企业提供了专业的法律服务。				
聚	ju4	集合，聚集在一起	每逢春节，在外打工的游子们都会回到家乡，与亲人#聚#在一起吃团圆饭。	广场上#聚#满了前来观看演出的市民，人山人海，热闹非凡。	老同学们约定每年#聚#一次，回忆往昔岁月，畅谈人生感悟。	乌云渐渐#聚#拢，天色变得阴沉，看来一场大雨即将来临。	志愿者们从四面八方#聚#到灾区，为受灾群众送去急需的物资和温暖。	夜幕降临，萤火虫开始在草丛中#聚#集，点点荧光如梦如幻。				
