word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
地点	di4 dian3	地理坐标所指的位置	警方根据手机信号追踪到嫌疑人最后出现的#地点#，发现那是一处偏僻的废弃工厂，距离市中心约三十公里。	导航软件显示目的地的#地点#位于北纬三十九度、东经一百一十六度附近，正好是故宫博物院的精确坐标。	考古学家在地图上标注了所有出土文物的#地点#，试图通过这些分布规律来推断古代聚落的范围。	救援队根据遇险者发送的定位信息确定了事故发生的#地点#，那是一片人迹罕至的深山密林。	气象站设置的#地点#经过精心选择，必须远离建筑物和水体，以确保观测数据的准确性。	这份报告详细记录了每次地震发生的#地点#、震级和震源深度，为地质研究提供了宝贵资料。	快递员按照订单上标注的#地点#送货，却发现那个地址根本不存在，只好联系客户核实。	科学家们在全球各地设立了数百个监测站，每个#地点#都配备了先进的大气采样设备。
地点	di4 dian3	举行活动的场所或会场	婚礼的#地点#最终定在了海边的一家五星级酒店，新人希望在落日余晖中交换誓言。	公司年会的#地点#从往年的酒店宴会厅改到了郊外的度假村，员工们对此期待不已。	由于报名人数远超预期，讲座的#地点#临时从小会议室换到了能容纳五百人的大礼堂。	组委会宣布本届电影节的举办#地点#将设在滨海新区的国际会展中心，届时将有来自全球的影人齐聚一堂。	面试的#地点#安排在公司总部的十八楼，应聘者需要提前十五分钟到前台登记。	抗议活动的#地点#从最初的市政广场转移到了政府大楼门前，引起了更多媒体的关注。	新书发布会的#地点#选在了作者的母校图书馆，这个充满回忆的地方让整场活动更具意义。	音乐节的#地点#设在城郊的大型草坪上，主办方搭建了三个舞台以满足不同风格的演出需求。
地图	di4 tu2	地理信息的平面示意图	他在书房的墙上挂着一幅巨大的世界#地图#，上面用彩色图钉标记着他去过的每一个国家。	这本历史教科书附有多幅古代#地图#，清晰地展示了各个朝代疆域的变迁。	登山队出发前仔细研究了等高线#地图#，规划出一条既安全又能欣赏美景的路线。	城市规划局发布了最新版的交通#地图#，新增了三条地铁线路和多个公交换乘站点。	爷爷收藏的那张民国时期的#地图#已经泛黄破损，但上面的街道名称依然清晰可辨。	地理老师让学生们在空白#地图#上标注出中国主要的山脉、河流和省会城市。	航海家们依靠星象和手绘#地图#在茫茫大海中航行，每一次远航都是对未知世界的探索。	这款手机应用可以下载离线#地图#，即使在没有网络信号的偏远地区也能正常导航。
敢	gan3	有勇气去做某事	面对歹徒的威胁，年轻的店员毫不畏惧，#敢#于挺身而出保护顾客的安全。	在那个言论受限的年代，他是少数#敢#公开批评时政的知识分子之一。	创业初期困难重重，但她#敢#想#敢#干的性格让她最终闯出了一片天地。	孩子们都不#敢#靠近那只凶猛的大狗，只有小明#敢#伸手去摸它的脑袋。	记者#敢#于深入战区进行报道，用镜头记录下战争的残酷真相。	他#敢#在董事会上当面质疑总裁的决策，这种勇气让在场的人都为之侧目。	年轻人就应该#敢#闯#敢#拼，不要害怕失败，因为失败本身就是成长的一部分。	她终于鼓起勇气，#敢#向暗恋多年的男生表白，不管结果如何都不想留下遗憾。
敢	gan3	勇敢无畏的性格	他从小就性格#敢#，什么危险的事情都想尝试，让父母操碎了心。	这支部队以作风#敢#打#敢#拼著称，在历次战役中都冲锋在前。	她那股子#敢#劲儿让同事们既佩服又担心，毕竟有些事情还是要三思而后行。	老一辈革命家那种#敢#于斗争、#敢#于胜利的精神，值得我们永远学习和传承。	球队需要的正是这种#敢#打#敢#拼的年轻球员，他们能为球队注入新的活力。	村里人都说他胆子#敢#，大半夜一个人走山路去镇上看病都不带怕的。	这个角色需要演员表现出一种天不怕地不怕的#敢#劲儿，导演觉得她是最合适的人选。	创业者必须具备#敢#于冒险的特质，否则很难在激烈的市场竞争中脱颖而出。
敢	gan3	礼貌性地表示冒昧请求许可	#敢#问先生尊姓大名，小人有眼不识泰山，多有得罪之处还望海涵。	学生不才，#敢#请老师指点迷津，这篇文章究竟该如何修改才能更上一层楼。	#敢#烦您帮我转告一声，就说故人来访，在门外恭候多时了。	晚辈#敢#问前辈一句，这门武功的精髓究竟在于内力还是招式？	#敢#请诸位稍安勿躁，待在下把事情的来龙去脉说清楚，大家再做定夺不迟。	小女子#敢#借一步说话，有些私密之事不便当众言明，还望公子见谅。	#敢#问阁下可是从京城来的贵客？小店蓬荜生辉，请里面上座。	在下#敢#冒昧打扰，只因有一事相求，不知先生可否拨冗一见？
始终	shi3 zhong1	自始至终	这场马拉松比赛中，他#始终#保持着领先优势，最终以破纪录的成绩冲过终点线。				
始终	shi3 zhong1	一直以来	尽管外界质疑声不断，她#始终#坚持自己的艺术理念，从未向商业化妥协。	他#始终#相信善有善报，即使遭遇不公也从不怨天尤人。	这家百年老店#始终#秉承着创始人的经营理念，用料讲究、童叟无欺。	母亲#始终#是他最坚强的后盾，无论他做出什么选择都给予无条件的支持。	科学家们#始终#没有放弃寻找外星生命的努力，尽管至今仍未取得突破性进展。	他对这段感情#始终#念念不忘，即使分手多年后依然会在深夜想起她的笑容。	公司#始终#把员工的健康和安全放在首位，这次疫情期间更是如此。	这位老教授#始终#保持着对学术的热忱，八十高龄仍坚持每天阅读最新的研究文献。
上述	shang4 shu4	前面提及的	#上述#三项措施将于下月起正式实施，届时相关部门会进行专项检查。	如果您对#上述#条款有任何疑问，请在签署合同前与我们的法务部门联系。	#上述#案例充分说明了网络安全的重要性，企业必须加强防范意识。			
上述	shang4 shu4	以上所说的	综合#上述#分析，我们认为当前的市场形势总体向好，但仍需警惕潜在风险。	#上述#观点仅代表作者个人意见，不构成任何投资建议，读者应自行判断。	针对#上述#问题，委员会经过讨论后决定成立专项工作组进行深入调查。	#上述#规定适用于所有在本市注册的企业，违者将依法追究相关责任。	根据#上述#数据显示，今年第三季度的出口额同比增长了百分之十五。	#上述#内容已经过专家审核，确保信息的准确性和权威性。	如对#上述#处理结果有异议，当事人可在收到通知之日起十五日内提出申诉。	#上述#研究成果发表在国际顶级学术期刊上，引起了学界的广泛关注和讨论。
