word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
查	cha2	审查检查事物的细节	医生仔细#查#看了患者的伤口，确认没有感染迹象后才放心地开了出院证明。	质量监督员对每一批出厂产品都要逐项#查#验，任何一个细节不合格都不能放行。	海关人员打开行李箱逐一#查#看里面的物品，确认没有违禁品后才允许旅客通关。	老师批改作文时会认真#查#看每个学生的用词和语法，在旁边标注修改建议。	装修验收时，业主请了专业人士来#查#看墙面、水电和门窗等各项工程的施工质量。	安检人员用金属探测器仔细#查#看每位乘客的随身物品，确保航班安全万无一失。	他把合同的每一条款都仔细#查#看了一遍，确认没有任何隐藏的不利条件才签字。	实验室的研究员每天都要#查#看培养皿中细胞的生长状况，详细记录每一次变化。
查	cha2	参照资料以便求证或比对	写论文时遇到不确定的引用数据，他都会#查#阅原始文献进行核实。	她在翻译这篇古文时反复#查#阅了好几本注释版本，力求译文准确无误。	律师在准备辩护词时#查#阅了大量类似案件的判例，为当事人争取最有利的结果。	编辑在审稿过程中会#查#对作者引用的每一条参考文献，确保来源真实可靠。	为了确认这幅画的年代，鉴定专家#查#阅了大量明清时期的画册和拍卖记录。	他在撰写家族史时#查#阅了县志和族谱等多种地方文献，力求还原历史真相。	记者为了核实消息来源的可靠性，#查#阅了政府公开发布的统计数据进行比对。	研究生在开题报告中引用的每一个数据都需要#查#阅原始出处，导师对此要求非常严格。

查	cha2	在词典或资料中查找条目	小学生遇到不认识的字就会翻开字典#查#一下，这是老师从一年级就培养的好习惯。	他的中文水平还不够好，阅读报纸时经常需要#查#词典才能理解文章的意思。	现在大家都习惯用手机#查#单词了，很少有人再翻纸质词典了。	图书管理员教新生如何使用电子检索系统#查#找馆藏书目，方便他们借阅所需资料。	她在做翻译作业时遇到一个生僻的专业术语，#查#了好几本专业词典才找到准确的对应词。	爷爷不会用智能手机，每次遇到不懂的成语还是习惯翻开那本用了几十年的老词典来#查#。	学习外语最重要的基本功之一就是学会#查#词典，这样才能准确掌握词汇的用法和搭配。	老师建议同学们养成勤#查#字典的习惯，不要想当然地猜测生字的读音和含义。
事务	shi4 wu4	政治、经济等方面的事务	作为外交部发言人，她每天都要处理大量涉及国际关系的外交#事务#。	村委会主任负责管理村里的日常#事务#，从修路架桥到邻里纠纷都要操心。	公司设立了专门的行政部门来处理各类内部#事务#，包括人事管理和后勤保障。	他退休后被聘为社区顾问，继续参与社区公共#事务#的决策和管理工作。	国务院每年都会召开专题会议，研究部署当年的重大经济#事务#和改革措施。	学生会主席不仅要组织校园活动，还要协调处理各社团之间的日常#事务#。	律师事务所的合伙人每周都会开会讨论所内的管理#事务#和重要案件的进展。	作为家族企业的继承人，他从小就被父亲带在身边学习处理商业#事务#。

事务	shi4 wu4	数据库或系统中的事务处理或交易	数据库在执行#事务#时必须保证原子性，要么全部操作成功提交，要么全部回滚。	这个银行转账系统采用分布式#事务#机制，确保跨账户操作的数据一致性。	程序员在调试时发现一个#事务#死锁问题，两个并发请求互相等待对方释放资源。	为了提高系统性能，架构师建议将长#事务#拆分成多个短事务，减少锁的持有时间。	数据库管理员发现昨晚有一个#事务#异常中断，导致部分订单数据没有正确写入。	在高并发场景下，#事务#的隔离级别设置直接影响系统的吞吐量和数据准确性。	开发团队决定引入消息队列来实现最终一致性，替代传统的强#事务#模型。	这套电商系统的支付模块使用了两阶段提交协议来保证#事务#的可靠性。
展开	zhan3 kai1	展开打开或铺开	他小心翼翼地#展开#那幅珍藏多年的古画，画面上的山水依然栩栩如生。	士兵们在营地前#展开#了一面巨大的国旗，鲜艳的红色在阳光下格外醒目。	她把折叠好的地图#展开#铺在桌上，用手指沿着路线比划着明天的行程。	考古学家戴上手套，轻轻地#展开#从墓葬中出土的丝绸残片，生怕一不小心就弄破了。	孩子们在草地上#展开#野餐垫，兴高采烈地把带来的食物一样样摆好。	工人们把卷好的红地毯沿着台阶慢慢#展开#，为即将到来的颁奖典礼做最后的准备。

份	fen4	用于礼物报刊文件等的量词	他每天早上都会在楼下报亭买一#份#报纸，边吃早餐边浏览当天的新闻。	请你帮我复印三#份#这个合同，一份给客户，一份留档，一份交给法务部门审核。	她精心准备了一#份#生日礼物送给闺蜜，是一条对方心仪已久的丝巾。	老板要求每位员工在周五之前提交一#份#详细的工作总结报告。	邮递员每天要投递上百#份#信件和包裹，风雨无阻地穿梭在大街小巷。	面试官递给他一#份#保密协议，要求他在入职前仔细阅读并签字确认。	妈妈订了一#份#儿童杂志，每个月都会准时寄到家里，孩子特别期待。	他从公文包里取出一#份#厚厚的调研报告，递给在座的各位领导传阅。
形象	xing2 xiang4	外观或具体样态	这座城市经过大规模改造后，整体#形象#焕然一新，吸引了大量外来投资。	他非常注重个人#形象#，每天出门前都要花半小时整理发型和搭配服装。	公司花重金聘请设计团队重新打造品牌#形象#，希望在年轻消费者中提升知名度。	这位演员为了角色需要彻底改变了自己的#形象#，增重二十公斤并剃了光头。	学校要求学生保持整洁的#形象#，不允许染发、穿奇装异服或佩戴夸张的饰品。	城市管理部门加大了对街道环境的整治力度，努力提升市容市貌的整体#形象#。	她作为公司的前台接待，良好的职业#形象#是最基本的岗位要求。	这家老字号餐厅重新装修后，店面#形象#大为改观，顾客明显比以前多了。

形象	xing2 xiang4	人物或事物的可识别形体	小说中塑造的这个英雄#形象#深入人心，几十年来一直是青少年学习的榜样。	画家用细腻的笔触刻画出一个饱经沧桑的老渔夫#形象#，令观者无不动容。	这部电影成功塑造了一个有血有肉的基层干部#形象#，获得了观众的广泛好评。	舞台上演员通过精湛的演技将一个复杂矛盾的母亲#形象#展现得淋漓尽致。	鲁迅笔下的阿Q#形象#是中国现代文学中最具代表性的人物之一。	雕塑家以抗战老兵为原型，创作了一尊高大威武的战士#形象#矗立在广场中央。	这位作家擅长刻画小人物的#形象#，他笔下的每个角色都鲜活生动。	导演要求演员深入生活体验角色，力求在银幕上呈现最真实的人物#形象#。
形象	xing2 xiang4	将抽象意念具象化的表现	老师用了一个非常#形象#的比喻来解释光的折射原理，学生们一下子就听懂了。	他的文章语言#形象#生动，把枯燥的经济学理论讲得通俗易懂，深受读者喜爱。	这位科普作家特别擅长用#形象#的语言描述复杂的物理现象，让普通人也能理解。	她用手势#形象#地比划着那条鱼的大小，逗得在场的人哈哈大笑。	诗人用"春蚕到死丝方尽"来#形象#地表达对爱情的执着与奉献精神。	漫画家用夸张而#形象#的画风讽刺社会现象，每一幅作品都引人深思。	纪录片通过#形象#直观的动画演示，让观众清楚地了解了病毒入侵人体的过程。	这个广告用一棵从沙漠中长出的大树来#形象#地传达品牌坚韧不拔的精神。
