word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
承	cheng2	归因于	这场经济危机的爆发，#承#多年来金融监管不力所致，各国政府不得不紧急出台救市措施。	专家分析认为，此次洪灾之所以造成如此严重的损失，#承#上游水库年久失修、泄洪能力不足之故。	他的成功并非偶然，#承#家族几代人在商界积累的人脉和资源，才有了今天的成就。	这座古城能够保存至今，#承#当地居民世代守护之功，才免于战火和现代化建设的破坏。	调查报告指出，这起安全事故#承#管理层长期忽视安全培训、员工操作不规范等多重因素。	该地区生态环境的恶化，#承#过度开发和工业污染的双重影响，恢复工作任重道远。	他能在学术界取得如此成就，#承#恩师多年悉心指导和学校提供的优越研究条件。							
承	cheng2	接受或领受	新任总经理在就职典礼上表示，#承#蒙各位股东的信任，定当竭尽全力带领公司走向新的辉煌。	他跪在师父面前，双手#承#过那本泛黄的武功秘籍，心中充满了敬畏与感激之情。	作为获奖代表，她上台#承#领了这份沉甸甸的荣誉，眼眶不禁湿润了。	#承#蒙您多年来的照顾和提携，我才能从一个初出茅庐的新人成长为独当一面的骨干。	他恭敬地#承#过长辈递来的红包，按照习俗说了几句吉祥话，惹得满堂欢笑。	这份珍贵的手稿是他从祖父那里#承#继下来的，已经在家族中传了三代人。	她#承#接了母亲的衣钵，继续经营这家有着百年历史的老字号糕点铺。							
扣	kou4	扣紧或固定	登山前，领队仔细检查每个人的安全带是否#扣#紧，确保万无一失后才开始攀登。	她把行李箱的锁#扣#好，又检查了一遍护照和机票，这才放心地出门去机场。	工人们正在把货物用绳索#扣#牢在卡车上，以防运输途中发生滑落或损坏。	他把帐篷的地钉#扣#进泥土里，又用石头压住边角，确保夜里不会被风吹走。	安装师傅提醒我们，空调外机的支架一定要#扣#实，否则时间长了容易松动脱落。	她把婴儿安全座椅的卡扣#扣#紧后，又轻轻拉了拉确认安全，才发动汽车。	消防员把救生绑带#扣#在被困者腰间，然后通过绳索将其从高楼缓缓放下。							
扣	kou4	系上扣子	他站在镜子前，认真地#扣#好衬衫的每一颗纽扣，准备参加这场重要的面试。	奶奶年纪大了，手指不太灵活，#扣#扣子的动作变得很慢，但她坚持自己穿衣服。	小朋友学会了自己#扣#扣子，妈妈高兴地夸他长大了，是个能干的小男子汉。	他匆忙出门，走到楼下才发现衬衫#扣#错了位，只好又跑回去重新整理。	冬天穿羽绒服时，她总是把领口的扣子#扣#到最上面，生怕冷风灌进脖子里。	护士帮病人#扣#好病号服的扣子，又细心地整理了一下被角，才轻轻离开病房。	他紧张得手都在发抖，连西装外套的扣子都#扣#了好几次才扣上。							
扣	kou4	按键或按钮	这款老式收音机的音量调节#扣#已经磨损得看不清刻度了，但音质依然清晰。	电梯里的楼层#扣#被熊孩子全按了一遍，害得我们每层都要停一下。	她按下洗衣机的启动#扣#，听到机器开始运转的声音，才放心地去做其他家务。	这台复古打字机的每个字母#扣#都需要用力按下去，打完一篇文章手指都酸了。	游戏手柄上的#扣#用久了有些不灵敏，他打算周末去电子城买个新的换上。	空调遥控器的温度调节#扣#坏了，现在只能用手机APP来控制室内温度。	老师傅指着机床上那排红色的#扣#说，这些是紧急停止按钮，遇到危险要立刻按下。							
扣	kou4	皮带或器物上的扣件	他的皮带#扣#是纯银打造的，上面刻着家族的徽章，是祖父留给他的传家宝。	这条名牌腰带的#扣#设计得非常精致，采用了意大利工匠的手工雕刻工艺。	她的手提包上那个金色的#扣#闪闪发亮，一看就知道是大牌的经典款式。	登山背包的胸前#扣#断了，他只好用绳子临时绑住，等下山后再去修理。	这双凉鞋的脚踝#扣#设计得很人性化，可以根据脚型自由调节松紧。	古董商拿出一个清代的玉石腰带#扣#，说这是当年王府里的东西，价值不菲。	她挑选了一条带有蝴蝶结装饰#扣#的发带，戴上后整个人显得更加优雅。							
扣	kou4	绳结或结节	水手熟练地在缆绑上打了一个牢固的#扣#，确保船只在风浪中不会漂走。	她学习编织中国结，但总是把#扣#打得歪歪扭扭的，怎么也达不到师傅的水平。	渔民们围坐在一起修补渔网，手指灵活地穿梭着，很快就把破洞处的#扣#系好了。	这条手链是用红绳编的，每隔一段就有一个精致的#扣#，寓意着平安吉祥。	攀岩教练教我们如何打八字#扣#，这是最基本也是最重要的安全绑结方法。	他把风筝线上的死#扣#解开，重新整理好线轴，准备再次放飞。	外婆教我用丝线打盘长#扣#，说这是老一辈传下来的手艺，现在会的人不多了。							
扣	kou4	逮捕拘留	边防警察在口岸#扣#住了一名携带违禁物品试图出境的可疑人员。	海关人员发现他的证件有问题，当场将其#扣#下，移交给公安机关进一步调查。	那名涉嫌诈骗的嫌疑人在机场准备登机时被警方#扣#获，结束了长达半年的逃亡生涯。	执法人员依法将这批非法入境的偷渡者全部#扣#押，等待遣返原籍。	他因为在公共场所寻衅滋事，被巡逻民警当场#扣#住，带回派出所接受处理。	那个走私团伙的头目在边境交易时被埋伏已久的警察#扣#住，人赃并获。	检查站的士兵#扣#下了一辆证件不全的货车，要求司机配合调查后才能放行。							
扣	kou4	没收或扣押财物	海关依法#扣#下了这批没有合法进口手续的电子产品，等待进一步处理。	法院对被告的房产和银行账户进行了#扣#押，以确保将来判决能够得到执行。	那批涉嫌侵权的假冒商品被工商部门全部#扣#留，厂家面临巨额罚款。	他的车因为多次违章未处理，在年检时被交管部门#扣#下，补缴罚款后才能取回。	执法人员#扣#下了这家黑作坊的全部生产设备，责令其立即停业整顿。	银行根据法院的裁定，#扣#住了欠债人账户里的全部存款，用于偿还债务。	那艘涉嫌非法捕捞的渔船连同船上的渔获都被渔政部门#扣#押在港口。							
扣	kou4	扣除款项或费用	公司财务通知说，这个月的工资要#扣#掉五险一金和个人所得税后才是实发金额。	房东说如果提前退租，要按合同约定#扣#除一个月的租金作为违约金。	他请了三天病假，人事部门按规定从当月工资中#扣#去了相应的缺勤费用。	这笔贷款每月会自动从你的银行账户里#扣#款，记得保证账户余额充足。	超市的会员卡消费满一百元可以#扣#减十元，算下来还是挺划算的。	因为迟到次数太多，他这个月的绩效奖金被#扣#掉了一大半，非常后悔。	快递员说这件货物是到付的，需要先#扣#除运费才能签收，请准备好现金或手机支付。							
