word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
致	zhi4	精致细腻的品质或做工	这家百年老店的糕点以工艺精#致#著称，每一道工序都严格遵循传统手法，令食客赞不绝口。	她收到的生日礼物是一只做工极为细#致#的景泰蓝手镯，上面的花纹栩栩如生，令人爱不释手。	苏州园林的建筑风格以小巧精#致#闻名于世，每一处假山流水都经过匠人精心设计。	这幅刺绣作品针法细#致#入微，连花瓣上的露珠都绣得晶莹剔透，堪称艺术珍品。	博物馆展出的这套明代瓷器釉色温润，纹饰精#致#，是难得一见的官窑精品。	她的妆容十分精#致#，眉眼之间透着一股优雅的气质，让人过目难忘。	这款手工皮具选用上等牛皮，缝线细#致#均匀，每一个细节都体现着匠人的用心。			
致	zhi4	寄送或传达给他人	大会主席团向各国代表团#致#以诚挚的问候，并对他们的到来表示热烈欢迎。	他在退休仪式上向多年来支持他的同事们#致#以衷心的感谢，场面十分感人。	国家领导人在新年之际向全国人民#致#以节日的祝福，祝愿大家幸福安康。	学校校长在毕业典礼上向即将离校的学子们#致#以殷切的期望和美好的祝愿。	外交部发言人代表中国政府向遇难者家属#致#以深切的慰问和哀悼。	他特意写了一封长信，向远在异国的恩师#致#以最崇高的敬意和思念之情。	公司董事长在年会上向全体员工#致#以新春的问候，并宣布了来年的发展计划。			
致	zhi4	导致某种结果或致使	长期熬夜加班#致#使他的身体每况愈下，最终不得不住院治疗休养。	暴雨连续下了三天三夜，#致#使山区多处发生泥石流，道路交通完全中断。	他因为一时疏忽大意，#致#使公司损失了一笔重要的订单，被领导严厉批评。	过度开采地下水#致#使当地地面出现大面积沉降，许多房屋出现裂缝。	司机酒后驾车#致#使三人受伤，目前已被警方依法拘留等待进一步处理。	气候变化#致#使北极冰川加速融化，海平面上升威胁着沿海城市的安全。	管理层决策失误#致#使企业陷入严重的财务危机，不得不进行大规模裁员。			
军人	jun1 ren2	服现役的人员	作为一名现役#军人#，他每年只有很少的探亲假期，与家人聚少离多已成常态。	根据国家规定，现役#军人#在乘坐公共交通工具时可以享受优先购票和优先乘车的待遇。	她的丈夫是一名驻守边疆的#军人#，两人结婚五年却只见过十几次面。	这家医院专门为现役#军人#及其家属提供医疗服务，设施完善，服务周到。	他从军校毕业后正式成为一名#军人#，被分配到海军某部队服役。	现役#军人#的工资待遇近年来有了明显提高，这体现了国家对国防事业的重视。	按照条例规定，#军人#在服役期间不得擅自离开部队驻地，必须严格遵守纪律。			
军人	jun1 ren2	参加作战的士兵	战场上的#军人#们冒着枪林弹雨奋勇向前，用血肉之躯筑起了一道钢铁防线。	这部电影真实再现了抗战时期#军人#们浴血奋战的英勇事迹，令观众热泪盈眶。	在那场惨烈的战役中，数千名#军人#壮烈牺牲，他们的英名永远铭刻在纪念碑上。	老兵回忆起当年作为#军人#参加解放战争的经历，眼中闪烁着泪光。	前线的#军人#们在极其艰苦的条件下坚守阵地，誓死不让敌人前进一步。	这位将军年轻时曾是一名普通#军人#，在多次战斗中立下赫赫战功。	战争结束后，许多参战#军人#带着伤痛回到家乡，开始了平凡而艰难的生活。			
军人	jun1 ren2	军队成员的泛称	他出身于#军人#世家，祖孙三代都在部队服役，保家卫国的信念深入骨髓。	这所学校专门招收#军人#子女，为他们提供优质的教育资源和特殊的关怀。							
吃人	chi1 ren2	剥削他人	旧社会的地主阶级通过收取高额地租来#吃人#，农民辛苦一年却连温饱都难以维持。	这家黑心工厂的老板用极低的工资压榨工人，这种#吃人#的行为令人发指。	鲁迅在文章中深刻揭露了封建礼教#吃人#的本质，唤醒了无数沉睡的国人。	那个年代的高利贷者靠着#吃人#的利息盘剥穷人，多少家庭因此家破人亡。	资本家通过延长工时、克扣工资等#吃人#手段榨取工人的剩余价值。	这部小说描写了民国时期#吃人#的社会现实，底层百姓在压迫中苦苦挣扎。	他愤怒地控诉那些#吃人#的奸商，揭露他们囤积居奇、哄抬物价的恶行。			
吃人	chi1 ren2	残酷压迫他人	封建社会的等级制度是#吃人#的，无数底层民众在这种制度下失去了做人的尊严。	那个黑暗的年代，#吃人#的政权用暴力镇压一切反抗的声音，人民生活在恐惧之中。	作家用犀利的笔触揭露了殖民统治#吃人#的真面目，激发了民众的反抗意识。	旧时代的童养媳制度是#吃人#的陋习，多少女孩在这种制度下度过了悲惨的一生。	他在回忆录中详细记述了那段#吃人#岁月里普通百姓所遭受的苦难和屈辱。	这部纪录片真实呈现了战争年代#吃人#的社会环境，令观众深感震撼。	革命先烈们为了推翻#吃人#的旧制度，不惜抛头颅洒热血，前赴后继。			
合并	he2 bing4	吞并领土或兼并机构	十九世纪末，列强纷纷#合并#弱小国家的领土，世界版图发生了剧烈变化。	这家大型企业通过#合并#多家竞争对手，迅速占据了市场的主导地位。	历史上，许多帝国通过武力#合并#周边小国来扩张自己的疆域和势力范围。	该集团宣布将#合并#旗下三家子公司，以整合资源、提高运营效率。	二战期间，纳粹德国强行#合并#奥地利，这一事件成为战争爆发的导火索之一。	为了应对激烈的市场竞争，两家银行决定#合并#，组建成为全国最大的商业银行。	古代诸侯国之间相互征伐#合并#，最终形成了统一的中央集权国家。			
名义	ming2 yi4	名称或称谓	这笔款项在账目上以"咨询费"的#名义#列支，实际用途却无人知晓。	他虽然顶着总经理的#名义#，但公司的实际决策权却掌握在董事长手中。							
