word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
韩	Han2	自1897年起朝鲜半岛的国家称谓	1897年朝鲜王朝覆灭后，#韩#帝国正式成立，开启了朝鲜半岛近代化的新篇章。	历史学家们在研究#韩#帝国时期的外交政策时发现，当时的统治者曾试图在列强之间寻求平衡。	大#韩#帝国虽然只存在了短短十三年，但这段历史对于理解朝鲜半岛的近代转型至关重要。	在#韩#帝国末期，日本的势力逐渐渗透到朝鲜半岛的各个领域，最终导致了1910年的吞并。	博物馆里陈列着一面#韩#帝国时期的国旗，上面的太极图案见证了那个动荡年代的历史变迁。	学者们通过研究#韩#帝国时期的档案文献，揭示了当时朝廷内部改革派与保守派之间的激烈斗争。	1897年高宗皇帝宣布建立大#韩#帝国，这标志着朝鲜半岛从传统王朝向近代国家的转型尝试。	那本厚重的历史著作详细记载了#韩#帝国从建立到灭亡的全过程，是研究这段历史的重要参考资料。			
韩	Han2	朝鲜半岛国家，尤指韩国	中#韩#两国自1992年建交以来，在经贸、文化等领域的合作不断深化，双边关系日益密切。	随着#韩#流文化在全球范围内的传播，越来越多的年轻人开始学习韩语并关注韩国的流行音乐和电视剧。	这家跨国企业计划在#韩#投资建设新的半导体工厂，以扩大其在亚洲市场的生产能力。	#韩#方代表团抵达北京后，与中方就双边贸易问题进行了深入的磋商和交流。	她大学毕业后申请到了#韩#国首尔大学的研究生项目，准备在那里攻读国际关系专业的硕士学位。	这款新型智能手机由#韩#国三星公司研发，搭载了最新的处理器和摄像头技术。	中日#韩#三国领导人会议将于下月在东京举行，届时将讨论区域经济合作和安全问题。	去年访#韩#的中国游客数量创下历史新高，济州岛和首尔成为最受欢迎的旅游目的地。			
记忆	ji4 yi4	回忆起过去的事情	每当听到这首老歌，她就会#记忆#起童年时和外婆一起在院子里乘凉的温馨时光。	他努力#记忆#着父亲临终前说的那番话，那些叮嘱成为他日后为人处世的准则。	老人坐在窗前，静静地#记忆#着与妻子相识相恋的点点滴滴，眼角不禁泛起泪光。	翻开那本泛黄的相册，她开始#记忆#起大学时代那些无忧无虑的日子和一起疯闹的室友们。	战争结束多年后，老兵们聚在一起#记忆#当年并肩作战的岁月，那些生死与共的经历让他们成为一生的挚友。	每逢清明节，他都会回到故乡，站在父母的墓前#记忆#他们生前的音容笑貌和谆谆教诲。	她闭上眼睛，努力#记忆#着那个夏天发生的一切，试图从模糊的印象中找出事情的真相。	心理医生引导患者慢慢#记忆#起被压抑的童年经历，帮助他理解当前心理问题的根源。			
记忆	ji4 yi4	储存在脑中的记忆力	随着年龄的增长，他发现自己的#记忆#力大不如前，经常忘记刚刚发生的事情。	科学研究表明，充足的睡眠对于巩固#记忆#和提高学习效率有着至关重要的作用。	这位神经科学家毕生致力于研究人类#记忆#的形成机制，发表了数百篇具有影响力的学术论文。	阿尔茨海默病会逐渐损害患者的#记忆#功能，使他们渐渐忘记亲人和自己的过去。	她拥有过目不忘的超强#记忆#，能够在短时间内背诵大量的文字和数字信息。	心理学实验证明，情绪状态会显著影响#记忆#的编码和提取过程，强烈的情感体验往往更容易被记住。	那次车祸造成了他严重的脑损伤，导致他的短期#记忆#几乎完全丧失，无法记住几分钟前发生的事。	教育专家建议学生采用间隔重复的方法来增强#记忆#效果，这比集中突击复习更加有效。			
试验	shi4 yan4	科学或技术上的实验活动	这项基因编辑#试验#在实验室条件下取得了突破性进展，为治疗遗传性疾病带来了新的希望。	科学家们在南极建立了一个研究站，专门进行极端环境下的生物学#试验#和气候观测。	经过三年的反复#试验#，研究团队终于成功合成了这种具有特殊性能的新型材料。	这家制药公司投入巨资建设了一座现代化的#试验#中心，用于开发新一代抗癌药物。	物理学家们设计了一系列精密的#试验#来验证量子力学的基本原理，结果与理论预测高度吻合。	农业研究所正在进行一项大规模的杂交水稻#试验#，旨在培育出产量更高、抗病性更强的新品种。	化学#试验#过程中必须严格遵守安全操作规程，任何疏忽都可能导致严重的事故。	这项关于人工智能的#试验#需要大量的计算资源和数据支持，研究团队为此申请了专项经费。			
试验	shi4 yan4	用于检验性能或效果的测试	新款汽车在上市前必须通过严格的碰撞#试验#，以确保其安全性能符合国家标准。	工程师们对这座桥梁进行了全面的承重#试验#，确认其结构强度能够满足设计要求。	这批电池在出厂前都经过了高温和低温环境下的性能#试验#，质量完全可以信赖。	军方对新型导弹进行了多次飞行#试验#，验证了其精确制导系统的可靠性和稳定性。	建筑材料的防火#试验#显示，这种新型涂料能够有效延缓火势蔓延，为人员疏散争取宝贵时间。	航天器在发射前要经历一系列严苛的环境#试验#，模拟太空中的真空、辐射和极端温度条件。	质检部门对市场上销售的儿童玩具进行了安全#试验#，发现部分产品存在小零件脱落的隐患。	这款新药已经完成了三期临床#试验#，数据表明其疗效显著且副作用较小，有望很快获批上市。			
试验	shi4 yan4	进行试验以检验或研究某事	研究人员正在#试验#一种新的教学方法，希望能够提高学生的学习兴趣和课堂参与度。	农民们在技术人员的指导下#试验#种植这种耐旱作物，看看它是否适合当地的气候条件。	公司决定先在几个城市#试验#这项新服务，根据用户反馈再决定是否全面推广。							
试验	shi4 yan4	用于试验用途的或处于试验阶段的	这条#试验#性质的高速铁路线路已经开始运营，工程师们正在收集各项运行数据进行分析。	医院引进了一台#试验#阶段的手术机器人，在专家的监督下进行了首例微创手术。	政府在经济特区推行了一系列#试验#性的改革政策，为全国范围内的制度创新积累经验。	这款#试验#版本的软件仅供内部测试使用，正式版预计将在明年第一季度发布。	科学家们在#试验#田里种植了经过基因改良的小麦，观察其在自然环境中的生长表现。	该公司推出了#试验#性的共享单车服务，目前仅在大学校园内小范围运营。	这艘#试验#潜艇搭载了最新研发的静音推进系统，正在进行深海航行测试。	城市规划部门在老城区设立了一个#试验#性的步行街区，探索如何在保护历史风貌的同时提升商业活力。			
心中	xin1 zhong1	事物的中心要点	这篇文章的#心中#要义在于强调可持续发展对于人类未来的重要性，值得每位读者深思。	经过反复研读，他终于领悟了这部经典著作的#心中#思想，那就是仁爱与和谐。	老师在课堂上深入浅出地讲解了这首诗的#心中#意蕴，帮助学生理解诗人的创作意图。	把握住问题的#心中#关键，才能找到解决复杂矛盾的有效途径和方法。	这位哲学家用毕生精力探索人生的#心中#意义，他的思想影响了一代又一代的学者。	演讲者开门见山地点明了报告的#心中#主题，随后用大量数据和案例加以论证。	理解一门学科的#心中#概念是深入学习的基础，不能只停留在表面的知识记忆上。	谈判双方经过多轮磋商，终于在#心中#议题上达成了共识，为签署协议扫清了障碍。			
心中	xin1 zhong1	在脑海里思念或考虑	她虽然嘴上不说，但#心中#一直惦记着远在异国他乡求学的儿子，每天都盼着他的电话。	面对这个艰难的抉择，他#心中#反复权衡利弊，迟迟无法做出最终的决定。	老人临终前#心中#最放不下的就是那个从小失散的女儿，至死都没能与她相见。	她表面上若无其事，但#心中#的委屈和愤怒却像火山一样随时可能爆发。	站在领奖台上，运动员#心中#百感交集，多年的艰苦训练和付出终于得到了回报。	他#心中#暗暗发誓，一定要通过自己的努力改变家庭的贫困状况，让父母过上好日子。	每当夜深人静的时候，她#心中#总会浮现出故乡的山山水水和童年的美好回忆。	面对突如其来的变故，他#心中#虽然慌乱，但表面上仍然保持着镇定，有条不紊地处理着各种事务。			
