word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
养活	yang3 huo5	培育并养殖家禽畜产	村里的老王靠#养活#几百只土鸡发家致富，如今已经成为远近闻名的养殖大户。	这片山区的农民世代以#养活#牛羊为生，积累了丰富的畜牧经验和传统技艺。	政府出台了一系列扶持政策，鼓励返乡青年学习科学方法#养活#家禽，带动乡村经济发展。	她辞去城里的工作回到老家，专心#养活#鸭子和鹅，没想到第一年就获得了可观的收入。	现代化的养殖场采用智能温控系统#养活#肉鸡，大大提高了成活率和出栏效率。	爷爷年轻时在生产队负责#养活#猪羊，那时候条件艰苦，全靠人工割草喂养。					
养活	yang3 huo5	提供衣食住行等生活必需	他一个人打三份工才能勉强#养活#一家五口，每天累得筋疲力尽却从不抱怨。	在那个物资匮乏的年代，父母省吃俭用才能#养活#我们兄妹四人，让我们顺利完成学业。	这份微薄的工资连自己都#养活#不了，更别提存钱买房结婚了。	她独自一人#养活#年迈的父母和两个年幼的孩子，生活的重担全压在她瘦弱的肩上。	城市生活成本太高，刚毕业的大学生往往连#养活#自己都成问题，更不敢奢望其他。	老李退休后靠着那点养老金#养活#自己和老伴，日子虽然清贫但也知足常乐。					
养活	yang3 huo5	为他人提供经济或物质支持	作为家中长子，他从十六岁起就开始打工#养活#弟弟妹妹，供他们读书上学。	公司效益不好，老板咬牙坚持不裁员，说要#养活#这些跟了他多年的老员工。	这个慈善基金会每年#养活#上千名贫困山区的孤儿，为他们提供食宿和教育费用。	他虽然自己生活拮据，却坚持每月寄钱回老家#养活#瘫痪在床的老母亲。	企业家表示，他创办这家工厂不只是为了赚钱，更是为了#养活#村里几百号乡亲。	姐姐大学毕业后主动承担起#养活#全家的责任，让弟弟能够安心继续深造。					
养活	yang3 huo5	维持基本生活所需用品	战争年代物资紧缺，一袋粮食就是全家人的#养活#，谁也舍不得浪费一粒米。	灾区群众最需要的就是#养活#，志愿者们连夜运送食品、饮用水和御寒衣物。	他把仅有的一点#养活#分给了逃难的邻居，自己却饿着肚子熬过了那个寒冬。	老人临终前把攒下的#养活#全部留给了孙子，希望他能靠这些东西度过难关。	村民们把家里的#养活#凑在一起，帮助那户遭了火灾的人家重新开始生活。	在那个饥荒的年代，一点点#养活#就能决定一个人的生死存亡。					
养活	yang3 huo5	生育并养育后代使其存活	在医疗条件落后的旧社会，能够#养活#一个孩子实属不易，婴儿夭折率极高。	她连续生了三个孩子都没能#养活#，这成了她一辈子的心病和遗憾。	祖母常说，她那一辈人生七八个孩子才能#养活#两三个，条件太艰苦了。	这对夫妻历经千辛万苦终于#养活#了这个早产的婴儿，视她为掌上明珠。	旧时农村有句俗话，说是"生得多不如#养活#得好"，强调养育质量的重要性。	医生告诉她，以她的身体状况很难#养活#孩子，建议她先调养好身体再考虑生育。					
崇高	chong2 gao1	雄伟庄严	站在天安门广场上，望着那#崇高#的城楼和飘扬的五星红旗，他心中涌起无限的敬意。	喜马拉雅山脉以其#崇高#的山峰和壮丽的冰川闻名于世，吸引着无数登山爱好者前来挑战。	这座古老的教堂以其#崇高#的穹顶和精美的彩绘玻璃窗成为城市最著名的地标建筑。	黄山的奇松怪石在云雾缭绕中显得格外#崇高#，宛如一幅天然的水墨画卷。	故宫的太和殿气势恢宏，#崇高#的殿宇彰显着皇家的威严与庄重。	远眺那#崇高#的雪山，在阳光照耀下闪烁着圣洁的光芒，令人心生敬畏。					
崇高	chong2 gao1	精神或品格上的崇高	他放弃优厚待遇毅然回国报效祖国的#崇高#精神，激励了一代又一代的科研工作者。	医护人员在疫情期间展现出的#崇高#职业道德和无私奉献精神，赢得了全社会的尊敬。	革命先烈们为了民族解放事业献出宝贵生命，他们的#崇高#理想永远值得后人铭记。	教师这个职业之所以受人尊敬，正是因为它承载着教书育人的#崇高#使命。	她一生致力于慈善事业，用实际行动诠释了什么是#崇高#的人道主义精神。	这位科学家淡泊名利、潜心研究的#崇高#品格，为年轻一代树立了光辉的榜样。					
静止	jing4 zhi3	停止运动或活动	时钟的指针突然#静止#不动了，整个房间陷入一片死寂，仿佛时间都凝固了。	风暴过后，海面逐渐恢复平静，船只#静止#在港湾里，等待着下一次出航。	摄影师屏住呼吸，等待蝴蝶#静止#在花朵上的那一刻，按下了快门。	物理学告诉我们，绝对#静止#的物体是不存在的，一切都处于相对运动之中。	舞者在音乐的最高潮处突然#静止#，定格成一个优美的造型，全场爆发出热烈的掌声。	当过山车爬到最高点时会短暂#静止#几秒钟，然后急速俯冲而下，让人心跳加速。					
静止	jing4 zhi3	无法移动或动作受限	他的双腿因为车祸受伤，医生要求他保持#静止#卧床休养至少三个月。	这只受伤的小鸟#静止#在笼子里，翅膀上缠着绷带，无法像从前那样自由飞翔。	地震发生时，电梯突然#静止#在两层楼之间，被困的人们焦急地等待救援。	患者术后需要保持身体#静止#，任何剧烈活动都可能导致伤口裂开或感染。	那辆抛锚的汽车#静止#在路中央，司机无奈地站在一旁等待救援车辆的到来。	老人中风后半边身子#静止#不能动弹，只能依靠家人的悉心照料度过余生。					
静止	jing4 zhi3	无波动或无变化的静态	股市已经连续三天保持#静止#状态，成交量创下近年来的新低，投资者都在观望。	这幅画描绘的是一个#静止#的湖面，没有一丝涟漪，倒映着岸边的垂柳和远山。	经济学家指出，市场长期处于#静止#状态并非好事，适度的波动才能促进资源优化配置。	实验需要在#静止#的空气环境中进行，任何气流都会影响测量结果的准确性。	这个小镇多年来一直保持着#静止#的生活节奏，外界的喧嚣似乎与它毫无关系。	数据显示，该地区的人口数量近十年来基本#静止#，既没有明显增长也没有大幅下降。					
