word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
酸	suan1	悲伤忧愁	看到母亲为了供他上学而省吃俭用，他心里一阵#酸#楚，暗暗发誓一定要出人头地。	听完老人讲述战争年代失去亲人的经历，在场的年轻人都感到鼻子发#酸#，眼眶湿润。	她独自站在父亲的墓前，往事一幕幕涌上心头，心中满是说不出的#酸#涩与思念。	读到信中那句"儿行千里母担忧"，他的眼眶不禁发#酸#，泪水夺眶而出。	离别的站台上，看着渐行渐远的列车，她心里泛起一阵#酸#楚，久久不能平静。	那首老歌勾起了他对逝去青春的回忆，心中涌起一股难以言说的#酸#涩之情。	得知恩师病重的消息，他心头一#酸#，连夜赶回老家探望这位改变他命运的人。
酸	suan1	局部疼痛或发炎的感觉	连续加班一周后，他的眼睛又干又#酸#，医生建议他多休息并使用人工泪液。	长时间盯着电脑屏幕，她感到眼睛发#酸#发涩，不得不停下来闭目养神几分钟。	吃了太多酸性食物后，他的牙齿变得异常敏感，一碰到冷水就#酸#得受不了。	那颗蛀牙让他吃东西时牙根发#酸#，疼痛难忍，只好预约了牙科门诊。	游泳池里的氯气刺激得她眼睛发#酸#流泪，出来后好一会儿才恢复正常。	他的胃最近总是泛#酸#，医生诊断为胃酸过多，开了一些抑酸药物。	吃完那个青涩的柿子后，她的舌头又麻又#酸#，整个下午都感觉不舒服。
酸	suan1	持续性的酸痛或隐痛	爬完黄山后，他的双腿#酸#软无力，连下楼梯都变得困难重重。	长期伏案工作导致她的颈椎经常#酸#痛，理疗师建议她每隔一小时就起来活动一下。	搬了一整天的家具后，他浑身#酸#痛，躺在床上动都不想动。	她的腰部隐隐发#酸#，这是久坐办公室的职业病，医生建议她加强腰背肌肉锻炼。	跑完马拉松的第二天，他的小腿肌肉#酸#胀难忍，走路都一瘸一拐的。	产后她的手腕经常#酸#痛，医生说这是"妈妈手"，需要减少抱孩子的时间。	老张的膝盖一到阴雨天就#酸#痛难耐，这是年轻时落下的老毛病。
酸	suan1	卖弄学问而拘泥细节的态度	他说话总是引经据典、咬文嚼字，同事们都觉得他太#酸#腐了，不接地气。	那位老学究写文章喜欢用生僻字和古语，被学生们私下嘲笑为"#酸#秀才"。	她受不了男友动不动就掉书袋的#酸#劲儿，觉得这种卖弄学问的做派让人尴尬。	这篇文章写得过于#酸#腐，满篇都是晦涩难懂的典故，普通读者根本看不下去。	他那副#酸#溜溜的文人做派，在务实的商界朋友圈里显得格格不入。	老教授批评某些学者只会做#酸#腐的考据文章，却不关心现实社会问题。	她讨厌那种#酸#气十足的知识分子腔调，觉得真正的学问应该深入浅出。
酸	suan1	缺乏实际可行性的，不切实际	他提出的那些改革方案听起来很美好，但同事们都觉得太#酸#了，根本无法落地执行。	老板直接否定了这个#酸#溜溜的创意，认为它完全脱离市场实际，没有任何商业价值。	她的理想主义想法被现实主义的丈夫批评为太#酸#，不食人间烟火。	那些#酸#腐的理论在象牙塔里或许行得通，但拿到实际工作中就会碰得头破血流。	投资人听完他那套#酸#溜溜的商业计划后，礼貌地表示这个项目缺乏可行性。	她的建议被领导批评为过于#酸#腐，没有考虑到基层执行的实际困难。	这种#酸#气十足的文艺青年思维，在残酷的商业竞争中根本站不住脚。
酸	suan1	讥讽挖苦他人	她话里带刺，#酸#溜溜地说："哟，名牌大学毕业的就是不一样，我们这些人可比不了。"	同事升职后，他忍不住#酸#了一句："还不是靠关系上去的，有什么了不起。"	看到邻居买了新车，她#酸#溜溜地对丈夫说："人家命好，咱们这辈子怕是买不起了。"	他受不了那些#酸#言#酸#语，直接回怼道："有本事你也考个第一名给我看看。"	闺蜜的男朋友条件很好，她嘴上祝福，心里却忍不住#酸#了一下。	面对同行的#酸#言冷语，她选择用实际成绩来回应，而不是争辩。	他那句#酸#溜溜的评论让气氛瞬间尴尬，大家都不知道该怎么接话。
酸	suan1	酸性物质或酸类化合物	化学实验中，她不小心将浓硫#酸#溅到了手套上，幸好及时用大量清水冲洗。	柠檬中含有丰富的柠檬#酸#，这种有机#酸#具有很好的抗氧化作用。	工厂排放的废水中含有大量工业#酸#，对周边河流造成了严重的污染。	胃液中的盐#酸#浓度过高会损伤胃黏膜，长期下去可能导致胃溃疡。	这种新型电池使用的是固态电解质，比传统的硫#酸#电池更加安全环保。	实验室里存放着各种#酸#类试剂，学生们必须严格遵守安全操作规程。	醋的主要成分是乙#酸#，也叫醋#酸#，是一种常见的弱#酸#。
故乡	gu4 xiang1	居住或成长的地方	虽然在大城市打拼多年，但他始终把那个小山村当作自己真正的#故乡#。	她常常梦见#故乡#的老屋和门前那棵大槐树，那是她童年最美好的记忆。
故乡	gu4 xiang1	民族或祖国的故土	海外华人虽然身在异国，但心中始终牵挂着#故乡#的山山水水和父老乡亲。	每逢中秋佳节，旅居海外的游子们都会格外思念#故乡#，遥望东方的明月寄托乡愁。	他在演讲中动情地说，无论走到哪里，中华大地永远是我们共同的#故乡#。	那首《我的中国心》唱出了无数海外侨胞对#故乡#的深深眷恋和赤子之情。	战乱年代流落海外的老人，临终前最大的心愿就是能回#故乡#看一眼。	她虽然出生在美国，但父母从小就教育她不要忘记自己的#故乡#在中国。	清明时节，许多华侨不远万里回到#故乡#祭祖，延续着中华民族慎终追远的传统。
故乡	gu4 xiang1	出生或原籍所在地	他的#故乡#在浙江绍兴，那里也是鲁迅先生的出生地。	填写个人信息时，她在籍贯一栏写下了#故乡#的名字——山东济南。	虽然从未回去过，但她知道自己的#故乡#在福建泉州，那是祖辈生活的地方。	他的身份证上显示#故乡#是河南洛阳，尽管他从小在北京长大。	每次有人问起#故乡#，她都会自豪地说自己是苏州人，那里是她出生的地方。	族谱上记载，他们家族的#故乡#在山西洪洞县，明朝时迁徙到了河北。	她计划退休后回#故乡#定居，那个生她养她的江南小镇一直是她魂牵梦绕的地方。
