word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
回升	hui2 sheng1	好转或回升	经过三个月的治疗和康复训练，他的身体状况终于开始#回升#，医生对此表示非常乐观。	随着天气转暖，北方地区的气温逐渐#回升#，人们纷纷脱下厚重的冬装，走出家门享受春光。	在政府出台一系列刺激消费的政策后，市场信心明显#回升#，各行各业都呈现出复苏的迹象。	经历了去年的低谷期，这家老牌企业的业绩终于开始#回升#，员工们的士气也随之高涨起来。	专家预测，随着疫情防控措施的优化调整，旅游业将在下半年迎来明显#回升#，各大景区已经开始积极准备。	他的考试成绩在连续下滑了两个学期后终于#回升#了，这让一直担心他的父母松了一口气。
回升	hui2 sheng1	股市等的反弹	受利好消息刺激，今日沪深两市大幅#回升#，上证指数收盘上涨超过百分之三，投资者信心大增。	分析师指出，这次股市的#回升#主要是受到央行降准政策的推动，预计短期内还将继续走高。	经历了连续一周的下跌后，A股市场终于迎来强势#回升#，多只个股涨停，成交量也明显放大。	国际油价在触及近期低点后开始#回升#，带动能源板块集体走强，相关股票纷纷上涨。	尽管大盘出现了技术性#回升#，但许多资深投资者仍保持谨慎态度，认为这可能只是短暂的反弹。	港股在经历了上周的大幅调整后，本周一开盘即出现#回升#，恒生指数上涨超过两个百分点。
四德	si4 de2	男子应守的孝悌忠信四项伦理准则	在古代儒家思想中，#四德#是衡量一个男子品行的重要标准，孝悌忠信缺一不可。	他从小就被父亲教导要恪守#四德#，对父母尽孝，对兄长恭敬，对君主忠诚，对朋友守信。	宋代理学家们对#四德#进行了更为系统的阐释，将其与修身齐家治国平天下的理想紧密联系起来。	古代科举考试中，考官往往会通过策论来考察考生对#四德#等儒家伦理的理解和践行能力。	在传统宗族社会中，族长会定期召集族人讲解#四德#的要义，以此维护家族的和睦与声誉。	这部历史剧通过主人公的人生经历，生动展现了古代士人如何在乱世中坚守#四德#的精神追求。
四德	si4 de2	妇女的德容言功四项行为规范	在封建社会，#四德#是对女性的严格要求，包括妇德、妇容、妇言、妇功四个方面。	她的祖母常常教导她要遵守#四德#，认为这是女子立身处世的根本，尽管时代已经不同了。	学者们在研究古代女性史时发现，#四德#的具体内涵在不同朝代有着不同的解释和侧重。	这本清代女训书详细阐述了#四德#的标准，从言行举止到针线女红都有严格的规范。	现代女性主义学者对传统#四德#观念进行了深刻批判，认为它是束缚女性自由发展的枷锁。	博物馆的这个展览通过文物和史料，展示了#四德#观念如何影响了古代女性的日常生活和社会地位。
收音机	shou1 yin1 ji1	接受无线广播的电子设备	爷爷最珍爱的物品是那台老式#收音机#，每天早晨他都会准时打开收听新闻广播。	在那个没有电视和网络的年代，#收音机#是人们获取外界信息和娱乐的主要渠道。	他花了整整一个周末的时间，终于把那台坏了多年的老#收音机#修好了，声音依然清晰动听。	这款复古风格的#收音机#不仅外观精美，而且音质出色，成为许多文艺青年的心头好。	地震发生后，由于通讯中断，灾区群众只能依靠#收音机#来获取救援信息和政府公告。	她在跳蚤市场淘到了一台上世纪七十年代的#收音机#，虽然外壳有些斑驳，但依然能够正常使用。
地雷	di4 lei2	埋在地面的爆炸性武器	战争结束多年后，这片土地上仍然埋藏着大量未爆的#地雷#，严重威胁着当地居民的生命安全。	排雷部队的战士们冒着生命危险，小心翼翼地排除了埋在田间的数十枚#地雷#。	这部纪录片讲述了一位失去双腿的#地雷#受害者如何重新站起来，帮助其他伤残人士的感人故事。	国际社会一直在呼吁全面禁止使用#地雷#，因为这种武器对平民造成的伤害远超过其军事价值。	工兵连的战士们在演习中学习了多种#地雷#的识别和排除方法，为将来可能的实战做好准备。	那片曾经布满#地雷#的荒地，经过多年的清理工作，如今已经变成了一片生机勃勃的农田。
地雷	di4 lei2	比喻易触及的痛处或弱点	和他聊天的时候千万别提他前女友的事，那是他心里的#地雷#，一碰就炸。	她在公司里小心翼翼地工作，生怕不小心踩到领导的#地雷#，影响自己的职业发展。	这位政客在接受采访时巧妙地绕开了记者设置的各种#地雷#，没有留下任何把柄。	他们夫妻之间有几个不能触碰的#地雷#话题，多年来双方都心照不宣地避开。	作为一名资深的谈判专家，他总能准确地找到对方的#地雷#，并在关键时刻加以利用。	新来的实习生不了解办公室的潜规则，无意中踩了好几个#地雷#，搞得大家都很尴尬。
好球	hao3 qiu2	球赛中称赞精彩击球的喝彩	当那记漂亮的扣杀得分后，全场观众齐声高喊"#好球#"，为运动员的精彩表现喝彩。	解说员激动地喊道："#好球#！这记三分球简直太漂亮了，完全是教科书级别的投篮！"	看到儿子打出那记漂亮的正手抽球，坐在场边的父亲忍不住站起来大喊"#好球#"。	比赛进入白热化阶段，每当有精彩的击球出现，观众席上就会响起此起彼伏的"#好球#"声。	教练在场边看到队员打出那记刁钻的斜线球后，满意地点点头，轻声说了句"#好球#"。	那位老球迷每次看到精彩的击球都会情不自禁地拍手叫"#好球#"，几十年来从未改变。
好球	hao3 qiu2	称赞击球准确或命中的动作	击球手一棒将球打到外野深处，教练在休息区竖起大拇指喊道："#好球#！打得真准！"	他在练习场上连续击出几个#好球#，每一球都准确地落在了目标区域内，引来旁人的赞叹。	高尔夫教练看着学员那记精准的开球，满意地说："#好球#，这一杆的方向和力度都控制得很好。"	棒球比赛中，当击球手准确地将球击向空档时，队友们纷纷鼓掌叫好："#好球#！就是这样打！"	她在网球训练中打出了一记精准的穿越球，教练在旁边赞许道："#好球#，落点选择得非常好。"	台球选手精准地将目标球送入袋中，观战的朋友们纷纷叫好："#好球#！这杆打得太准了！"
好球	hao3 qiu2	称赞整体表现或配合出色	这场比赛双方配合默契，精彩回合不断，观众席上"#好球#"的喝彩声此起彼伏。	看到队友之间那次行云流水般的传切配合，替补席上的球员们纷纷鼓掌叫好："#好球#！"	解说员评价道："#好球#！这次进攻从发起到终结，每个环节都处理得恰到好处，堪称完美。"	教练对这场比赛的整体表现非常满意，赛后在更衣室里对队员们说："今天打得都是#好球#！"	双打搭档之间的默契配合让对手防不胜防，裁判席旁的技术官员也忍不住赞叹："#好球#！"	这支球队今晚的整体发挥令人印象深刻，无论进攻还是防守都可圈可点，真是一场#好球#。
