word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
奉	feng4	信奉宗教或信仰	她从小跟随祖母#奉#佛，每逢初一十五都会到寺庙烧香祈福，这个习惯一直保持到现在。	这个偏远山村的村民世代#奉#道教为精神寄托，村口的古老道观已有三百多年的历史。	他虽然是一名科学家，但内心深处依然#奉#基督教，每周日都会去教堂做礼拜。	在古代中国，许多皇帝#奉#佛教为国教，大兴土木修建寺庙，供养僧侣无数。	她的家族三代人都#奉#伊斯兰教，严格遵守教义中关于饮食和礼拜的各项规定。	这位老人一生#奉#儒学为立身之本，言行举止无不体现着仁义礼智信的传统美德。
奉	feng4	侍奉或服侍	她辞去了城里的高薪工作，回到乡下#奉#养年迈多病的父母，尽一份为人子女的孝心。	古代的宫女从小被选入宫中，一生都在#奉#侍皇室成员，没有自己的人生选择。	他放弃了出国深造的机会，留在家中#奉#侍瘫痪在床的老父亲，十年如一日从无怨言。	在封建社会，儿媳妇的首要职责就是#奉#侍公婆，稍有不周便会被指责为不孝。	这位忠心耿耿的老管家#奉#侍了主人一家三代，见证了这个家族的兴衰荣辱。	她每天清晨五点起床为婆婆准备早餐，几十年来尽心#奉#养，从未有过一句怨言。
奉	feng4	接受并服从上级命令	将军#奉#命率领三万精兵连夜出发，务必在天亮之前抵达边境要塞增援守军。	他#奉#上级指示前往灾区协调救援工作，确保物资能够及时发放到受灾群众手中。	特工小组#奉#总部密令潜入敌方阵营，执行一项关系到国家安全的秘密任务。	这位外交官#奉#政府之命出使邻国，就两国边境争端问题进行紧急磋商谈判。	士兵们#奉#命坚守阵地，即使弹尽粮绝也绝不后退一步，誓与阵地共存亡。	她#奉#公司总部调遣前往海外分公司担任总经理，负责开拓东南亚市场业务。
杂	za2	混杂的	这条老街上的店铺鱼龙混#杂#，既有百年老字号，也有各种来路不明的小摊贩。	他的口音很#杂#，既有北方方言的痕迹，又夹杂着南方口音，让人很难判断他的籍贯。	这批货物品质参差不齐，好坏混#杂#在一起，需要工人逐一挑选分类才能出售。	城中村的居民成分复#杂#，有本地原住民，有外来务工者，还有刚毕业的大学生租客。	这篇文章引用的资料来源很#杂#，既有学术论文，也有网络帖子，可信度参差不齐。	市场上的蜂蜜真假混#杂#，消费者很难分辨，建议到正规商家购买有检验报告的产品。
杂	za2	各类杂项的	她在公司负责处理各种#杂#务，从订机票到安排会议室，事无巨细都要操心。	这本书收录了作者多年来发表的#杂#文随笔，内容涉及文学、历史、社会等多个领域。	他每个月的#杂#费支出不少，水电费、物业费、停车费加起来就要好几百块钱。	办公室里堆满了各种#杂#物，旧报纸、废弃的文件夹、坏掉的打印机，急需清理一番。	这家小店什么都卖，日用百货、五金工具、文具玩具，是典型的#杂#货铺。	年底财务结算时，那些零零碎碎的#杂#项开支加起来竟然也是一笔不小的数目。
杂	za2	多种多样的	这位学者知识面很广，涉猎#杂#博，从天文地理到诗词歌赋无所不通。	她的阅读兴趣十分#杂#泛，小说、传记、科普、哲学，什么类型的书都看。	这场晚会节目形式多样，歌舞戏曲#杂#陈，充分展现了中华传统文化的丰富多彩。	他的收藏品种类繁#杂#，有古董字画，有邮票钱币，还有各国的纪念品和工艺品。	这本杂志内容#杂#而不乱，涵盖时政、经济、文化、娱乐等各个方面，深受读者喜爱。	市集上商品琳琅满目，品种繁#杂#，从新鲜蔬果到手工艺品应有尽有。
杂	za2	混合	这道菜需要把各种蔬菜切丁后混#杂#在一起翻炒，最后加入调味料即可出锅。	他把不同品种的茶叶#杂#在一起冲泡，没想到味道竟然出奇地好喝。	工人们把回收来的各种塑料#杂#在一起粉碎处理，然后送去工厂重新加工利用。	她习惯把几种颜色的毛线#杂#在一起编织，这样织出来的围巾色彩更加丰富。	这批原料不能和其他材料#杂#放在一起，否则会发生化学反应产生危险。	厨师将多种香料研磨后#杂#合调配，制成了这家餐厅独有的秘制酱料。
出路	chu1 lu4	摆脱困境的方法	公司面临破产危机，管理层连夜开会商讨对策，试图为企业找到一条#出路#。	他陷入了债务泥潭无法自拔，四处借钱周转却始终找不到#出路#，整日愁眉不展。	面对重重困难，她没有放弃希望，坚信只要努力就一定能找到#出路#。	这个贫困山村的年轻人纷纷外出打工，因为留在家乡实在看不到任何#出路#。	谈判陷入僵局后，双方代表都在积极寻找#出路#，希望能够打破目前的困境。	他在人生最低谷的时候遇到了贵人指点，终于看到了#出路#，重新振作起来。
出路	chu1 lu4	晋升或发展的机会	在这家小公司工作多年却看不到晋升的#出路#，他决定跳槽到更大的平台发展。						
出路	chu1 lu4	产品的销售渠道	这批滞销的农产品急需找到#出路#，否则烂在仓库里农民一年的辛苦就白费了。	电商平台的兴起为偏远山区的土特产打开了#出路#，让农民的收入大幅增加。	工厂生产的产品质量虽好，但缺乏销售#出路#，只能堆积在仓库里无人问津。	政府积极帮助企业开拓海外市场，为国产商品寻找新的#出路#。	这家服装厂通过直播带货找到了新的#出路#，库存积压的问题迎刃而解。
