word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
击败	ji1 bai4	在比赛或战斗中战胜对方	在昨晚的足球联赛中，主队凭借最后时刻的绝杀进球#击败#了卫冕冠军，全场球迷欢呼雀跃。	经过三个多小时的激烈角逐，年轻的棋手终于#击败#了久负盛名的国际象棋大师，赢得了职业生涯的首个冠军头衔。	这支篮球队在季后赛首轮以四比一的总比分#击败#对手，顺利晋级下一轮比赛。	她在奥运会决赛中以微弱优势#击败#了世界排名第一的选手，为国家赢得了一枚宝贵的金牌。	辩论赛上，正方代表队凭借严密的逻辑和充分的论据#击败#了实力强劲的反方，获得了评委的一致好评。	在这场关键的网球对决中，他顶住压力，在决胜盘#击败#了老对手，成功卫冕赛事冠军。	电子竞技战队在总决赛中以三比二的比分#击败#劲敌，捧起了期盼已久的冠军奖杯。			
击败	ji1 bai4	彻底打垮或击溃对手	革命军在那场决定性的战役中彻底#击败#了敌军主力，从此扭转了整个战局的走向。	经过数月的艰苦谈判和市场竞争，这家新兴科技公司终于#击败#了行业巨头，成功拿下了政府的大型采购合同。	历史上，蒙古铁骑曾以摧枯拉朽之势#击败#了沿途所有抵抗力量，建立起横跨欧亚的庞大帝国。	在商业战场上，他运用精准的市场策略和强大的资本运作，彻底#击败#了所有竞争对手，成为行业的绝对霸主。	这位将军以少胜多，用奇袭战术#击败#了数倍于己的敌军，创造了军事史上的经典战例。	面对外敌入侵，全国军民团结一心，最终#击败#了侵略者，捍卫了国家的主权和尊严。	在那场惨烈的围城战中，守军顽强抵抗，不仅守住了城池，还趁势反击#击败#了围城的敌军。			
园	Yuan2	园姓	#园#老师是我们学校最受学生欢迎的语文教师，她的课堂总是充满欢声笑语，让人受益匪浅。	据族谱记载，#园#氏家族在明朝时期从山西迁徙至此，至今已在这片土地上繁衍生息了五百多年。	#园#先生是这家百年老字号的第四代传人，他一直坚守着祖辈传下来的传统手艺和经营理念。	在这次学术研讨会上，#园#教授发表了关于古代水利工程的最新研究成果，引起了与会学者的广泛关注。	村里的#园#大爷今年已经九十高龄，但身体依然硬朗，每天清晨都会到村口的大树下打太极拳。	#园#姓在全国范围内并不常见，据统计主要分布在河南、山东等中原地区，人口总数不足十万。	我的同事#园#小姐刚从国外留学归来，她精通三门外语，工作能力非常出色。			
园	yuan2	用于栽培植物的土地	爷爷在村子后面开垦了一片菜#园#，种满了各种时令蔬菜，每天清晨都要去浇水除草。	这片果#园#占地三百多亩，种植着苹果、梨子和桃子等多种果树，每到收获季节便硕果累累。	茶#园#里的采茶女们头戴斗笠，手指灵巧地采摘着嫩绿的茶叶，构成了一幅美丽的田园画卷。	他辞去城里的工作，回到家乡承包了一片荒山，经过十年的辛勤耕耘，终于把它变成了一座花#园#。	葡萄#园#的主人引进了先进的滴灌技术，不仅节约了用水，还大大提高了葡萄的产量和品质。	春天来临时，桃#园#里粉红色的花朵竞相绽放，吸引了无数游客前来观赏拍照。	这座有机蔬菜#园#采用生态种植方式，不使用任何化学农药和肥料，产品深受消费者青睐。			
园	yuan2	供公众休憩游玩的场所	每到周末，市民们都喜欢带着孩子到公#园#里散步、放风筝，享受难得的休闲时光。	这座动物#园#里饲养着来自世界各地的珍稀动物，是孩子们最喜欢的游玩去处之一。	游乐#园#里传来阵阵欢笑声，过山车、旋转木马等游乐设施前排起了长长的队伍。	植物#园#内收集了上千种珍贵植物，设有热带雨林馆、沙漠植物区等多个主题展区，是科普教育的好去处。	这座历史悠久的皇家#园#林经过精心修缮后向公众开放，每天都有大量游客前来参观游览。	海洋#园#里的海豚表演是最受欢迎的节目，聪明可爱的海豚在训练员的指挥下完成各种高难度动作。	儿童#园#里设置了沙坑、滑梯和秋千等游乐设施，是小朋友们放学后最爱去的地方。			
收藏	shou1 cang2	收藏艺术品或珍玩并保管	他花了大半辈子的积蓄#收藏#古董瓷器，家中的藏品已经足以开一个小型博物馆了。	这位企业家热衷于#收藏#当代艺术作品，他的私人画廊里陈列着许多知名艺术家的代表作。	奶奶有个习惯，喜欢#收藏#各种老照片和旧信件，她说这些都是珍贵的家族记忆。	随着经济条件的改善，越来越多的年轻人开始#收藏#限量版球鞋和潮流玩具，形成了新的收藏文化。	博物馆专门派人到民间寻访，希望能#收藏#更多具有历史价值的文物和民俗器具。	他从小就喜欢#收藏#邮票，几十年下来积累了数万枚来自世界各国的珍贵邮票。	图书馆决定#收藏#这批珍贵的古籍善本，并采取特殊的保护措施防止其受损。			
收藏	shou1 cang2	被收藏的物品或珍藏品	这幅画是博物馆最珍贵的#收藏#之一，据说是某位著名画家的早期代表作。	拍卖会上展出的这批私人#收藏#价值连城，其中包括多件国宝级的青铜器和书画作品。					
整	zheng3	整体完整的全部	他在图书馆里待了#整#整一天，把那本厚厚的学术著作从头到尾读完了。	这场暴风雪持续了#整#整三天三夜，整个城市的交通几乎完全瘫痪。	她用了#整#整一个月的时间准备这次重要的演讲，反复修改了十几遍稿子。	工程队花了#整#整两年时间才完成这座跨海大桥的建设，创造了多项世界纪录。	他把#整#个暑假都用来学习编程，开学时已经能够独立开发简单的应用程序了。	这本小说我花了#整#整一周才读完，故事情节跌宕起伏，让人欲罢不能。	她为了这次考试准备了#整#整半年，每天学习超过十个小时，终于取得了优异的成绩。			
整	zheng3	井然有序整齐	她的书桌总是收拾得#整#整齐齐，每一本书、每一支笔都摆放得井井有条。	军训期间，教官要求我们把被子叠成豆腐块，宿舍内务必须保持#整#洁有序。	这家餐厅的厨房管理非常规范，所有厨具都擦得锃亮，食材摆放得#整#整齐齐。	他虽然年过七旬，但每天出门都把自己打扮得#整#整齐齐，衣服熨烫得一丝不苟。	图书馆的书架上，所有书籍都按照分类编号排列得#整#整齐齐，方便读者查找借阅。	工厂车间里的设备和工具都摆放得#整#整齐齐，体现了企业严格的管理制度。	她把衣柜里的衣服按照颜色和季节分类，叠得#整#整齐齐，找起来非常方便。			
整	zheng3	整理或收拾使归位	搬家前，她花了好几天时间#整#理多年积攒的物品，该扔的扔，该捐的捐。	每天下班前，他都会把办公桌上的文件#整#理好，为第二天的工作做好准备。	妈妈一边唠叨一边帮我#整#理凌乱的房间，把散落各处的衣服和书本归位。	档案管理员正在#整#理一批年代久远的历史档案，小心翼翼地将它们分类编目。	他花了整个周末#整#理车库里堆积如山的杂物，终于腾出了停车的空间。	会议结束后，秘书迅速#整#理好会议记录，并将重要决议发送给所有与会人员。	老教授退休后开始#整#理自己多年的研究笔记，准备出版一本学术回忆录。			
