word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
多年	duo1 nian2	多年，若干年	他在这家公司工作了#多年#，从基层员工一步步晋升到管理层。	这座古桥已有#多年#历史，见证了小镇的沧桑变迁。	她苦练书法#多年#，终于在全国比赛中获得金奖。	这对夫妻相识#多年#，感情依然如初恋般甜蜜。	他潜心研究这个课题#多年#，终于取得了突破性进展。	这棵老槐树在村口矗立了#多年#，是几代人共同的记忆。	她离开故乡#多年#，乡音却一点都没有改变。	这个传统手艺传承了#多年#，如今面临失传的危险。			
多年	duo1 nian2	持续多年地	他#多年#坚持每天晨跑五公里，身体素质比同龄人好很多。	这家企业#多年#保持行业领先地位，靠的是持续不断的创新。	她#多年#照顾瘫痪在床的婆婆，从无怨言，邻里都称赞她孝顺。	这位老教授#多年#从事基础研究，为学科发展奠定了坚实基础。	他们#多年#合作默契，配合得天衣无缝。	这个公益组织#多年#致力于贫困地区的教育事业，帮助了无数孩子。	她#多年#担任班主任，桃李满天下，学生遍布各行各业。	这家老字号#多年#坚守传统工艺，品质始终如一。			
多年	duo1 nian2	长期存在的，由来已久的	两国之间的#多年#积怨终于在这次谈判中得到化解。	这个#多年#悬而未决的历史遗留问题，在新领导班子的努力下终于解决了。	他们之间的#多年#误会终于澄清，重归于好。	这场#多年#的官司终于尘埃落定，原告获得了应有的赔偿。	公司解决了#多年#困扰发展的资金瓶颈问题，迎来了新的发展机遇。	这个#多年#的老大难问题，在各方共同努力下终于找到了解决方案。	她终于实现了#多年#的夙愿，出版了自己的第一本诗集。	两家人化解了#多年#的恩怨，子女们终于可以自由来往了。			
评论	ping2 lun4	围绕话题进行讨论或议论	专家学者们聚在一起#评论#这部新上映的电影，观点各异，讨论热烈。	网友们纷纷在帖子下面#评论#这件事，有支持的也有反对的。	茶余饭后，邻居们喜欢聚在一起#评论#最近发生的新闻。	他不喜欢别人#评论#他的私生活，觉得那是个人隐私。	媒体记者们围绕这个热点话题展开#评论#，各抒己见。	老师鼓励学生们大胆#评论#课文中的人物形象，培养批判性思维。	同事们私下#评论#新来的经理，有人说他能力强，有人说他太严厉。	球迷们在论坛上#评论#昨晚的比赛，对裁判的判罚争议很大。			
评论	ping2 lun4	带有观点的短评或意见	这篇文章下面的#评论#区炸开了锅，支持和反对的声音都很激烈。	她发了一条朋友圈，很快就收到了几十条#评论#，都是朋友们的祝福。	这款产品的用户#评论#褒贬不一，有人说好用，有人说性价比不高。	他在社交媒体上发表了一条#评论#，没想到引发了轩然大波。	网店的商品#评论#里有很多买家秀，可以参考一下再决定是否购买。	这条新闻的#评论#数量已经突破十万，成为今日最热话题。	她认真阅读了每一条读者#评论#，从中汲取改进作品的灵感。	视频下面的#评论#五花八门，有调侃的，有认真分析的，也有纯粹凑热闹的。			
评论	ping2 lun4	系统性论述或评论性文章	这篇时事#评论#深入分析了当前国际局势，见解独到，引人深思。								
难道	nan2 dao4	表示反问的句首用法	#难道#你不知道今天是她的生日吗，怎么连个祝福都没有？	#难道#这么明显的错误你都看不出来，还是故意装作不知道？	#难道#我说的话你一个字都没听进去，为什么还是犯同样的错误？	#难道#你真的相信他的鬼话，那些承诺从来都没有兑现过。	#难道#这件事还需要我再解释一遍，道理已经说得很清楚了。	#难道#你忘了我们当初的约定，说好要一起创业的。	#难道#这就是你所谓的努力，每天只工作两三个小时？	#难道#你觉得这样做是对的，完全不考虑别人的感受？			
难道	nan2 dao4	表示怀疑或惊讶的反问语气	他居然通过了那么难的考试，#难道#真的是天才不成？	这封信是十年前寄出的，#难道#在邮局躺了这么久才送到？	她突然对我这么热情，#难道#是有什么事要求我帮忙？						
平均	ping2 jun1	算术平均或整体均值	这个班级学生的#平均#成绩在全年级名列前茅，老师们都很欣慰。	根据统计数据，该地区居民的#平均#收入比去年增长了百分之八。	这款手机的#平均#续航时间可达两天，非常适合商务人士使用。	公司员工的#平均#年龄只有二十八岁，是一支非常年轻的团队。	这条高速公路的#平均#车速限制在每小时一百二十公里。	调查显示，城市居民每天#平均#花费三个小时在通勤上。	这家餐厅的#平均#消费在人均两百元左右，性价比还算不错。	全国高考的#平均#录取率逐年提高，更多学生有机会接受高等教育。			
召开	zhao4 kai1	召开会议或大会	公司将于下周一#召开#年度股东大会，届时将公布全年财务报告。	学校#召开#家长会，通报学生近期的学习情况和在校表现。	政府#召开#新闻发布会，就市民关心的热点问题进行回应。	董事会紧急#召开#临时会议，商讨应对当前危机的对策。	联合国#召开#气候变化峰会，各国领导人共商减排大计。	村委会#召开#村民代表大会，讨论土地流转的相关事宜。	工会#召开#职工代表大会，审议通过了新的集体合同。	医院#召开#病例讨论会，邀请多学科专家会诊疑难病例。			
