word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
另外	ling4 wai4	进一步地或再者	这份报告详细分析了市场趋势，#另外#还提供了未来三年的发展预测和投资建议。	会议讨论了预算分配问题，#另外#与会者还就人员调整方案进行了深入交流。	他不仅精通英语和法语，#另外#还自学了日语和韩语，是公司里有名的语言天才。	这款手机拍照功能出色，#另外#它的续航能力也远超同类产品，一次充电可以使用两天。	申请材料需要包括身份证复印件和学历证明，#另外#还需要提交两封推荐信和个人陈述。	这家餐厅的川菜做得非常地道，#另外#他们的粤式点心也很受欢迎，周末经常需要排队。	政府将加大对新能源产业的扶持力度，#另外#还将出台一系列税收优惠政策吸引外资。	她在演讲中阐述了公司的发展战略，#另外#还回应了股东们关心的几个核心问题。			
想要	xiang3 yao4	想做某事或希望得到	孩子们都#想要#去游乐园玩，于是父母决定周末带他们去迪士尼度过愉快的一天。	她一直#想要#学习钢琴，终于在三十岁生日那天给自己报了一个成人钢琴班。	很多年轻人#想要#在大城市闯出一番事业，即使面对高昂的生活成本也不愿意回到家乡。	他#想要#在退休前完成环游世界的梦想，已经开始认真规划行程和预算了。	公司#想要#在明年进入东南亚市场，目前正在积极寻找当地的合作伙伴。	她#想要#换一份更有挑战性的工作，于是开始利用业余时间学习新技能提升自己。	政府#想要#改善城市交通拥堵问题，计划在未来五年内新建三条地铁线路。	他从小就#想要#成为一名医生，经过多年努力终于实现了自己的理想。			
想要	xiang3 yao4	一时有做某事的冲动	看到窗外的阳光，她突然#想要#出去散散步，于是放下手中的工作走出了办公室。	闻到楼下飘来的烤肉香味，他忍不住#想要#下去买一份尝尝，虽然刚吃过晚饭。	听到那首熟悉的老歌，她突然#想要#给多年未联系的老同学打个电话叙叙旧。	看到朋友圈里的旅行照片，他一时#想要#请假去海边度假，但想到堆积的工作又作罢了。	深夜加班时，她突然#想要#吃一碗热腾腾的泡面，于是去便利店买了一桶回来。	站在山顶俯瞰城市夜景，他#想要#大声呼喊释放压力，但考虑到周围有其他游客便忍住了。	看到书店橱窗里那本精美的画册，她一时#想要#买下来，尽管家里已经有很多类似的书了。	听说老家下雪了，他突然#想要#回去看看，那种思乡之情在心中涌动。			
想要	xiang3 yao4	心中倾慕或迷恋	她暗暗#想要#那个才华横溢的学长，每次在校园里遇到都会脸红心跳。	他一直#想要#隔壁班那个温柔善良的女孩，却始终没有勇气表白。	少女情窦初开，#想要#班上那个打篮球很帅的男生，日记本里写满了关于他的心事。	她#想要#那个在咖啡馆偶遇的陌生人，那双深邃的眼睛让她久久不能忘怀。	他默默#想要#公司里那位优雅知性的女同事，每天上班最期待的就是能和她说上几句话。	青春期的少年#想要#邻家女孩，每天放学都故意绕路从她家门口经过。	她#想要#那个在舞台上光芒四射的歌手，房间里贴满了他的海报。	他#想要#那个笑起来有酒窝的女孩，为了接近她特意加入了学校的文学社。			
想要	xiang3 yao4	关心照顾某人	奶奶年纪大了，他#想要#老人家能安享晚年，每个周末都会回家陪她聊天散步。	她#想要#生病的母亲，辞去了城里的工作回到老家专心照顾。	作为长姐，她一直#想要#弟弟妹妹们，从小就承担起照顾他们的责任。	他#想要#独居的老父亲，每天都会打电话问候，周末必定回家探望。	邻居王阿姨#想要#那个失去双亲的孤儿，经常给他送吃的穿的，待他如同亲生儿子。	她#想要#病榻上的丈夫，日夜守护在旁，无微不至地照料他的饮食起居。	退休后他#想要#社区里的孤寡老人，经常组织志愿者上门帮忙做家务。	她#想要#收养的流浪猫，每天精心准备食物，定期带它去宠物医院检查身体。			
想要	xiang3 yao4	渴望获得或拥有	他#想要#成功的欲望非常强烈，为此每天工作十几个小时，从不懈怠。	年轻人都#想要#财富自由，希望有一天能不再为生计发愁，过上理想的生活。	她#想要#那枚限量版的钻戒，在橱窗前驻足良久，眼中满是渴望。	运动员们都#想要#那枚金牌，为此付出了常人难以想象的汗水和努力。	他#想要#权力的野心人尽皆知，在公司里不断钻营，试图往上爬。	孩子#想要#那个玩具的眼神让母亲心软，最终还是买下来作为生日礼物。	她#想要#那份工作机会，面试前做了充分准备，势在必得。	创业者们都#想要#投资人的青睐，在路演时使出浑身解数展示自己的项目。			
声音	sheng1 yin1	说话或歌唱发出的声音	她的#声音#清脆悦耳，在合唱团里担任领唱，每次演出都能赢得观众的热烈掌声。	感冒让他的#声音#变得沙哑低沉，说话时像是嗓子里卡了什么东西。	播音员用标准的普通话和富有磁性的#声音#播报着新闻，让听众感到亲切而专业。							
声音	sheng1 yin1	任何可听到的声波声音	深夜里突然传来一阵奇怪的#声音#，像是有什么东西在阁楼上移动，让她心里发毛。	雨点敲打窗户的#声音#让人感到宁静，她泡了一杯热茶，静静地听着这自然的乐章。	工地上机器轰鸣的#声音#吵得附近居民无法入睡，纷纷向有关部门投诉。	森林里充满了各种#声音#，鸟鸣虫叫交织在一起，构成了一曲美妙的自然交响乐。	汽车引擎发出异常的#声音#，他赶紧把车开到修理厂检查，发现是皮带老化了。	爆炸产生的巨大#声音#震碎了方圆几百米内的玻璃，现场一片狼藉。	她被闹钟刺耳的#声音#惊醒，迷迷糊糊地伸手按掉，又翻身睡了过去。	老式收音机里传出沙沙的#声音#，夹杂着断断续续的音乐，充满了怀旧的气息。			
应用	ying4 yong4	注重实践与实用的性质	这所大学的#应用#数学专业在业内享有盛誉，毕业生在金融和科技领域都很受欢迎。	他的研究方向是#应用#语言学，主要探讨语言理论如何解决实际的教学和翻译问题。	相比纯理论研究，她更喜欢#应用#科学，因为能看到自己的成果直接改善人们的生活。	这本教材侧重#应用#写作，教授学生如何撰写商务信函、报告和提案等实用文体。	#应用#经济学关注的是如何用经济理论解决现实中的政策制定和企业决策问题。	学校新开设了#应用#心理学课程，教授学生如何将心理学知识运用到职场和日常生活中。	他在#应用#物理领域取得了突破性进展，研发出的新材料已经投入工业生产。	这个#应用#化学实验室与多家企业合作，致力于将科研成果转化为实际产品。			
应用	ying4 yong4	计算机或手机上的应用软件	这款#应用#的界面设计简洁直观，即使是老年人也能轻松上手使用。	他花了三个月时间开发了一款健身#应用#，上线第一周就获得了十万次下载。	手机里装了太多#应用#导致存储空间不足，她不得不删除一些不常用的软件。	这个外卖#应用#经常推出优惠活动，成为年轻人点餐的首选平台。	公司要求员工在手机上安装办公#应用#，方便随时处理工作邮件和审批流程。	她每天早上起床第一件事就是打开新闻#应用#，浏览当天的热点资讯。	这款学习#应用#采用游戏化设计，让背单词变得有趣，深受学生们的喜爱。	银行推出的手机#应用#功能越来越强大，转账、理财、缴费都可以在线完成。			
