word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
孔	Kong3	孔姓	#孔#子是中国古代最伟大的思想家和教育家，他的儒家学说影响了中华文明两千多年。	山东曲阜是#孔#氏家族的发源地，每年都有大量游客前来参观孔庙和孔府。	我们班新来的历史老师姓#孔#，据说是孔子的第七十六代后人。	#孔#融让梨的故事在中国家喻户晓，成为教育孩子谦让美德的经典案例。	这位#孔#姓学者在古典文学研究领域颇有建树，出版了多部关于先秦文献的专著。	据族谱记载，他们这一支#孔#姓后裔是明朝时期从山东迁徙到江南的。						
孔	kong3	孔洞	工人们在墙上钻了几个#孔#，准备安装新的空调支架和排水管道。	这块古老的玉璧中央有一个圆#孔#，据专家鉴定是西周时期的礼器。	显微镜下可以清晰地看到这种材料表面布满了细小的#孔#，这正是它具有良好透气性的原因。	老鼠在仓库的木板上啃出了好几个#孔#，管理员不得不请专业人员来灭鼠。	这种新型过滤膜上有数百万个纳米级的#孔#，可以有效过滤掉水中的细菌和病毒。	长笛是一种通过改变气流和按压不同音#孔#来演奏的木管乐器，音色清亮悠扬。						
孔	kong3	洞穴的量词	这座山崖上有三#孔#窑洞，是当年红军长征时期留下的革命遗址。	陕北农村至今还保留着住窑洞的传统，村里新挖了五#孔#窑洞供年轻人结婚使用。	考古队在这片黄土高原上发现了十几#孔#古代窑洞，里面出土了大量汉代陶器。	爷爷年轻时住的那两#孔#窑洞现在已经被改造成了民俗博物馆，吸引了不少游客。	政府拨款修缮了村里的六#孔#百年老窑洞，作为传统建筑文化的保护项目。	延安杨家岭革命旧址保存着当年毛主席居住过的那一#孔#窑洞，每天都有参观者前来瞻仰。						
碗	wan3	盛食用的深口器皿	奶奶端着一#碗#热气腾腾的鸡汤走进房间，嘱咐我趁热喝下去补补身体。	这套青花瓷#碗#是景德镇的名匠手工制作的，每一只都价值不菲。	他饿极了，连吃了三大#碗#米饭，还把盘子里的菜汤都倒进碗里拌着吃完了。	妈妈把刚煮好的面条盛进#碗#里，又加了一勺香喷喷的红烧肉浇头。	餐厅服务员不小心打翻了托盘，五六只瓷#碗#摔得粉碎，经理赶紧过来道歉。	考古人员在这座唐代墓葬中发掘出了几只保存完好的三彩釉#碗#，具有很高的研究价值。						
碗	wan3	用于饮液的杯子	茶艺师优雅地将泡好的铁观音倒入品茗#碗#中，茶香顿时弥漫了整个房间。	日本茶道中使用的抹茶#碗#造型古朴，每一只都是匠人精心烧制的艺术品。	他双手捧着那只粗陶#碗#，小口小口地啜饮着滚烫的姜茶，身子渐渐暖和起来。	这家老茶馆还保留着用盖#碗#泡茶的传统，客人可以自己揭盖闻香、品味。	寺庙里的僧人递给我一#碗#清茶，说是用山泉水冲泡的，入口甘甜清冽。	潮汕功夫茶讲究用小#碗#品饮，一泡茶要分三四次才能喝完，细细品味其中的韵味。						
晚餐	wan3 can1	晚间的正餐	今天是母亲节，全家人决定去那家新开的西餐厅吃一顿丰盛的#晚餐#。	医生建议他#晚餐#要清淡一些，最好在七点之前吃完，这样有助于控制血糖。	公司为了庆祝项目成功上线，特意在五星级酒店订了包间，请全体员工吃#晚餐#。	她每天下班后都要花一个多小时准备#晚餐#，因为丈夫和孩子都喜欢吃她做的家常菜。	这次商务谈判进行得很顺利，双方决定共进#晚餐#，在轻松的氛围中继续交流合作细节。	由于工作太忙，他经常错过#晚餐#时间，只能在深夜吃些泡面充饥，长此以往胃病越来越严重。						
防卫	fang2 wei4	保护自身免受侵害的行动或行为	法律规定公民在遭受不法侵害时有权进行正当#防卫#，但不能超过必要限度。	这位女子在遭遇歹徒袭击时奋起#防卫#，用随身携带的防狼喷雾成功脱险。	律师在法庭上辩称，被告的行为属于正当#防卫#，不应承担刑事责任。	学校开设了自我#防卫#课程，教授学生在遇到危险时如何保护自己。	面对突然冲过来的恶犬，他本能地举起手臂#防卫#，结果被咬伤了小臂。	警方认定这起案件中受害者的反击行为属于#防卫#过当，需要承担相应的法律责任。						
防卫	fang2 wei4	具有防守性质的	这个国家奉行#防卫#性的国防政策，军事力量主要用于保卫领土安全而非对外扩张。								
防卫	fang2 wei4	为保卫而采取的防守措施或行动	古代城池的#防卫#体系通常包括护城河、城墙、箭楼等多重设施。	军方加强了边境地区的#防卫#部署，增派了两个营的兵力驻守关键隘口。	这座中世纪城堡的#防卫#设计非常精妙，即使敌军攻破外墙也难以深入内部。	国家安全委员会召开紧急会议，讨论如何加强网络空间的#防卫#能力。	二战期间，英国在海岸线上构筑了大量#防卫#工事，以抵御德军可能的登陆入侵。	这套智能家居系统具备完善的安全#防卫#功能，一旦检测到异常入侵会立即报警。						
中世纪	zhong1 shi4 ji4	中世纪时期的，属中世纪的	这座#中世纪#城堡保存完好，厚重的石墙和高耸的塔楼仿佛在诉说着往昔的辉煌。	博物馆里陈列着一套#中世纪#骑士的盔甲，精美的雕花工艺令参观者赞叹不已。	学者们在研究这份#中世纪#手稿时发现了许多关于当时社会生活的珍贵记载。	这部小说以#中世纪#欧洲为背景，讲述了一个关于骑士与公主的浪漫爱情故事。	考古学家在这座#中世纪#修道院遗址中发掘出了大量宗教文物和日常用品。	游客们穿上#中世纪#风格的服装，在古堡里体验了一场别开生面的主题宴会。						
