word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
辈	bei4	社会阶层或类别	在那个封建时代，不同#辈#的人之间有着严格的等级界限，平民百姓根本无法与贵族阶层交往。	他虽然出身于社会底层，但凭借自己的努力终于跻身于上流#辈#，成为商界的风云人物。	旧社会的阶级观念根深蒂固，所谓的高等#辈#享有各种特权，而底层民众只能忍受剥削和压迫。	这部小说深刻揭示了不同#辈#之间的矛盾与冲突，反映了当时社会的不公与黑暗。	在古代印度的种姓制度下，各个#辈#之间不能通婚，甚至不能共同进餐，等级森严到令人窒息。	他一直梦想着能够突破自己所属#辈#的限制，进入更高的社会阶层，过上体面的生活。			
辈	bei4	用于计代的量词	我们家族已经在这片土地上生活了五#辈#人，从曾祖父那一代就开始在这里耕种。	这门手艺传承了三#辈#，到我这里已经是第四代传人了，我有责任把它发扬光大。	村里的老人说，他们祖上七#辈#都是渔民，靠海吃海，从未离开过这片海域。	这棵古树据说已经见证了十几#辈#人的生老病死，是村子里最古老的存在。	我们两家的友谊延续了四#辈#，从我太爷爷那一代就开始了，至今仍然亲如一家。	这座祠堂记录着家族二十#辈#的历史，每一代人的名字都刻在族谱上，供后人瞻仰。			
辈	bei4	文言中表示人的量词	吾#辈#读书人当以天下为己任，不可只顾个人荣华富贵而忘却家国大义。	尔#辈#小人只知蝇营狗苟，岂能理解志士仁人的高尚情操和远大抱负？	彼#辈#奸佞之徒祸国殃民，终将受到历史的审判和后人的唾弃。	我#辈#军人誓死保卫国土，纵使马革裹尸也在所不惜，绝不让敌人踏入国门半步。	汝#辈#年轻人应当奋发图强，不可虚度光阴，要为国家的繁荣富强贡献自己的力量。	此#辈#英雄豪杰虽已作古，但他们的事迹将永远铭刻在史册上，激励后人奋勇前行。			
绩效	ji4 xiao4	工作或经营的表现与效率	公司每季度都会对员工进行#绩效#考核，评估他们的工作表现和完成任务的效率。	这家企业通过引入先进的管理系统，大幅提升了整体运营#绩效#，利润增长了百分之三十。	部门经理对下属的#绩效#表现非常不满，认为他们工作态度散漫，效率低下。	政府部门也开始推行#绩效#管理制度，以提高公务员的工作效率和服务质量。	她凭借出色的#绩效#表现获得了年度优秀员工的称号，并得到了丰厚的奖金。	新任总经理上任后首先改革了#绩效#评估体系，使考核标准更加科学合理。			
绩效	ji4 xiao4	所取得的结果或产出	这个项目的最终#绩效#令人失望，投入了大量资金却没有产出预期的成果。	研究团队经过三年的努力，终于取得了显著的#绩效#，多项研究成果获得了国际认可。	农业合作社今年的#绩效#喜人，粮食产量比去年增加了两成，社员们都非常高兴。	扶贫工作的#绩效#如何，要看贫困户是否真正脱贫致富，而不是看表面的数字。	这笔投资的#绩效#远超预期，短短两年就收回了成本，还获得了可观的收益。	教育改革的#绩效#需要时间来检验，不能急于求成，要有长远的眼光。			
绩效	ji4 xiao4	达到的成绩或业绩	销售部门本季度的#绩效#创下历史新高，总销售额突破了一亿元大关。	他在任期内取得了卓越的#绩效#，带领公司从濒临破产发展成为行业龙头。	运动员们在本届奥运会上取得了优异的#绩效#，共获得三十八枚金牌。	这位基金经理过去五年的投资#绩效#一直名列前茅，深受投资者的信赖。	学校对教师的#绩效#评定不仅看学生成绩，还要考察教学创新和师德表现。	新产品上市后的市场#绩效#超出预期，首月销量就突破了十万台。			
轰动	hong1 dong4	引起广泛关注或轰动	这部电影一经上映就#轰动#全国，观众们纷纷涌入影院，票房屡创新高。	她的新书发布后立即#轰动#文坛，各大媒体争相报道，评论家们也给予了高度评价。	这项科学发现#轰动#了整个学术界，被认为是本世纪最重要的突破之一。	年轻画家的作品在国际艺术展上#轰动#一时，多家博物馆表示希望收藏。	这起案件的判决结果#轰动#社会，引发了公众对司法公正的广泛讨论。	他的演讲在网络上#轰动#一时，视频播放量在短短几天内就突破了千万。			
轰动	hong1 dong4	在某地引发大范围骚动	这位国际巨星的到访#轰动#了整个城市，数万粉丝涌上街头，交通一度瘫痪。	消息传出后#轰动#了整个村庄，村民们奔走相告，都想亲眼看看这位传奇人物。	这场音乐会#轰动#了整个校园，学生们提前几个小时就开始排队等候入场。	新店开业的促销活动#轰动#了周边社区，顾客们从四面八方赶来抢购。	这个消息#轰动#了整个小镇，人们聚集在广场上议论纷纷，久久不愿散去。	外国元首的来访#轰动#了首都，沿途挤满了欢迎的人群，场面十分壮观。			
轰动	hong1 dong4	喧闹的局面或公众骚动	消息一传出，整个市场顿时一片#轰动#，商贩们纷纷放下手中的活计，围拢过来打听详情。	获奖名单公布后，会场内一片#轰动#，人们交头接耳，议论声此起彼伏。	当主持人宣布最终结果时，现场顿时陷入#轰动#，观众们或欢呼或叹息，情绪激动。	这个突如其来的消息在办公室里引起了一阵#轰动#，同事们都停下工作，纷纷讨论起来。	比赛结果出乎所有人的意料，看台上一片#轰动#，球迷们有的欢呼雀跃，有的捶胸顿足。	当那位神秘嘉宾走上舞台时，台下顿时一片#轰动#，尖叫声和掌声响彻整个礼堂。			
轰动	hong1 dong4	引起公众争议的话题或事件	这篇文章发表后引起了巨大#轰动#，支持者和反对者各执一词，争论不休。	他的言论在网上引发了#轰动#，网友们分成两派，展开了激烈的辩论。	这项政策一出台就引起了社会#轰动#，各方意见不一，争议持续了数月之久。	名人的私生活曝光后造成了不小的#轰动#，舆论对此褒贬不一，讨论热度居高不下。	这个判决结果在法律界引起了#轰动#，专家学者们纷纷发表看法，意见分歧明显。	新规定的实施引发了行业内的#轰动#，从业者们对此反应不一，有人支持有人反对。			
