word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
困惑	kun4 huo4	意识混乱导致难以判断	老人患上阿尔茨海默症后，常常陷入#困惑#状态，连自己的儿女都认不出来。	高烧不退让他意识模糊，#困惑#中竟把护士当成了自己的母亲，紧紧抓住不放。	麻醉药效还没完全消退，她从手术台上醒来时一脸#困惑#，不知道自己身在何处。	严重的低血糖让他变得#困惑#而迟钝，同事们发现他连简单的计算都做不了。	中暑后他神志不清，#困惑#地在烈日下原地打转，幸好被路人及时发现送医。	脑震荡导致他暂时性#困惑#，医生问他今天是几号，他却怎么也想不起来。						
困惑	kun4 huo4	难以解决的疑难问题	如何在经济发展与环境保护之间取得平衡，一直是困扰各国政府的重大#困惑#。	人工智能的伦理边界在哪里，这个#困惑#至今没有明确的答案，学界争论不休。	企业转型升级面临诸多#困惑#，既要保持现有业务稳定，又要开拓新的增长点。	教育公平问题是当今社会的一大#困惑#，城乡差距和资源分配不均依然严峻。	如何让传统文化在现代社会焕发新生，这个#困惑#需要几代人共同探索和实践。	养老金缺口日益扩大，如何保障老年人的基本生活成为摆在决策者面前的现实#困惑#。						
困惑	kun4 huo4	心中充满疑虑和不解	面对父母突然宣布离婚的消息，她心中充满#困惑#，不明白曾经恩爱的两人为何走到这一步。	他对公司的晋升决定感到#困惑#，明明自己业绩最好，升职的却是另一个同事。	读完这封措辞含糊的信，她越发#困惑#，完全猜不透对方真正想表达什么意思。	孩子#困惑#地问妈妈，为什么电视里的叔叔说的话和老师教的不一样。	面对男友忽冷忽热的态度，她内心#困惑#不已，不知道这段感情该何去何从。	老教授看着学生交上来的论文，#困惑#地皱起眉头，这些观点和他了解的完全相反。						
土豆	tu3 dou4	马铃薯，一种块茎蔬菜	东北的#土豆#炖牛肉是一道家常菜，土豆软糯入味，牛肉鲜嫩多汁，冬天吃最暖和。	她把#土豆#切成细丝，用清水泡去淀粉，大火快炒出来的酸辣土豆丝又脆又爽口。	今年甘肃的#土豆#大丰收，农民们忙着分拣装袋，准备运往全国各地的批发市场。	超市里的#土豆#按品种分类摆放，有适合炖煮的黄心土豆，也有适合油炸的白心土豆。	奶奶教我做#土豆#泥，要选粉质高的土豆蒸熟后趁热压碎，加黄油和牛奶搅拌均匀。	这家快餐店的炸薯条用的是新鲜#土豆#现切现炸，比冷冻薯条香脆得多，很受顾客欢迎。						
土豆	tu3 dou4	花生，某些方言中称为土豆	台湾夜市的盐酥#土豆#是必尝小吃，花生炸得酥脆，撒上椒盐粉香气扑鼻。	阿嬷煮的#土豆#汤甜而不腻，软烂的花生配上冰糖和桂圆，是童年最美好的回忆。	中元节拜拜要准备#土豆#糖，用麦芽糖裹着花生做成的传统糖果，象征甜蜜圆满。	彰化的#土豆#产量居全台之冠，当地农会每年都举办花生节，推广各种花生制品。	外婆常说"呷#土豆#补身体"，每天早餐都要吃一小把盐水煮的花生，说是对心脏好。	这间老店的#土豆#酥已经传承三代，手工制作的花生酥入口即化，是送礼的首选。						
团年	tuan2 nian2	除夕时全家聚在一起团圆	除夕夜，一家老小围坐在一起#团年#，桌上摆满了奶奶亲手做的传统年菜。	今年父亲终于从国外赶回来#团年#，母亲高兴得一大早就开始准备他最爱吃的红烧肉。	因为疫情，他们已经三年没能回老家#团年#了，今年终于可以和爷爷奶奶团聚。	按照老家的习俗，#团年#饭必须在太阳落山前开始吃，寓意来年红红火火。	虽然只是简单的几道菜，但一家人能聚在一起#团年#，就是最大的幸福。	她特意请了年假提前回家帮妈妈准备#团年#饭，从腊月二十八就开始忙活。						
团年	tuan2 nian2	春节期间亲人相聚的家庭团圆	春节期间，各地的游子纷纷踏上归途，只为与家人#团年#，共享天伦之乐。	公司特意提前放假，让员工们有充足的时间回家#团年#，体现了企业的人文关怀。	对于常年在外打工的人来说，春节#团年#是一年中最期盼的时刻，再远也要赶回家。	今年的#团年#格外热闹，表哥带着新婚妻子回来，大家庭又添了新成员。	随着生活水平提高，越来越多的家庭选择去饭店#团年#，省去了繁琐的准备工作。	爷爷说，不管孩子们飞得多远，春节#团年#的传统不能丢，这是维系亲情的纽带。						
改装	gai3 zhuang1	更换服装或戏装	演员在后台匆忙#改装#，从青衣换成花旦的行头，准备下一场戏的登台。	为了不被认出，她在化妆间#改装#成男子模样，戴上假胡须混入人群中。	京剧演出中场休息时，武生需要快速#改装#，从将军的铠甲换成书生的长衫。	特工接到新任务后立即#改装#，脱下西装换上工人服，以便潜入工厂执行任务。					
改装	gai3 zhuang1	重新包装商品	不法商贩将过期食品#改装#后重新上架销售，被市场监管部门查获并处以重罚。	这批出口商品需要按照目的地国家的标准#改装#，更换符合当地法规的标签和说明书。	为了打入高端市场，厂家决定对产品进行#改装#，采用更精美的礼盒包装提升档次。	海关查获一批走私香烟，犯罪分子将其#改装#成茶叶包装，企图蒙混过关。	超市将滞销的散装坚果#改装#成小袋装零食，配上时尚的包装设计后销量大增。	这家代工厂专门承接#改装#业务，帮助品牌商将产品重新包装后投放不同渠道。						
改装	gai3 zhuang1	对建筑或物件改造	他花了三个月时间把这辆旧面包车#改装#成移动咖啡店，周末开到公园门口做生意。	老旧厂房经过#改装#后变成了时尚的创意园区，吸引了众多设计公司和艺术工作室入驻。	这栋百年老宅在#改装#过程中保留了原有的木质结构，同时加入了现代化的水电设施。	车迷们热衷于#改装#自己的爱车，从发动机到外观都要按照个人喜好进行定制。	政府出资将废弃的铁路#改装#成城市绿道，如今已成为市民休闲健身的好去处。	他把阁楼#改装#成书房，加装了天窗和书架，成为家里最安静舒适的角落。						
