word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
干	gan4	做某事或干活	工地上的工人们顶着烈日#干#活，汗水湿透了他们的衣服，但没有一个人抱怨。	父亲年轻时在工厂里#干#了三十年，从普通工人一步步成长为车间主任。	她一个人在家里#干#家务，洗衣做饭打扫卫生，忙得不可开交。	村里的年轻人都外出打工了，只剩下老人在家#干#农活，日子过得很艰辛。	他在公司里什么脏活累活都愿意#干#，从不挑三拣四，深受领导赏识。	暑假期间，大学生们纷纷找兼职#干#，既能赚取生活费，又能积累社会经验。	这份工作虽然辛苦，但他#干#得很起劲，因为他知道这是实现梦想的第一步。	老李退休后闲不住，又在小区门口开了个修车摊，每天#干#得乐呵呵的。	她从早上六点就开始#干#活，一直忙到晚上十点才休息，真是太拼命了。			
干	gan4	有能力，能干	新来的销售经理非常#干#练，上任三个月就把业绩提升了百分之五十。	她是公司里出了名的#干#将，无论多棘手的项目交给她都能顺利完成。	这个年轻人虽然学历不高，但做事特别#干#练，很快就得到了老板的重用。	部队里的老班长是个精明#干#练的人，带兵打仗从来没有失过手。	她在职场上以#干#练著称，处理问题雷厉风行，从不拖泥带水。	领导评价他是个#干#才，不仅业务能力强，而且善于协调各方关系。	这位女企业家以精明#干#练闻名业界，白手起家创建了一个商业帝国。	他年纪轻轻就当上了部门主管，靠的就是那股#干#劲和过人的能力。	老张是厂里公认的#干#将，技术过硬，管理有方，深受工人们的尊敬。			
干	gan4	组织或单位的干部	基层#干#部要深入群众，了解老百姓的真实需求和困难。	这位老#干#部在革命年代出生入死，为新中国的建立立下了汗马功劳。	组织部门对年轻#干#部的培养非常重视，制定了系统的轮岗锻炼计划。	村里的#干#部挨家挨户走访，宣传最新的惠农政策和扶贫措施。	他是一名退休#干#部，虽然离开了工作岗位，但仍然关心国家大事。	党校每年都会举办培训班，提升各级#干#部的理论水平和执政能力。	这次换届选举中，一批年轻有为的#干#部走上了领导岗位。	老一辈#干#部艰苦朴素的作风，值得我们年轻一代认真学习。	纪检部门对违纪#干#部进行了严肃处理，绝不姑息任何腐败行为。			
干	gan4	杀害（俚语）	黑帮老大一声令下，手下的小弟就把叛徒给#干#掉了，手段极其残忍。	电影里的杀手接到任务后，悄无声息地把目标#干#掉，然后消失在夜色中。	他在狱中扬言出去后要把告密者#干#掉，这番话被狱警记录在案。	那个毒枭为了灭口，派人把知情的线人全部#干#掉，不留任何活口。	警匪片中，卧底警察差点被识破身份，差一点就被黑帮#干#掉了。	犯罪团伙内部发生火并，两个头目互相派人想把对方#干#掉。	小说里的反派角色心狠手辣，凡是挡他路的人都被他#干#掉了。	游戏里玩家组队配合，很快就把最终boss给#干#掉了，通关成功。	他威胁说如果敢报警就把全家人都#干#掉，受害者吓得不敢声张。			
干	gan4	与人发生性关系（粗俗用语）	那部低俗网络小说里充斥着各种#干#炮的露骨描写，被有关部门责令下架。	他在酒吧里喝多了，满嘴脏话说要找个妞#干#一炮，被朋友拉走了。	那个渣男到处吹嘘自己#干#过多少女人，被人鄙视为人品低劣。	网上那些约炮软件就是为了让人方便找对象#干#一夜情的，风气很不好。	他被指控强行#干#了那个女孩，目前案件正在进一步调查中。	那部被禁的电影里有大量男女主角#干#柴烈火的激情戏，尺度过大。	醉酒后他语无伦次地说想#干#点什么，被同事们认为是在说胡话。	那个色情网站上全是各种#干#的视频，被网警查封并追究法律责任。	他因为强行#干#了未成年少女，被法院判处有期徒刑十五年。			
干	gan4	很生气或恼火（口语）	听到儿子又逃课去网吧，老王气得直跺脚，#干#得不行。	她发现男朋友背着自己和别的女生聊天，#干#得当场就把手机摔了。	老板无缘无故扣了他的奖金，他#干#得差点当场辞职走人。	看到自己精心准备的方案被否决，她#干#得一整天都没说话。	他排了两个小时的队结果被告知没号了，#干#得直接投诉到了院长办公室。	妈妈发现孩子把新买的衣服弄脏了，#干#得狠狠训斥了一顿。	他被同事在背后捅了一刀，#干#得恨不得马上辞职离开这个是非之地。	看到房价又涨了，刚攒够首付的他#干#得直拍大腿，后悔没早点下手。	她被闺蜜出卖了秘密，#干#得发誓再也不和这种人来往。			
干	gan4	恼怒或不高兴	他被领导当众批评，心里#干#得很，但表面上还得装作若无其事。	她发现自己被朋友欺骗了，#干#得好几天都吃不下饭睡不着觉。	老李的提案被否决了，他#干#得直接甩门而出，一句话都没说。	听说自己的功劳被别人抢了，他#干#得脸都绿了，却又无可奈何。	她被婆婆当面数落，#干#得眼泪在眼眶里打转，却硬是忍住没哭。	他辛辛苦苦写的报告被上司改得面目全非，#干#得差点当场发作。	看到竞争对手用不正当手段抢走了客户，他#干#得牙痒痒的。	她被同事在会议上公开质疑，#干#得脸色铁青，但还是保持了风度。	他的建议被无视了，#干#得在心里把领导骂了一百遍。			
乾	Qian2	乾姓，汉族的一个姓氏	#乾#先生是我们公司的法律顾问，在业界享有很高的声誉。	据族谱记载，#乾#氏家族在明朝时期从山西迁徙到了江南一带定居。	#乾#老师是学校里资历最深的数学教师，桃李满天下，深受学生爱戴。	这位#乾#姓企业家白手起家，经过二十年的打拼建立了自己的商业帝国。	村里的#乾#大爷今年八十岁了，是全村最年长的老人，身体依然硬朗。	#乾#医生在中医领域造诣很深，很多疑难杂症经他诊治都能痊愈。	据统计，#乾#姓在全国的人口约有十万人，主要分布在江浙一带。	#乾#教授是国内知名的历史学家，对清代宫廷史有着深入的研究。	我们班有个同学姓#乾#，这个姓氏比较少见，大家都觉得很特别。			
乾	qian2	八卦之一，象征天空和天道	在易经中，#乾#卦代表天，象征着刚健、进取和自强不息的精神。	古人认为#乾#为天、坤为地，天地交泰则万物生长，阴阳调和则百事顺遂。	他研究周易多年，对#乾#卦的六爻变化有着独到的见解和深刻的理解。	风水师说这块地的方位属#乾#，适合建造朝南的房屋，有利于家运兴旺。	道家思想中，#乾#代表纯阳之气，是宇宙万物运行的根本动力。	易经六十四卦以#乾#卦为首，开篇即言"天行健，君子以自强不息"。	他给儿子取名时特意用了#乾#字，寓意孩子将来能像天一样胸怀广阔。	古代帝王常以#乾#自比，认为自己是天命所归，代天牧民。	这幅八卦图中，#乾#卦位于正南方，由三条阳爻组成，代表至阳至刚。			
乾	qian2	代表阳性或男性的原则与属性	在中国传统文化中，#乾#代表阳刚之气，与坤所代表的阴柔之气相对应。	古人讲究#乾#坤有序，认为男主外女主内是天经地义的自然法则。	他的书法作品气势磅礴，充满了#乾#阳之气，被评论家誉为当代大家。	道家修炼讲究#乾#坤交泰，阴阳平衡，方能达到天人合一的境界。	这座古建筑的设计体现了#乾#坤相济的理念，刚柔并济，气势恢宏。	传统婚礼中，新郎代表#乾#，新娘代表坤，寓意阴阳和合，百年好合。	中医理论认为人体也有#乾#坤之分，阳气属乾，阴气属坤，需保持平衡。	他为人处世刚正不阿，朋友们都说他身上有一股#乾#阳正气。	古代宫殿的命名常用#乾#字，如乾清宫，象征帝王的阳刚之德。			
