word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
工作室	gong1 zuo4 shi4	进行制作或修理的作坊	老街深处有一间皮具#工作室#，师傅每天在里面手工缝制各种皮包和皮带，工艺精湛远近闻名。	这间陶艺#工作室#里摆满了各种工具和半成品，学员们正在老师的指导下学习拉坯和上釉技术。	他在郊区租了一间旧厂房改造成木工#工作室#，专门为客户定制手工家具和木雕工艺品。	这家钟表修理#工作室#已经开了三十多年，老师傅能修复各种古董机械表，手艺在业内首屈一指。	社区里新开了一间自行车维修#工作室#，不仅提供修车服务，还教居民基本的自行车保养知识。	她把自家车库改造成了首饰#工作室#，每天在里面打磨银饰、镶嵌宝石，作品在网上很受欢迎。	这间乐器修复#工作室#专门修理各种弦乐器，从小提琴到古琴都能修，很多音乐家慕名而来。				
工作台	gong1 zuo4 tai2	用于手工或装配的工作台	木匠师傅的#工作台#上摆满了各种刨子、凿子和锯子，他正在专心致志地打磨一块红木板材。	电子维修店里的#工作台#配备了放大镜灯和防静电垫，技师正在上面焊接一块精密的电路板。	珠宝工匠的#工作台#非常整洁，各种精密工具按大小排列，方便他随时取用进行镶嵌工作。	他在车库里搭了一个简易#工作台#，周末就在上面修理家里的各种小电器和家具。	这间皮具作坊的#工作台#上铺着厚厚的皮革，师傅正在用专用刀具裁剪制作手工皮包的材料。	钟表修理师的#工作台#配有特制的凹槽和软垫，防止精密零件滚落或被刮伤。	学校的手工教室里每个学生都有一个小型#工作台#，上面配备了基本的木工和金工工具。				
工作台	gong1 zuo4 tai2	进行操作的工作站或台位	医院检验科的#工作台#上摆放着离心机和试管架，检验员正在处理刚送来的血液样本。	广播电台的录音#工作台#前坐着主持人，她正对着麦克风录制明天早间节目的内容。	实验室里每个研究员都有独立的#工作台#，配备了电脑、显微镜和各种实验仪器。	工厂流水线上的每个#工作台#都有明确的操作规程，工人必须严格按照标准流程进行装配。	这家咖啡店的吧台后面有一个专门的#工作台#，咖啡师在那里研磨咖啡豆、萃取浓缩咖啡。	超市生鲜区的分割#工作台#采用不锈钢材质，工作人员在上面切割肉类和海鲜供顾客选购。	化学实验室的通风#工作台#内置了排风系统，可以有效防止有害气体扩散到室内环境中。				
幼儿园	you4 er2 yuan2	为学前儿童提供教育的机构	这所#幼儿园#采用蒙特梭利教学法，注重培养孩子的独立性和动手能力，深受家长好评。	市教育局要求所有#幼儿园#必须配备具有教师资格证的专业幼教老师，确保教学质量。	她女儿就读的#幼儿园#每周都有英语课和音乐课，还会定期组织亲子活动促进家校互动。	这家双语#幼儿园#的课程设置非常丰富，除了基础认知教育，还有绘画、舞蹈和体能训练。	政府新建的公立#幼儿园#下个月开始招生，学费比私立园便宜很多，报名的家长排起了长队。	#幼儿园#大班的孩子们正在学习拼音和简单的数学，为即将到来的小学生活做准备。	这所#幼儿园#特别重视品德教育，通过故事和游戏教导孩子们学会分享、礼貌和尊重他人。				
幼儿园	you4 er2 yuan2	以托管和看护幼儿为主的机构	这家#幼儿园#主要接收两到三岁的幼儿，提供全日托管服务，让双职工家庭能安心上班。	小区里的#幼儿园#从早上七点开门到晚上六点，方便上班族家长接送孩子。	她把孩子送到公司附近的#幼儿园#托管，中午休息时还能过去看看孩子吃饭的情况。	这家#幼儿园#提供寒暑假托管服务，解决了很多家长假期无人照看孩子的难题。	社区新开的#幼儿园#配备了专业保育员，负责照顾孩子们的饮食起居和日常安全。	由于工作繁忙，她不得不把刚满两岁的儿子送到#幼儿园#全托，每周只能周末接回家。	这家#幼儿园#的保育工作做得很细致，每天都会记录每个孩子的进食、午睡和健康状况。				
熊	Xiong2	熊姓	#熊#老师是我们学校最受欢迎的语文老师，她的课堂生动有趣，学生们都很喜欢上她的课。	公司新来的财务总监姓#熊#，据说是从四大会计师事务所跳槽过来的，业务能力很强。	我们班有两个同学都姓#熊#，为了区分，大家分别叫他们大熊和小熊。	#熊#先生是这家律师事务所的创始合伙人，在知识产权领域有着二十多年的从业经验。	村里的#熊#大爷今年八十岁了，身体依然硬朗，每天早起打太极拳锻炼身体。	这位#熊#姓企业家白手起家，经过三十年奋斗，把一个小作坊发展成了上市公司。	#熊#医生是这家医院的骨科主任，很多外地患者专程赶来找他做手术。				
熊	xiong2	大型食肉哺乳动物	动物园里的棕#熊#正在水池边捕鱼，它一掌拍下去就抓住了一条肥美的鲑鱼。	这片原始森林是黑#熊#的栖息地，护林员提醒游客不要携带食物进入以免引来野生动物。	北极#熊#是世界上最大的陆地食肉动物，它们厚厚的脂肪层能帮助抵御极地的严寒。	大熊猫虽然名字里有"#熊#"字，但它们主要以竹子为食，是一种非常温和的动物。	冬眠前的#熊#会大量进食储存脂肪，有时一天能吃掉相当于自身体重百分之二十的食物。	纪录片里拍到了一只母#熊#带着两只幼崽在河边觅食的温馨画面，让观众十分感动。	这只被救助的亚洲黑#熊#在野生动物保护中心生活了五年，最近终于被放归自然。				
熊	xiong2	口语中训斥或责备他人	他上班迟到被经理狠狠#熊#了一顿，从那以后再也不敢睡懒觉了。	妈妈发现弟弟偷吃零食后把他#熊#了一通，弟弟委屈得眼泪都快掉下来了。	老板今天心情不好，开会时把整个销售部门都#熊#了一遍，大家都不敢吭声。	爸爸看到我考试成绩后气得把我#熊#了半个小时，说我整天就知道玩手机不好好学习。	师傅看到徒弟把零件装反了，忍不住#熊#了他几句，让他做事要更加仔细。	她因为报表出错被财务主管当众#熊#了一顿，觉得特别没面子，回到工位偷偷抹眼泪。	教练看到队员训练时偷懒，冲过去把他们#熊#了一顿，要求每个人加练二十个俯卧撑。				
熊	xiong2	口语中形容笨拙无能或软弱	他打篮球的样子太#熊#了，运球都运不稳，队友都不愿意传球给他。	别看他平时说话挺厉害，真遇到事儿就#熊#了，躲在后面一句话都不敢说。	这个新来的实习生干活太#熊#了，连复印机都不会用，什么事都要人手把手教。	他在家里挺横的，出门见了生人就#熊#了，说话都不敢大声，跟换了个人似的。	关键时刻你可别#熊#啊，咱们就指望你上去跟对方谈判，争取把合同拿下来。	平时训练挺好的，一上场比赛就#熊#了，紧张得手都在抖，球都投不进去。	他这人就是太#熊#了，明明自己有理，被人一吓唬就不敢吭声了，白白吃了亏。				
骚	sao1	打扰或扰乱秩序	边境地区经常有敌军前来#骚#扰，驻守的士兵们必须时刻保持警惕，随时准备应战。	这伙不法分子多次#骚#扰村民的正常生活，警方已经立案调查并加强了巡逻力度。	古代北方游牧民族经常南下#骚#扰边境，朝廷不得不派重兵驻守长城沿线。	自从那个推销员知道了她的电话号码后，每天都打电话来#骚#扰，让她不胜其烦。	网络黑客频繁#骚#扰公司的服务器系统，技术部门不得不加强防火墙和安全监控。	那群醉汉半夜在小区里大声喧哗#骚#扰居民休息，最后被保安请了出去。	历史上这座海滨城市曾多次遭到海盗#骚#扰，当地居民不得不修建城墙和瞭望塔防御。				
