word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
就要	jiu4 yao4	即将发生的将来情况	火车#就要#进站了，站台上等候的旅客们纷纷拿起行李准备上车。	暴风雨#就要#来临，天空中乌云密布，远处传来阵阵雷声，农民们赶紧收拾田里的庄稼。	期末考试#就要#开始了，图书馆里坐满了复习功课的学生，每个人都神情紧张。	新年#就要#到了，大街小巷张灯结彩，到处洋溢着节日的喜庆气氛。	飞机#就要#起飞了，空姐提醒乘客系好安全带，关闭电子设备。	太阳#就要#落山了，西边的天空被染成了橘红色，渔船陆续返回港口。	婚礼#就要#举行了，新娘在化妆间里紧张地整理着婚纱，脸上洋溢着幸福的笑容。	比赛#就要#结束了，双方比分咬得很紧，观众席上的呐喊声一浪高过一浪。			
就要	jiu4 yao4	表示必然或注定将会发生	人固有一死，这是自然规律，谁都#就要#面对这个事实，无法逃避。	种瓜得瓜，种豆得豆，你今天的努力#就要#在将来结出果实。	历史的车轮滚滚向前，旧的制度#就要#被新的制度所取代，这是不可阻挡的趋势。	冬天过去，春天#就要#来临，万物复苏是大自然永恒的规律。	黎明前的黑暗最为深沉，但太阳#就要#升起，光明终将战胜黑暗。	潮起潮落，月圆月缺，时间#就要#流逝，这是任何人都无法改变的自然法则。	帝国的衰落已成定局，王朝#就要#更迭，新的时代即将开启。	生老病死是人生必经之路，每个人#就要#经历这些阶段，这是生命的本质。			
就要	jiu4 yao4	表示打算或准备要做某事	我#就要#辞职去创业了，已经和合伙人商量好了具体的计划。	她#就要#出国留学了，这几天正在忙着办理签证和准备行李。	公司#就要#进行大规模裁员了，人事部门已经开始通知相关员工。	他们#就要#搬到新房子里去住了，这周末就开始打包东西。	政府#就要#推出新的税收政策了，相关部门正在做最后的准备工作。	我们#就要#启动这个项目了，团队成员都已经到位，只等领导一声令下。	学校#就要#举办运动会了，各班级都在积极训练，准备在比赛中取得好成绩。	他#就要#向女朋友求婚了，戒指已经买好，就等一个合适的时机。			
年度	nian2 du4	会计或学年等的一年期	公司财务部门正在紧张地进行#年度#结算工作，确保所有账目准确无误。	学校的#年度#招生计划已经公布，今年将扩大理工科专业的招生规模。	根据#年度#审计报告，该企业的财务状况良好，各项指标均达到预期目标。							
年度	nian2 du4	每年的年度性	公司举办的#年度#表彰大会上，优秀员工们依次上台领奖，现场气氛热烈。	这部电影获得了#年度#最佳影片奖，导演在颁奖典礼上发表了感人的获奖感言。	杂志社评选出的#年度#十大新闻人物名单引发了社会各界的广泛讨论。	企业的#年度#报告显示，去年的销售额同比增长了百分之二十五。	医院的#年度#体检活动即将开始，请各部门员工按照通知时间前往指定地点。	#年度#预算会议上，各部门负责人就明年的资金分配方案进行了激烈讨论。	这位作家的新书入选了#年度#畅销书排行榜前十名，销量突破百万册。	公司的#年度#旅游活动定在下个月，目的地是风景秀丽的云南大理。			
广播	guang3 bo1	广播节目或广播行为	每天早晨六点，村里的大喇叭都会准时播放#广播#，通知村民们各种事项。	她是一名资深的#广播#主持人，声音甜美动听，深受听众喜爱。	火车站的#广播#正在播报列车到站信息，提醒旅客们做好上车准备。	学校的午间#广播#节目内容丰富，有新闻、音乐和学生投稿的文章。	那个年代，收听#广播#是人们获取信息和娱乐的主要方式之一。	他每天开车上班时都会收听交通#广播#，了解实时路况信息。	医院候诊大厅的#广播#正在叫号，请患者们注意听自己的名字。	这档深夜#广播#节目专门为失眠的人播放舒缓的音乐和温暖的故事。			
广播	guang3 bo1	广播媒体或广播行业	随着互联网的发展，传统#广播#行业面临着前所未有的挑战和转型压力。	他大学毕业后进入#广播#电视台工作，从基层记者一步步做到了主编。	国家对#广播#媒体的管理越来越规范，出台了一系列相关法规和政策。	这家#广播#公司拥有多个频道，覆盖新闻、音乐、体育等多个领域。	#广播#作为一种传统媒体，在信息传播方面仍然发挥着不可替代的作用。	她在#广播#界工作了三十年，见证了这个行业从模拟到数字的巨大变革。	政府加大了对农村#广播#基础设施的投入，确保偏远地区也能收听到节目。	这所大学的新闻学院开设了#广播#电视专业，培养了大批优秀的媒体人才。			
广播	guang3 bo1	以正式方式传播思想或学说	这位学者毕生致力于#广播#中华传统文化，在海内外举办了数百场讲座。	传教士们不远万里来到东方，#广播#他们的宗教信仰和教义。	他通过著书立说#广播#自己的学术思想，影响了一代又一代的学者。	古代的书院承担着#广播#儒家思想的重要使命，培养了无数人才。	这个组织的宗旨是#广播#和平理念，促进不同文化之间的理解与交流。	她创办了这本杂志，旨在#广播#女性主义思想，推动性别平等事业的发展。	这位哲学家周游列国，#广播#他的政治主张，希望能被各国君主采纳。	大学作为知识的殿堂，肩负着#广播#真理、启迪民智的神圣职责。			
广播	guang3 bo1	公开宣传或公布信息	政府通过各种渠道#广播#新出台的惠民政策，确保每位居民都能知晓。	公司在内部会议上#广播#了即将进行的组织架构调整方案。	村委会利用大喇叭#广播#防汛通知，提醒村民们做好应对准备。	学校通过公告栏和网站#广播#了新学期的课程安排和注意事项。	这条消息一经#广播#，立刻在社会上引起了强烈反响和广泛讨论。	医院#广播#了疫情防控的最新要求，请所有进入人员配合执行。				
片	pian1	圆盘状物	唱机上的黑胶唱#片#缓缓转动，流淌出怀旧的爵士乐曲。	医生拿着X光#片#仔细查看，分析患者骨折的具体位置和程度。	她小心翼翼地将珍藏多年的老唱#片#从封套中取出，放到唱机上播放。	这张光#片#里存储了他们全家二十年来的珍贵照片和视频资料。	实验室里，研究员正在显微镜下观察培养#片#上的细胞生长情况。	他收藏了上千张黑胶唱#片#，涵盖了从古典音乐到摇滚乐的各种类型。	CT扫描生成的影像#片#清晰地显示出肿瘤的大小和位置。	这台老式留声机配上这张古董唱#片#，仿佛把人带回了上世纪三十年代。			
