word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
锁定	suo3 ding4	用于闭合门窗的插销构件	老房子的木门上装着一个铜制的#锁定#装置，虽然年代久远但依然能够正常使用。	工人师傅检查了窗户的#锁定#机构，发现里面的弹簧已经生锈需要更换。	这扇防盗门采用了三点式#锁定#系统，上中下三个位置同时闭合，安全性能极高。	古董收藏家对这个清代柜子上的黄铜#锁定#配件非常感兴趣，愿意出高价购买。	装修工人建议我们把阳台推拉门的#锁定#部件换成不锈钢材质的，这样更耐用。	博物馆展出的这扇明代大门保留了原始的#锁定#构造，让参观者得以一窥古人的精巧工艺。	由于长期缺乏保养，储藏室门上的#锁定#插销已经锈死，怎么也拉不动了。			
锁定	suo3 ding4	使计算机文件不可被覆盖或修改	为了防止团队成员误操作，项目经理将最终版本的设计文档#锁定#，任何人都无法再进行修改。	系统管理员已经将核心配置文件#锁定#，只有获得特殊授权的技术人员才能解除保护状态。	在提交财务报表之前，会计主管会将所有相关的电子表格#锁定#，确保数据的完整性和准确性。	这款文档管理软件支持对重要文件进行#锁定#操作，有效避免了多人协作时的版本冲突问题。	公司规定所有合同文本在签署后必须立即#锁定#，以防止事后被篡改而引发法律纠纷。	程序员在发布正式版本前会将源代码#锁定#，这样可以保证线上运行的代码与测试通过的版本完全一致。	数据库管理员将客户信息表#锁定#为只读状态，普通员工只能查看而不能修改任何记录。			
锁定	suo3 ding4	通过密码等限制对系统或文件的访问	公司的服务器设置了严格的访问控制策略，未经授权的用户会被系统自动#锁定#在外。	连续输错三次密码后，银行账户会被临时#锁定#，需要本人持身份证到柜台办理解锁手续。	IT部门为每台办公电脑设置了屏幕#锁定#功能，员工离开座位五分钟后自动启动密码保护。	为了保护商业机密，研发部门的文件服务器对外部网络完全#锁定#，只能通过内网访问。	手机被#锁定#后，小偷即使拿到也无法使用，这大大降低了手机被盗的风险。	企业级加密软件可以对整个硬盘进行#锁定#，即使硬盘被物理拆除也无法读取其中的数据。	新员工入职时会收到一个临时账号，首次登录后系统会提示设置密码并#锁定#个人工作空间。			
锁定	suo3 ding4	把注意力集中到某一目标或问题	经过反复讨论，调查组终于将研究方向#锁定#在环境污染与居民健康的关联性上。	这位资深记者善于从海量信息中筛选线索，迅速将报道焦点#锁定#在最具新闻价值的事件上。	面对复杂的市场形势，企业战略部门决定将发展重心#锁定#在新能源汽车领域。	学术研讨会上，与会专家将讨论议题#锁定#在人工智能伦理问题，展开了深入的交流。	侦探小说的主人公凭借敏锐的观察力，很快将破案关键#锁定#在那封神秘的匿名信上。	高考前的最后冲刺阶段，老师建议学生们将复习精力#锁定#在自己的薄弱科目上。	投资分析师将目光#锁定#在几家具有高成长潜力的科技初创公司，准备进行深入调研。			
锁定	suo3 ding4	把某人或某物作为行动目标	警方通过监控录像和目击者证词，已经将犯罪嫌疑人#锁定#为一名三十岁左右的男性。	导弹防御系统一旦#锁定#来袭目标，就会自动计算拦截轨道并发射防空导弹。	猎头公司已经将招聘目标#锁定#在几位业内知名的高管身上，正在积极接洽中。	狙击手通过瞄准镜将目标人物#锁定#，等待指挥官下达行动命令。	市场营销团队将这款新产品的目标消费群体#锁定#为二十五至三十五岁的都市白领女性。	反诈中心通过大数据分析，成功将电信诈骗团伙的窝点#锁定#在东南亚某国的一栋公寓楼内。	竞选团队将宣传攻势#锁定#在几个关键的摇摆州，投入了大量的人力和财力。			
鉴于	jian4 yu2	基于已有情况或事实	#鉴于#该地区近年来地震频发的实际情况，市政府决定对所有老旧建筑进行抗震加固改造。	#鉴于#被告人认罪态度良好且系初犯，法院依法对其从轻处罚，判处有期徒刑三年缓刑五年。	#鉴于#公司上半年业绩超出预期，董事会决定向全体员工发放相当于两个月工资的特别奖金。	#鉴于#申请人在学术研究方面的突出贡献，评审委员会一致同意授予其终身教授职称。	#鉴于#当前国际油价持续走高的现实，政府正在研究调整成品油定价机制的可行性方案。	#鉴于#患者病情已经明显好转，主治医生同意将其从重症监护室转入普通病房继续观察。	#鉴于#双方在核心条款上已达成共识，律师建议尽快安排正式签约仪式以锁定合作成果。			
鉴于	jian4 yu2	既然某种情况存在	#鉴于#你已经连续加班一个月了，我批准你下周休假三天好好调整一下身体状态。	#鉴于#暴风雪天气已经导致多条高速公路封闭，建议旅客改签明天的航班或选择铁路出行。	#鉴于#实验数据已经充分证明了这一假设的正确性，我们可以进入下一阶段的研究工作了。	#鉴于#对方律师提出的证据确实存在重大瑕疵，法官决定暂停庭审以便进一步核实情况。	#鉴于#市场调研显示消费者对这款产品的接受度很高，公司决定提前启动量产计划。	#鉴于#谈判已经陷入僵局且短期内难以突破，双方代表同意暂时休会各自请示上级。	#鉴于#你的专业背景和工作经验都非常符合岗位要求，我们决定直接录用你，无需再进行复试。			
鉴于	jian4 yu2	考虑到某种因素或理由	#鉴于#疫情防控的特殊需要，本次会议将采用线上线下相结合的方式举行。	#鉴于#老年人对智能手机操作不熟悉的情况，银行特意保留了人工窗口服务。	#鉴于#项目工期紧张且人手不足，经理决定从其他部门临时抽调几名骨干支援。	#鉴于#学生们普遍反映作业量过大影响了休息，学校决定适当减少课后练习的数量。	#鉴于#原材料价格大幅上涨的客观因素，供应商提出调整合同价格的要求并非完全没有道理。	#鉴于#候选人在面试中表现出的沟通能力和团队协作精神，人事部门强烈推荐录用此人。	#鉴于#气象部门发布的台风预警信息，沿海地区的渔船已经全部返港避风。			
鉴于	jian4 yu2	用于表示对比或让步的连词	#鉴于#被告方承认部分事实但否认主观故意，法庭需要进一步审查相关证据才能作出判决。	#鉴于#甲方已按时履行了付款义务，而乙方却未能如期交货，仲裁庭裁定乙方承担违约责任。	#鉴于#申请人符合大部分录取条件但英语成绩略低于标准，招生委员会决定给予有条件录取。	#鉴于#该方案在技术上可行但成本过高，评审专家建议研发团队进一步优化设计以降低造价。	#鉴于#原告提供的证据充分而被告未能提出有效抗辩，法院依法支持原告的全部诉讼请求。	#鉴于#这位员工工作能力出色但团队协作意识较弱，主管决定暂缓其晋升申请并安排专项培训。	#鉴于#投资回报率虽然诱人但风险系数同样很高，理财顾问建议客户谨慎考虑后再做决定。			
门槛	men2 kan3	门前的踏步或门坎	奶奶年纪大了腿脚不便，每次跨过老屋高高的#门槛#都需要人搀扶。	这座百年古宅的#门槛#是用整块青石雕刻而成的，上面还刻有精美的花纹。	按照当地的传统习俗，新娘进门时不能踩到#门槛#，否则会被认为不吉利。	寺庙的#门槛#被无数香客踩踏得光滑如镜，见证了这里数百年的香火鼎盛。	装修师傅建议把卫生间的#门槛#做高一些，这样可以有效防止洗澡时水流到外面。	小时候我最喜欢坐在外婆家的#门槛#上，一边吃西瓜一边听她讲过去的故事。	这栋老房子的木质#门槛#已经被虫蛀得千疮百孔，修缮时不得不整块更换。			
