word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
村	cun1	村庄	他从小在偏远的山#村#里长大，直到考上大学才第一次走出大山看到外面的世界。	这个古老的渔#村#依山傍海，保留着百年前的石头房子和青石板路，吸引了许多游客。	政府投入大量资金改善农#村#基础设施，如今家家户户都通了自来水和宽带网络。	春天的时候，整个#村#子被漫山遍野的桃花包围，宛如世外桃源一般美丽。	他退休后回到老家的小#村#子里，过起了种菜养花的田园生活，悠然自得。	这个#村#子只有三十多户人家，年轻人大多外出打工，留下的都是老人和孩子。	扶贫干部驻#村#三年，帮助村民发展特色产业，终于让这个贫困村摘掉了穷帽子。	暴雨引发的山洪冲毁了#村#口的桥梁，救援队连夜赶来转移受灾群众。			
村	cun1	方言中骂人的说法	她被婆婆当着众人的面狠狠#村#了一顿，委屈得眼泪直掉，却一句话也不敢回。	邻居家的大婶嘴巴不饶人，动不动就#村#人，街坊们都不太愿意跟她来往。	他脾气上来了就开始#村#人，说的话特别难听，事后又后悔不该那么冲动。	奶奶生气的时候会用方言#村#我们几句，虽然听着凶，但大家都知道她是刀子嘴豆腐心。	那个泼辣的女人站在门口#村#了半天，把对面的邻居骂得一句话都说不出来。	老太太因为菜地被人踩了，站在院子里#村#了好一阵子，声音大得全村都能听见。	他在外面受了气回家就#村#孩子，妻子看不下去，劝他别拿孩子撒气。	工头嫌工人干活太慢，站在工地上#村#了他们一通，工人们敢怒不敢言。			
村	cun1	粗俗的乡土气	他虽然在城里生活了多年，但说话做事还是带着一股#村#气，改不掉。	这件衣服的款式太#村#了，颜色搭配也不协调，穿出去肯定会被朋友笑话。	她嫌男朋友的穿着打扮太#村#，硬拉着他去商场买了几套时髦的衣服。	刚从乡下来的小伙子举止有些#村#，但人很实在，干活也勤快，同事们都挺喜欢他。	这家饭店的装修风格实在太#村#了，大红大绿的配色让人感觉像回到了九十年代。	他的审美有点#村#，客厅里摆满了花花绿绿的塑料花，朋友来了都忍不住笑。	导演故意让演员表现得#村#一些，这样才能更真实地还原那个年代农村人的生活状态。	她觉得这首歌的旋律太#村#了，完全不符合自己的音乐品味，听了两句就关掉了。			
案	an4	法律上的案件	这起持续了三年的贪污受贿#案#终于宣判，主犯被判处有期徒刑十五年。	法官仔细审阅了所有证据材料后，决定择日开庭审理这起复杂的经济纠纷#案#。	律师接手这个棘手的刑事#案#件后，花了大量时间走访调查，寻找有利于当事人的证据。	警方经过数月的缜密侦查，终于破获了这起震惊全市的连环盗窃#案#。	这起民事诉讼#案#涉及多方利益纠葛，调解工作进展得非常艰难。	检察院对这起涉嫌诈骗的#案#件提起公诉，要求依法追究被告人的刑事责任。	最高法院发布的这批指导性#案#例，对各级法院审理类似案件具有重要的参考价值。	陪审团经过长时间的讨论，最终对这起谋杀#案#做出了无罪的裁决。			
案	an4	发生的事件或事故	这起校园霸凌#案#引发了社会各界的广泛关注，教育部门随即出台了相关防治措施。	食品安全监管部门正在调查一起严重的食物中毒#案#，已有数十人被送往医院救治。	这起发生在高速公路上的连环追尾#案#造成了严重的交通拥堵，救援工作持续了数小时。	网络上曝光的这起虐待动物#案#激起了公众的强烈愤慨，动物保护组织纷纷发声谴责。	调查组深入现场勘查这起矿难#案#的原因，初步判断是安全管理疏忽所致。	这起医疗事故#案#的调查结果显示，主治医生在手术过程中存在明显的操作失误。	消防部门认定这起仓库火灾#案#的起因是电线老化短路引发的自燃。	这起涉及数百名受害者的电信诈骗#案#被列为公安部督办的重点案件。			
案	an4	记载或记录	县志中有一段关于这座古桥修建过程的详细记#案#，为后人研究提供了珍贵的史料。	档案馆保存着大量清代的官府公文和判决记#案#，是研究当时社会制度的重要资料。	医生在病历上做了详细的记#案#，包括患者的症状、检查结果和用药情况。	这份会议记#案#完整地记录了与会代表的发言内容和最终达成的各项决议。	古代衙门的师爷负责撰写各类公文和#案#牍，是官府运转不可或缺的角色。	历史学家在翻阅明朝的刑部#案#卷时，发现了一段鲜为人知的冤案记录。	图书馆的善本室收藏着一批珍贵的宋代#案#牍文书，具有极高的学术研究价值。	他在笔记本上做了详细的备#案#记录，以便日后查阅和核实相关信息。			
案	an4	档案文件	公司要求所有员工的人事资料必须整理归#案#，统一存放在档案室里。	这批重要的历史文献已经全部扫描存档，纸质原件也妥善归#案#保管。	税务部门要求企业将每年的财务报表和纳税凭证按时归#案#备查。	项目结束后，所有的设计图纸和技术文档都要整理归#案#，方便后续维护参考。	警察局的档案室里存放着数十年来的各类#案#卷，按照年份和类别分门别类地排列。	律师事务所有专人负责管理客户的#案#卷材料，确保每份文件都能快速检索到。	政府机关的公文处理完毕后，必须按照规定的流程及时归#案#存档。	这些珍贵的革命历史档#案#经过数字化处理后，可以在网上供研究者查阅。			
案	an4	长方形的桌子或案桌	书房里那张红木书#案#是祖父留下来的，上面摆着文房四宝和一盏古铜台灯。	他伏在书#案#前奋笔疾书，一写就是几个小时，直到妻子叫他吃饭才停下来。	古代的县官升堂时，会端坐在高高的公#案#后面，威严地审理案件。	寺庙大殿的供#案#上摆满了鲜花水果和香烛，信众们虔诚地跪拜祈福。	她在梳妆#案#前仔细地化着妆，为即将到来的晚宴做最后的准备。	老先生每天清晨都会在书#案#前练习书法，几十年如一日从未间断。	拍卖会上，一张明代黄花梨的条#案#以三百万元的高价成交，引起了收藏界的轰动。	中药铺的柜台后面有一张长长的药#案#，上面放着戥子和各种炮制工具。			
他用	ta1 yong4	其他用途	这块空地原本是用来建停车场的，后来被改作#他用#，盖了一座社区活动中心。	合同明确规定，租赁的设备只能用于生产，不得擅自挪作#他用#，否则要承担违约责任。	政府拨付的专项扶贫资金必须专款专用，严禁截留或挪作#他用#。	这批过期的化学试剂不能再用于实验，但经过处理后可以转作#他用#。	学校的实验室设备仅供教学科研使用，未经批准不得借出或移作#他用#。	退役的军用飞机经过改装后可以转为#他用#，比如用作消防灭火或航空测绘。	这笔捐款是专门用于修建希望小学的，任何人都不得将其挪作#他用#。	废旧轮胎回收后可以加工成橡胶颗粒，转作#他用#铺设运动场跑道。			
他用	ta1 yong4	其他目的	这项技术最初是为军事研发的，后来被发现还有#他用#，广泛应用于民用领域。	这种药物本来是治疗心脏病的，但医学研究发现它还有#他用#，对缓解高原反应也有效果。	这把瑞士军刀除了切割功能外还有#他用#，里面集成了开瓶器、螺丝刀等多种工具。	老师提醒学生，考试期间手机必须关机上交，不得以任何借口留作#他用#。	这批建筑材料是专门为修缮古庙采购的，施工方不得将其挪作#他用#。	科学家发现这种植物提取物除了药用价值外还有#他用#，可以作为天然的防腐剂。	公司的商务车辆只能用于公务出行，员工不得私自将其挪作#他用#。	这种特殊的黏合剂原本是为航天器设计的，后来人们发现它在日常生活中也有#他用#。			
