word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
吧	ba5	表示建议或推测的语气助词	天色已经这么晚了，我们还是先回家休息#吧#，明天再继续讨论这个问题也不迟。	既然大家都没有异议，那就按照原定计划执行#吧#，希望这次能够顺利完成任务。	外面下着大雨，你就别出去了#吧#，等雨停了再走也来得及，何必淋成落汤鸡呢。	这道数学题确实很难，我们一起想想办法#吧#，三个臭皮匠顶个诸葛亮嘛。	与其在这里干等着，不如主动出击#吧#，机会总是留给有准备的人的。	你看起来很累的样子，今天就早点休息#吧#，工作的事情明天再说也不迟。	既然他已经诚恳地道歉了，我们就原谅他这一次#吧#，毕竟人非圣贤孰能无过。	这件事情已经拖了很久了，我们今天就把它解决掉#吧#，免得夜长梦多。	天气预报说明天会下雪，我们还是提前出发#吧#，以免路上遇到交通堵塞耽误行程。			
吧	ba5	表示确认或求同意的语气	你应该还记得我们第一次见面的情景#吧#，那是在十年前的一个夏天，我们都还是大学新生。	这道菜是你最喜欢吃的红烧肉#吧#，我特意按照你妈妈教我的方法做的，你尝尝味道怎么样。	你就是昨天在会议上发言的那位专家#吧#，您的观点非常独到，让我受益匪浅。	他们两个应该是亲兄弟#吧#，长得简直一模一样，连走路的姿势都如出一辙。	你之前在北京工作过#吧#，我记得你曾经提起过在那边的一些经历和见闻。	这本书你已经看完了#吧#，如果看完了能不能借我看几天，我对这个话题很感兴趣。	你们公司的总部应该在上海#吧#，我记得上次出差的时候好像路过你们的办公大楼。	今天的会议是下午三点开始#吧#，我想提前确认一下时间，免得记错了迟到。	你小时候应该学过钢琴#吧#，刚才你弹奏的那首曲子非常流畅，一看就是有功底的。			
吧	ba5	表示请求许可或同意的语气	这份报告我能带回去仔细研究一下#吧#，明天一早我就会把修改意见反馈给您。	让我来帮你处理这件棘手的事情#吧#，毕竟我在这方面有一些经验，或许能派上用场。	我们先休息十分钟再继续开会#吧#，大家已经连续讨论了两个小时，都需要喘口气。	这次就让我请客#吧#，上次你已经请过了，总不能每次都让你破费。	我把这个好消息告诉其他同事#吧#，他们一定也会为这个项目的成功感到高兴。	让孩子们自己做决定#吧#，他们已经长大了，应该学会为自己的选择负责。	我们换一种方法来解决这个问题#吧#，之前的方案显然行不通，需要另辟蹊径。	这次出差就让小王代替我去#吧#，他正好需要这样的锻炼机会，对他的成长有好处。	我先把手头的工作放一放#吧#，这件事情比较紧急，需要优先处理。			
吧	ba5	表示推测或礼貌断定的语气	看他那副愁眉苦脸的样子，大概是遇到什么烦心事了#吧#，我们要不要过去问问情况。	这件古董的年代应该很久远了#吧#，从它的做工和材质来看，至少有几百年的历史。	他今天没来上班，估计是身体不舒服请假了#吧#，昨天就看他脸色不太好。	这道菜的味道有点淡，可能是盐放少了#吧#，下次做的时候要注意调整一下。	外面的雨应该快停了#吧#，刚才还是倾盆大雨，现在已经变成毛毛细雨了。	他们两个最近走得很近，八成是在谈恋爱了#吧#，年轻人的事情我们就不要多管了。	这个项目的进展应该很顺利#吧#，我看团队成员们每天都干劲十足的样子。	她今天穿得这么漂亮，想必是有什么重要的约会#吧#，平时可没见她这么精心打扮。	这家餐厅的生意这么好，味道一定很不错#吧#，改天我们也来尝尝他们的招牌菜。			
吧	bia1	表示拍击或击打的拟声词	他气得一巴掌#吧#地拍在桌子上，把旁边的茶杯都震得跳了起来，吓了大家一跳。	雨点#吧#地打在窗户玻璃上，发出清脆的响声，像是有人在外面敲门一样。	她#吧#地一声把书摔在地上，转身就走出了房间，留下一屋子目瞪口呆的人。	孩子们在泥地里跑来跑去，脚步#吧#地踩出一串串水花，玩得不亦乐乎。	他#吧#地一声亲了一下妻子的脸颊，然后笑着说今天是他们结婚十周年纪念日。	那只青蛙#吧#地一声跳进了池塘里，溅起一圈圈涟漪，很快就消失在荷叶下面。	厨师#吧#地把面团摔在案板上，开始熟练地揉面，准备做今天的招牌手工面条。	他嘴里#吧#地嚼着口香糖，一边走一边看手机，完全没注意到前面有个台阶。	门被风#吧#地一声吹开了，冷风呼呼地灌进来，把桌上的文件吹得到处都是。			
三	San1	三姓	据族谱记载，#三#氏家族在明朝时期从山东迁徙到此地，至今已有五百多年的历史。	村里的#三#老先生是远近闻名的书法家，每逢春节都有很多人请他写对联。	#三#家的祠堂是这一带保存最完好的古建筑，每年清明节都有族人从各地赶来祭祖。	我们班有一位同学姓#三#，这个姓氏非常罕见，全国可能也没有多少人姓这个。	#三#氏宗亲会每年都会举办一次聚会，来自全国各地的#三#姓后人齐聚一堂。	历史上#三#姓名人并不多见，但在某些地方志中确实有关于#三#氏家族的记载。	这位#三#姓企业家白手起家，经过二十年的奋斗，终于建立了自己的商业帝国。	#三#老师是我们学校最受欢迎的语文老师，他的课堂总是充满欢声笑语。	据说#三#这个姓氏源于古代的官职名称，后来逐渐演变成了一个独立的姓氏。			
三	san1	数字三	这个项目需要#三#个月的时间才能完成，我们必须合理安排进度，确保按时交付。	她已经连续#三#年获得公司的优秀员工称号，是大家公认的业务骨干和学习榜样。	我们约定每周#三#下午开一次例会，讨论项目进展情况和需要解决的问题。	这本小说分为#三#个部分，分别讲述了主人公童年、青年和中年时期的人生经历。	他在比赛中连续击败了#三#位对手，成功晋级决赛，距离冠军只有一步之遥。	这家餐厅的招牌菜是#三#杯鸡，用料讲究，味道鲜美，每次来都要点上一份。	我们公司在全国有#三#个分部，分别位于北京、上海和广州，员工总数超过五百人。	这道数学题有#三#种不同的解法，老师让我们分组讨论，看哪种方法最简便。	他花了整整#三#天的时间才把这篇论文写完，期间几乎没有合眼休息过。			
三	san1	表示三个的数字符号	请在表格的第#三#栏填写您的联系方式，包括手机号码和电子邮箱地址。	这份文件的第#三#页有一处印刷错误，需要重新核对一下原稿进行修正。	比赛结果显示，他以#三#比二的比分险胜对手，成功卫冕了这个项目的冠军。	电梯显示屏上的数字从#三#跳到了四，很快就到达了我们要去的楼层。	他在答题卡上把第#三#题的答案涂成了B，然后继续做下一道题目。	这款手机的评分是#三#点五星，用户反馈说性价比还不错，但续航能力有待提高。	温度计上显示的数字是#三#十六度，看来今天又是一个炎热的夏日。	她在日历上的#三#号位置画了一个圈，提醒自己那天有一个重要的会议要参加。	这道菜的辣度等级是#三#级，对于不太能吃辣的人来说可能会有点刺激。			
进行	jin4 xing2	过程正在进行或展开	这项科学研究已经#进行#了五年之久，科学家们终于在上个月取得了突破性的进展。	会议正在紧张地#进行#当中，与会代表们就几个关键议题展开了激烈的讨论和辩论。	警方对这起案件的调查工作正在有条不紊地#进行#，相信很快就能查明真相。	学校正在#进行#新一轮的课程改革，旨在培养学生的创新思维和实践能力。	这场马拉松比赛已经#进行#了三个小时，选手们正在向终点发起最后的冲刺。	医生们正在手术室里#进行#一台复杂的心脏搭桥手术，病人的家属在外面焦急地等待。	公司内部的审计工作正在#进行#中，预计下周就能完成全部的账目核查。	这部电影的拍摄工作已经#进行#到了尾声，预计明年春天就能与观众见面。	双方的谈判已经#进行#了整整一天，但在核心问题上仍然存在较大的分歧。			
进行	jin4 xing2	军队或队伍向前推进	解放军部队正在向敌人的阵地#进行#，战士们士气高昂，誓要一举拿下这个战略要地。	阅兵式上，受阅方队迈着整齐的步伐#进行#，展现出人民军队的威武雄姿和钢铁意志。	红军长征途中，部队在极其艰苦的条件下继续#进行#，翻越了一座又一座雪山。	游行队伍沿着主干道缓缓#进行#，沿途的市民纷纷驻足观看，为他们加油鼓劲。	在总指挥的命令下，各路大军开始向预定目标#进行#，一场大规模的战役即将打响。	抗洪抢险的队伍正在向灾区#进行#，他们要在最短的时间内到达现场展开救援工作。						
