word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
毒	du2	能致伤或致死的有害物质	实验室里存放着各种危险的#毒#，研究人员必须穿戴防护服才能进入操作区域。	这种蘑菇含有剧#毒#，误食后会导致肝脏衰竭，每年都有人因此丧命。	古代帝王为了防止被暗杀，用膳前都会让太监先试#毒#，确认安全后才敢进食。	蛇#毒#的成分非常复杂，科学家们正在研究如何将其转化为治疗心血管疾病的药物。	河豚体内的#毒#主要集中在肝脏和卵巢，处理不当就会造成食客中毒身亡。	工厂排放的废水中含有多种#毒#，严重污染了周边的农田和地下水源。	这种植物的根茎含有致命的#毒#，在古代常被用来制作暗杀用的毒药。
毒	du2	投放毒物使人或动物中毒	警方调查发现，凶手是在受害者的咖啡里下#毒#，导致其心脏骤停死亡。	为了消灭田里的老鼠，农民们在田埂边投放了#毒#饵，效果非常显著。	她怀疑有人在自家的水井里投#毒#，于是报警请求调查此事。	这起案件的作案手法极其隐蔽，凶手通过在食物中下#毒#来实施谋杀。	古代宫廷斗争中，妃嫔们常常用下#毒#的方式来铲除异己，手段极其残忍。	邻居家的狗突然死亡，主人怀疑是被人故意#毒#死的，正在四处寻找证据。	这部悬疑小说讲述了一个女人如何精心策划#毒#杀丈夫的故事，情节跌宕起伏。
毒	du2	含有毒性，能致伤或致命的	这种色彩鲜艳的青蛙皮肤分泌#毒#液，捕食者一旦接触就会麻痹甚至死亡。	亚马逊雨林中生活着许多#毒#蛇，当地居民外出时都会携带解毒血清以防万一。	被#毒#蜘蛛咬伤后，他的手臂迅速肿胀发黑，幸好及时送医才保住了性命。	这种#毒#蘑菇的外表与普通食用菌非常相似，每年都有不少人因误食而中毒。	澳大利亚海域生活着世界上最#毒#的水母，被蜇伤后几分钟内就可能致命。	科学家在深海发现了一种新的#毒#鱼，其毒素的毒性是眼镜蛇毒的一百倍。	这种#毒#草在春天开出美丽的花朵，但牲畜一旦误食就会口吐白沫倒地不起。
毒	du2	心怀恶意的，有害他人的	她表面上笑容可掬，背地里却心肠歹#毒#，不知陷害了多少无辜的同事。	这个角色被塑造成一个#毒#辣的反派，为达目的不择手段，令观众恨得咬牙切齿。	村里人都说那个地主心狠手#毒#，对待佃户从来不讲半点情面。	她的继母是个心思#毒#辣的女人，总是想方设法虐待她，让她的童年充满阴影。	小说中的皇后是个蛇蝎心肠、手段#毒#辣的人物，为了权力可以牺牲一切。	他没想到自己信任多年的合伙人竟然如此歹#毒#，暗中侵吞了公司的全部资产。	那个#毒#妇为了霸占家产，竟然设计陷害自己的亲生儿子，真是令人发指。
毒	du2	残忍无情的	敌军的手段极其#毒#辣，对待俘虏毫不留情，许多战士宁死不屈也不愿投降。	这个黑帮老大以心狠手#毒#著称，凡是背叛他的人都没有好下场。	历史上那位暴君以#毒#辣的统治手段闻名，动辄株连九族，百姓苦不堪言。	审讯官的手段一个比一个#毒#，犯人在酷刑之下很快就招供了全部罪行。	她在商场上以#毒#辣果断著称，竞争对手都对她又恨又怕，不敢轻易招惹。	那个军阀对待反抗者的手段极其#毒#辣，整个村庄的人都被屠杀殆尽。	小说里的刽子手是个心狠手#毒#的人，执行死刑时从不眨一下眼睛。
毒	du2	凶猛猛烈的	八月的太阳#毒#得厉害，工地上的工人们不得不轮流到阴凉处休息避暑。	正午的阳光#毒#辣辣地照在身上，晒得人皮肤发烫，汗水止不住地往下流。	沙漠里的日头#毒#得吓人，没有防护措施的话很快就会中暑脱水。	夏天的太阳实在太#毒#了，她出门前特意涂了厚厚一层防晒霜。	这几天的日头#毒#得很，农民们都选择清晨和傍晚下地干活，避开最热的时段。	高原上的紫外线特别#毒#，游客们如果不做好防护，很容易被晒伤。	盛夏时节，太阳#毒#得连狗都躲在树荫下吐着舌头，不愿意出来活动。
毒	du2	指麻醉性或违禁的毒品	警方在边境截获了一批走私的#毒#品，市值高达数千万元。	他因为吸#毒#成瘾而倾家荡产，妻离子散，最终流落街头。	这部纪录片讲述了一个年轻人如何从接触#毒#品到最终戒毒成功的心路历程。	缉#毒#警察冒着生命危险深入贩毒集团内部，成功捣毁了这个跨国犯罪网络。	学校定期开展禁#毒#教育，让学生们了解毒品的危害，远离这些害人的东西。	他曾经是个前途无量的运动员，却因为沾染#毒#品而断送了自己的职业生涯。	那个地区曾经是#毒#品泛滥的重灾区，经过多年整治才逐渐恢复了正常的社会秩序。
大干	da4 gan4	全力以赴	为了在年底前完成销售目标，整个团队决定#大干#一场，加班加点冲刺业绩。	村民们响应号召#大干#快上，仅用三个月就修通了这条盼望已久的公路。	公司宣布进入战时状态，全体员工#大干#三十天，誓要拿下这个重要项目。	眼看工期就要到了，工地上的工人们#大干#特干，日夜不停地赶进度。	新厂长上任后提出了#大干#一百天的口号，要彻底改变工厂亏损的局面。	为了迎接省里的检查，全镇干部群众#大干#了整整一个星期，把街道打扫得干干净净。	农忙时节，社员们在田间地头#大干#，争取在雨季来临之前完成播种任务。
大干	da4 gan4	精力充沛地工作	年轻人就应该趁着精力旺盛的时候#大干#一番，不要虚度光阴。	他退休后不甘寂寞，又在老家承包了一片果园，准备#大干#一场。	新来的厂长是个实干家，一上任就撸起袖子#大干#起来，工厂面貌焕然一新。	春耕时节，农民们天不亮就下地#大干#，一直忙到太阳落山才收工回家。	这批刚毕业的大学生干劲十足，一到岗位就#大干#起来，让老员工们刮目相看。	他在工地上#大干#了整整一天，虽然累得腰酸背痛，但看到成果心里很满足。	创业初期，他和合伙人每天#大干#十几个小时，终于把公司做出了规模。
要说	yao4 shuo1	用于引出话题的转折词	#要说#这道菜的做法，我奶奶可是村里公认的行家，没人比她更拿手。	#要说#谁最了解这片山林，那非老猎人莫属，他在这里生活了一辈子。	#要说#学习成绩，小明在班里只能算中等，但他的动手能力却是数一数二的。	#要说#这次比赛的最大黑马，那肯定是来自农村的那支业余球队，谁也没想到他们能杀进决赛。	#要说#北京的小吃，豆汁儿绝对是最有特色的，外地人很少能接受那个味道。	#要说#为什么选择这个专业，其实是受了父亲的影响，他是一名资深的建筑师。	#要说#这部电影的缺点，剧情拖沓是最让观众诟病的，很多人看到一半就睡着了。
