word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
业	ye4	学业或所学课程	他为了完成#业#，每天都在图书馆学习到深夜，终于以优异的成绩毕业了。	父母常常教导孩子要专心向学，不可荒废#业#，否则将来会后悔莫及。	古人云"业精于勤荒于嬉"，强调的就是学#业#需要勤奋刻苦才能有所成就。	她虽然家境贫寒，但从未放弃过自己的#业#，最终考上了理想的大学。	老师告诫学生们要珍惜在校时光，努力完成#业#，为将来的人生打下坚实基础。	他因为沉迷游戏而荒废了#业#，父母为此操碎了心，多次苦口婆心地劝说。	在古代，读书人十年寒窗苦读，只为完成#业#，求取功名，光宗耀祖。	她决定暂时放下#业#，去照顾生病的母亲，等母亲康复后再继续学业。			
业	ye4	企业或经营机构	这家百年老店历经风雨，如今已发展成为跨国大#业#，在全球拥有数万名员工。	他白手起家，从一个小摊贩做起，经过三十年的奋斗，终于创立了自己的#业#。	政府出台了一系列扶持政策，帮助中小#业#渡过经济寒冬，恢复正常经营。	这家#业#的创始人非常注重企业文化建设，员工的归属感和忠诚度都很高。	随着市场竞争日益激烈，许多传统#业#不得不进行转型升级，以适应新的商业环境。	他接手父亲留下的家#业#后，大刀阔斧地进行改革，使公司焕发了新的生机。	这家科技#业#在人工智能领域取得了重大突破，引起了业界的广泛关注。	银行对这家#业#的贷款申请进行了严格审核，最终批准了五千万元的信贷额度。			
业	ye4	财产或不动产	他继承了祖上留下的大片田产房#业#，成为当地有名的富户。	这位商人一生勤俭持家，积累了丰厚的家#业#，足够子孙后代衣食无忧。	战乱年代，许多人被迫背井离乡，抛弃了祖辈辛苦积攒的#业#产。	他年轻时挥霍无度，将父亲留下的万贯家#业#败得精光，晚年穷困潦倒。	这片房#业#位于市中心黄金地段，价值连城，是家族最重要的资产。	她精明能干，不仅守住了丈夫留下的#业#产，还将其发展壮大了数倍。	古时候，大户人家的#业#产往往由长子继承，其他子女只能分得少量财物。	他将毕生积蓄都投入到房#业#中，如今已拥有多处物业，租金收入颇丰。			
业	ye4	佛教中所说的业力或因果	佛教认为，人的一切遭遇都是前世所造之#业#的果报，善有善报，恶有恶报。	高僧开示说，众生轮回六道，皆因#业#力牵引，唯有修行才能解脱。	她虔诚地诵经念佛，希望能消除往昔所造的恶#业#，积累功德福报。	佛经中说，#业#有三种：身业、口业、意业，修行者应当时刻谨言慎行。	这位居士深信因果，认为今生所受的苦难都是前世#业#障所致，因此坦然接受。	寺院的法师讲解说，#业#力如影随形，无论善恶，终将在未来某一世显现果报。	他皈依佛门后，每日忏悔过去所造的#业#，发愿今后广行善事，利益众生。	佛教的#业#报思想深刻影响了中国传统文化，"善恶到头终有报"的观念深入人心。			
业	ye4	所做的行为或事迹	这位科学家一生致力于科研事#业#，为国家的科技发展做出了卓越贡献。	历史上，许多英雄豪杰建立了不朽的功#业#，他们的事迹至今仍被人们传颂。	他年轻时立下宏愿，要干一番大事#业#，如今终于实现了自己的理想。	这部传记详细记载了这位伟人的生平事#业#，读来令人肃然起敬。	她将毕生精力都奉献给了教育事#业#，桃李满天下，深受学生爱戴。	古人常说"立德、立功、立言"为三不朽，强调的就是要建立永恒的功#业#。	他虽然出身贫寒，但凭借自己的努力，最终成就了一番伟大的事#业#。	这位企业家不仅事#业#有成，还热心公益，捐资助学，回馈社会。			
业	ye4	从事某种职业或业务	他#业#医三十年，救治了无数患者，在当地享有很高的声誉。	这位画家#业#画已有四十余年，其作品多次在国际展览中获奖。	她自幼#业#琴，师从名家，如今已成为享誉国际的钢琴演奏家。	古代的读书人若不能入仕为官，往往选择#业#农或#业#商以谋生计。	他#业#儒多年，精通四书五经，是当地有名的学者。	这位老中医#业#医五十载，积累了丰富的临床经验，擅长治疗疑难杂症。	她年轻时#业#舞，后来转行做了舞蹈教师，培养了许多优秀的学生。	他家世代#业#渔，对这片海域的潮汐规律了如指掌。			
业	ye4	已经或已然	天色#业#已昏暗，他们决定在此处安营扎寨，明日再继续赶路。	事情#业#已至此，再多的后悔也无济于事，不如想想如何补救。	他#业#已年过花甲，但精神矍铄，每天仍坚持锻炼身体。	工程#业#已完工，只待验收合格后便可正式投入使用。	她#业#已做好了最坏的打算，无论结果如何都能坦然面对。	消息#业#已传开，想要隐瞒已经不可能了，不如主动说明情况。	他#业#已决定辞职创业，任凭家人如何劝说也不改变主意。	春耕#业#已结束，农民们开始期盼着今年能有一个好收成。			
乐	Le4	乐姓	#乐#先生是我们公司的资深顾问，在金融领域有着三十多年的从业经验。	这位#乐#姓企业家白手起家，如今已是身家数十亿的商业巨头。	#乐#老师教了我们三年语文，她的课堂生动有趣，深受学生喜爱。	据族谱记载，#乐#氏一族在明朝时期从山东迁徙至此，已有六百多年历史。	#乐#医生是这家医院的外科主任，他主刀的手术成功率极高。	我的邻居#乐#大爷今年八十岁了，身体硬朗，每天早起打太极拳。	#乐#经理在会议上提出了一个创新方案，得到了与会者的一致认可。	这本小说的作者#乐#女士是一位知名作家，她的作品多次获得文学大奖。			
乐	Yue4	乐姓	#乐#毅是战国时期燕国的著名将领，曾率军连下齐国七十余城，名震天下。	历史上，#乐#姓出过许多名人，其中最著名的当属战国名将#乐#毅。	#乐#羊是战国时期魏国的将军，他攻打中山国的故事被后人广为传颂。	据史书记载，#乐#氏源于子姓，是宋国公族的后裔，以祖先的字为氏。	#乐#广是西晋时期的名士，"杯弓蛇影"这个成语典故就与他有关。	这位#乐#姓学者专门研究先秦历史，对#乐#毅伐齐的战役有独到见解。	#乐#进是三国时期曹魏的名将，以勇猛善战著称，被封为右将军。	古籍中记载，#乐#姓的郡望在南阳，历代人才辈出，文武兼备。			
乐	le4	高兴的	孩子们在游乐场里玩得不亦#乐#乎，欢声笑语响彻整个园区。	听到女儿考上理想大学的消息，父母#乐#得合不拢嘴，连夜准备庆祝宴席。	他虽然工作辛苦，但每天都过得很快#乐#，因为他热爱自己的职业。	老人看着满堂的儿孙，心里#乐#开了花，觉得这辈子没有白活。	她收到心仪已久的礼物，#乐#得手舞足蹈，像个孩子一样开心。	大家聚在一起聊天说笑，其#乐#融融，度过了一个愉快的周末。	他中了彩票大奖，#乐#得一夜没睡，第二天就辞职去环游世界了。	看到学生们取得优异成绩，老师比谁都#乐#，觉得自己的付出都值得了。			
