word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
假	jia4	休假假期	公司规定员工每年有十五天带薪年#假#，可以根据个人情况灵活安排。	她请了三天病#假#在家休息，医生说需要静养才能尽快康复。	春节期间放七天#假#，很多人选择回老家与家人团聚，火车票一票难求。	他利用暑#假#时间去了一趟欧洲旅行，参观了好几个国家的著名景点。	产#假#结束后她重返工作岗位，发现公司在她休假期间发生了很多变化。	老板批准了他的婚#假#申请，让他可以安心筹备婚礼和度蜜月。	学生们盼望着寒#假#的到来，可以暂时放下繁重的学业，好好放松一下。	她向领导请了事#假#去处理家里的急事，承诺会尽快回来上班。			
没了	mei2 le5	死了	听说隔壁王大爷上个月#没了#，享年八十五岁，走得很安详，没受什么罪。	她的父亲去年因病#没了#，这对她打击很大，好几个月都沉浸在悲痛中无法自拔。	村里的老支书#没了#，全村人都自发前去吊唁，送他最后一程。	他最好的朋友在那场车祸中#没了#，这件事成了他心中永远的痛。	奶奶#没了#以后，爷爷一个人住在老房子里，显得格外孤独和落寞。	那位德高望重的老教授#没了#，学校为他举行了隆重的追悼会。	她养了十年的老猫#没了#，她伤心得哭了好几天，就像失去了亲人一样。	听说那个得了重病的孩子最终还是#没了#，全家人悲痛欲绝。			
没了	mei2 le5	不存在或停止存在	钱包里的钱不知道什么时候#没了#，她翻遍了所有口袋也没找到。	手机电量#没了#，她只好找了一家咖啡店坐下来充电。	冰箱里的牛奶#没了#，他决定下班后顺路去超市买一盒回来。	他的耐心终于#没了#，忍不住对那个不停吵闹的孩子发了火。	原本满满的热情#没了#，她对这份工作越来越提不起兴趣。	杯子里的水#没了#，服务员主动过来帮他续上了一杯。	存折上的余额#没了#，他才意识到这个月花钱太厉害了。	她对他的信任彻底#没了#，发现他一直在欺骗自己之后。			
活	huo2	生存或过活	在那个物资匮乏的年代，人们想尽一切办法#活#下去，吃糠咽菜是常有的事。	他靠打零工#活#了大半辈子，虽然辛苦，但从不抱怨，始终乐观面对生活。	医生说只要坚持治疗，病人还能#活#很多年，家属们听后稍感安慰。	流浪汉在桥洞下#活#了好几年，靠捡拾废品和好心人的施舍维持生计。	她一个人把三个孩子拉扯大，#活#得很不容易，但从未放弃过希望。	战俘们在恶劣的环境中艰难地#活#着，每天都在与饥饿和疾病作斗争。	老人说他这辈子#活#得值，儿孙满堂，事业有成，没有什么遗憾了。	灾难过后，幸存者们互相扶持，努力#活#下去，重建家园。			
活	huo2	有生命的状态	这条鱼还是#活#的，在水盆里游来游去，看起来很新鲜。	他被埋在废墟下三天后被救出，竟然还是#活#的，简直是个奇迹。	实验需要用#活#的细胞进行培养，死细胞无法得到准确的实验结果。	市场上卖的都是#活#鸡活鸭，现杀现卖，保证新鲜。	这棵树看起来枯萎了，但根部还是#活#的，好好养护应该能救活。	医生确认伤者还是#活#的，立即进行急救，争分夺秒抢救生命。	水族馆里养着各种#活#的海洋生物，游客可以近距离观察它们的生活习性。	她养的那盆花还是#活#的，只是缺水蔫了，浇点水就能恢复。			
活	huo2	尚存生命，仍然活着	他的战友大多已经不在了，如今还#活#着的只剩下三四个人。	那场空难中，机上一百多人只有五人#活#了下来，堪称奇迹。	老人今年九十八岁了，是村里#活#得最久的人，身体依然硬朗。	只要还#活#着，就有希望，她常常用这句话鼓励自己和身边的人。	他在战场上九死一生，能#活#着回来已经是万幸了。	这种濒危动物全世界只剩下不到一百只还#活#着，保护工作刻不容缓。	医生说他最多还能#活#半年，但他凭借顽强的意志又坚持了三年。	她常常想，如果父亲还#活#着，看到她今天的成就一定会很欣慰。			
活	huo2	做事或劳动	农忙季节，农民们天不亮就下地干#活#，一直忙到太阳落山才回家。	他在工地上干了一天的#活#，累得腰酸背痛，回家倒头就睡。	这个#活#不好干，又脏又累，工资还低，很少有人愿意做。	她手脚麻利，干起#活#来又快又好，老板对她非常满意。	装修工人正在屋里干#活#，电钻声和锤子声响个不停。	他找了一份送外卖的#活#，虽然辛苦，但收入还算可观。	这些零碎的#活#都交给实习生去做，正式员工负责更重要的项目。	她一边带孩子一边干#活#，里里外外都是她一个人操持。			
活	huo2	制作或工艺的质量	这位老师傅的#活#做得真漂亮，每一个细节都处理得一丝不苟。	他修的鞋#活#好，价格公道，附近居民都愿意找他修鞋。	这件家具的#活#很粗糙，接缝处都没对齐，一看就是赶工做出来的。	裁缝的#活#非常精细，针脚均匀细密，穿在身上既合身又舒适。	木匠师傅的#活#没得说，打的柜子结实耐用，几十年都不会坏。	这家装修公司的#活#做得不错，墙面平整光滑，地板铺得严丝合缝。	她绣的#活#堪称一绝，花鸟鱼虫栩栩如生，在当地小有名气。	这个#活#做得太马虎了，到处都是瑕疵，必须返工重做。			
要好	yao4 hao3	关系融洽	他们两家是多年的邻居，关系一直很#要好#，逢年过节都会互相走动。	同事之间相处#要好#，工作起来才能配合默契，提高团队效率。	她和婆婆关系#要好#，从不红脸吵架，在邻里间传为佳话。	这两个部门平时#要好#，遇到跨部门合作的项目总能顺利推进。	他和房东#要好#，租金到期后房东主动提出不涨价续租。	老师和学生关系#要好#，课堂气氛活跃，学习效果也更好。	她和同事们都很#要好#，午休时经常一起聊天吃饭。	兄弟俩从小就#要好#，长大后虽然各自成家，但联系从未中断。			
要好	yao4 hao3	交情深厚的朋友关系	他们是从小一起长大的#要好#朋友，彼此之间无话不谈，亲如兄弟。	她和大学室友至今仍是#要好#的闺蜜，每年都会找时间聚一聚。	这两位作家是文坛上#要好#的挚友，经常互相切磋文学创作。	他在公司里有几个#要好#的朋友，工作之余常常一起打球聚餐。					
