word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
走	zou3	委婉地去世	老人在睡梦中安详地#走#了，没有留下任何痛苦，家人们虽然悲伤，但也感到些许宽慰。	听到父亲#走#了的消息，他连夜从国外赶回来，却没能见到最后一面，这成了他一生的遗憾。	邻居王奶奶上个月#走#了，享年九十二岁，村里人都说她是有福之人，走得很安详。	医生告诉家属，病人可能撑不过今晚，让他们做好心理准备，果然老人在凌晨时分#走#了。	她的丈夫三年前因病#走#了，留下她一个人独自抚养三个孩子，生活十分艰难。	爷爷#走#的那天，天空下着蒙蒙细雨，仿佛老天也在为这位善良的老人送行。	战友们得知老连长#走#了的消息后，纷纷从全国各地赶来参加追悼会，送他最后一程。	母亲#走#了以后，父亲整日沉默寡言，常常一个人坐在母亲生前最喜欢的那把椅子上发呆。	著名作家张先生昨日凌晨在家中安然#走#了，享年八十五岁，文坛痛失一位巨匠。			
走	zou3	表示来源或起点	这批货物是从广州#走#过来的，经过三天的长途运输，终于安全抵达了北京的仓库。	消息是从内部#走#出来的，据说公司高层正在秘密商讨重大人事变动，员工们人心惶惶。	这条河从青藏高原#走#下来，一路奔腾不息，最终汇入浩瀚的东海，滋养了沿途无数生灵。	他是从基层#走#出来的干部，深知百姓疾苦，所以在制定政策时总是优先考虑民生问题。	这笔资金是从总公司#走#过来的，专门用于支持分公司的技术研发和市场拓展工作。	她是从农村#走#出来的大学生，凭借自己的努力考上了名牌大学，改变了整个家庭的命运。	这个传统习俗是从古代#走#过来的，历经千年传承，至今仍在当地民间广泛流传。	订单是从海外客户那里#走#过来的，要求我们在一个月内完成生产并按时发货。	这种工艺是从老一辈手艺人那里#走#下来的，现在已经被列入非物质文化遗产保护名录。			
走	zou3	表示通过或经由	这批进口设备是#走#海关正规渠道进来的，所有手续齐全，完全符合国家相关法规要求。	他们的货物都是#走#地下通道运输的，为了逃避检查，冒着极大的法律风险。	这笔款项必须#走#公司财务系统，按照规定流程审批后才能拨付，不能私下转账。	申请材料需要#走#人事部门审核，通过后再提交给总经理签字，整个流程大约需要一周时间。	他们选择#走#山路进入村庄，虽然路途艰险，但可以避开敌人的封锁线，安全抵达目的地。	这个项目的审批必须#走#正规程序，任何试图绕过监管的行为都将受到严厉处罚。	快递包裹是#走#航空运输的，所以虽然距离很远，但两天之内就能送达客户手中。	他们决定#走#法律途径解决这场纠纷，聘请了专业律师团队准备提起诉讼。	这条光缆是#走#海底铺设的，连接了亚洲和北美洲，承载着巨大的国际通信流量。			
走	zou3	构成复合动词时表示离去	敌军在我方强大攻势下被迫撤#走#，留下了大量武器装备和物资，仓皇逃离战场。	工人们把建筑废料全部运#走#了，工地上顿时变得干净整洁，可以开始下一阶段的施工了。	警察赶到现场时，嫌疑人已经逃#走#了，只留下一些作案工具和零散的线索。	搬家公司的工人们花了整整一天时间，才把所有家具搬#走#，房间里空荡荡的。	大风把屋顶的瓦片刮#走#了好几片，雨水顺着缝隙流进屋内，急需修缮。	孩子们放学后一哄而散，转眼间就跑#走#了，操场上恢复了往日的宁静。	洪水退去后，村民们发现庄稼都被冲#走#了，一年的辛苦劳作付诸东流。	她把桌上的文件收#走#了，锁进保险柜里，确保机密信息不会外泄。	游客们纷纷散#走#了，景区工作人员开始清理垃圾，为第二天的开放做准备。			
走	zou3	改变形状、形式或含义	这幅画挂久了颜色都#走#了，原本鲜艳的红色变成了暗淡的褐色，需要专业修复。	木地板受潮后严重变形，整个都#走#样了，踩上去吱吱作响，必须全部更换。	这件羊毛衫洗过之后完全#走#形了，原本合身的尺寸现在穿起来松松垮垮的。	他的普通话发音有点#走#调，带着明显的地方口音，但并不影响日常交流。	这首歌被他唱得完全#走#味了，原本深情的旋律变成了滑稽的表演，观众哄堂大笑。	塑料制品在高温下容易#走#形，所以不能放在阳光直射的地方长时间暴晒。	这个成语的意思在流传过程中已经#走#样了，现代人的理解与古人的本意大相径庭。	她的脸型因为长期熬夜和压力过大而#走#了样，朋友们都快认不出她来了。	这批产品的质量严重#走#样，与样品相差甚远，客户要求全部退货并索赔。			
国	Guo2	国姓	#国#老师是我们学校最受欢迎的语文教师，她的课堂生动有趣，学生们都非常喜欢她。	我的邻居#国#大爷今年八十岁了，身体依然硬朗，每天早晨都坚持在公园里打太极拳。	公司新来的财务总监姓#国#，是从知名会计师事务所挖来的，专业能力非常强。	#国#医生在这家医院工作了三十多年，救治过无数患者，深受病人和同事的尊敬。	村里的#国#支书为了带领乡亲们脱贫致富，四处奔走招商引资，付出了巨大的心血。	我们班有个同学姓#国#，名字叫国庆，因为他正好是国庆节那天出生的。	#国#经理负责这个项目的整体协调工作，他做事雷厉风行，团队执行力很强。	小区物业的#国#师傅是个热心肠，谁家有什么困难他都主动帮忙，邻居们都很感激他。	#国#教授是国内知名的历史学家，他的著作被翻译成多种语言，在国际学术界享有盛誉。			
国	guo2	国家或民族的整体	每个公民都应该热爱自己的#国#家，为祖国的繁荣富强贡献自己的一份力量。	这个小#国#虽然面积不大，但经济发达，人民生活水平很高，是世界上最富裕的国家之一。	两#国#之间的贸易往来日益频繁，双边关系也在不断深化，合作领域越来越广泛。	他为了#国#家的利益，毅然放弃了国外优厚的待遇，回到祖国投身科研事业。	这场战争给两个#国#家都带来了深重的灾难，无数家庭支离破碎，经济倒退数十年。	作为一个负责任的大#国#，中国始终坚持和平发展道路，积极参与国际事务。	小#国#寡民的治理理念在现代社会已经不再适用，全球化时代需要更开放的视野。	联合#国#安理会就这一问题召开紧急会议，各成员国代表纷纷发表了自己的立场。	古代的诸侯#国#之间经常发生战争，百姓流离失所，苦不堪言。			
国	guo2	属于国家的或国家性的	#国#企改革是当前经济体制改革的重要组成部分，关系到国民经济的健康发展。	他在#国#有银行工作了二十年，从普通柜员一步步晋升为支行行长。	这家#国#营农场占地面积广阔，采用现代化的种植技术，年产粮食数万吨。	#国#防建设是国家安全的重要保障，必须持续加大投入，提升军队战斗力。	她考上了#国#立大学的研究生，学费由政府资助，减轻了家庭的经济负担。	#国#宴上的菜品都是经过精心挑选的，既要体现中华美食文化，又要照顾外宾的口味。	这座#国#家级自然保护区内栖息着多种珍稀野生动物，是生态研究的重要基地。	#国#库收入的增长反映了经济形势的好转，为政府实施各项民生政策提供了资金保障。	他被授予#国#士称号，这是对他多年来为国家做出杰出贡献的最高褒奖。			
如	ru2	表示比喻或同类关系	她的歌声#如#天籁一般动听，每次演出都能让观众沉醉其中，久久不能忘怀。	时间#如#流水一般匆匆而过，转眼间孩子们都已经长大成人，各自有了自己的生活。	他待人#如#春风般温暖，无论对谁都彬彬有礼，在公司里人缘极好。	母亲的爱#如#阳光般无私，照耀着孩子成长的每一步，从不求任何回报。	战士们#如#钢铁长城般守卫着祖国的边疆，无论严寒酷暑，始终坚守岗位。	他的文章#如#行云流水，读起来酣畅淋漓，让人不忍释卷。	老师#如#园丁一般辛勤耕耘，培育着一代又一代的学子，桃李满天下。	消息传来，人群#如#潮水般涌向广场，欢呼声响彻云霄，庆祝这一历史性时刻。	她的笑容#如#春花般灿烂，感染着身边的每一个人，让人心情愉悦。			
如	ru2	表示假设或似乎的语气	#如#有任何疑问，请随时与我们的客服人员联系，我们将竭诚为您解答。	他看起来#如#有所思，眉头紧锁，似乎在考虑一个非常棘手的问题。	#如#遇紧急情况，请立即拨打报警电话，警方会在第一时间赶到现场处理。	她的表情#如#有所失，望着窗外发呆，不知道在想些什么。	#如#蒙不弃，我愿意为贵公司效力，贡献自己的专业知识和工作经验。	老人的眼神#如#有所忆，仿佛又回到了那个战火纷飞的年代，往事历历在目。	#如#无意外，这个项目将在下个月正式启动，届时欢迎各位莅临指导。	他说话时#如#有所指，虽然没有点名，但在场的人都知道他在说谁。	#如#能得到您的支持，我们有信心在三年内将公司业绩提升一倍。			
