word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
反正	fan3 zheng4	无论如何，不改变主张	#反正#我已经决定辞职了，你再怎么劝说也没有用，这份工作实在让我身心俱疲。	他说#反正#明天是周末，今晚熬夜打游戏也无所谓，第二天可以睡到自然醒。	#反正#票都买好了，就算下雨我们也要去看演唱会，不能白白浪费这个机会。	她#反正#不打算结婚，所以把所有积蓄都用来环游世界，过自己想要的生活。	#反正#考试成绩已经出来了，再担心也改变不了什么，不如好好准备下一次。	老板#反正#不会同意加薪的请求，与其白费口舌，不如直接去找新工作。	#反正#这件事迟早会被发现，我们还不如主动坦白，争取宽大处理。
反正	fan3 zheng4	从敌方倒向己方或叛变投靠	那位将军在战争最后关头率领部队#反正#，为和平解放做出了重要贡献。	地下党员成功策动敌军一个团#反正#，大大削弱了敌人的防御力量。	历史上许多#反正#将领都获得了新政权的重用，成为建设新国家的骨干力量。	在革命战争年代，我党积极开展统战工作，争取敌方军官#反正#起义。	那名情报人员潜伏多年后终于#反正#，带回了大量珍贵的军事情报。	解放战争期间，大批国民党军队在我军强大攻势下纷纷#反正#投诚。	他的父亲曾是#反正#过来的旧军官，后来成为人民解放军的一名优秀指挥员。
损害	sun3 hai4	对他人权益或名誉造成侵害	散布谣言#损害#他人名誉是违法行为，情节严重的可能构成诽谤罪。	该公司的不正当竞争行为严重#损害#了同行业其他企业的合法权益。	法院判决被告赔偿原告精神损失费，因为其行为#损害#了原告的人格尊严。	任何组织和个人不得以任何方式#损害#消费者的知情权和选择权。	他在网上发布不实言论#损害#前雇主的商业信誉，最终被起诉并败诉。	媒体的失实报道严重#损害#了当事人的社会评价，造成了难以挽回的影响。	泄露客户隐私信息不仅#损害#客户权益，还会让企业面临巨额罚款。
损害	sun3 hai4	使物体、健康或完整受损	长期熬夜和不规律的饮食习惯会严重#损害#身体健康，导致各种慢性疾病。	暴风雨#损害#了大片农田，农民们望着被毁的庄稼欲哭无泪。	过度使用电子产品会#损害#视力，尤其对正在发育中的青少年影响更大。	这场火灾#损害#了博物馆内多件珍贵文物，修复工作预计需要数年时间。	酗酒会#损害#肝脏功能，长此以往可能发展成肝硬化甚至肝癌。	地震#损害#了城市的基础设施，供水供电系统全部瘫痪。	高温和潮湿的环境会#损害#精密仪器的性能，必须严格控制存储条件。
损害	sun3 hai4	降低性能、效用或功能	频繁的快充会#损害#电池的使用寿命，建议用户尽量使用慢充模式。	过度加密虽然提高了安全性，但也会#损害#系统的运行效率。	这种添加剂会#损害#发动机的性能，长期使用可能导致严重故障。	不当的维护方式反而会#损害#设备的精度，影响生产质量。	极端温度会#损害#润滑油的效用，使机械部件磨损加剧。	软件的频繁更新有时会#损害#兼容性，导致旧版本文件无法正常打开。	过量施肥会#损害#土壤的肥力，破坏土壤中微生物的生态平衡。
税	shui4	国家或政府征收的税款	每年四月是个人所得#税#申报的高峰期，税务局都会延长服务时间。	政府决定降低小微企业的#税#负，以刺激经济增长和促进就业。	他因为连续多年偷逃#税#款被税务机关查处，面临巨额罚款和刑事处罚。	新的#税#法规定，年收入超过一定额度的个人需要缴纳更高比例的税款。	企业财务人员必须熟悉各种#税#种的计算方法和申报流程。	房产#税#改革试点已在多个城市展开，引发了社会各界的广泛讨论。	合理的#税#收政策能够调节收入分配，缩小贫富差距。
税	shui4	对进出口货物或特定物品征的关税	海关对进口奢侈品征收高额的#税#，使得这些商品在国内售价远高于原产地。	跨境电商平台上的商品需要缴纳相应的进口#税#，消费者在购买时应注意计算总成本。	两国签署自由贸易协定后，大部分商品的进出口#税#将逐步降至零。	他试图通过伪报商品价值来少缴进口#税#，结果被海关查获并受到处罚。	烟草和酒类属于高#税#商品，政府通过征收重税来抑制消费。	新政策规定，个人携带超过限额的境外商品入境需要补缴#税#款。	贸易战期间，双方互相加征惩罚性#税#，导致进出口贸易大幅萎缩。
选民	xuan3 min2	有投票权的个体公民	作为一名负责任的#选民#，他每次选举都会认真研究各位候选人的政见和履历。	那位#选民#在投票站排了两个小时的队，只为行使自己神圣的民主权利。
选民	xuan3 min2	某地区内的选民群体	这位议员非常重视与本选区#选民#的沟通，每月都会举办见面会听取民意。	候选人深入社区走访#选民#，了解他们最关心的民生问题。	该选区的#选民#以中产阶级为主，对教育和医疗问题尤为关注。	议员办公室每天都会收到大量来自#选民#的信件和电话，反映各种诉求。	为了赢得#选民#的支持，候选人承诺将优先解决当地的交通拥堵问题。	这位政治家与基层#选民#保持着密切联系，深受当地民众的信任和爱戴。	竞选团队对目标选区的#选民#进行了详细的人口统计分析，以制定精准的宣传策略。
选民	xuan3 min2	有资格参加选举的全部公民	此次大选的#选民#登记人数创下历史新高，显示出公众对政治参与的热情。	根据宪法规定，年满十八周岁的公民都是合法#选民#，享有选举权和被选举权。	选举委员会公布的数据显示，本届#选民#总数超过九亿人。	政党需要争取尽可能多的#选民#支持，才能在议会中获得多数席位。	随着人口结构的变化，年轻#选民#在总体选民中的比例逐年上升。	民调机构对全国#选民#进行了抽样调查，预测各党派的得票率。	提高#选民#的政治素养和参与意识是民主制度健康发展的重要基础。
