word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
同志	tong2 zhi4	（口）同性恋者的俗称	在那个年代，很多#同志#只能隐藏自己的身份，不敢向家人坦白自己的性取向。	这部电影讲述了两个#同志#在社会压力下艰难维持感情的故事，引发了观众对性少数群体的关注。	他终于鼓起勇气向父母出柜，承认自己是#同志#，没想到父母的反应比他预想的要平静得多。	随着社会观念的进步，越来越多的#同志#选择公开自己的身份，不再躲躲藏藏地生活。	她在大学时期就发现自己是#同志#，但直到工作多年后才敢告诉身边的朋友。	这家酒吧是当地#同志#群体的聚集地，每到周末都会举办各种主题派对。	作为一名公开的#同志#，他积极参与各种平权活动，为性少数群体争取应有的权益。	网络上有很多#同志#交友平台，为这个群体提供了相识相知的渠道。			
意识	yi4 shi2	具有感知或主观觉察的状态	病人在手术后逐渐恢复了#意识#，能够认出守在床边的家人了。	哲学家们长期争论#意识#的本质，至今仍未能给出一个令所有人信服的定义。	研究表明，即使在深度睡眠中，人的#意识#也并非完全消失，只是处于一种特殊的状态。					
意识	yi4 shi2	注意到或认识到某事物	当她#意识#到自己说错话时，对方已经脸色铁青地离开了会议室。	他直到收到银行的催款通知才#意识#到自己的信用卡已经严重透支了。	随着年龄的增长，我逐渐#意识#到父母为我付出了多少，心中充满了感激和愧疚。	公司管理层终于#意识#到员工流失率过高的问题，开始着手改善工作环境和福利待遇。	很多人直到身体出现问题才#意识#到健康的重要性，那时候往往已经为时已晚。	她突然#意识#到自己把钥匙忘在办公室了，只好又折返回去取。				
不了	bu4 le5	礼貌地表示谢绝或不用	服务员热情地推荐甜点，她摆摆手说"#不了#，我们吃饱了，谢谢"。	朋友要帮他叫出租车，他笑着说"#不了#，我自己走回去就行，顺便散散步"。	同事递过来一根烟，他婉言谢绝道："#不了#，我已经戒烟三年了。"	邻居阿姨要留他吃晚饭，他连忙说"#不了#，家里还有事，下次再来叨扰"。	售货员问要不要再看看其他款式，她说"#不了#，就这件吧，麻烦帮我包起来"。	老板问他要不要加班多赚点加班费，他想了想说"#不了#，今天家里有事"。	服务生问需不需要续杯咖啡，他礼貌地回答"#不了#，一杯就够了，谢谢"。	朋友要送他回家，他摇摇头说"#不了#，地铁站就在前面，很方便的"。			
不了	bu4 liao3	作为补语表示不能完成或做不成	这道数学题太难了，我实在做#不了#，只好去请教老师。	他的腿伤还没好利索，这次马拉松比赛肯定参加#不了#了。	冰箱里的剩菜太多了，我们两个人根本吃#不了#，只能倒掉一些。	这份工作压力太大，她觉得自己承受#不了#，最终选择了辞职。	老房子年久失修，已经住#不了#人了，必须尽快进行翻修。	这件衣服的污渍太顽固了，普通洗衣液根本洗#不了#干净。	他喝醉了酒，走路都走#不了#直线，更别说开车回家了。	这个项目工期太紧，我们团队人手不够，按时完成#不了#。			
不了	bu4 liao3	表示动作持续不断或无休止	两个孩子一见面就吵个#不了#，让大人们头疼不已。	她一提起那件往事就哭个#不了#，怎么劝都劝不住。	老两口为了一点小事争个#不了#，谁也不肯让步。	小狗见到主人回来高兴得摇尾巴摇个#不了#，在门口蹦来蹦去。	他一喝起酒来就说个#不了#，把年轻时的故事翻来覆去地讲。	婆媳俩为了孩子的教育问题吵个#不了#，把家里闹得鸡犬不宁。	那个话痨同事一打开话匣子就聊个#不了#，根本停不下来。	粉丝们在演唱会结束后还在欢呼个#不了#，久久不愿离去。			
不大	bu4 da4	程度不高，不很显著	这款新手机的性能提升#不大#，和上一代相比没有太多亮点。	他对这个提议的兴趣#不大#，只是出于礼貌没有当场拒绝。	今年公司的业绩增长#不大#，年终奖估计也发不了多少。	这次改革的力度#不大#，很多根本性的问题依然没有得到解决。	她对时尚的热情#不大#，平时穿着打扮都很朴素简单。	这部电影的口碑#不大#好，很多观众看完后都表示失望。	他对体育运动的兴趣#不大#，周末宁愿宅在家里看书。	这个方案的可行性#不大#，执行起来会遇到很多困难。			
不大	bu4 da4	不是很，表示轻微否定	我#不大#喜欢吃辣的东西，每次去四川菜馆都要特意叮嘱少放辣椒。	他#不大#爱说话，但每次开口都能说到点子上，让人印象深刻。	她#不大#习惯北方的干燥气候，皮肤总是起皮发痒。	我#不大#相信他说的话，总觉得这件事没那么简单。	孩子#不大#愿意去上补习班，每次都要哄半天才肯出门。	他#不大#擅长和陌生人打交道，在社交场合总是显得有些拘谨。	我#不大#明白你的意思，能不能再解释得详细一点？	她#不大#在意别人的看法，一直按照自己的方式生活。			
不大	bu4 da4	不常发生，罕见	他#不大#来这边，上次见面还是三年前的事了。	这种情况#不大#发生，你不用太担心，放轻松就好。	她#不大#生病，这次突然住院让全家人都吓了一跳。	老板#不大#亲自过问这种小事，今天破例来视察说明问题很严重。	他#不大#发脾气，但一旦发起火来谁都劝不住。	这个地区#不大#下雪，今年冬天居然下了一场大雪，孩子们都兴奋坏了。	她#不大#迟到，今天反常地晚了半小时，肯定是路上出了什么状况。	他#不大#喝酒，今天却主动要了一瓶啤酒，看来心情不太好。			
远	yuan3	空间上距离遥远	从这里到火车站还很#远#，走路至少要四十分钟，建议你还是打车去吧。	他的老家在一个#远#离城市的小山村，每次回去都要换乘好几趟车。	站在山顶向#远#处眺望，可以看到连绵起伏的群山和蜿蜒的河流。	这家医院离我们小区太#远#了，看病很不方便，希望附近能再建一家。	她嫁到了一个很#远#的地方，一年也难得回娘家一次。	飞机在云层上方飞行，透过舷窗可以看到#远#处的地平线。	他们两家住得很#远#，平时很少有机会见面，只能靠电话联系。	这个快递站点离居民区太#远#，取件非常不方便，居民们意见很大。			
