word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
招	zhao1	计谋或花招骗术	这个骗子的#招#数层出不穷，先是假装成银行工作人员，然后又冒充公安局的警察，让受害者防不胜防。	老江湖一眼就看穿了对方的#招#，冷笑着说这种伎俩在二十年前就已经过时了。	她使出浑身解数，各种#招#都用上了，可还是没能说服固执的父亲改变主意。	这部电影里的反派角色阴险狡诈，每一#招#都暗藏杀机，让观众看得心惊胆战。	面对对手的连环#招#，他沉着应对，见招拆招，最终化险为夷赢得了这场商业谈判。	销售员的推销#招#虽然花样百出，但消费者现在越来越理性，不会轻易上当受骗。	棋盘上他突然使出一记妙#招#，对手完全没有预料到，顿时陷入了被动局面。			
招	zhao1	坦白供认或招供事实	在铁证面前，嫌疑人终于#招#了，承认自己就是那起入室盗窃案的作案者。	审讯进行了整整三天，犯罪分子才在强大的心理攻势下#招#出了同伙的藏身地点。	警方采用攻心战术，让嫌疑人意识到抗拒从严的后果，他很快就全部#招#了。	老刑警经验丰富，几句话就让心理防线崩溃的嫌疑人#招#出了全部犯罪事实。	面对确凿的DNA证据和目击证人的指认，他知道再狡辩也没用，只好老实#招#了。	经过连续十几个小时的审讯，疲惫不堪的嫌疑人终于#招#了，交代了作案的全部经过。	律师建议他主动#招#出所有细节，争取宽大处理，这样判决结果可能会轻一些。			
招生	zhao1 sheng1	招收新学生或新生入学	每年六月高考结束后，各大高校就开始紧锣密鼓地进行#招生#工作，派出招生组奔赴全国各地。	今年我校计划#招生#三千人，其中理科生占百分之六十，文科生占百分之四十。	由于出生率下降，许多地方院校面临#招生#困难，不得不降低录取分数线来完成招生计划。	研究生#招生#考试将于下月举行，预计全国将有超过四百万考生参加这次考试。	学校#招生#办公室的工作人员正在加班加点审核申请材料，确保每一份申请都得到公正评估。	艺术类院校的#招生#程序比较复杂，除了文化课成绩，还要进行专业课的面试和考核。	民办学校的#招生#自主权较大，可以根据自身特色设置不同的录取标准和选拔方式。			
招生	zhao1 sheng1	吸引学生报名就读	为了#招生#，这所新成立的私立学校不惜重金聘请名师，还承诺提供高额奖学金。	学校派出宣传团队到各个中学做讲座，希望通过展示优秀的教学成果来#招生#。	面对激烈的生源竞争，许多培训机构使出各种营销手段#招生#，有的甚至夸大宣传效果。	这所职业技术学院通过与企业合作、保证就业的方式#招生#，吸引了大量学生报名。	校长亲自带队参加教育展会#招生#，向家长们详细介绍学校的办学理念和教学特色。	网络时代，很多学校开始利用短视频平台#招生#，制作精美的校园宣传片吸引年轻人关注。	国际学校通过举办开放日活动#招生#，让家长和学生亲身体验校园环境和教学氛围。			
画家	hua4 jia1	从事绘画创作的艺术家	这位著名#画家#的作品在拍卖会上以三千万元的天价成交，创下了当代艺术品的新纪录。	年轻的#画家#在巴黎留学期间深受印象派影响，回国后创作了大量融合中西技法的油画作品。							
剩	sheng4	剩下未用的部分	冰箱里还#剩#着昨天买的蔬菜，今天晚上可以用来做一道清炒时蔬。	装修预算花得差不多了，现在只#剩#下两万块钱，得精打细算才能完成最后的软装。	这瓶酱油已经用了大半年，现在只#剩#瓶底那么一点点，该去超市买新的了。	项目经费#剩#得不多了，我们必须优化方案，在有限的资金内完成剩余的研发工作。	年假还#剩#三天没休，人事部提醒说年底前必须用完，否则就作废了。	蛋糕被孩子们吃得只#剩#一小块了，奶奶笑着说留给晚点回来的爸爸尝尝。	手机电量只#剩#百分之五了，他赶紧找了个充电宝，生怕错过重要的工作消息。			
剩	sheng4	被遗留或仍然存在	战争结束后，这座古城只#剩#下断壁残垣，昔日的繁华景象已经荡然无存。	曾经热闹的老街如今只#剩#几家店铺还在苦苦支撑，大部分商户都已经搬走了。	派对结束后，客厅里#剩#下一片狼藉，空酒瓶和零食包装袋散落一地。	那场大火之后，整栋楼只#剩#下焦黑的框架，所有的家具和物品都化为灰烬。	毕业十年后的同学聚会，当年的五十个同学只#剩#十几个人还留在这座城市。	秋风扫过，树上只#剩#几片枯黄的叶子还在枝头顽强地挂着，随时可能飘落。	经过多轮淘汰赛，原本参赛的一百支队伍现在只#剩#四支进入了半决赛。			
剩	sheng4	作为余数或剩余数量	十五除以四等于三余三，这个#剩#下的三就是我们要讨论的余数问题。	把这批货物平均分给七个经销商，每家分到一百箱，最后还#剩#二十三箱需要另行处理。	班级活动经费总共五千元，扣除场地租赁和餐饮费用后，#剩#下八百元可以用来购买奖品。	一百个苹果分给三十二个学生，每人三个，最后#剩#四个由老师决定如何分配。	公司年终奖金池总额一百万，按比例分配给各部门后，#剩#下五万作为特别贡献奖。	这道数学题要求计算二百三十七除以十九的商和#剩#余数，考查的是学生的除法运算能力。	仓库里原有三千件商品，这个月卖出去两千六百件，#剩#四百件等待下月促销时清仓。			
偶尔	ou3 er3	不经常地	他平时工作太忙，只有#偶尔#才能抽出时间回老家看望年迈的父母。	这家餐厅的价格偏贵，我们#偶尔#来吃一次还行，天天来的话钱包可受不了。	退休后的老教授#偶尔#还会回学校做几场讲座，与年轻学者分享自己的研究心得。	她#偶尔#会想起大学时代的那段青涩恋情，嘴角不自觉地浮现出淡淡的微笑。	虽然已经戒烟多年，但他#偶尔#还是会在压力大的时候忍不住点上一根。	这条山路平时人迹罕至，只有#偶尔#会有几个徒步爱好者经过这里。	医生建议他#偶尔#喝点红酒对心血管有好处，但绝对不能过量饮酒。			
偶尔	ou3 er3	间或发生	夜空中#偶尔#划过一颗流星，引得观星的人群发出阵阵惊叹声。	平静的湖面#偶尔#泛起几圈涟漪，那是鱼儿跃出水面觅食留下的痕迹。	寂静的图书馆里#偶尔#传来翻书的沙沙声，营造出一种专注学习的氛围。	漫长的会议中#偶尔#有人提出不同意见，但大多数时候大家都在沉默中等待结束。	森林深处#偶尔#传来几声鸟鸣，打破了清晨的宁静，给这片原始林地增添了生机。	单调的公路旅途中#偶尔#出现一个小镇，旅客们便会停下来休息补给。	阴沉的天空中#偶尔#露出一缕阳光，给连日阴雨的城市带来短暂的温暖。			
