word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
声	sheng1	表示声音的量词	深夜里突然传来一#声#巨响，把熟睡中的居民们都惊醒了，大家纷纷跑到窗边查看发生了什么事。	她轻轻叹了一#声#，放下手中的信件，眼眶里泛起了泪光，往事如潮水般涌上心头。	远处传来几#声#犬吠，打破了山村夜晚的宁静，值班的保安立刻警觉地站起身来四处张望。	老师清了清嗓子，咳嗽了两#声#，教室里顿时安静下来，学生们都端正地坐好准备上课。	枪响了一#声#，运动员们如离弦之箭般冲出起跑线，观众席上爆发出热烈的欢呼声。	婴儿发出一#声#啼哭，护士连忙抱起来轻轻拍打安抚，年轻的母亲脸上露出疲惫而幸福的笑容。	他大喝一#声#，挥刀向敌人砍去，这一招凌厉无比，对方根本来不及躲闪就被击中倒地。	窗外响起一#声#雷鸣，紧接着豆大的雨点噼里啪啦地打在玻璃上，夏日的暴风雨终于来临了。			
肉	rou4	供食用的动物肉	这家餐厅的红烧#肉#做得特别地道，肥而不腻，入口即化，每次来都要点上一份解馋。	市场上的猪#肉#价格最近涨了不少，很多家庭主妇开始改买鸡肉或鱼肉来替代日常烹饪。	医生建议他少吃红#肉#，多吃蔬菜和鱼类，这样对心血管健康更有益处，能降低患病风险。	她是个素食主义者，已经十年没有吃过#肉#了，但身体依然健康，精力也很充沛。	厨师正在切牛#肉#，刀工娴熟，薄薄的肉片整齐地排列在砧板上，准备用来涮火锅。	过年的时候，奶奶总会腌制一些腊#肉#挂在屋檐下，那是我童年记忆中最熟悉的年味。	这块羊#肉#非常新鲜，没有一点膻味，用来做烤串或者炖汤都是极好的选择。	超市里的冷冻#肉#虽然便宜，但口感和营养都比不上新鲜屠宰的，讲究的食客一般不会购买。			
肉	rou4	生物的肉体或肌肉部分	子弹穿透了他的#肉#体，鲜血顿时涌出，但他咬紧牙关继续向前冲锋，直到完成任务才倒下。	这种寄生虫会钻入宿主的#肉#里产卵繁殖，如果不及时治疗，后果将不堪设想。	经过长期的健身训练，他手臂上的#肉#变得结实有力，肌肉线条清晰可见，令人羡慕。	伤口已经开始愈合，新长出的#肉#呈粉红色，医生说再过几周就可以完全康复了。	她不小心被刀划伤，锋利的刀刃切开了手指上的#肉#，疼得她眼泪都流出来了。	这条鱼的#肉#质非常细嫩，几乎没有什么刺，特别适合老人和小孩食用。	古代的酷刑中有一种叫凌迟，就是将犯人身上的#肉#一片片割下来，极其残忍。	运动员在比赛中拉伤了大腿的#肉#，队医立刻上前进行紧急处理，但他今天恐怕无法继续比赛了。			
肉	rou4	果实的果肉	这种芒果的#肉#又厚又甜，汁水丰富，是当地最受欢迎的热带水果品种之一。	荔枝剥开外壳后，里面晶莹剔透的#肉#散发着诱人的香气，让人忍不住想要品尝。	椰子的#肉#可以直接食用，也可以榨成椰奶用来制作各种甜品和饮料，用途非常广泛。	这个西瓜的#肉#是黄色的，虽然看起来有些奇怪，但吃起来比红瓤的还要甜。	龙眼的#肉#虽然薄，但味道极其鲜美，晒干后就是著名的滋补品桂圆，深受养生人士喜爱。	她用勺子挖出牛油果的#肉#，捣成泥状后涂在面包上，这是她每天早餐的标配。	柚子的#肉#分成一瓣一瓣的，剥开来吃非常方便，而且富含维生素C，对身体很有好处。	山竹被称为水果皇后，它的#肉#洁白如玉，口感软糯，酸甜适中，深受消费者喜爱。			
肉	rou4	（果实）肉质糯软	这种苹果放了几天后变得很#肉#，口感绵软，适合牙口不好的老年人食用。	她不喜欢吃#肉#的桃子，觉得太面了没有脆桃爽口，每次买水果都要仔细挑选。	这批梨子存放时间太长，都变#肉#了，卖相不好，只能降价处理或者做成罐头。	市场上的红富士苹果有两种，一种是脆的，一种是#肉#的，不同的人有不同的偏好。	奶奶牙齿不好，专门挑那种#肉#一点的水果吃，太硬的她咬不动，吃起来很费劲。	这个品种的柿子本身就比较#肉#，不用等到完全软透就可以吃，口感像果冻一样。	放在冰箱里的香蕉已经变得又黑又#肉#，虽然看起来不好看，但用来做香蕉蛋糕正合适。	他嫌这个芒果太#肉#了，一点都不爽脆，下次买水果一定要挑硬一点的才行。			
肉	rou4	（人体）肥胖松弛	他最近胖了不少，肚子上的#肉#都快遮住皮带了，看来是该开始减肥锻炼了。	她捏了捏自己手臂上的#肉#，叹了口气，决定从明天开始每天跑步半小时。	教练让学员们做平板支撑，说这个动作可以有效减掉腰腹部多余的#肉#，塑造完美身材。	生完孩子后，她肚子上的#肉#一直松松垮垮的，怎么锻炼都恢复不到从前的状态。	他大腿上的#肉#太多了，穿紧身裤特别不好看，所以他总是选择宽松的运动裤。	夏天到了，她开始担心手臂上的#肉#会露出来，赶紧报名参加了健身房的塑形课程。	中年发福后，他下巴上多了一圈#肉#，显得整个人都臃肿了不少，老婆一直催他减肥。	那个胖胖的小男孩脸上的#肉#嘟嘟的，笑起来特别可爱，邻居们都喜欢逗他玩。			
肉	rou4	意志薄弱，优柔寡断	他这个人做事太#肉#了，一点小事都要犹豫半天，错过了很多好机会。	领导批评他性格太#肉#，关键时刻总是下不了决心，这样怎么能带好团队呢？	她嫌男朋友太#肉#了，约会地点都要纠结好久，一点都不像个男子汉。	别那么#肉#，看准了就赶紧下手，房价天天涨，再犹豫下去就更买不起了。	他打游戏的时候特别#肉#，该出手时总是慢半拍，队友们都被他气得不行。	做生意最忌讳的就是#肉#，市场瞬息万变，稍一犹豫商机就被别人抢走了。	面试官觉得这个应聘者回答问题太#肉#，吞吞吐吐的，缺乏自信和果断。	你能不能别这么#肉#，就一道选择题而已，随便选一个不就完了，何必想那么多。			
肉	rou4	汉字部首之一编号130	在学习汉字的时候，老师告诉我们"#肉#"字旁的字大多与身体或肉类有关，比如肌、肝、肠等。	"#肉#"作为汉字部首时，通常写作"月"字旁，这是因为古代书写时两者形态相近而混同。	查字典时，如果遇到与身体器官相关的字，可以尝试在"#肉#"部首下寻找，往往能很快找到。	汉字的"#肉#"部在康熙字典中排列第一百三十位，收录了大量与人体和动物相关的字。	学生们在学习偏旁部首时，常常把"月"字旁和"#肉#"字旁搞混，其实它们来源完全不同。	"腿"、"脸"、"胖"这些字虽然看起来是月字旁，但实际上都属于"#肉#"部，与身体有关。	书法家在讲解汉字结构时特别提到，"#肉#"部的字在书写时要注意左窄右宽的比例。	古文字学家研究发现，"#肉#"这个部首在甲骨文中就已经出现，是最古老的汉字部首之一。			
讲话	jiang3 hua4	正式的演讲或发言	总统在国庆典礼上发表了重要#讲话#，回顾了国家发展的成就，展望了未来的宏伟蓝图。	校长的开学#讲话#长达一个小时，内容涵盖了学校的发展规划和对学生的殷切期望。	这位企业家在论坛上的#讲话#引起了广泛关注，他对行业未来趋势的分析非常有见地。	会议结束前，领导做了总结#讲话#，肯定了大家的工作成绩，同时也指出了存在的问题。	她的毕业典礼#讲话#感动了在场所有人，真挚的话语让许多同学和家长都流下了眼泪。	部长的#讲话#稿已经提前发给了与会代表，方便大家更好地理解政策精神和工作部署。	这篇#讲话#被各大媒体全文转载，其中关于改革开放的论述尤其引人深思。	代表团团长在欢迎晚宴上致#讲话#，对东道主的热情接待表示衷心感谢。			
讲话	jiang3 hua4	交谈或闲聊	上课的时候不要#讲话#，认真听老师讲课，有问题下课再讨论。	他们两个在角落里小声#讲话#，不知道在商量什么事情，神神秘秘的样子。	图书馆里禁止大声#讲话#，如果需要讨论问题，请到专门的研讨室去。	奶奶年纪大了，耳朵不太好使，跟她#讲话#要凑近一点，声音也要大一些。	他是个内向的人，不太爱跟陌生人#讲话#，但和熟悉的朋友在一起就变得很健谈。	医生嘱咐病人术后几天内尽量少#讲话#，让嗓子好好休息，以免影响恢复。	小孩子学#讲话#的时候特别可爱，咿咿呀呀的，虽然说不清楚但努力表达的样子让人忍俊不禁。	她和闺蜜煲电话粥，一#讲话#就是两三个小时，什么家长里短的事情都要聊个遍。			
