word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
发射	fa1 she4	向外排放的物质或能量	工厂烟囱的#发射#物中含有大量二氧化硫，环保部门已经对其进行了严厉处罚并要求限期整改。	太阳表面的#发射#活动异常剧烈，科学家们正在密切监测这些高能粒子对地球磁场的影响。	核电站的冷却系统出现故障，导致少量放射性#发射#物泄漏到周围环境中，引发了当地居民的恐慌。	研究人员通过分析恒星的光谱#发射#特征，成功测定了这颗遥远天体的化学成分和表面温度。	火山喷发时产生的#发射#物不仅包括熔岩和火山灰，还有大量有毒气体和水蒸气。	这种新型材料能够有效吸收红外线#发射#，从而大幅降低建筑物的能耗和碳排放量。	医学影像设备利用放射性同位素的#发射#原理，可以精确定位体内肿瘤的位置和大小。	地球大气层对宇宙射线的#发射#有一定的屏蔽作用，保护了地表生物免受高能粒子的伤害。			
请求	qing3 qiu2	请求或要求他人做某事	他多次向上级#请求#调换工作岗位，但由于部门人手紧缺，申请一直没有得到批准。	律师代表当事人向法院提交了#请求#延期审理的书面申请，理由是需要更多时间收集证据。	村民们联名#请求#政府修建一条通往县城的公路，以解决农产品运输困难的问题。	她鼓起勇气#请求#老板给自己加薪，并详细列举了过去一年的工作业绩和贡献。	受灾地区的民众通过各种渠道#请求#社会各界伸出援手，帮助他们度过这个艰难时期。	学生代表向校方#请求#延长图书馆的开放时间，以便同学们有更多的自习空间。	外交部发言人表示，我方已正式#请求#对方释放被扣押的渔民，并保障他们的人身安全。	患者家属跪在医生面前#请求#他无论如何也要救救孩子，那绝望的眼神让在场所有人动容。			
动态	dong4 tai4	事物的活动或变动	记者们密切关注着谈判桌上的每一个#动态#，随时准备向公众发布最新消息。								
动态	dong4 tai4	物体的运动状态	物理学家通过高速摄像机捕捉到了子弹穿透玻璃瞬间的#动态#画面，揭示了冲击波的传播规律。	这款软件可以实时模拟流体的#动态#变化，帮助工程师优化管道系统的设计方案。	舞蹈演员在表演中展现出优美的#动态#姿态，每一个动作都如行云流水般自然流畅。	研究团队利用传感器记录了运动员跳跃时身体各部位的#动态#数据，为训练方案提供科学依据。	动画师需要精确把握角色的#动态#表现，才能让虚拟人物的动作看起来真实可信。	地震仪能够精确记录地壳的#动态#变化，为预测余震提供重要的参考数据。	汽车碰撞测试中，假人身上的传感器会记录撞击瞬间的#动态#响应，评估安全气囊的保护效果。	这幅画作巧妙地捕捉了骏马奔腾时的#动态#瞬间，让观者仿佛能感受到马蹄扬起的尘土。			
动态	dong4 tai4	事态的发展变化	公司高层每天都会召开晨会，及时了解各个项目的最新#动态#和进展情况。	情报部门正在密切监视边境地区的#动态#，以防范任何可能的安全威胁。	投资者需要时刻关注市场#动态#，才能在瞬息万变的金融环境中做出正确决策。							
动态	dong4 tai4	事物的趋势走向	经济学家分析了近十年来全球贸易的#动态#变化，预测未来五年的发展趋势。	社交媒体上的舆论#动态#瞬息万变，品牌公关团队必须时刻保持警惕并及时应对。	研究机构发布的报告详细分析了人工智能行业的发展#动态#，为投资者提供了重要参考。	政府部门定期发布就业市场的#动态#报告，帮助求职者了解各行业的人才需求变化。	气象专家通过分析大气环流的#动态#特征，成功预测了这次寒潮的到来时间和影响范围。	出版社编辑需要敏锐把握读者阅读偏好的#动态#变化，才能策划出畅销的图书选题。	城市规划师必须充分考虑人口流动的#动态#趋势，合理布局公共交通和基础设施。	这份行业白皮书全面梳理了新能源汽车市场的#动态#走向，指出了未来竞争的关键领域。			
动态	dong4 tai4	与动力学相关的变化概念	工程师在设计桥梁时必须考虑车辆通过时产生的#动态#荷载，确保结构安全可靠。	这门课程主要讲授#动态#系统的数学建模方法，是控制工程专业的核心基础课。	飞机在飞行过程中会受到各种#动态#力的作用，设计师必须确保机身结构能够承受这些应力。	机器人的#动态#平衡控制是一个复杂的技术难题，需要精确的传感器和快速的计算能力。	研究人员建立了一个#动态#仿真模型，用于分析地震波对高层建筑的影响。	汽车悬挂系统的#动态#性能直接影响乘坐舒适性和操控稳定性，是底盘调校的关键。	这台精密仪器能够测量微小振动的#动态#特性，广泛应用于航空航天领域的质量检测。	流体力学中的#动态#压力计算是管道设计的重要环节，直接关系到系统的运行效率。			
证券	zheng4 quan4	可流通的有价证券	投资者可以通过#证券#交易所买卖各类金融产品，实现资产的保值增值。	监管部门加强了对#证券#市场的监管力度，严厉打击内幕交易和市场操纵行为。	这家#证券#公司拥有遍布全国的营业网点，为客户提供专业的投资咨询服务。	随着金融科技的发展，#证券#交易已经从传统的柜台模式转变为便捷的线上操作。	他在大学毕业后进入#证券#行业工作，凭借出色的业绩很快成为公司的明星分析师。	政府出台了一系列政策鼓励#证券#市场健康发展，吸引更多长期资金入市。	这本教材系统介绍了#证券#投资的基本理论和实务操作，是金融专业学生的必读书目。	国际#证券#市场的波动往往会对国内股市产生连锁反应，投资者需要密切关注全球经济形势。			
证券	zheng4 quan4	证明权利或债权的凭证	银行要求借款人提供房产#证券#作为抵押，以降低贷款违约的风险。	这份#证券#详细记载了债权人的权利和债务人的义务，具有法律效力。	律师仔细审查了所有相关#证券#文件，确认交易的合法性和有效性。	公司发行的#证券#必须经过监管部门的审批，并向投资者充分披露相关信息。	他小心翼翼地保管着这些珍贵的#证券#凭证，因为它们是家族财产的重要证明。	法院在审理案件时要求原告出示相关#证券#，以证明其对争议财产的所有权。	这种新型电子#证券#采用区块链技术，能够有效防止伪造和篡改。	历史档案馆收藏了大量清代的#证券#文书，为研究当时的经济制度提供了珍贵资料。			
证券	zheng4 quan4	股票或债券等证券类别	他的投资组合中包含多种#证券#品种，包括蓝筹股、成长股和政府债券。	理财顾问建议客户根据风险承受能力合理配置不同类型的#证券#资产。	这只基金主要投资于固定收益类#证券#，适合追求稳健回报的保守型投资者。	市场分析师认为，当前环境下权益类#证券#的投资价值优于债券类产品。	退休人员通常偏好购买低风险的#证券#产品，如国债和银行理财。	公司财务部门将闲置资金投资于短期#证券#，以获取比银行存款更高的收益。	投资者在选择#证券#产品时，应当充分了解其风险特征和预期收益。	这家资产管理公司专注于另类#证券#投资，包括可转债、优先股等特殊品种。			
