word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
讲	jiang3	正式演讲或授课	张教授今天下午要在学术报告厅#讲#一堂关于量子物理的公开课，据说已经有三百多名学生报名参加。	这位诺贝尔奖得主受邀到北京大学#讲#学，他的演讲主题是人工智能的伦理问题。	校长亲自登台#讲#了一个小时，内容涉及学校未来五年的发展规划和人才培养战略。	他在企业管理培训班上#讲#得深入浅出，学员们纷纷表示受益匪浅。	这位历史学家每周三晚上都会在社区文化中心#讲#中国古代史，吸引了许多退休老人前来听课。	会议主办方邀请了多位业界专家轮流上台#讲#，每人二十分钟，内容涵盖金融科技的各个领域。	她虽然年轻，但#讲#起课来条理清晰、旁征博引，深受学生们的喜爱和尊敬。	这次学术研讨会上，来自世界各地的学者将分别#讲#述他们在气候变化研究方面的最新成果。			
图片	tu2 pian4	拍摄或制作的照片与图像	这组#图片#记录了抗战时期普通百姓的生活场景，具有极高的历史研究价值。	摄影师花了三年时间走遍西藏各地，拍摄了上万张#图片#，最终精选出一百幅举办了这次展览。	设计师在制作宣传海报时使用了大量高清#图片#，使整体视觉效果更加生动吸引人。							
未来	wei4 lai2	明日，下一天	会议安排在#未来#上午九点召开，请各位代表提前十五分钟到场签到。	医生说病人的情况已经稳定，#未来#就可以转入普通病房继续观察治疗。	由于台风即将登陆，原定于#未来#举行的户外音乐节不得不临时取消。	老师宣布期末考试将在#未来#进行，同学们顿时紧张起来，纷纷开始复习功课。	快递员通知我包裹已经到达配送站，#未来#上午就能送到家里。	航班因天气原因延误，航空公司安排所有乘客在机场酒店住宿，#未来#一早再起飞。	她把重要的工作都推到了#未来#，今天只想好好休息一下。	展览的最后一天是#未来#，想参观的市民要抓紧时间了。			
未来	wei4 lai2	正在临近的时刻或趋势	随着人口老龄化加剧，养老产业在#未来#几年将迎来爆发式增长。	气象部门预测，#未来#一周内将有多股冷空气南下，各地气温将大幅下降。	分析师指出，#未来#数月内房地产市场可能会出现明显的调整。	科学家们正在研究#未来#十年内可能影响地球的小行星轨道。	根据目前的发展态势，#未来#几个季度公司的营收有望持续增长。	专家预测#未来#五年内，电动汽车将占据新车销售市场的半壁江山。	政府发布的报告显示，#未来#三年内将有超过一百万个新就业岗位被创造出来。	投资者们都在密切关注#未来#几周内美联储可能采取的货币政策调整。			
未来	wei4 lai2	即将发生的事或前景	年轻人应该对#未来#充满信心，勇敢地追求自己的梦想和目标。	这家初创公司虽然目前规模不大，但其技术创新能力让投资者看好它的#未来#。	毕业典礼上，校长寄语学子们要脚踏实地，用奋斗书写属于自己的#未来#。	经济学家对中国经济的#未来#持乐观态度，认为内需市场潜力巨大。	她站在人生的十字路口，对#未来#既期待又迷茫，不知该如何选择。	这项突破性的医学研究为癌症治疗的#未来#带来了新的希望。	父母总是担心孩子的#未来#，希望他们能够找到稳定的工作和幸福的生活。	城市规划师们正在描绘这座古城#未来#的发展蓝图，力求在保护与发展之间找到平衡。			
未来	wei4 lai2	待定的将来事项	关于合并后的人事安排，董事会表示将在#未来#的会议上做出最终决定。	这笔投资的具体金额和时间表都属于#未来#待定事项，需要进一步协商。	双方在会谈中就边界问题达成初步共识，但具体细节留待#未来#继续磋商。	新产品的发布日期目前仍是#未来#待定，要等技术团队完成最后的测试。	公司高层表示，海外扩张计划属于#未来#议程，目前的重点是巩固国内市场。	关于是否增设新的研究中心，校方将这一提案列入#未来#讨论事项。	工会代表指出，薪资调整方案仍属#未来#待议内容，劳资双方还需进一步谈判。	这份合同中有几项条款被标注为#未来#补充，需要在正式签署前完善。			
主席	zhu3 xi2	会议或活动的主持人	今天股东大会的#主席#由董事长亲自担任，他将主持各项议程的讨论和表决。	学术研讨会的#主席#宣布进入自由讨论环节，与会学者纷纷举手发言。	作为本次辩论赛的#主席#，她公正地控制着双方的发言时间和辩论节奏。	业主委员会选举产生了新的#主席#，负责主持今后的业主大会和日常事务。	颁奖典礼的#主席#依次宣读获奖名单，并邀请嘉宾上台为获奖者颁发奖杯。	这次国际会议的#主席#由东道主国家的外交部长担任，负责协调各方立场。	仲裁庭的#主席#在听取双方陈述后，宣布休庭三十分钟进行合议。	校友会年会的#主席#热情洋溢地致开幕词，欢迎来自世界各地的校友们。			
主席	zhu3 xi2	国家政府的首脑	国家#主席#在人民大会堂会见了来访的外国元首，双方就双边关系交换了意见。	新当选的#主席#在就职典礼上发表讲话，阐述了未来五年的施政纲领。	#主席#签署了国务院提交的法律草案，该法将于下月起正式施行。	在建国七十周年庆典上，#主席#检阅了三军仪仗队，场面庄严肃穆。	#主席#向全国人民发表新年贺词，回顾过去一年的成就并展望新的一年。	外交部发言人宣布，#主席#将于下周对欧洲三国进行国事访问。	#主席#在联合国大会上发表重要演讲，呼吁各国携手应对全球性挑战。	根据宪法规定，国家#主席#由全国人民代表大会选举产生，任期五年。			
主席	zhu3 xi2	机构或团体的最高主持者	他连续三届当选工会#主席#，为维护职工权益做出了突出贡献。	基金会#主席#在慈善晚宴上宣布，今年将捐赠五千万元用于贫困地区教育事业。	商会#主席#代表全体会员企业，向政府提交了关于减税降费的建议书。	新任足协#主席#上任后推出了一系列改革措施，誓言要振兴中国足球。	这位德高望重的老教授被推选为学会#主席#，负责领导学术研究工作。					
以上	yi3 shang4	该程度或更高	本次招聘要求应聘者具有硕士研究生#以上#学历，并有三年相关工作经验。	根据规定，年满十八周岁#以上#的公民才有选举权和被选举权。	这款高端护肤品主要针对三十五岁#以上#的女性消费群体。	考试成绩达到九十分#以上#的学生可以获得奖学金，八十分以上的可以获得荣誉证书。	该职位要求申请人具备五年#以上#的项目管理经验，并持有相关专业资格证书。	根据最新统计，我国六十岁#以上#的老年人口已经超过两亿六千万。	这家餐厅的人均消费在五百元#以上#，是当地最高档的用餐场所之一。	法律规定，驾驶大型客车需要持有A1驾照，且驾龄在三年#以上#。			
