word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
要说	yao4 shuo1	提到某事时使用的说法	#要说#这几年变化最大的城市，深圳绝对排在前列，高楼大厦如雨后春笋般拔地而起。	#要说#谁最了解这片山林的地形，非老张莫属，他在这里当了三十年的护林员。	#要说#做菜的手艺，我奶奶可是一绝，她做的红烧肉连饭店大厨都自叹不如。	#要说#今年最火的电视剧，那部讲述改革开放的年代剧绝对榜上有名，收视率一路飙升。	#要说#学外语的诀窍，我觉得最重要的还是多听多说，光背单词是远远不够的。	#要说#这次比赛谁最有希望夺冠，大家普遍看好那位来自四川的年轻选手，他近期状态极佳。	#要说#为什么选择这个专业，其实当初完全是受了父亲的影响，他是一名资深的建筑师。			
大门	Da4 men2	美国著名的摇滚乐队	#大门#乐队的主唱吉姆·莫里森以其狂野的舞台表演和诗意的歌词成为六十年代摇滚乐的标志性人物。	很多音乐评论家认为#大门#乐队对后来的朋克摇滚和另类摇滚产生了深远的影响。	那张#大门#乐队一九六七年发行的同名专辑至今仍被视为摇滚乐史上最伟大的唱片之一。	我父亲年轻时是#大门#乐队的狂热粉丝，至今还收藏着他们所有的黑胶唱片。	纪录片详细讲述了#大门#乐队从组建到解散的传奇历程，以及成员之间复杂的关系。	#大门#乐队的经典歌曲《Light My Fire》在当年一经发行便迅速登上了各大音乐排行榜的榜首。	那部关于#大门#乐队的传记电影由奥利弗·斯通执导，真实再现了那个疯狂的摇滚年代。			
大门	da4 men2	建筑物的正门或主要入口	学校#大门#口站着几位保安，认真核查每一位进出人员的证件和体温。	博物馆的#大门#采用了古典欧式风格设计，两侧矗立着高大的罗马柱，气势恢宏。	公司#大门#上方悬挂着一块巨大的电子显示屏，滚动播放着企业的宣传片和最新公告。	每天清晨，工厂#大门#前都会排起长长的队伍，工人们有序地刷卡进入车间开始一天的工作。	医院#大门#外的广场上设置了临时检测点，所有来访人员都需要先进行健康登记。					
大门	da4 men2	可开关的门扇或门的装置	那扇老旧的木质#大门#已经使用了几十年，每次开关都会发出吱呀吱呀的响声。	装修工人正在给新房安装防盗#大门#，这种门采用了最新的智能锁技术，安全性能极高。	台风过后，院子里的铁#大门#被吹得严重变形，不得不请人来重新修理。	她轻轻推开那扇雕花#大门#，映入眼帘的是一座精心打理的江南园林。	这扇铜制#大门#重达数百公斤，需要借助电动装置才能缓缓开启。	古宅的#大门#上还保留着清代的门环和铜钉，诉说着这座建筑悠久的历史。	物业公司决定为小区更换全新的电子#大门#，业主只需刷卡或人脸识别即可进出。			
大门	da4 men2	围墙或通道上的门洞或出入口	村口的石砌#大门#上刻着村名，两旁种满了百年老槐树，是村民们纳凉聊天的好去处。	古城墙的#大门#历经数百年风雨依然屹立不倒，成为这座城市最著名的历史地标。	公园的#大门#在每天早晨六点准时开放，许多老人会赶在这个时间来晨练。	穿过那道厚重的城#大门#，仿佛一下子从现代都市穿越回了明清时期的古镇。	景区#大门#处设有自动售票机和人工窗口，游客可以根据自己的需要选择购票方式。	那座庄园的#大门#两侧各有一座石狮子，威严地守护着这片百年老宅。	军事基地的#大门#戒备森严，没有特别通行证的人员一律不得入内。			
大门	da4 men2	有影响力的世家或显赫家族	她出身于书香#大门#，祖上三代都是翰林学士，家中藏书数万卷。	在那个讲究门第的年代，寒门子弟想要娶#大门#闺秀几乎是不可能的事情。	这位将军虽然出身#大门#望族，却从不以家世自傲，待人谦和有礼。	小说描写了一个#大门#世家在时代变迁中逐渐衰落的悲剧命运，令人唏嘘不已。	旧社会的#大门#大户往往拥有大量田产和佃农，在地方上有着举足轻重的影响力。	她嫁入#大门#之后才发现，豪门深似海，表面的风光背后是无尽的规矩和束缚。	族谱记载这个#大门#世家已经延续了二十多代，历朝历代都有人在朝为官。			
角	jiao3	角度或夹角	这道几何题要求计算三角形内#角#之和，这是初中数学的基础知识。	摄影师调整了相机的拍摄#角#度，终于捕捉到了日落时分最美的光影效果。	建筑师在设计这座大楼时特意将两面墙的夹#角#设计成钝角，以获得更好的采光效果。	物理老师用量角器在黑板上画出一个四十五度的#角#，然后开始讲解光的反射定律。	从不同#角#度观察同一件事物，往往会得出截然不同的结论，这就是所谓的换位思考。	测量员仔细测量了两条道路交汇处的#角#度，确保新建的立交桥符合设计规范。	这个等腰三角形的顶#角#是三十六度，底角各为七十二度，是一个非常特殊的图形。			
角	jiao3	拐角或转角处	那家网红奶茶店就开在街道拐#角#处，每天都有很多年轻人排队购买。	他骑着自行车转过墙#角#，差点撞上迎面走来的行人，吓出一身冷汗。	消防员在楼梯#角#落发现了被困的老人，立即将其背出火场送往安全地带。	那只流浪猫总是蜷缩在巷子#角#落里，每当有人经过就警觉地竖起耳朵。	书店就在前面那个路#角#，过了红绿灯右转就能看到，门口有一棵很大的梧桐树。	她习惯性地坐在教室最后排的墙#角#位置，安静地听课，很少与同学交流。	城管在街道#角#落设置了监控摄像头，以便及时发现和处理违规摆摊的情况。			
角	jiao3	动物的角状器官	那头公鹿的#角#长得格外雄壮，分叉众多，在阳光下闪闪发光，显示着它的强健。	牧民们定期给牦牛修剪#角#尖，以防止它们在争斗时互相伤害或伤及牧人。	犀牛的#角#在黑市上价格昂贵，这导致大量犀牛遭到偷猎者的捕杀，濒临灭绝。	博物馆里陈列着一对完整的猛犸象#角#化石，据考证已有上万年的历史。	那只山羊用弯曲的#角#顶开了羊圈的木门，带领羊群跑到了山坡上吃草。	非洲水牛的#角#向两侧弯曲生长，形成独特的弧形，是它们对抗狮子的有力武器。	传说中的独角兽额头上长着一只螺旋状的#角#，具有神奇的治愈能力。			
角	jiao3	呈角状的形状	她在发髻上别了一枚牛#角#形的玉簪，与身上的旗袍相得益彰，尽显古典韵味。	这款新出的#角#形书架设计独特，可以完美嵌入房间的墙角，既美观又节省空间。	厨师将面团搓成#角#状，包入肉馅后放入油锅炸至金黄，香气四溢。	那座山峰呈#角#形突起，远远望去像一把利剑直插云霄，当地人称之为剑峰。	建筑师在屋顶设计了几个#角#形的天窗，既增加了室内采光，又使整体造型更加现代。	她买了一对#角#形的银耳环，简约的几何造型配上她的短发显得格外干练。	这种#角#形的包装盒是专门为三角形巧克力设计的，打开后可以直接作为展示架使用。			
