word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
相好	xiang1 hao3	关系密切的朋友	他们俩从小一起长大，是几十年的老#相好#，彼此之间无话不谈，有什么困难都会互相帮助。	村里人都知道张大爷和李大爷是#相好#，两人年轻时一起下田干活，老了还天天坐在村口下棋聊天。	她和闺蜜是多年的#相好#，从大学时代就形影不离，毕业后虽然各奔东西，但每年都会抽时间聚一聚。	在那个物资匮乏的年代，能有几个真心的#相好#互相接济，日子才能勉强过下去。	老王退休后最大的乐趣就是和几个#相好#一起去公园打太极拳，然后找个茶馆喝茶聊天。	他这人虽然朋友不多，但每一个都是过命的#相好#，关键时刻绝对靠得住。			
相好	xiang1 hao3	恋爱关系中的情人	那个年代的戏班子里，名角儿和富商#相好#的故事屡见不鲜，成为街头巷尾的谈资。	他瞒着妻子在外面有了#相好#，纸终究包不住火，最后闹得家庭破裂，众叛亲离。	旧社会的大户人家，老爷在外头养#相好#是公开的秘密，太太们只能睁一只眼闭一只眼。	这部民国题材的电视剧讲述了一个军阀和戏子#相好#的爱情故事，情节跌宕起伏，引人入胜。	村里传言说老李年轻时在城里有个#相好#，后来因为家里反对才不得不分开，至今仍是他心中的遗憾。	她发现丈夫手机里有暧昧短信，怀疑他在外面有了#相好#，两人为此大吵了一架。			
相看	xiang1 kan4	互相注视	两人在人群中偶然#相看#了一眼，那一瞬间仿佛时间都静止了，周围的喧嚣都消失不见。	久别重逢的老战友默默#相看#，千言万语都化作了眼眶中打转的泪水，场面令人动容。								
相看	xiang1 kan4	仔细端详	媒人带着小伙子上门#相看#，姑娘躲在门帘后面偷偷打量，脸上泛起了红晕。	婆婆第一次见准儿媳，上上下下仔细#相看#了好一会儿，最后满意地点了点头。	古董店的老板拿起那只青花瓷瓶反复#相看#，眉头紧锁，似乎在判断它的真伪和年代。	相亲那天，两家人安排年轻人单独#相看#，让他们有机会私下交流，看看彼此是否合适。	老中医让病人伸出舌头，仔细#相看#了舌苔的颜色和厚薄，然后开始询问其他症状。	她拿着那封泛黄的旧信反复#相看#，信上的字迹虽已模糊，却勾起了无数往事的回忆。				
相看	xiang1 kan4	将某人或某物视为	起初大家都不把这个新来的年轻人放在眼里，后来他做出了成绩，众人才对他#相看#起来。	自从他在比赛中获得冠军，原本轻视他的同行们都开始对他刮目#相看#，态度大为改观。	她凭借自己的努力从一个普通职员升到了部门经理，让那些曾经小瞧她的人不得不重新#相看#。	这个曾经默默无闻的小村庄因为发展特色农业而致富，如今已被外界#相看#为乡村振兴的典范。	老师对这个调皮捣蛋的学生一直另眼#相看#，因为他发现这孩子虽然顽皮，但其实很有天赋。	经过这次危机的考验，公司上下都对这位临危受命的年轻总经理#相看#有加，佩服他的魄力和能力。				
看好	kan1 hao3	照看或看管他人或物品	妈妈出门前再三叮嘱奶奶要#看好#孩子，别让他一个人跑到马路上去玩耍。	保安的职责就是#看好#小区的大门，防止闲杂人等随意进出，确保居民的安全。	护士长交代值班护士一定要#看好#重症监护室的病人，有任何异常情况立即报告医生。	他把贵重物品锁进保险柜，又嘱咐管家#看好#家里，自己才放心地出远门办事。	牧羊人每天的工作就是#看好#羊群，防止它们走散或者被野狼叼走，责任重大。	展览馆的工作人员必须时刻#看好#这些珍贵的文物，任何触碰或拍照都需要经过特别许可。				
厌恶	yan4 wu4	厌恶反感	她对那种虚伪做作的社交场合感到深深的#厌恶#，宁愿一个人待在家里看书也不愿参加。	很多人对在公共场合大声喧哗的行为表示#厌恶#，认为这是缺乏基本素质的表现。	他对官场上那套阿谀奉承的作风极为#厌恶#，所以宁愿放弃升迁机会也不愿同流合污。	这部纪录片揭露了食品行业的一些黑幕，看完之后观众们对那些无良商家充满了#厌恶#。	她对前男友的背叛行为感到无比#厌恶#，发誓再也不想见到他，彻底断绝了一切联系。	老百姓对贪污腐败的官员深恶痛绝，这种#厌恶#情绪在网络上表现得尤为强烈。				
厌恶	yan4 wu4	憎恨敌视	两个家族之间积怨已久，互相#厌恶#对方，见面连招呼都不打，关系势同水火。	他对那个陷害自己入狱的人充满了#厌恶#，发誓出狱后一定要讨回公道，让对方付出代价。	战争年代，沦陷区的百姓对侵略者怀着刻骨的#厌恶#，暗中支持抗日力量，盼望早日光复。	她#厌恶#那个抢走自己丈夫的女人，每次想起来都咬牙切齿，恨不得让对方消失。	村民们对那个欺压乡里的恶霸#厌恶#至极，终于在土改运动中将他揪了出来，清算了他的罪行。	他对背叛组织的叛徒怀着强烈的#厌恶#，认为这种人比敌人更加可恨，绝不能轻饶。				
厌恶	yan4 wu4	对某物感到厌烦或恶心	她怀孕后对油腻的食物产生了强烈的#厌恶#，闻到油烟味就忍不住想吐。	长期加班让他对这份工作产生了深深的#厌恶#，每天早上起床都不想去上班。	孩子对医院那股消毒水的气味非常#厌恶#，每次看病都哭闹着不肯进去。	他对那种千篇一律的流水线电影感到#厌恶#，宁愿看一些小众的独立制作。	连续吃了一个月的外卖，她对那些重油重盐的快餐产生了#厌恶#，决定自己动手做饭。	很多读者对网络小说中那些老套的情节设定感到#厌恶#，呼吁作者们多一些创新。				
参谋	can1 mou2	军队中的参谋军官	他从军校毕业后被分配到师部担任#参谋#，负责协助首长制定作战计划和分析敌情。	这位#参谋#在战役筹划中发挥了重要作用，他提出的迂回包抄战术最终帮助部队取得了胜利。	司令部的#参谋#们连夜研究地图，分析敌军的部署和可能的进攻路线，为决策提供依据。	他的父亲是一名退役的#参谋#，曾在抗美援朝战争中参与过多次重大战役的策划工作。	作为一名优秀的#参谋#，不仅要有扎实的军事理论功底，还要有敏锐的战场洞察力和临机应变能力。	电影中那位足智多谋的#参谋#给观众留下了深刻印象，他的每一次建议都对战局产生了关键影响。				
